ax,ay,az,gx,gy,gz,timestamp_ms
0.514,-0.616,-0.639,-13.52,-5.31,-12.63,1784845557377.097
0.507,-0.604,-0.638,-13.43,-3.97,-12.3,1784845557377.6418
0.506,-0.602,-0.635,-12.48,-2.59,-11.51,1784845557378.1602
0.501,-0.609,-0.623,-10.62,-1.77,-10.13,1784845557378.674
0.494,-0.613,-0.61,-10.62,-1.77,-10.13,1784845557379.1921
0.491,-0.61,-0.608,-8.24,-1.01,-8.55,1784845557379.696
0.496,-0.599,-0.607,-5.43,-0.43,-6.74,1784845557380.207
0.502,-0.584,-0.606,-2.53,0.09,-5.22,1784845557380.716
0.51,-0.572,-0.604,-0.67,0.31,-4.09,1784845557381.3262
0.51,-0.568,-0.6,0.61,0.37,-2.87,1784845557382.2852
0.507,-0.573,-0.594,0.7,0.55,-1.53,1784845557383.111
0.505,-0.579,-0.587,-0.24,0.73,-0.4,1784845557383.884
0.505,-0.589,-0.579,-0.52,1.04,0.73,1784845557384.4622
0.502,-0.594,-0.571,0.49,1.5,1.68,1784845557385.0298
0.5,-0.595,-0.566,2.5,1.95,2.04,1784845557385.6033
0.505,-0.598,-0.563,5.22,2.14,1.95,1784845557386.1719
0.509,-0.602,-0.559,7.51,2.23,1.62,1784845557386.802
0.508,-0.604,-0.558,9.06,2.44,1.53,1784845557387.3699
0.508,-0.602,-0.551,10.96,2.59,1.89,1784845557387.9521
0.512,-0.607,-0.543,13.31,2.66,2.2,1784845557389.121
0.513,-0.617,-0.532,15.23,2.62,2.14,1784845557389.7979
0.518,-0.615,-0.531,16.39,2.04,1.71,1784845557390.468
0.534,-0.597,-0.54,17.67,1.65,1.37,1784845557391.0898
0.547,-0.587,-0.552,17.98,1.59,0.89,1784845557391.672
0.539,-0.593,-0.548,15.69,1.5,0.09,1784845557392.245
0.518,-0.618,-0.525,12.85,1.16,-0.79,1784845557392.8252
0.498,-0.645,-0.502,12.02,0.89,-1.34,1784845557393.3171
0.494,-0.666,-0.49,14.98,1.07,-1.19,1784845557393.801
0.508,-0.691,-0.48,21.42,1.56,-0.98,1784845557394.2761
0.515,-0.722,-0.467,29.82,2.17,-1.25,1784845557394.75
0.503,-0.751,-0.454,38.7,3.3,-0.89,1784845557395.227
0.502,-0.763,-0.457,48.43,4.97,0.79,1784845557395.6953
0.518,-0.76,-0.473,57.99,7.45,2.75,1784845557396.173
0.525,-0.741,-0.488,63.72,9.61,3.88,1784845557396.6829
0.529,-0.726,-0.509,63.78,10.65,5.07,1784845557397.1619
0.544,-0.731,-0.526,59.76,10.44,5.49,1784845557397.651
0.54,-0.744,-0.53,53.29,9.7,3.45,1784845557398.159
0.547,-0.768,-0.522,46.69,8.91,3.36,1784845557398.633
0.553,-0.777,-0.512,42.12,7.66,3.14,1784845557399.106
0.543,-0.774,-0.508,38.03,5.8,2.78,1784845557399.604
0.526,-0.768,-0.505,32.59,3.66,3.02,1784845557400.0808
0.516,-0.761,-0.498,26.46,1.37,3.57,1784845557400.547
0.517,-0.753,-0.489,21.76,-0.37,3.42,1784845557401.0261
0.525,-0.749,-0.483,19.14,-1.62,2.69,1784845557401.498
0.523,-0.745,-0.477,17.27,-2.47,1.74,1784845557401.976
0.514,-0.736,-0.472,15.05,-3.27,0.95,1784845557402.441
0.513,-0.724,-0.471,12.76,-4.3,0.43,1784845557402.993
0.516,-0.718,-0.477,10.68,-5.1,-0.31,1784845557403.78
0.511,-0.72,-0.476,8.94,-5.89,-1.34,1784845557404.359
0.505,-0.723,-0.468,7.2,-6.74,-2.44,1784845557404.991
0.503,-0.72,-0.463,6.29,-7.51,-3.36,1784845557405.427
0.505,-0.713,-0.462,7.45,-7.75,-3.69,1784845557405.8308
0.502,-0.704,-0.463,9.64,-7.84,-3.97,1784845557406.2249
0.497,-0.691,-0.466,10.32,-8.33,-4.3,1784845557406.6392
0.498,-0.681,-0.473,9.61,-9.16,-4.12,1784845557407.041
0.497,-0.675,-0.484,7.35,-9.98,-3.39,1784845557407.443
0.494,-0.667,-0.491,3.85,-10.83,-2.35,1784845557407.841
0.487,-0.663,-0.488,0.06,-11.96,-1.68,1784845557408.252
0.488,-0.666,-0.48,-3.54,-13.25,-1.46,1784845557408.6667
0.492,-0.675,-0.47,-5.28,-13.92,-1.56,1784845557409.066
0.49,-0.681,-0.46,-4.39,-13.95,-1.56,1784845557409.476
0.483,-0.678,-0.457,-2.59,-13.7,-1.46,1784845557409.884
0.475,-0.673,-0.456,-0.92,-13.46,-1.28,1784845557410.2932
0.463,-0.667,-0.448,0.37,-13.49,-1.07,1784845557410.697
0.45,-0.658,-0.432,1.77,-13.73,-1.5,1784845557411.102
0.432,-0.644,-0.409,2.99,-14.19,-2.66,1784845557411.526
0.407,-0.635,-0.384,4.09,-15.17,-4.33,1784845557411.9292
0.376,-0.628,-0.347,5.49,-16.79,-6.74,1784845557412.3289
0.34,-0.624,-0.306,7.72,-19.04,-9.86,1784845557412.7341
0.305,-0.625,-0.266,11.35,-21.7,-13.82,1784845557413.1511
0.273,-0.635,-0.231,17.43,-24.05,-18.71,1784845557413.558
0.24,-0.657,-0.188,27.13,-25.67,-24.81,1784845557413.97
0.201,-0.679,-0.131,41.54,-27.13,-32.56,1784845557414.382
0.139,-0.685,-0.069,61.19,-28.53,-42.51,1784845557414.777
0.09,-0.678,-0.012,87.5,-29.05,-50.51,1784845557415.128
0.039,-0.671,0.021,119.75,-28.69,-57.47,1784845557415.489
-0.022,-0.638,0.027,153.23,-28.75,-63.84,1784845557415.848
-0.084,-0.599,0.015,183.94,-30.06,-67.45,1784845557416.222
-0.141,-0.541,0.039,202.61,-35.1,-67.42,1784845557416.5781
-0.173,-0.485,0.027,207.31,-47.15,-64.88,1784845557416.946
-0.154,-0.439,-0.093,196.08,-62.9,-61.16,1784845557417.309
-0.13,-0.377,-0.195,165.78,-78.1,-56.34,1784845557417.7039
-0.11,-0.365,-0.26,126.96,-93.87,-51.3,1784845557418.0942
-0.117,-0.372,-0.3,83.01,-110.51,-46.48,1784845557418.461
-0.145,-0.332,-0.283,35.55,-125.58,-38.97,1784845557418.824
-0.14,-0.348,-0.228,-1.89,-140.05,-28.53,1784845557419.1843
-0.112,-0.402,-0.156,-29.18,-154.73,-19.84,1784845557419.544
-0.095,-0.45,-0.058,-46.14,-169.01,-11.75,1784845557420.023
-0.095,-0.517,0.02,-48.92,-183.66,-1.77,1784845557420.4211
-0.104,-0.57,0.009,-41.81,-198.03,9.34,1784845557420.793
-0.086,-0.631,-0.068,-25.21,-207.37,20.29,1784845557421.151
-0.066,-0.687,-0.15,-3.69,-212.9,30.98,1784845557421.505
-0.07,-0.679,-0.251,11.17,-217.96,43.46,1784845557421.865
-0.057,-0.696,-0.362,21.0,-221.63,58.38,1784845557422.241
-0.057,-0.721,-0.393,20.11,-226.17,72.6,1784845557422.5989
-0.102,-0.754,-0.331,10.74,-234.41,86.64,1784845557422.959
-0.166,-0.816,-0.262,3.63,-247.17,101.54,1784845557423.326
-0.192,-0.9,-0.329,3.42,-259.38,115.24,1784845557423.709
-0.179,-1.005,-0.523,8.94,-263.71,123.78,1784845557424.089
-0.161,-1.072,-0.679,11.9,-262.73,128.91,1784845557424.4458
-0.134,-1.096,-0.829,7.35,-261.85,132.3,1784845557424.763
-0.134,-1.117,-0.887,-3.85,-261.06,132.6,1784845557425.0823
-0.162,-1.13,-0.856,-18.89,-262.67,131.84,1784845557425.412
-0.203,-1.167,-0.874,-28.44,-261.88,131.44,1784845557425.7322
-0.269,-1.196,-0.852,-28.81,-256.42,131.29,1784845557426.059
-0.333,-1.201,-0.832,-20.66,-250.65,130.99,1784845557426.375
-0.37,-1.205,-0.888,-10.01,-244.15,129.43,1784845557426.7258
-0.411,-1.182,-0.901,-2.84,-236.12,127.26,1784845557427.062
-0.438,-1.157,-0.876,3.57,-230.87,126.07,1784845557427.387
-0.468,-1.141,-0.858,10.74,-228.58,123.66,1784845557427.712
-0.496,-1.116,-0.883,17.4,-227.21,122.56,1784845557428.0342
-0.523,-1.087,-1.015,20.63,-224.46,122.81,1784845557428.365
-0.581,-1.042,-1.131,16.66,-220.13,122.93,1784845557428.692
-0.638,-0.971,-1.166,2.5,-219.21,123.69,1784845557429.0078
-0.659,-0.913,-1.204,-21.64,-221.38,123.69,1784845557429.333
-0.682,-0.88,-1.217,-50.63,-223.79,120.49,1784845557429.7158
-0.716,-0.877,-1.205,-78.4,-227.64,115.91,1784845557430.083
-0.752,-0.882,-1.125,-100.77,-232.8,110.57,1784845557430.4067
-0.795,-0.866,-1.042,-112.89,-239.17,105.38,1784845557430.7368
-0.837,-0.841,-1.008,-118.84,-241.92,102.57,1784845557431.073
-0.891,-0.823,-1.013,-125.19,-242.29,99.92,1784845557431.394
-0.96,-0.812,-1.045,-134.34,-241.77,93.26,1784845557431.7178
-1.055,-0.789,-1.077,-147.1,-240.0,83.47,1784845557432.061
-1.099,-0.757,-1.094,-164.07,-236.79,73.92,1784845557432.389
-1.068,-0.719,-1.087,-185.19,-231.03,61.34,1784845557432.724
-1.012,-0.686,-1.045,-207.62,-222.88,43.73,1784845557433.047
-0.957,-0.673,-0.982,-225.62,-213.08,23.71,1784845557433.375
-0.951,-0.71,-0.901,-220.74,-202.58,1.56,1784845557433.701
