ax,ay,az,gx,gy,gz,timestamp_ms
0.268,-0.403,-0.681,2.69,-17.98,-24.81,1784845585772.376
0.262,-0.4,-0.652,2.69,-17.98,-24.81,1784845585773.0051
0.254,-0.4,-0.62,2.87,-19.47,-26.64,1784845585773.634
0.24,-0.4,-0.594,5.37,-21.09,-28.93,1784845585774.154
0.225,-0.399,-0.56,9.28,-23.26,-31.37,1784845585774.673
0.246,-0.375,-0.541,14.31,-26.73,-33.94,1784845585775.1929
0.28,-0.335,-0.586,19.75,-31.13,-35.16,1784845585775.934
0.252,-0.303,-0.649,20.26,-34.7,-34.09,1784845585776.8462
0.214,-0.278,-0.713,13.34,-38.76,-31.98,1784845585777.601
0.207,-0.271,-0.743,3.48,-42.66,-28.29,1784845585778.1902
0.214,-0.284,-0.728,-4.7,-45.87,-23.93,1784845585778.8423
0.228,-0.312,-0.689,-8.24,-48.16,-20.78,1784845585779.419
0.247,-0.337,-0.67,-5.65,-50.26,-18.59,1784845585779.9868
0.243,-0.343,-0.675,-0.31,-51.97,-15.84,1784845585780.567
0.241,-0.339,-0.716,4.3,-53.93,-12.39,1784845585781.146
0.251,-0.335,-0.779,6.26,-56.09,-8.51,1784845585781.827
0.241,-0.359,-0.83,7.26,-57.04,-3.97,1784845585782.41
0.219,-0.394,-0.854,8.24,-56.61,0.95,1784845585783.277
0.214,-0.461,-0.837,12.91,-55.06,4.58,1784845585784.1147
0.214,-0.524,-0.784,22.89,-52.37,6.47,1784845585784.7
0.219,-0.549,-0.757,36.32,-49.87,7.72,1784845585785.314
0.218,-0.533,-0.79,51.03,-46.91,8.09,1784845585785.899
0.179,-0.515,-0.816,62.72,-42.42,7.81,1784845585786.4858
0.143,-0.511,-0.825,67.51,-39.43,6.29,1784845585787.406
0.117,-0.508,-0.809,65.37,-38.73,3.66,1784845585787.99
0.09,-0.522,-0.75,60.61,-39.31,0.98,1784845585788.477
0.059,-0.55,-0.678,55.82,-41.69,-2.81,1784845585788.9521
0.023,-0.566,-0.603,51.45,-45.93,-7.84,1784845585789.4202
0.002,-0.566,-0.562,48.77,-52.22,-13.03,1784845585789.8992
