ax,ay,az,gx,gy,gz,timestamp_ms
0.368,-0.685,-0.57,-3.17,-26.55,-17.55,1784845574652.3188
0.356,-0.681,-0.56,-0.4,-25.03,-17.76,1784845574653.139
0.354,-0.67,-0.549,3.63,-23.77,-17.85,1784845574653.907
0.374,-0.647,-0.547,8.33,-23.47,-18.13,1784845574654.536
0.391,-0.615,-0.556,11.72,-23.59,-17.79,1784845574655.1208
0.378,-0.591,-0.578,10.9,-23.68,-16.42,1784845574655.649
0.363,-0.588,-0.598,6.84,-24.08,-14.22,1784845574656.121
0.356,-0.602,-0.601,2.11,-24.78,-11.47,1784845574656.653
0.358,-0.623,-0.591,-1.4,-25.09,-8.24,1784845574657.116
0.361,-0.642,-0.584,-1.77,-24.08,-5.19,1784845574657.586
0.353,-0.653,-0.576,1.56,-22.31,-2.17,1784845574658.056
0.336,-0.65,-0.562,7.45,-20.48,0.52,1784845574658.525
0.313,-0.637,-0.546,13.03,-19.65,2.87,1784845574659.393
0.302,-0.628,-0.522,17.58,-18.8,5.28,1784845574660.022
0.294,-0.62,-0.499,22.55,-18.04,7.35,1784845574660.636
0.28,-0.619,-0.484,28.05,-17.49,8.67,1784845574661.212
0.254,-0.626,-0.471,34.42,-16.85,9.09,1784845574661.781
0.233,-0.656,-0.451,44.37,-16.36,9.86,1784845574662.261
0.222,-0.696,-0.428,58.87,-15.75,9.77,1784845574662.7969
0.222,-0.739,-0.405,78.46,-14.34,8.12,1784845574663.4219
0.232,-0.8,-0.411,104.37,-11.26,6.9,1784845574663.857
0.22,-0.822,-0.423,129.92,-5.98,5.13,1784845574664.667
0.182,-0.796,-0.427,151.19,-0.31,2.14,1784845574665.14
0.138,-0.73,-0.417,161.32,2.44,-0.61,1784845574666.251
0.164,-0.649,-0.395,154.52,0.27,-2.44,1784845574666.86
0.258,-0.601,-0.402,134.83,-6.5,-3.3,1784845574667.281
0.323,-0.612,-0.425,106.85,-13.18,-2.93,1784845574667.927
0.317,-0.651,-0.45,78.07,-19.26,-1.92,1784845574668.337
0.289,-0.727,-0.462,55.6,-25.15,0.4,1784845574668.749
0.271,-0.813,-0.451,41.96,-29.3,3.39,1784845574669.158
0.287,-0.851,-0.432,36.84,-31.68,7.26,1784845574669.8042
0.327,-0.842,-0.413,37.72,-32.87,13.98,1784845574670.702
0.353,-0.836,-0.397,39.49,-33.05,21.3,1784845574671.72
0.336,-0.842,-0.387,37.48,-33.33,24.99,1784845574672.105
0.302,-0.849,-0.363,33.72,-33.78,27.34,1784845574672.467
0.287,-0.871,-0.344,32.93,-34.24,29.6,1784845574672.8918
0.306,-0.875,-0.36,34.39,-34.33,30.0,1784845574673.249
0.339,-0.848,-0.403,34.03,-34.06,31.31,1784845574673.612
0.323,-0.823,-0.443,25.88,-33.14,34.0,1784845574673.9731
0.265,-0.819,-0.468,9.67,-32.84,35.68,1784845574674.3218
0.219,-0.842,-0.429,-6.84,-33.81,36.68,1784845574674.678
0.194,-0.889,-0.348,-15.81,-36.04,36.99,1784845574675.0369
0.176,-0.921,-0.275,-16.57,-37.72,37.32,1784845574675.388
0.164,-0.934,-0.226,-10.35,-38.33,38.51,1784845574675.762
0.138,-0.934,-0.183,0.09,-38.36,40.1,1784845574676.1191
0.103,-0.925,-0.146,12.73,-38.97,40.83,1784845574676.487
0.079,-0.916,-0.128,26.31,-41.47,41.23,1784845574676.838
0.056,-0.92,-0.115,35.8,-43.92,40.8,1784845574677.2449
-0.006,-0.897,-0.093,37.69,-48.31,38.64,1784845574677.602
-0.087,-0.857,-0.051,34.06,-58.23,37.72,1784845574677.96
-0.137,-0.831,-0.019,27.89,-71.66,38.97,1784845574678.309
-0.153,-0.817,0.026,19.29,-86.03,38.64,1784845574678.6619
-0.172,-0.798,0.066,7.42,-103.89,36.68,1784845574679.0159
-0.172,-0.798,0.066,-5.68,-123.26,36.04,1784845574679.374
-0.19,-0.824,0.08,-17.79,-143.31,34.42,1784845574679.726
-0.194,-0.865,0.077,-25.21,-163.4,33.27,1784845574680.083
-0.182,-0.894,0.061,-29.69,-181.07,33.48,1784845574680.5068
-0.185,-0.929,0.035,-37.05,-196.14,30.3,1784845574680.8628
-0.234,-0.973,-0.008,-37.05,-196.14,30.3,1784845574681.225
-0.29,-1.016,-0.035,-52.64,-213.54,24.93,1784845574681.5833
-0.298,-1.07,-0.053,-75.11,-233.38,23.41,1784845574681.9402
-0.27,-1.116,-0.08,-93.63,-250.68,25.45,1784845574682.2942
-0.215,-1.122,-0.153,-97.45,-261.3,27.99,1784845574682.652
-0.134,-1.064,-0.29,-87.34,-264.81,28.41,1784845574683.0132
-0.092,-0.967,-0.406,-78.92,-263.92,28.32,1784845574683.372
-0.114,-0.922,-0.488,-82.13,-263.62,26.46,1784845574683.732
-0.158,-0.943,-0.513,-93.57,-266.49,23.1,1784845574684.09
-0.188,-0.984,-0.469,-102.69,-271.22,22.25,1784845574684.459
-0.213,-1.017,-0.391,-98.94,-275.61,24.6,1784845574684.819
-0.243,-1.022,-0.362,-79.62,-277.9,28.93,1784845574685.172
-0.247,-1.004,-0.586,-51.09,-274.67,32.14,1784845574685.533
-0.261,-0.923,-0.844,-25.54,-260.11,34.67,1784845574685.8938
-0.284,-0.818,-0.986,-6.74,-243.54,40.41,1784845574686.256
-0.286,-0.731,-1.106,2.17,-227.7,46.17,1784845574686.655
-0.298,-0.65,-1.111,3.08,-212.32,51.85,1784845574687.0232
-0.319,-0.622,-1.03,3.36,-200.57,59.27,1784845574687.379
-0.385,-0.637,-0.907,1.83,-193.58,65.46,1784845574687.732
-0.477,-0.637,-0.771,-5.25,-193.76,71.41,1784845574688.1091
-0.593,-0.615,-0.674,-17.46,-202.22,75.66,1784845574688.474
-0.676,-0.587,-0.608,-33.2,-214.42,80.11,1784845574688.833
-0.717,-0.589,-0.583,-51.3,-223.94,87.1,1784845574689.201
