distance_cm,timestamp_ms
53.0,1785106195046.5547
49.0,1785106195049.7542
48.0,1785106195069.699
53.0,1785106195089.704
46.0,1785106195117.248
46.0,1785106195132.949
50.0,1785106195153.7139
52.0,1785106195177.3499
49.0,1785106195193.103
51.0,1785106195213.824
54.0,1785106195232.659
51.0,1785106195253.2107
53.0,1785106195273.955
54.0,1785106195293.387
47.0,1785106195322.7708
46.0,1785106195333.971
51.0,1785106195353.3562
50.0,1785106195373.8042
48.0,1785106195397.481
46.0,1785106195413.176
46.0,1785106195433.9841
46.0,1785106195457.585
46.0,1785106195473.2852
48.0,1785106195494.335
49.0,1785106195513.476
45.0,1785106195533.8792
52.0,1785106195557.483
49.0,1785106195573.2422
48.0,1785106195594.028
46.0,1785106195617.5571
46.0,1785106195633.323
57.0,1785106195653.995
46.0,1785106195677.619
47.0,1785106195693.302
47.0,1785106195714.07
49.0,1785106195737.723
56.0,1785106195753.3499
56.0,1785106195774.079
53.0,1785106195797.797
44.0,1785106195813.506
50.0,1785106195834.219
45.0,1785106195853.224
53.0,1785106195873.564
50.0,1785106195894.302
51.0,1785106195913.378
50.0,1785106195933.613
47.0,1785106195954.425
43.0,1785106195973.386
48.0,1785106195993.8801
55.0,1785106196017.659
49.0,1785106196034.026
47.0,1785106196053.283
51.0,1785106196074.566
51.0,1785106196093.7769
52.0,1785106196117.589
51.0,1785106196134.4631
49.0,1785106196153.707
46.0,1785106196173.216
44.0,1785106196197.335
44.0,1785106196214.3281
37.0,1785106196233.581
29.0,1785106196257.751
31.0,1785106196277.251
28.0,1785106196294.2998
31.0,1785106196313.4712
36.0,1785106196337.434
32.0,1785106196354.155
31.0,1785106196373.448
30.0,1785106196397.386
36.0,1785106196414.086
41.0,1785106196433.376
45.0,1785106196457.3572
52.0,1785106196474.03
49.0,1785106196493.5059
46.0,1785106196517.2449
47.0,1785106196533.8628
55.0,1785106196557.842
47.0,1785106196574.218
54.0,1785106196593.5403
57.0,1785106196617.2349
61.0,1785106196633.87
67.0,1785106196657.64
74.0,1785106196674.274
74.0,1785106196693.4243
82.0,1785106196714.345
80.0,1785106196733.502
75.0,1785106196754.2952
78.0,1785106196773.529
66.0,1785106196794.2788
66.0,1785106196813.571
67.0,1785106196834.43
67.0,1785106196853.224
69.0,1785106196874.2312
71.0,1785106196893.048
74.0,1785106196914.2551
68.0,1785106196933.464
66.0,1785106196954.539
68.0,1785106196973.924
71.0,1785106196997.522
64.0,1785106197013.718
67.0,1785106197037.602
61.0,1785106197054.0117
55.0,1785106197073.3398
70.0,1785106197094.378
70.0,1785106197113.619
72.0,1785106197137.551
77.0,1785106197154.283
72.0,1785106197173.548
74.0,1785106197197.513
72.0,1785106197214.238
69.0,1785106197233.481
74.0,1785106197257.405
73.0,1785106197274.453
79.0,1785106197293.8398
79.0,1785106197313.301
77.0,1785106197337.575
74.0,1785106197354.512
78.0,1785106197373.8452
76.0,1785106197393.364
81.0,1785106197417.4158
82.0,1785106197434.1409
81.0,1785106197453.408
83.0,1785106197477.3179
81.0,1785106197494.0469
84.0,1785106197513.2842
87.0,1785106197537.161
84.0,1785106197553.8982
82.0,1785106197577.897
92.0,1785106197594.594
94.0,1785106197613.868
96.0,1785106197637.9011
98.0,1785106197654.5278
98.0,1785106197673.907
104.0,1785106197697.7249
105.0,1785106197714.377
101.0,1785106197733.596
99.0,1785106197757.5679
100.0,1785106197774.2961
112.0,1785106197793.534
106.0,1785106197817.409
115.0,1785106197834.11
120.0,1785106197853.406
118.0,1785106197877.575
121.0,1785106197894.482
123.0,1785106197913.723
127.0,1785106197937.618
128.0,1785106197954.2751
126.0,1785106197973.609
122.0,1785106197994.615
132.0,1785106198013.9429
