ax,ay,az,gx,gy,gz,timestamp_ms
-0.835,-0.225,-0.367,8.12,-0.67,-3.81,1785104866540.067
-0.842,-0.224,-0.368,9.8,-1.19,-4.24,1785104866540.501
-0.845,-0.221,-0.37,10.96,-1.77,-4.61,1785104866540.899
-0.85,-0.217,-0.372,11.11,-2.32,-4.85,1785104866541.3242
-0.862,-0.218,-0.373,10.19,-2.93,-5.19,1785104866541.7322
-0.881,-0.221,-0.373,9.13,-3.48,-5.25,1785104866542.15
-0.902,-0.218,-0.375,7.72,-4.36,-4.7,1785104866542.5588
-0.915,-0.208,-0.379,5.55,-5.16,-3.6,1785104866542.958
-0.92,-0.202,-0.385,1.95,-5.55,-2.41,1785104866543.343
-0.925,-0.21,-0.387,-2.32,-5.83,-1.34,1785104866543.725
-0.924,-0.223,-0.387,-6.16,-6.04,-0.46,1785104866544.1091
-0.921,-0.235,-0.39,-8.64,-6.44,0.52,1785104866544.4841
-0.916,-0.239,-0.391,-10.16,-7.14,1.59,1785104866544.878
-0.908,-0.241,-0.396,-11.63,-7.87,2.59,1785104866545.2402
-0.897,-0.244,-0.405,-12.88,-8.21,3.51,1785104866545.576
-0.889,-0.246,-0.413,-14.59,-8.18,4.03,1785104866545.9001
-0.878,-0.251,-0.416,-16.94,-7.84,3.91,1785104866546.2358
-0.867,-0.252,-0.41,-18.74,-7.29,3.45,1785104866546.567
-0.863,-0.253,-0.408,-19.56,-6.84,2.2,1785104866546.884
-0.861,-0.261,-0.41,-20.08,-6.41,0.79,1785104866547.219
-0.859,-0.265,-0.411,-20.69,-6.04,-0.43,1785104866547.568
-0.853,-0.261,-0.41,-20.42,-5.62,-1.46,1785104866547.914
-0.849,-0.254,-0.415,-19.59,-5.37,-2.38,1785104866548.2349
-0.848,-0.246,-0.418,-19.41,-5.01,-3.42,1785104866548.5662
-0.845,-0.242,-0.416,-19.96,-4.21,-4.52,1785104866548.888
-0.845,-0.242,-0.416,-20.6,-3.23,-5.19,1785104866549.213
-0.845,-0.243,-0.414,-20.57,-2.41,-5.46,1785104866549.544
-0.848,-0.244,-0.408,-19.41,-1.95,-5.55,1785104866549.8801
-0.854,-0.24,-0.401,-17.52,-1.59,-5.34,1785104866550.23
-0.86,-0.236,-0.397,-17.52,-1.59,-5.34,1785104866550.572
-0.86,-0.237,-0.395,-15.35,-1.43,-4.85,1785104866550.898
-0.86,-0.237,-0.396,-13.21,-1.07,-4.67,1785104866551.236
-0.865,-0.237,-0.399,-10.99,-0.27,-4.76,1785104866551.5808
-0.87,-0.236,-0.398,-8.67,0.15,-4.61,1785104866551.9568
-0.873,-0.233,-0.394,-6.41,0.18,-4.49,1785104866552.316
-0.879,-0.224,-0.397,-4.61,0.34,-4.7,1785104866552.6453
-0.884,-0.221,-0.396,-3.54,0.49,-4.79,1785104866552.9631
-0.888,-0.217,-0.396,-3.27,0.52,-4.73,1785104866553.251
-0.886,-0.212,-0.396,-3.11,0.34,-4.58,1785104866553.535
-0.883,-0.21,-0.393,-3.11,0.37,-4.67,1785104866553.813
-0.878,-0.207,-0.388,-3.85,0.37,-4.73,1785104866554.1538
-0.876,-0.209,-0.383,-4.61,0.24,-5.1,1785104866554.487
-0.872,-0.212,-0.382,-5.16,0.27,-5.46,1785104866554.774
-0.871,-0.214,-0.381,-5.16,0.18,-5.68,1785104866555.063
-0.873,-0.214,-0.38,-4.85,-0.12,-5.46,1785104866555.3489
-0.868,-0.211,-0.381,-4.27,-0.58,-5.16,1785104866555.64
-0.865,-0.21,-0.385,-4.27,-0.79,-5.1,1785104866555.921
-0.863,-0.21,-0.382,-4.88,-0.82,-5.31,1785104866556.206
-0.863,-0.212,-0.381,-5.65,-0.73,-5.46,1785104866556.491
-0.867,-0.215,-0.38,-5.92,-0.82,-5.46,1785104866556.791
-0.869,-0.213,-0.379,-6.1,-1.07,-5.49,1785104866557.089
-0.871,-0.214,-0.383,-6.35,-1.31,-5.25,1785104866557.375
-0.87,-0.213,-0.389,-6.35,-1.43,-4.64,1785104866557.661
-0.868,-0.215,-0.389,-6.38,-1.5,-3.97,1785104866557.943
-0.867,-0.215,-0.389,-6.44,-1.68,-3.36,1785104866558.2249
-0.865,-0.213,-0.388,-6.04,-1.95,-2.96,1785104866558.5122
-0.864,-0.214,-0.391,-5.98,-1.98,-2.9,1785104866558.804
-0.865,-0.218,-0.392,-6.35,-1.77,-2.9,1785104866559.118
-0.867,-0.223,-0.392,-6.81,-1.4,-2.69,1785104866559.4
-0.871,-0.224,-0.388,-6.5,-1.28,-2.47,1785104866559.677
-0.872,-0.219,-0.389,-5.8,-1.5,-2.08,1785104866559.962
-0.871,-0.22,-0.393,-5.13,-1.68,-1.86,1785104866560.254
-0.872,-0.219,-0.396,-5.4,-1.74,-1.89,1785104866560.541
-0.873,-0.22,-0.392,-5.68,-1.65,-1.46,1785104866560.812
-0.871,-0.217,-0.39,-5.52,-1.8,-1.22,1785104866561.068
-0.87,-0.214,-0.391,-5.86,-2.04,-1.22,1785104866561.332
-0.871,-0.215,-0.39,-6.71,-2.17,-1.1,1785104866561.595
-0.872,-0.216,-0.388,-7.51,-2.14,-0.85,1785104866561.8933
-0.873,-0.213,-0.382,-8.18,-2.32,-0.49,1785104866562.1528
-0.872,-0.212,-0.383,-8.51,-2.5,-0.15,1785104866562.435
-0.875,-0.213,-0.383,-9.22,-2.5,-0.31,1785104866562.6838
-0.873,-0.215,-0.38,-9.67,-2.53,-0.4,1785104866562.9438
-0.874,-0.218,-0.378,-9.09,-2.56,-0.55,1785104866563.201
-0.874,-0.221,-0.379,-8.67,-2.62,-0.67,1785104866563.451
-0.873,-0.222,-0.38,-7.9,-2.78,-0.85,1785104866563.7078
-0.876,-0.219,-0.382,-7.2,-2.9,-1.25,1785104866563.977
-0.881,-0.214,-0.385,-7.17,-3.11,-1.59,1785104866564.222
-0.882,-0.212,-0.388,-7.78,-3.27,-1.65,1785104866564.497
-0.881,-0.208,-0.391,-8.61,-3.36,-1.71,1785104866564.7502
-0.881,-0.205,-0.39,-9.16,-3.48,-1.46,1785104866565.001
-0.877,-0.203,-0.391,-9.8,-3.6,-1.28,1785104866565.2449
-0.876,-0.206,-0.389,-10.41,-3.51,-1.28,1785104866565.5051
-0.878,-0.21,-0.387,-10.74,-3.54,-1.28,1785104866565.759
-0.878,-0.21,-0.387,-10.44,-3.57,-1.1,1785104866566.0059
-0.874,-0.204,-0.39,-9.98,-3.63,-0.92,1785104866566.258
-0.874,-0.2,-0.394,-9.92,-3.51,-0.89,1785104866566.513
-0.873,-0.206,-0.395,-10.16,-3.36,-0.79,1785104866566.7698
-0.875,-0.212,-0.392,-10.01,-3.17,-0.89,1785104866567.023
