ax,ay,az,gx,gy,gz,timestamp_ms
0.014,-0.409,-0.985,-10.35,7.35,-20.11,1785094579816.759
0.014,-0.394,-0.986,-8.73,9.25,-20.42,1785094579839.2498
0.007,-0.395,-0.985,-9.06,10.96,-20.48,1785094579839.642
-0.002,-0.387,-0.96,-11.47,12.12,-19.99,1785094579839.9968
0.003,-0.382,-0.944,-13.73,12.33,-18.74,1785094579840.3552
0.006,-0.374,-0.941,-15.47,13.06,-17.85,1785094579840.8152
0.007,-0.373,-0.939,-17.18,14.22,-16.75,1785094579841.166
0.011,-0.38,-0.946,-17.85,14.95,-16.08,1785094579841.5208
0.012,-0.376,-0.942,-17.27,15.75,-15.9,1785094579841.881
0.013,-0.365,-0.937,-15.26,16.11,-15.26,1785094579842.2358
0.014,-0.355,-0.93,-12.73,15.99,-14.31,1785094579842.571
0.009,-0.35,-0.92,-10.77,15.99,-13.89,1785094579842.885
0.009,-0.352,-0.917,-9.86,15.87,-13.67,1785094579843.2
0.011,-0.358,-0.914,-9.52,15.38,-13.43,1785094579843.51
0.009,-0.353,-0.917,-9.86,15.02,-12.79,1785094579843.804
0.011,-0.345,-0.922,-10.47,14.74,-11.57,1785094579844.1118
0.009,-0.334,-0.909,-11.32,14.01,-10.25,1785094579844.417
0.014,-0.336,-0.905,-12.24,12.82,-9.28,1785094579844.716
0.016,-0.335,-0.907,-13.98,12.3,-9.19,1785094579845.0051
0.016,-0.322,-0.897,-15.72,11.93,-8.91,1785094579845.3
0.02,-0.315,-0.905,-15.26,11.38,-8.24,1785094579845.5999
0.015,-0.304,-0.907,-14.13,10.83,-8.3,1785094579845.892
0.009,-0.297,-0.907,-14.22,9.86,-8.09,1785094579846.182
0.014,-0.308,-0.917,-15.02,9.16,-8.15,1785094579846.478
0.016,-0.314,-0.922,-16.08,8.55,-8.3,1785094579846.7688
0.012,-0.322,-0.924,-16.54,7.72,-7.54,1785094579847.063
0.008,-0.329,-0.927,-16.6,6.74,-6.56,1785094579847.3652
0.015,-0.326,-0.92,-16.63,5.68,-5.74,1785094579847.6711
0.023,-0.325,-0.913,-15.75,4.49,-5.01,1785094579847.97
0.026,-0.322,-0.906,-15.05,3.42,-4.85,1785094579848.257
0.032,-0.307,-0.901,-15.56,2.08,-4.43,1785094579848.5562
0.034,-0.299,-0.9,-16.17,1.56,-4.3,1785094579848.8518
0.032,-0.291,-0.905,-16.36,1.07,-4.73,1785094579849.1462
0.029,-0.288,-0.937,-16.17,-0.06,-5.07,1785094579849.4568
0.024,-0.278,-0.965,-17.12,0.34,-5.68,1785094579849.7478
0.017,-0.272,-0.965,-18.74,0.85,-5.65,1785094579850.038
0.026,-0.282,-0.973,-19.47,0.82,-5.22,1785094579850.3262
0.033,-0.271,-0.938,-21.09,0.12,-4.64,1785094579850.5918
0.04,-0.266,-0.908,-22.74,-2.01,-3.75,1785094579850.862
0.052,-0.269,-0.934,-24.48,-2.35,-3.57,1785094579851.1208
0.048,-0.265,-0.953,-26.49,-1.46,-3.17,1785094579851.381
0.043,-0.266,-0.971,-26.61,-0.89,-2.81,1785094579851.639
0.038,-0.262,-0.977,-26.06,-0.06,-3.36,1785094579851.9038
0.037,-0.259,-0.959,-24.96,-0.31,-3.05,1785094579852.159
0.043,-0.266,-0.959,-22.49,-1.37,-2.44,1785094579852.4119
0.043,-0.265,-0.956,-19.81,-1.56,-2.01,1785094579852.67
0.04,-0.27,-0.957,-16.57,-2.11,-1.19,1785094579852.9238
0.039,-0.259,-0.955,-14.04,-2.84,-0.49,1785094579853.184
0.036,-0.25,-0.943,-12.12,-3.63,0.37,1785094579853.464
0.04,-0.255,-0.959,-10.68,-4.27,0.98,1785094579853.7861
0.037,-0.256,-0.973,-10.56,-3.85,1.1,1785094579854.088
0.026,-0.249,-0.963,-11.54,-3.6,1.5,1785094579854.355
0.024,-0.252,-0.969,-12.21,-3.48,2.01,1785094579854.6108
0.022,-0.256,-0.974,-12.33,-2.87,2.01,1785094579854.868
0.019,-0.271,-0.976,-11.2,-2.53,2.04,1785094579855.128
0.023,-0.279,-0.977,-8.85,-2.66,1.77,1785094579855.387
0.024,-0.275,-0.97,-6.01,-2.69,1.8,1785094579855.641
0.021,-0.273,-0.964,-3.88,-2.99,2.29,1785094579855.9011
0.023,-0.266,-0.956,-2.72,-2.93,2.14,1785094579856.164
0.026,-0.267,-0.942,-2.14,-3.2,2.11,1785094579856.4282
0.028,-0.264,-0.932,-1.68,-3.94,1.83,1785094579856.686
0.024,-0.256,-0.923,-1.43,-4.85,1.86,1785094579856.954
0.028,-0.248,-0.921,-1.74,-5.58,2.2,1785094579857.219
0.031,-0.243,-0.934,-2.59,-6.13,1.95,1785094579857.4788
0.028,-0.245,-0.948,-3.63,-5.98,1.25,1785094579857.737
0.021,-0.249,-0.958,-4.82,-5.58,0.58,1785094579858.002
0.016,-0.254,-0.955,-6.01,-5.55,0.24,1785094579858.258
0.018,-0.263,-0.948,-6.16,-5.8,0.12,1785094579858.487
0.021,-0.272,-0.945,-4.91,-6.1,0.12,1785094579858.725
0.016,-0.277,-0.946,-3.54,-6.53,0.24,1785094579858.961
0.013,-0.278,-0.942,-2.53,-6.59,0.31,1785094579859.193
0.014,-0.278,-0.918,-1.53,-7.17,0.34,1785094579859.427
0.023,-0.274,-0.916,0.21,-8.15,0.46,1785094579859.663
0.024,-0.259,-0.931,1.59,-8.36,0.58,1785094579859.8962
0.016,-0.248,-0.949,2.11,-7.9,0.73,1785094579860.1301
0.012,-0.25,-0.969,1.34,-7.2,0.34,1785094579860.3652
0.006,-0.262,-0.971,0.73,-6.53,-0.21,1785094579860.6
0.005,-0.27,-0.951,0.64,-6.59,-0.18,1785094579860.827
0.012,-0.273,-0.939,1.56,-7.29,-0.18,1785094579861.06
0.018,-0.272,-0.939,3.23,-7.75,-0.27,1785094579861.299
0.018,-0.272,-0.959,4.46,-7.51,-0.55,1785094579861.534
0.016,-0.265,-0.966,4.55,-7.08,-0.85,1785094579861.7659
0.014,-0.258,-0.946,4.7,-7.45,-0.89,1785094579862.0002
0.021,-0.258,-0.937,5.16,-8.85,-0.58,1785094579862.2332
