distance_cm,timestamp_ms
110.0,1785094649648.306
109.0,1785094649651.275
114.0,1785094649671.125
109.0,1785094649691.0542
112.0,1785094649711.952
106.0,1785094649738.7031
108.0,1785094649751.8962
114.0,1785094649778.698
99.0,1785094649791.968
95.0,1785094649821.655
94.0,1785094649838.1318
99.0,1785094649862.0312
93.0,1785094649878.247
89.0,1785094649901.958
103.0,1785094649918.451
95.0,1785094649942.514
90.0,1785094649958.718
92.0,1785094649972.058
89.0,1785094649999.084
76.0,1785094650012.317
77.0,1785094650042.1108
79.0,1785094650058.732
74.0,1785094650071.979
81.0,1785094650098.898
82.0,1785094650112.173
77.0,1785094650142.026
74.0,1785094650158.232
76.0,1785094650182.2239
77.0,1785094650198.482
69.0,1785094650222.326
70.0,1785094650238.304
63.0,1785094650262.16
60.0,1785094650278.348
62.0,1785094650302.1482
66.0,1785094650318.177
56.0,1785094650342.002
64.0,1785094650358.1582
63.0,1785094650382.405
61.0,1785094650398.1729
63.0,1785094650422.009
57.0,1785094650438.5212
61.0,1785094650451.759
59.0,1785094650478.827
61.0,1785094650492.1091
61.0,1785094650521.562
62.0,1785094650538.286
57.0,1785094650562.1782
61.0,1785094650578.645
62.0,1785094650591.853
55.0,1785094650618.7798
51.0,1785094650631.988
55.0,1785094650658.884
53.0,1785094650672.128
60.0,1785094650701.803
53.0,1785094650718.4907
54.0,1785094650731.7458
53.0,1785094650761.7249
52.0,1785094650778.471
46.0,1785094650791.767
46.0,1785094650821.665
46.0,1785094650838.566
41.0,1785094650851.799
43.0,1785094650881.789
38.0,1785094650898.4731
31.0,1785094650911.843
34.0,1785094650941.845
38.0,1785094650958.935
28.0,1785094650972.107
40.0,1785094651002.343
44.0,1785094651021.626
37.0,1785094651038.757
36.0,1785094651051.9731
37.0,1785094651082.14
41.0,1785094651099.141
44.0,1785094651112.3252
44.0,1785094651142.1912
46.0,1785094651158.657
46.0,1785094651171.862
54.0,1785094651198.821
61.0,1785094651212.2712
60.0,1785094651242.103
63.0,1785094651258.316
61.0,1785094651282.4058
63.0,1785094651298.76
62.0,1785094651312.012
71.0,1785094651339.2908
65.0,1785094651352.348
69.0,1785094651382.061
74.0,1785094651398.5522
72.0,1785094651411.852
79.0,1785094651438.9219
85.0,1785094651452.111
78.0,1785094651482.004
82.0,1785094651498.3162
84.0,1785094651522.087
81.0,1785094651538.743
85.0,1785094651558.725
91.0,1785094651579.0168
92.0,1785094651592.256
93.0,1785094651622.08
97.0,1785094651638.2131
97.0,1785094651662.012
93.0,1785094651678.281
98.0,1785094651702.1282
97.0,1785094651718.598
99.0,1785094651731.8289
101.0,1785094651758.8867
100.0,1785094651772.196
102.0,1785094651798.887
102.0,1785094651812.119
109.0,1785094651838.879
105.0,1785094651852.0378
107.0,1785094651878.628
107.0,1785094651891.9082
107.0,1785094651918.582
107.0,1785094651942.3843
107.0,1785094651958.171
109.0,1785094651981.971
113.0,1785094651998.153
111.0,1785094652021.998
112.0,1785094652037.911
108.0,1785094652058.891
106.0,1785094652072.201
99.0,1785094652098.783
110.0,1785094652112.0452
107.0,1785094652138.5469
103.0,1785094652162.354
98.0,1785094652178.8
101.0,1785094652202.3489
104.0,1785094652218.503
106.0,1785094652242.4531
98.0,1785094652258.577
100.0,1785094652282.342
107.0,1785094652298.5388
105.0,1785094652322.449
106.0,1785094652338.6262
