ax,ay,az,gx,gy,gz,timestamp_ms
0.346,-0.815,-0.577,3.27,-3.94,4.7,1784845488788.667
0.342,-0.819,-0.57,3.3,-3.39,4.36,1784845488789.269
0.34,-0.814,-0.565,3.36,-2.78,3.88,1784845488789.85
0.34,-0.814,-0.565,3.05,-2.38,3.17,1784845488790.4219
0.342,-0.81,-0.561,2.9,-2.26,2.17,1784845488790.991
0.339,-0.813,-0.553,3.42,-2.08,1.31,1784845488791.5679
0.335,-0.815,-0.547,3.94,-2.08,0.58,1784845488792.143
0.333,-0.81,-0.555,3.94,-2.08,0.58,1784845488792.73
0.329,-0.803,-0.559,3.36,-2.26,0.37,1784845488793.323
0.326,-0.796,-0.555,1.71,-2.44,0.24,1784845488794.3672
0.325,-0.79,-0.546,0.18,-2.66,0.15,1784845488795.1182
0.324,-0.789,-0.536,-0.85,-2.99,0.18,1784845488795.7493
0.323,-0.792,-0.529,-1.16,-2.96,0.03,1784845488796.4429
0.318,-0.792,-0.523,-0.64,-2.99,-0.58,1784845488797.171
0.317,-0.788,-0.518,0.27,-3.36,-0.76,1784845488797.663
0.318,-0.784,-0.523,0.92,-3.36,-0.55,1784845488798.1418
0.317,-0.782,-0.52,1.37,-3.17,-0.46,1784845488798.6162
0.315,-0.781,-0.521,2.26,-3.05,-0.64,1784845488799.0872
0.312,-0.773,-0.516,3.27,-3.11,-0.61,1784845488799.5469
0.314,-0.763,-0.515,4.36,-3.3,-0.37,1784845488800.473
0.319,-0.753,-0.523,5.22,-3.57,-0.09,1784845488801.301
0.317,-0.736,-0.523,4.3,-3.97,0.64,1784845488801.764
0.311,-0.735,-0.525,1.43,-4.49,1.71,1784845488802.3127
0.307,-0.743,-0.516,-1.71,-5.07,2.23,1784845488802.79
0.311,-0.745,-0.513,-2.29,-5.74,2.32,1784845488803.261
0.312,-0.739,-0.51,-1.65,-6.1,2.72,1784845488803.727
0.306,-0.737,-0.512,-1.98,-6.47,2.78,1784845488804.1978
0.299,-0.737,-0.508,-3.23,-7.11,2.56,1784845488804.667
0.305,-0.737,-0.499,-3.51,-7.69,2.62,1784845488805.13
0.302,-0.735,-0.501,-1.86,-7.84,2.56,1784845488805.596
0.288,-0.723,-0.497,-0.21,-7.93,2.56,1784845488806.0632
0.281,-0.717,-0.487,0.27,-8.48,2.99,1784845488806.535
0.272,-0.714,-0.472,0.49,-9.03,2.87,1784845488806.999
0.26,-0.709,-0.446,2.32,-9.67,1.92,1784845488807.501
0.245,-0.69,-0.414,6.04,-10.5,1.01,1784845488807.99
0.241,-0.657,-0.385,10.32,-12.36,0.52,1784845488808.4568
0.247,-0.616,-0.395,13.82,-15.14,0.61,1784845488808.864
0.245,-0.583,-0.416,12.63,-17.61,1.89,1784845488809.281
0.226,-0.574,-0.451,4.85,-20.69,2.96,1784845488809.699
0.203,-0.584,-0.468,-6.99,-23.99,4.27,1784845488810.0989
0.195,-0.596,-0.476,-18.01,-27.5,5.95,1784845488810.514
