ax,ay,az,gx,gy,gz,timestamp_ms
0.41,-0.996,-0.25,-8.94,23.1,21.33,1784845532244.617
0.411,-1.004,-0.241,-11.41,19.44,17.15,1784845532245.449
0.412,-1.008,-0.235,-13.0,15.81,13.79,1784845532246.249
0.412,-1.006,-0.243,-14.19,12.15,11.38,1784845532247.031
0.417,-1.008,-0.253,-14.19,9.13,9.13,1784845532247.6501
0.415,-1.007,-0.269,-13.34,7.17,7.11,1784845532248.259
0.414,-0.983,-0.278,-12.42,6.23,5.31,1784845532251.9229
0.414,-0.967,-0.276,-11.32,5.62,3.17,1784845532252.563
0.407,-0.958,-0.274,-10.35,4.82,0.46,1784845532253.1719
0.401,-0.942,-0.268,-8.94,3.88,-1.62,1784845532253.781
0.403,-0.925,-0.281,-7.32,2.26,-2.87,1784845532254.608
0.408,-0.913,-0.304,-7.14,0.58,-3.57,1784845532255.2239
0.401,-0.91,-0.32,-7.84,-0.89,-3.88,1784845532255.805
0.396,-0.9,-0.33,-8.06,-2.17,-4.15,1784845532256.577
0.403,-0.888,-0.328,-7.6,-3.11,-4.49,1784845532257.215
0.402,-0.87,-0.327,-7.66,-4.21,-5.28,1784845532257.8188
0.394,-0.849,-0.337,-8.51,-5.55,-5.55,1784845532258.4883
0.391,-0.84,-0.349,-10.62,-7.17,-5.28,1784845532259.156
0.394,-0.845,-0.355,-13.15,-8.39,-5.31,1784845532259.789
0.394,-0.845,-0.355,-14.28,-8.94,-5.4,1784845532260.4531
0.396,-0.851,-0.356,-13.18,-9.16,-5.34,1784845532261.002
0.397,-0.851,-0.354,-11.41,-9.4,-5.25,1784845532261.541
0.393,-0.849,-0.351,-8.88,-9.46,-5.1,1784845532262.1492
0.389,-0.847,-0.347,-8.88,-9.46,-5.1,1784845532263.795
0.387,-0.843,-0.349,-5.55,-9.61,-4.91,1784845532264.3982
0.385,-0.835,-0.359,-2.11,-9.89,-5.1,1784845532264.894
0.39,-0.824,-0.374,0.79,-10.32,-5.16,1784845532265.385
0.393,-0.806,-0.389,2.47,-10.71,-4.61,1784845532265.883
0.39,-0.792,-0.405,2.14,-11.32,-3.66,1784845532266.416
0.379,-0.788,-0.416,-0.7,-12.12,-2.66,1784845532266.925
0.376,-0.796,-0.417,-4.24,-13.03,-1.83,1784845532267.437
0.381,-0.806,-0.418,-6.59,-13.92,-1.19,1784845532268.0671
0.385,-0.816,-0.414,-7.35,-14.59,-0.7,1784845532268.581
0.387,-0.824,-0.413,-6.87,-15.02,-0.46,1784845532269.105
0.388,-0.827,-0.415,-5.8,-15.38,-0.27,1784845532269.6628
0.392,-0.828,-0.427,-4.52,-15.69,-0.27,1784845532271.0312
0.389,-0.833,-0.441,-3.48,-15.44,-0.49,1784845532273.095
0.388,-0.831,-0.449,-2.56,-15.17,-0.67,1784845532273.7559
0.394,-0.836,-0.453,-1.95,-14.77,-1.04,1784845532274.1719
0.398,-0.842,-0.456,-1.13,-14.01,-1.68,1784845532274.577
0.394,-0.842,-0.454,-0.21,-13.52,-2.2,1784845532274.984
0.387,-0.838,-0.45,0.73,-13.21,-2.47,1784845532275.3953
0.384,-0.843,-0.45,2.01,-13.15,-2.75,1784845532275.8022
0.388,-0.84,-0.46,3.33,-13.21,-2.78,1784845532276.2083
0.391,-0.834,-0.475,4.09,-13.31,-2.53,1784845532276.606
0.389,-0.833,-0.486,3.69,-13.28,-2.23,1784845532277.012
0.393,-0.832,-0.491,2.11,-13.46,-2.44,1784845532277.424
0.397,-0.833,-0.491,0.34,-13.67,-3.36,1784845532277.829
0.402,-0.835,-0.489,0.03,-13.37,-4.27,1784845532278.2322
0.404,-0.832,-0.493,0.52,-12.76,-5.04,1784845532278.6409
0.397,-0.835,-0.497,0.67,-12.05,-5.46,1784845532279.0542
0.395,-0.842,-0.502,0.95,-11.38,-5.65,1784845532279.457
0.395,-0.84,-0.502,0.82,-10.68,-5.34,1784845532279.857
0.394,-0.835,-0.503,0.37,-10.19,-5.34,1784845532280.28
0.392,-0.832,-0.501,0.4,-9.7,-6.26,1784845532280.6821
0.393,-0.823,-0.5,0.64,-9.4,-7.17,1784845532281.064
0.393,-0.816,-0.493,0.43,-9.22,-7.87,1784845532281.41
0.388,-0.817,-0.495,0.46,-9.09,-8.85,1784845532281.7559
0.386,-0.816,-0.501,1.1,-8.61,-9.52,1784845532282.098
0.386,-0.81,-0.505,1.74,-8.03,-9.37,1784845532282.446
0.388,-0.804,-0.507,1.56,-7.54,-8.94,1784845532282.791
0.384,-0.804,-0.507,0.37,-7.11,-8.48,1784845532283.149
0.375,-0.805,-0.501,-0.95,-6.84,-8.27,1784845532283.49
0.373,-0.806,-0.492,-1.22,-7.02,-8.18,1784845532283.8398
0.375,-0.803,-0.485,-0.73,-7.2,-8.39,1784845532284.191
0.38,-0.796,-0.485,0.31,-7.2,-8.58,1784845532284.561
0.386,-0.787,-0.492,0.92,-7.08,-8.45,1784845532284.917
0.384,-0.785,-0.503,0.27,-6.9,-8.21,1784845532285.3342
0.384,-0.788,-0.505,-1.16,-6.56,-8.06,1784845532286.0059
0.385,-0.792,-0.496,-2.5,-6.35,-7.87,1784845532286.3518
0.385,-0.795,-0.485,-2.72,-6.01,-8.0,1784845532286.7048
0.384,-0.794,-0.473,-1.8,-5.86,-8.42,1784845532287.051
0.378,-0.79,-0.469,-0.03,-5.62,-9.06,1784845532287.3909
0.37,-0.783,-0.472,2.04,-5.34,-9.37,1784845532287.7332
0.367,-0.768,-0.479,2.9,-5.55,-8.97,1784845532288.076
0.367,-0.755,-0.482,1.16,-5.92,-8.3,1784845532288.4211
0.365,-0.752,-0.476,-1.37,-6.44,-7.69,1784845532288.77
0.366,-0.755,-0.465,-3.51,-6.99,-7.48,1784845532289.1572
0.364,-0.759,-0.456,-4.06,-7.69,-7.84,1784845532289.503
0.36,-0.757,-0.447,-3.3,-8.39,-7.87,1784845532289.8418
0.362,-0.747,-0.45,-2.01,-9.19,-7.39,1784845532290.203
0.365,-0.738,-0.453,-1.13,-9.98,-6.38,1784845532290.546
0.363,-0.74,-0.456,-1.68,-10.68,-5.4,1784845532290.884
0.358,-0.747,-0.464,-2.99,-11.32,-4.73,1784845532291.187
0.363,-0.751,-0.465,-4.39,-11.63,-4.0,1784845532291.497
0.371,-0.755,-0.467,-5.16,-12.02,-3.97,1784845532291.806
0.369,-0.759,-0.474,-4.73,-12.48,-4.39,1784845532292.117
0.364,-0.753,-0.472,-4.09,-12.57,-4.39,1784845532292.4248
0.369,-0.755,-0.47,-4.7,-13.0,-4.18,1784845532292.7349
0.371,-0.766,-0.466,-5.58,-13.34,-4.27,1784845532293.05
0.37,-0.768,-0.462,-4.97,-13.49,-4.67,1784845532293.3591
0.37,-0.762,-0.459,-3.14,-13.95,-4.88,1784845532293.678
0.368,-0.749,-0.468,-1.74,-14.47,-4.85,1784845532293.992
0.365,-0.738,-0.473,-2.38,-14.92,-4.39,1784845532294.304
0.358,-0.735,-0.481,-4.06,-15.93,-3.91,1784845532294.609
0.355,-0.734,-0.487,-5.71,-16.48,-3.02,1784845532294.917
0.367,-0.739,-0.494,-7.42,-16.79,-2.41,1784845532295.226
0.371,-0.748,-0.503,-8.88,-17.3,-2.47,1784845532295.537
0.366,-0.753,-0.498,-9.43,-17.55,-2.2,1784845532295.852
0.36,-0.758,-0.496,-9.74,-17.79,-1.34,1784845532296.1653
0.356,-0.761,-0.495,-10.04,-18.25,-0.92,1784845532296.4812
0.353,-0.763,-0.491,-9.46,-18.65,-0.4,1784845532296.787
0.356,-0.759,-0.495,-8.24,-19.26,-0.09,1784845532297.098
0.357,-0.75,-0.505,-6.99,-19.65,0.18,1784845532297.407
0.355,-0.75,-0.518,-6.53,-19.87,0.52,1784845532297.7112
0.355,-0.751,-0.526,-6.78,-20.14,0.67,1784845532298.0193
0.355,-0.764,-0.539,-6.41,-20.48,0.92,1784845532298.3281
0.36,-0.789,-0.537,-5.49,-20.11,1.1,1784845532298.6418
0.373,-0.817,-0.529,-4.46,-19.62,0.64,1784845532298.95
0.383,-0.839,-0.528,-1.34,-18.68,-0.15,1784845532299.275
0.377,-0.844,-0.535,5.28,-17.03,-1.04,1784845532299.5852
0.371,-0.832,-0.56,11.54,-15.63,-1.95,1784845532299.894
0.374,-0.807,-0.595,14.1,-14.89,-2.14,1784845532300.205
0.375,-0.782,-0.622,12.24,-14.37,-1.59,1784845532300.52
0.367,-0.769,-0.631,6.5,-14.19,-0.73,1784845532300.834
0.366,-0.77,-0.627,-0.85,-14.8,-0.21,1784845532301.142
0.367,-0.777,-0.61,-7.32,-15.63,0.21,1784845532301.454
0.371,-0.79,-0.599,-12.09,-16.33,0.06,1784845532301.769
0.368,-0.81,-0.594,-14.8,-16.45,-0.95,1784845532302.081
0.362,-0.816,-0.583,-14.71,-15.69,-1.98,1784845532302.414
0.362,-0.811,-0.58,-11.63,-14.71,-2.9,1784845532302.732
0.359,-0.794,-0.583,-7.69,-13.61,-3.3,1784845532303.045
0.35,-0.774,-0.586,-5.95,-12.51,-3.3,1784845532303.3508
0.341,-0.762,-0.586,-6.5,-12.05,-3.6,1784845532303.6658
0.331,-0.756,-0.579,-7.39,-11.9,-4.49,1784845532303.9802
0.323,-0.75,-0.567,-8.09,-11.84,-5.62,1784845532304.291
0.313,-0.739,-0.551,-8.7,-12.05,-7.02,1784845532304.597
0.298,-0.729,-0.527,-9.43,-12.73,-8.06,1784845532304.907
0.284,-0.718,-0.504,-9.83,-13.92,-9.28,1784845532305.2217
0.276,-0.711,-0.49,-9.77,-15.56,-10.93,1784845532305.539
0.264,-0.702,-0.471,-9.31,-17.4,-13.21,1784845532305.852
0.247,-0.697,-0.457,-8.73,-19.75,-16.02,1784845532306.176
0.219,-0.688,-0.433,-8.55,-22.68,-19.26,1784845532306.491
0.185,-0.67,-0.394,-9.13,-26.64,-22.49,1784845532306.802
0.147,-0.637,-0.346,-11.6,-31.95,-25.76,1784845532307.1238
0.104,-0.594,-0.282,-17.03,-39.31,-28.99,1784845532307.452
0.068,-0.558,-0.213,-25.15,-48.77,-32.87,1784845532307.776
0.036,-0.53,-0.157,-35.31,-59.94,-38.64,1784845532308.094
0.006,-0.509,-0.115,-46.05,-72.51,-45.84,1784845532308.4119
-0.027,-0.489,-0.1,-55.48,-86.18,-54.05,1784845532308.727
-0.046,-0.48,-0.117,-62.23,-99.86,-62.04,1784845532309.044
-0.071,-0.479,-0.134,-66.01,-112.92,-69.77,1784845532309.3582
-0.109,-0.488,-0.142,-67.69,-125.58,-77.06,1784845532309.682
-0.148,-0.498,-0.169,-66.93,-137.15,-83.29,1784845532310.015
-0.162,-0.513,-0.193,-61.04,-144.6,-88.17,1784845532310.3389
-0.211,-0.523,-0.19,-47.49,-149.85,-92.41,1784845532310.658
-0.273,-0.496,-0.184,-32.65,-154.61,-92.56,1784845532310.982
-0.273,-0.496,-0.184,-20.75,-160.86,-88.75,1784845532311.308
-0.3,-0.47,-0.169,-12.88,-171.03,-85.39,1784845532311.6301
-0.285,-0.476,-0.175,-12.94,-182.2,-82.92,1784845532311.963
-0.289,-0.484,-0.179,-18.22,-194.22,-77.52,1784845532312.288
-0.324,-0.501,-0.163,-24.02,-208.29,-70.38,1784845532312.612
-0.363,-0.524,-0.167,-24.02,-208.29,-70.38,1784845532312.9321
-0.342,-0.536,-0.283,-26.18,-219.86,-64.7,1784845532313.247
-0.302,-0.562,-0.405,-17.94,-224.43,-61.16,1784845532313.565
-0.29,-0.565,-0.531,-6.84,-227.64,-56.52,1784845532313.88
-0.287,-0.552,-0.624,-0.58,-228.68,-49.93,1784845532314.1948
-0.307,-0.565,-0.657,2.9,-231.18,-42.21,1784845532314.509
-0.343,-0.574,-0.617,0.24,-237.59,-35.4,1784845532314.824
-0.395,-0.605,-0.56,-5.71,-246.68,-28.63,1784845532315.137
-0.416,-0.654,-0.571,-11.35,-256.11,-19.71,1784845532315.455
-0.388,-0.668,-0.726,-17.85,-259.53,-11.66,1784845532315.7693
-0.334,-0.651,-0.872,-23.8,-255.07,-4.85,1784845532316.084
-0.332,-0.604,-0.934,-30.43,-252.48,0.12,1784845532316.4011
-0.364,-0.565,-0.991,-39.89,-253.49,3.94,1784845532316.717
-0.419,-0.552,-1.011,-51.18,-255.93,6.16,1784845532317.031
-0.469,-0.571,-0.97,-60.15,-259.62,6.81,1784845532317.3462
-0.528,-0.615,-0.89,-62.75,-264.38,6.04,1784845532317.6638
-0.584,-0.659,-0.821,-56.09,-268.72,5.98,1784845532317.9797
-0.612,-0.692,-0.949,-41.99,-268.5,8.45,1784845532318.294
-0.652,-0.658,-1.136,-27.74,-257.0,13.8,1784845532318.944
-0.746,-0.599,-1.247,-1.83,-231.12,27.83,1784845532319.298
-0.785,-0.43,-0.421,-5.1,-4.46,-9.86,1784845532319.9128
-0.784,-0.428,-0.419,-5.28,-4.46,-9.92,1784845532320.23
-0.783,-0.426,-0.417,-5.31,-4.39,-9.92,1784845532320.539
-0.783,-0.428,-0.415,-5.19,-4.27,-9.92,1784845532320.8452
-0.783,-0.428,-0.414,-5.22,-4.27,-9.89,1784845532321.1528
