distance_cm,timestamp_ms
62.0,1785111005607.3333
67.0,1785111005608.9211
67.0,1785111005628.771
63.0,1785111005648.639
69.0,1785111005672.274
65.0,1785111005693.159
67.0,1785111005716.892
64.0,1785111005732.6038
69.0,1785111005753.5
66.0,1785111005772.335
69.0,1785111005792.9658
70.0,1785111005816.827
71.0,1785111005856.873
57.0,1785111005873.06
65.0,1785111005896.877
66.0,1785111005912.71
65.0,1785111005933.174
63.0,1785111005956.824
62.0,1785111005972.4438
65.0,1785111005996.146
62.0,1785111006016.9722
61.0,1785111006032.7393
65.0,1785111006053.5413
69.0,1785111006072.4458
61.0,1785111006093.181
62.0,1785111006116.917
66.0,1785111006132.5078
67.0,1785111006153.2568
68.0,1785111006176.9631
65.0,1785111006192.638
68.0,1785111006213.4578
67.0,1785111006232.222
68.0,1785111006252.676
69.0,1785111006273.689
68.0,1785111006293.7588
69.0,1785111006313.069
69.0,1785111006337.214
64.0,1785111006352.771
71.0,1785111006376.6038
67.0,1785111006392.8882
70.0,1785111006416.747
70.0,1785111006432.532
67.0,1785111006453.653
63.0,1785111006472.451
54.0,1785111006493.007
69.0,1785111006517.04
71.0,1785111006532.397
72.0,1785111006553.412
68.0,1785111006576.985
67.0,1785111006593.028
70.0,1785111006616.7778
67.0,1785111006632.728
69.0,1785111006653.7522
66.0,1785111006672.5278
67.0,1785111006693.1719
72.0,1785111006716.851
66.0,1785111006732.518
66.0,1785111006753.302
66.0,1785111006777.014
67.0,1785111006792.803
69.0,1785111006816.753
69.0,1785111006832.285
70.0,1785111006853.057
65.0,1785111006876.854
65.0,1785111006892.431
64.0,1785111006913.5417
68.0,1785111006936.8901
67.0,1785111006952.499
62.0,1785111006973.314
66.0,1785111006997.033
67.0,1785111007012.653
64.0,1785111007033.3381
69.0,1785111007057.898
67.0,1785111007073.513
66.0,1785111007093.5403
67.0,1785111007112.395
69.0,1785111007132.8608
62.0,1785111007154.1382
65.0,1785111007172.781
64.0,1785111007193.3281
64.0,1785111007214.1152
61.0,1785111007232.775
68.0,1785111007253.515
66.0,1785111007277.068
67.0,1785111007292.692
69.0,1785111007313.685
65.0,1785111007337.2678
65.0,1785111007353.1367
66.0,1785111007374.165
65.0,1785111007393.261
67.0,1785111007413.591
62.0,1785111007437.166
63.0,1785111007452.7822
68.0,1785111007473.871
68.0,1785111007493.117
67.0,1785111007513.944
71.0,1785111007537.2778
64.0,1785111007553.178
63.0,1785111007573.908
70.0,1785111007592.4639
68.0,1785111007613.2952
68.0,1785111007634.0798
65.0,1785111007652.8252
68.0,1785111007673.6418
70.0,1785111007697.509
64.0,1785111007713.6672
69.0,1785111007732.9941
70.0,1785111007753.8218
74.0,1785111007773.023
71.0,1785111007793.535
72.0,1785111007817.3499
76.0,1785111007833.212
65.0,1785111007856.696
75.0,1785111007872.895
73.0,1785111007893.81
69.0,1785111007913.0728
74.0,1785111007933.326
73.0,1785111007954.07
69.0,1785111007973.0881
66.0,1785111007993.482
69.0,1785111008017.2742
67.0,1785111008033.154
72.0,1785111008054.119
68.0,1785111008073.22
67.0,1785111008093.496
72.0,1785111008117.2458
72.0,1785111008133.12
72.0,1785111008153.606
67.0,1785111008177.3599
66.0,1785111008193.2358
69.0,1785111008214.287
69.0,1785111008233.397
71.0,1785111008253.739
69.0,1785111008272.919
63.0,1785111008293.465
69.0,1785111008317.2312
67.0,1785111008332.9292
66.0,1785111008353.724
67.0,1785111008372.943
66.0,1785111008393.7148
69.0,1785111008412.3772
63.0,1785111008433.6418
64.0,1785111008457.4521
62.0,1785111008473.253
59.0,1785111008497.2969
60.0,1785111008513.252
60.0,1785111008534.1921
61.0,1785111008553.3901
63.0,1785111008573.953
