ax,ay,az,gx,gy,gz,timestamp_ms
0.094,-0.902,0.195,-5.83,-4.03,-1.86,1785110976151.488
0.1,-0.931,0.184,-10.65,-4.82,-2.35,1785110976152.05
0.11,-0.971,0.174,-12.6,-4.52,-2.66,1785110976152.551
0.113,-1.02,0.162,-14.5,-4.12,-3.72,1785110976153.066
0.103,-1.035,0.165,-16.27,-2.75,-3.85,1785110976153.5417
0.104,-1.022,0.2,-17.76,-2.29,-2.04,1785110976153.9968
0.116,-1.02,0.24,-19.44,-3.2,-1.34,1785110976154.4111
0.134,-1.025,0.272,-19.23,-4.58,-1.28,1785110976154.824
0.12,-1.061,0.291,-12.91,-4.49,-2.04,1785110976155.231
0.079,-1.074,0.299,-0.89,-4.36,-4.61,1785110976155.6401
0.083,-1.026,0.28,7.39,-5.92,-5.13,1785110976156.051
0.112,-1.0,0.24,8.15,-5.74,-5.22,1785110976156.4749
0.115,-0.999,0.212,4.67,-3.81,-5.4,1785110976156.8809
0.108,-1.011,0.193,1.74,-1.65,-5.89,1785110976157.289
0.098,-1.018,0.175,1.28,0.27,-6.78,1785110976157.697
0.096,-1.005,0.166,1.53,1.77,-6.38,1785110976158.0942
0.09,-0.991,0.164,1.53,3.14,-6.26,1785110976158.5059
0.093,-0.976,0.175,0.67,3.94,-5.92,1785110976158.916
0.098,-0.966,0.182,1.68,4.39,-5.04,1785110976159.355
0.099,-0.957,0.19,4.36,4.06,-4.55,1785110976159.7922
0.114,-0.944,0.191,6.38,2.53,-4.21,1785110976160.1519
0.115,-0.947,0.181,8.73,2.53,-3.81,1785110976160.507
0.087,-0.946,0.172,9.13,2.44,-3.81,1785110976160.865
0.076,-0.952,0.17,5.83,2.29,-2.14,1785110976161.22
0.09,-0.982,0.167,2.99,1.95,-0.95,1785110976161.5732
0.104,-1.014,0.164,2.69,0.79,-1.56,1785110976161.9048
0.119,-1.023,0.16,4.15,-0.24,-0.89,1785110976162.251
0.135,-1.026,0.144,5.62,-0.85,0.82,1785110976162.594
0.121,-1.028,0.136,5.74,-1.56,1.98,1785110976162.9272
0.073,-1.028,0.156,5.43,-1.5,1.83,1785110976163.267
0.059,-1.013,0.17,4.82,-2.47,1.34,1785110976163.635
0.105,-1.002,0.178,3.05,-3.69,2.14,1785110976163.991
0.145,-0.999,0.184,0.37,-4.88,2.23,1785110976164.327
0.132,-0.979,0.183,-3.51,-4.55,2.75,1785110976164.705
0.109,-0.961,0.201,-7.39,-3.81,4.27,1785110976165.074
0.118,-0.982,0.211,-8.33,-4.7,3.23,1785110976165.412
0.117,-0.985,0.208,-6.01,-4.97,2.04,1785110976165.756
0.104,-0.988,0.205,-4.43,-5.37,1.65,1785110976166.097
0.106,-0.992,0.203,-6.96,-5.55,0.21,1785110976166.441
0.121,-0.992,0.198,-8.97,-5.25,0.31,1785110976166.774
0.113,-0.974,0.191,-10.22,-4.55,0.95,1785110976167.1182
0.104,-0.971,0.19,-12.02,-3.6,0.76,1785110976167.4658
0.127,-0.995,0.185,-13.79,-3.42,-1.07,1785110976167.7927
0.151,-1.005,0.178,-14.19,-2.78,-0.95,1785110976168.1018
0.147,-1.011,0.181,-13.06,-1.37,-0.37,1785110976168.4321
0.134,-1.003,0.201,-11.6,-0.95,-0.92,1785110976168.7368
0.144,-0.995,0.222,-8.55,-1.68,-0.89,1785110976169.055
0.161,-0.991,0.243,-4.33,-2.75,-1.95,1785110976169.3599
0.156,-0.988,0.256,1.01,-3.85,-3.66,1785110976169.6902
0.137,-0.984,0.239,5.4,-5.13,-4.49,1785110976170.061
0.12,-0.977,0.219,6.04,-5.49,-4.36,1785110976170.398
0.112,-0.974,0.206,4.3,-5.4,-4.21,1785110976170.7031
0.103,-0.989,0.186,2.26,-5.07,-5.31,1785110976171.008
0.105,-1.016,0.171,-0.18,-4.64,-6.38,1785110976171.305
0.111,-1.017,0.163,-1.07,-4.15,-6.53,1785110976171.61
0.115,-1.004,0.172,-0.15,-4.12,-5.52,1785110976171.914
0.115,-0.992,0.178,-0.49,-4.33,-5.16,1785110976172.228
0.113,-0.968,0.196,-2.99,-4.43,-4.58,1785110976172.5571
0.115,-0.962,0.204,-5.22,-4.97,-3.69,1785110976172.862
0.126,-0.963,0.194,-6.26,-5.04,-3.57,1785110976173.16
0.117,-0.975,0.174,-6.01,-4.58,-3.42,1785110976173.4631
0.106,-0.993,0.167,-5.43,-3.94,-2.87,1785110976173.769
0.115,-0.996,0.16,-4.09,-4.21,-2.44,1785110976174.0771
0.114,-0.987,0.148,-2.59,-3.97,-2.29,1785110976174.368
0.116,-0.978,0.151,-2.32,-3.66,-1.74,1785110976174.697
0.127,-0.973,0.154,-3.05,-3.66,-1.13,1785110976174.9949
0.133,-0.975,0.162,-3.45,-3.27,-0.67,1785110976175.289
0.133,-0.989,0.167,-2.26,-3.11,-0.4,1785110976175.591
0.133,-0.995,0.167,0.85,-3.3,-0.03,1785110976175.874
0.143,-1.006,0.153,4.0,-3.3,0.43,1785110976176.154
0.127,-1.007,0.144,6.26,-2.62,0.64,1785110976176.4272
0.088,-0.986,0.149,8.27,-1.5,0.64,1785110976176.71
0.107,-0.971,0.136,8.7,-0.89,0.03,1785110976176.9978
0.157,-0.986,0.109,5.58,0.64,-0.4,1785110976177.273
0.152,-1.002,0.116,2.23,3.48,0.4,1785110976177.575
0.12,-1.006,0.138,2.41,5.95,0.58,1785110976177.857
0.132,-1.012,0.149,3.85,6.93,-0.98,1785110976178.129
0.145,-1.018,0.148,5.25,8.03,-2.99,1785110976178.408
0.134,-1.017,0.143,6.23,9.83,-3.72,1785110976178.684
0.135,-1.031,0.157,2.93,10.68,-3.78,1785110976178.962
0.142,-1.041,0.173,-1.62,11.05,-4.46,1785110976179.2349
0.134,-1.029,0.193,-3.6,11.35,-4.24,1785110976179.518
0.131,-1.017,0.214,-3.66,10.83,-3.75,1785110976179.819
0.146,-1.002,0.228,-2.66,9.31,-4.12,1785110976180.127
0.144,-0.979,0.225,0.03,8.0,-4.55,1785110976180.435
0.135,-0.951,0.21,1.25,6.81,-4.46,1785110976180.715
0.136,-0.936,0.202,-0.21,5.77,-3.78,1785110976181.001
0.143,-0.942,0.205,-5.01,4.52,-3.94,1785110976181.272
0.146,-0.959,0.209,-9.86,3.42,-4.49,1785110976181.5732
0.136,-0.98,0.2,-11.84,2.44,-4.55,1785110976181.845
0.128,-0.976,0.21,-13.06,0.79,-4.27,1785110976182.119
0.148,-0.956,0.206,-15.05,-1.68,-2.29,1785110976182.382
0.164,-0.972,0.198,-15.9,-2.87,-1.53,1785110976182.6482
0.147,-0.991,0.206,-12.67,-3.14,-2.04,1785110976182.9077
0.132,-0.979,0.219,-6.84,-4.15,-1.53,1785110976183.1748
0.134,-0.97,0.213,-1.31,-5.49,-1.13,1785110976183.436
0.139,-0.963,0.207,2.75,-6.53,-0.34,1785110976183.71
0.142,-0.943,0.206,5.65,-7.11,0.92,1785110976183.9832
0.139,-0.934,0.199,7.6,-7.57,1.95,1785110976184.261
0.138,-0.942,0.196,7.63,-8.03,2.04,1785110976184.533
0.138,-0.957,0.194,6.5,-8.39,2.04,1785110976184.801
0.135,-0.966,0.19,5.71,-8.12,2.47,1785110976185.073
0.132,-0.977,0.183,5.92,-8.0,3.17,1785110976185.3499
0.132,-0.977,0.183,6.74,-7.45,3.11,1785110976185.608
0.123,-0.989,0.176,8.39,-6.5,3.2,1785110976185.868
0.124,-1.009,0.18,10.44,-6.32,2.87,1785110976186.15
0.126,-1.021,0.185,12.39,-5.37,2.69,1785110976186.4167
0.126,-1.017,0.172,12.36,-3.94,3.45,1785110976186.672
0.127,-1.009,0.174,12.36,-3.94,3.45,1785110976186.9387
0.133,-1.024,0.178,11.72,-2.96,3.88,1785110976187.208
0.13,-1.04,0.172,12.36,-1.8,3.94,1785110976187.469
0.125,-1.043,0.167,14.53,-0.76,4.46,1785110976187.737
0.108,-1.041,0.163,16.54,-0.18,4.3,1785110976188.0178
0.091,-1.031,0.169,17.06,0.0,3.69,1785110976188.282
0.095,-1.023,0.171,17.06,-0.4,3.2,1785110976188.538
0.106,-1.007,0.163,16.14,-0.89,2.81,1785110976188.8198
0.097,-0.978,0.146,13.76,-0.55,3.36,1785110976189.107
0.077,-0.954,0.143,10.5,0.0,3.97,1785110976189.364
0.073,-0.949,0.159,6.29,-0.34,2.99,1785110976189.6611
0.091,-0.955,0.165,4.12,-1.1,1.37,1785110976189.949
0.101,-0.948,0.165,4.12,-1.31,0.82,1785110976190.2131
0.108,-0.942,0.169,3.27,-1.25,1.13,1785110976190.454
0.121,-0.949,0.18,-0.95,-1.59,1.5,1785110976190.757
0.135,-0.963,0.198,-6.32,-1.25,1.98,1785110976191.0112
0.139,-0.974,0.211,-8.36,-0.58,2.96,1785110976191.272
0.139,-0.977,0.208,-6.41,-0.24,3.94,1785110976191.5251
0.139,-0.976,0.208,-3.33,0.09,4.3,1785110976191.7778
0.141,-0.97,0.21,-0.49,0.31,4.12,1785110976192.0278
0.148,-0.957,0.215,2.04,0.24,4.79,1785110976192.274
0.158,-0.948,0.21,4.09,0.79,6.07,1785110976192.527
0.155,-0.952,0.21,5.16,1.5,6.35,1785110976192.779
0.148,-0.973,0.218,4.49,1.98,5.46,1785110976193.022
0.146,-0.99,0.228,3.69,2.44,4.88,1785110976193.276
0.151,-0.997,0.226,4.64,2.84,5.22,1785110976193.527
0.148,-1.005,0.23,5.98,3.36,5.52,1785110976193.7769
0.141,-1.019,0.238,6.62,3.69,5.62,1785110976194.041
0.13,-1.035,0.247,8.03,3.6,5.65,1785110976194.31
0.122,-1.047,0.248,10.56,3.11,5.55,1785110976194.5588
0.113,-1.044,0.245,13.03,2.29,5.34,1785110976194.8018
0.109,-1.037,0.242,14.53,1.04,5.13,1785110976195.046
0.108,-1.034,0.236,14.65,-0.49,4.79,1785110976195.293
0.098,-1.025,0.231,13.76,-1.77,4.0,1785110976195.53
0.089,-1.007,0.225,12.57,-3.3,3.23,1785110976195.7642
