ax,ay,az,gx,gy,gz,timestamp_ms
0.169,-0.955,-0.268,19.47,1.19,7.26,1785101117742.0051
0.164,-0.999,-0.291,15.99,2.32,0.92,1785101117742.372
0.157,-1.016,-0.303,8.67,3.05,-3.11,1785101117742.6282
0.151,-0.99,-0.297,3.11,3.69,-2.04,1785101117742.879
0.159,-0.971,-0.297,2.56,4.12,1.01,1785101117743.126
0.167,-0.967,-0.313,3.08,4.15,2.26,1785101117743.374
0.168,-0.989,-0.323,3.85,4.39,2.11,1785101117743.6301
0.152,-1.014,-0.32,4.52,4.52,0.49,1785101117743.881
0.137,-1.012,-0.307,5.1,4.46,-0.4,1785101117744.113
0.128,-0.997,-0.294,7.57,4.49,0.31,1785101117744.3572
0.127,-0.988,-0.275,9.37,4.18,1.16,1785101117744.598
0.116,-0.984,-0.251,10.22,3.97,0.82,1785101117744.8372
0.118,-1.001,-0.231,11.9,3.72,0.12,1785101117745.0781
0.122,-1.004,-0.221,12.45,2.87,-1.25,1785101117745.333
0.12,-0.993,-0.227,12.18,1.86,-2.66,1785101117745.58
0.128,-0.992,-0.241,10.01,0.92,-4.24,1785101117745.816
0.13,-0.992,-0.275,4.73,-0.79,-6.32,1785101117746.06
0.118,-0.999,-0.285,-3.36,-1.8,-7.69,1785101117746.303
0.096,-0.962,-0.265,-9.16,-1.59,-6.38,1785101117746.5369
0.126,-0.98,-0.248,-7.51,-0.27,-3.6,1785101117746.774
0.128,-0.98,-0.264,-5.19,1.71,-5.62,1785101117747.003
0.124,-0.956,-0.277,-6.53,2.62,-7.17,1785101117747.222
0.128,-0.948,-0.279,-11.32,2.04,-7.35,1785101117747.451
0.129,-0.934,-0.261,-18.04,0.52,-7.29,1785101117747.683
0.131,-0.937,-0.229,-23.04,-1.01,-6.65,1785101117747.9492
0.13,-0.934,-0.219,-23.16,-2.04,-6.35,1785101117748.168
0.129,-0.926,-0.229,-18.34,-2.72,-5.07,1785101117748.399
0.126,-0.902,-0.233,-13.06,-3.14,-2.87,1785101117748.631
0.127,-0.889,-0.24,-7.11,-2.66,0.15,1785101117748.8452
0.13,-0.907,-0.241,-1.95,-2.38,2.69,1785101117749.0718
0.129,-0.915,-0.243,0.15,-3.23,3.33,1785101117749.3079
0.125,-0.912,-0.248,-0.09,-4.3,3.88,1785101117749.549
0.118,-0.918,-0.252,-1.19,-5.22,4.58,1785101117749.799
0.114,-0.923,-0.248,-1.89,-5.65,5.77,1785101117750.041
0.128,-0.948,-0.243,0.09,-4.03,6.04,1785101117750.305
0.135,-0.972,-0.253,3.33,-1.62,4.09,1785101117750.54
0.133,-0.982,-0.27,3.51,-0.43,2.11,1785101117750.7651
0.133,-0.988,-0.268,2.01,0.61,1.53,1785101117750.9949
0.132,-0.993,-0.27,3.3,2.78,0.49,1785101117751.216
0.127,-0.981,-0.272,7.39,5.62,0.55,1785101117751.4429
0.126,-0.934,-0.275,11.75,7.87,3.05,1785101117751.69
0.133,-0.889,-0.257,15.02,9.09,8.36,1785101117751.9219
0.154,-0.891,-0.249,16.48,10.16,11.75,1785101117752.1602
0.159,-0.928,-0.259,15.38,12.12,10.5,1785101117752.406
0.149,-0.943,-0.247,11.6,14.68,7.9,1785101117752.636
0.146,-0.967,-0.237,10.35,17.15,6.44,1785101117752.841
0.137,-0.979,-0.243,12.24,18.95,5.34,1785101117753.052
0.142,-0.97,-0.263,14.4,18.28,6.35,1785101117753.2659
0.168,-0.96,-0.276,14.77,15.72,8.97,1785101117753.4668
0.177,-0.973,-0.295,14.83,13.58,9.92,1785101117753.688
0.164,-0.966,-0.293,12.51,11.87,9.31,1785101117753.904
0.175,-0.978,-0.279,10.56,10.59,8.55,1785101117754.144
0.185,-1.017,-0.264,10.32,10.1,6.2,1785101117754.396
0.169,-1.033,-0.262,11.02,9.58,2.96,1785101117754.627
0.145,-1.019,-0.265,13.06,9.46,2.9,1785101117754.834
0.14,-0.971,-0.241,11.78,8.03,6.47,1785101117755.04
0.16,-0.948,-0.218,9.7,6.01,9.74,1785101117755.25
0.184,-1.012,-0.225,11.05,5.65,9.0,1785101117755.487
0.166,-1.04,-0.241,12.48,5.92,5.46,1785101117755.721
0.159,-1.074,-0.242,11.84,5.65,3.69,1785101117755.925
0.15,-1.072,-0.257,5.8,4.46,1.01,1785101117756.15
