ax,ay,az,gx,gy,gz,timestamp_ms
0.01,-0.952,-0.348,3.27,-1.46,-8.15,1785101008863.9849
0.014,-0.946,-0.346,4.64,-1.37,-8.55,1785101008864.373
0.009,-0.937,-0.354,6.84,-0.85,-8.27,1785101008864.701
0.013,-0.917,-0.362,8.33,-0.12,-7.23,1785101008865.0188
0.022,-0.897,-0.367,10.07,0.49,-6.23,1785101008865.346
0.032,-0.896,-0.372,11.99,1.19,-5.62,1785101008865.6619
0.035,-0.909,-0.375,13.92,2.14,-5.86,1785101008865.9329
0.032,-0.92,-0.389,14.89,2.9,-6.5,1785101008866.2021
0.026,-0.92,-0.412,14.68,3.63,-6.5,1785101008866.472
0.027,-0.914,-0.421,12.36,3.88,-5.07,1785101008866.7468
0.027,-0.89,-0.409,7.35,3.23,-3.36,1785101008867.008
0.03,-0.902,-0.384,3.39,2.56,-2.08,1785101008867.265
0.027,-0.923,-0.361,0.85,1.86,-2.9,1785101008867.5342
0.023,-0.922,-0.331,-0.49,1.19,-3.39,1785101008867.792
0.024,-0.935,-0.301,0.24,0.31,-3.2,1785101008868.051
0.023,-0.927,-0.288,0.15,-1.25,-2.69,1785101008868.305
0.03,-0.938,-0.281,-0.03,-2.56,-1.83,1785101008868.5652
0.028,-0.958,-0.286,0.58,-3.42,-2.66,1785101008868.827
0.031,-0.968,-0.287,1.56,-4.12,-2.44,1785101008869.084
0.037,-0.95,-0.314,4.0,-4.24,-1.16,1785101008869.3381
0.042,-0.932,-0.349,8.03,-3.63,1.22,1785101008869.5989
0.051,-0.924,-0.373,10.53,-2.87,3.05,1785101008869.8562
0.049,-0.927,-0.376,8.73,-3.02,3.45,1785101008870.103
0.049,-0.95,-0.366,2.93,-3.63,2.44,1785101008870.353
0.049,-0.968,-0.359,-2.96,-3.51,0.58,1785101008870.608
0.048,-0.964,-0.364,-5.46,-2.2,0.15,1785101008870.856
0.028,-0.909,-0.374,-5.55,-1.77,2.47,1785101008871.1072
0.041,-0.872,-0.365,-6.32,-2.47,7.23,1785101008871.358
0.053,-0.901,-0.374,-5.19,-2.78,7.6,1785101008871.6172
0.049,-0.947,-0.372,-4.24,-1.92,4.18,1785101008871.863
0.049,-0.947,-0.372,-3.45,-1.28,1.28,1785101008872.094
0.033,-0.982,-0.356,-1.89,-0.92,1.13,1785101008872.3252
0.035,-0.992,-0.342,0.37,0.12,1.92,1785101008872.551
0.05,-1.016,-0.353,1.01,1.68,1.19,1785101008872.785
0.047,-1.024,-0.376,0.12,3.39,0.98,1785101008873.025
0.037,-1.008,-0.369,0.12,3.39,0.98,1785101008873.259
0.042,-0.987,-0.37,-0.09,4.73,2.2,1785101008873.499
0.035,-0.963,-0.388,-1.25,5.65,3.88,1785101008873.7332
0.03,-0.912,-0.398,-5.46,5.55,6.26,1785101008873.965
0.043,-0.904,-0.407,-10.04,5.43,8.12,1785101008874.196
0.047,-0.942,-0.395,-14.4,4.79,6.84,1785101008874.4353
0.042,-0.958,-0.376,-18.68,3.45,3.81,1785101008874.675
0.034,-0.975,-0.368,-19.44,2.59,2.2,1785101008874.908
0.031,-0.976,-0.354,-15.96,2.26,1.89,1785101008875.138
0.029,-0.97,-0.357,-10.01,1.77,1.68,1785101008875.374
0.018,-0.958,-0.351,-5.92,0.95,1.04,1785101008875.6052
0.018,-0.969,-0.353,-5.13,-0.43,0.79,1785101008875.835
0.011,-0.967,-0.346,-7.08,-1.59,0.18,1785101008876.068
0.018,-0.969,-0.336,-7.23,-2.75,0.58,1785101008876.2988
0.023,-0.992,-0.344,-4.64,-3.08,-0.15,1785101008876.527
0.015,-0.974,-0.359,-3.78,-3.39,-1.71,1785101008876.7512
0.018,-0.967,-0.372,-3.45,-3.51,-1.92,1785101008876.978
0.019,-0.954,-0.377,-3.27,-3.42,-2.41,1785101008877.207
0.023,-0.957,-0.381,-2.41,-2.5,-3.69,1785101008877.436
0.023,-0.96,-0.384,-2.75,-1.59,-5.89,1785101008877.6729
0.021,-0.949,-0.381,-3.94,-1.04,-7.08,1785101008877.8948
0.026,-0.937,-0.375,-4.18,-0.37,-7.35,1785101008878.1108
0.021,-0.927,-0.376,-1.28,0.98,-7.23,1785101008878.3228
0.018,-0.918,-0.371,2.66,2.47,-6.71,1785101008878.536
0.026,-0.918,-0.362,5.68,3.05,-7.05,1785101008878.7498
0.029,-0.915,-0.373,6.84,2.59,-9.06,1785101008878.958
0.028,-0.914,-0.386,6.01,2.81,-9.77,1785101008879.172
0.029,-0.914,-0.376,4.97,3.36,-8.48,1785101008879.3862
0.028,-0.915,-0.377,5.8,4.03,-7.29,1785101008879.601
0.027,-0.91,-0.379,6.5,4.49,-6.96,1785101008879.815
0.023,-0.908,-0.368,5.62,4.39,-7.23,1785101008880.0308
0.019,-0.884,-0.348,2.17,3.48,-7.08,1785101008880.2458
0.028,-0.889,-0.345,1.37,2.87,-6.23,1785101008880.456
0.023,-0.9,-0.329,2.59,2.53,-6.5,1785101008880.669
0.021,-0.896,-0.321,3.85,1.37,-6.53,1785101008880.8848
0.027,-0.909,-0.314,6.53,0.67,-5.58,1785101008881.106
