ax,ay,az,gx,gy,gz,timestamp_ms
0.206,-0.955,-0.047,12.24,2.9,1.01,1785110824362.6292
0.215,-0.959,0.008,9.83,1.86,0.34,1785110824362.962
0.227,-0.964,0.067,7.81,0.18,-0.85,1785110824363.281
0.247,-0.963,0.093,6.65,-1.31,-1.46,1785110824363.605
0.25,-0.967,0.06,6.96,-2.41,-1.86,1785110824363.931
0.241,-0.979,0.024,5.4,-2.93,-2.29,1785110824364.2603
0.243,-1.001,0.011,2.87,-3.08,-2.26,1785110824364.685
0.239,-1.04,0.003,2.9,-3.48,-2.93,1785110824365.021
0.226,-1.033,0.006,4.06,-3.36,-2.72,1785110824365.365
0.246,-1.003,0.011,4.97,-2.99,-0.79,1785110824365.6929
0.245,-0.991,0.023,4.97,-2.72,-0.64,1785110824366.0127
0.245,-0.991,0.047,5.13,-3.51,-0.92,1785110824366.325
0.253,-0.975,0.045,7.11,-4.49,-0.82,1785110824366.6401
0.255,-0.965,0.027,9.22,-4.73,-0.89,1785110824366.957
0.256,-0.97,0.033,8.82,-5.25,-1.74,1785110824367.2449
0.256,-0.993,0.054,7.23,-5.49,-2.41,1785110824367.5562
0.261,-1.024,0.047,7.2,-5.65,-3.23,1785110824367.865
0.265,-1.044,-0.006,7.75,-4.97,-4.09,1785110824368.156
0.245,-0.993,-0.073,6.01,-2.11,-2.62,1785110824368.4639
0.247,-0.938,-0.086,1.77,1.89,1.5,1785110824368.751
0.274,-0.982,-0.031,-3.33,2.62,0.27,1785110824369.036
0.243,-0.997,0.022,-6.07,2.87,-1.04,1785110824369.3208
0.222,-0.994,0.051,-2.87,3.36,1.92,1785110824369.607
0.226,-0.989,0.074,3.08,1.5,1.01,1785110824369.896
0.235,-0.972,0.07,7.93,-0.52,-0.64,1785110824370.1802
0.24,-0.951,0.044,9.09,-0.85,-0.85,1785110824370.464
0.236,-0.94,0.018,5.86,-0.61,-0.43,1785110824370.76
0.239,-0.957,-0.022,0.76,-0.18,0.34,1785110824371.042
0.214,-0.97,-0.023,-4.49,1.34,2.53,1785110824371.3223
0.23,-0.996,-0.008,-4.97,1.86,2.32,1785110824371.6072
0.212,-1.003,-0.034,-1.77,1.89,2.35,1785110824371.89
0.196,-0.999,-0.037,-2.2,2.66,3.54,1785110824372.1653
0.181,-0.974,-0.002,-4.91,3.05,4.76,1785110824372.4558
0.19,-0.977,0.013,-4.39,3.39,4.03,1785110824372.735
0.21,-0.977,-0.011,-2.53,3.91,1.77,1785110824373.0317
0.244,-0.977,-0.016,-4.0,3.81,1.19,1785110824373.3042
0.256,-0.982,0.025,-8.36,2.62,0.0,1785110824373.571
0.24,-1.0,0.061,-9.31,1.16,0.61,1785110824373.8408
0.241,-1.013,0.055,-6.93,-0.46,1.22,1785110824374.102
0.241,-1.01,0.032,-3.54,-1.37,1.95,1785110824374.371
0.249,-1.01,0.012,-0.12,-2.2,2.53,1785110824374.645
0.237,-1.02,-0.002,1.62,-2.41,2.96,1785110824374.925
0.213,-0.992,0.006,1.83,-1.59,3.72,1785110824375.1921
0.238,-0.972,0.015,1.98,-1.68,3.69,1785110824375.4949
0.253,-0.988,0.001,2.75,-1.53,2.23,1785110824375.805
0.223,-0.981,-0.017,2.56,-0.34,1.83,1785110824376.1147
0.215,-0.967,-0.021,0.49,0.31,1.71,1785110824376.3918
0.232,-0.966,-0.014,-2.29,0.98,1.16,1785110824376.6667
0.247,-0.981,-0.009,-4.15,1.43,0.79,1785110824376.93
0.26,-0.999,-0.0,-4.36,1.59,0.79,1785110824377.203
0.238,-1.014,-0.002,-2.04,1.77,0.7,1785110824377.474
0.222,-0.991,0.008,0.95,1.68,1.71,1785110824377.738
0.241,-0.978,0.008,2.11,0.82,2.08,1785110824377.998
0.226,-0.979,0.008,1.71,1.07,2.14,1785110824378.263
0.208,-0.975,0.014,1.01,1.25,1.59,1785110824378.541
0.19,-0.965,0.011,1.62,1.4,1.1,1785110824378.792
0.223,-0.948,-0.004,4.0,1.13,0.52,1785110824379.0432
0.22,-0.957,-0.028,8.36,1.16,-1.34,1785110824379.2961
0.194,-0.968,-0.02,10.32,0.61,-3.75,1785110824379.5461
0.2,-0.976,0.016,5.43,-0.76,-4.49,1785110824379.8062
0.206,-0.994,0.084,-3.66,-1.1,-3.63,1785110824380.058
0.229,-1.012,0.104,-6.01,-0.76,-1.95,1785110824380.3079
0.243,-1.009,0.064,0.76,-0.18,-0.82,1785110824380.565
0.247,-1.016,0.023,8.27,-1.16,-1.83,1785110824380.8179
0.25,-1.01,0.009,10.22,-1.1,-2.04,1785110824381.0718
0.241,-1.016,0.009,12.18,0.06,-0.98,1785110824381.32
0.241,-1.016,0.009,13.67,0.49,-0.58,1785110824381.571
0.237,-1.005,0.014,13.52,0.79,-0.34,1785110824381.8271
0.25,-0.994,0.017,11.32,1.68,0.09,1785110824382.077
0.252,-0.981,0.014,9.22,2.59,0.18,1785110824382.333
0.245,-0.989,0.017,7.45,2.81,0.43,1785110824382.5833
0.238,-0.988,0.026,7.45,2.81,0.43,1785110824382.832
0.25,-0.97,0.032,6.01,2.99,1.95,1785110824383.082
0.246,-0.964,0.037,4.46,2.72,2.11,1785110824383.338
0.225,-0.971,0.041,3.63,2.44,2.11,1785110824383.5918
0.228,-0.985,0.04,4.55,1.92,2.23,1785110824383.838
0.229,-0.984,0.032,5.28,1.28,2.08,1785110824384.1018
0.231,-0.977,0.036,4.39,1.04,2.44,1785110824384.3572
0.233,-0.977,0.042,2.87,0.79,2.78,1785110824384.6028
0.227,-0.971,0.049,1.68,0.49,3.6,1785110824384.855
0.228,-0.974,0.04,1.22,0.09,3.69,1785110824385.1143
0.227,-0.987,0.032,0.43,-0.18,3.02,1785110824385.3782
0.229,-1.002,0.039,-1.25,-0.18,2.53,1785110824385.626
0.235,-1.015,0.041,-2.84,-0.7,2.44,1785110824385.8691
0.221,-1.009,0.028,-3.51,-0.09,2.75,1785110824386.113
0.22,-1.005,0.03,-3.42,0.15,2.41,1785110824386.361
0.235,-1.007,0.033,-2.84,0.06,1.92,1785110824386.605
0.235,-0.995,0.027,-2.04,0.43,2.93,1785110824386.844
0.228,-0.987,0.031,-2.78,0.55,2.84,1785110824387.073
0.238,-0.995,0.042,-4.97,0.09,1.95,1785110824387.317
0.238,-1.002,0.054,-4.97,-0.4,1.46,1785110824387.5608
0.231,-1.003,0.058,-3.27,-1.5,1.4,1785110824387.8
0.229,-0.992,0.049,-2.96,-2.41,1.46,1785110824388.061
