ax,ay,az,gx,gy,gz,timestamp_ms
0.042,-0.973,-0.286,2.38,1.4,-5.65,1785101045849.282
0.049,-0.964,-0.268,3.14,0.18,-3.85,1785101045909.57
0.058,-0.963,-0.263,1.1,-1.89,-3.48,1785101045909.871
0.052,-0.947,-0.265,-2.32,-3.81,-3.72,1785101045910.1008
0.058,-0.971,-0.248,-6.01,-5.37,-3.6,1785101045910.332
0.071,-0.989,-0.258,-8.61,-6.56,-5.16,1785101045910.562
0.073,-0.993,-0.291,-7.57,-6.16,-6.41,1785101045910.796
0.073,-0.986,-0.315,-3.36,-5.25,-4.58,1785101045911.03
0.078,-0.984,-0.324,2.99,-4.52,-2.04,1785101045911.264
0.081,-0.955,-0.312,7.42,-4.03,-0.98,1785101045911.4812
0.084,-0.914,-0.308,9.8,-3.94,-0.15,1785101045911.694
0.078,-0.891,-0.315,9.58,-4.3,1.59,1785101045911.9111
0.057,-0.817,-0.312,2.81,-5.89,5.22,1785101045912.1248
0.073,-0.783,-0.297,-5.4,-6.16,11.02,1785101045912.333
0.09,-0.864,-0.303,-6.93,-4.58,9.0,1785101045912.5417
0.075,-0.93,-0.328,-7.69,-3.75,1.77,1785101045912.748
0.071,-0.959,-0.315,-9.03,-3.14,0.79,1785101045912.958
0.077,-0.999,-0.33,-5.8,-2.44,1.74,1785101045913.1628
0.069,-0.984,-0.377,-3.54,-0.73,1.07,1785101045913.374
0.063,-0.951,-0.407,-4.39,1.56,2.62,1785101045913.583
0.063,-0.947,-0.422,-6.32,2.32,5.52,1785101045913.7878
0.05,-0.926,-0.402,-9.16,2.38,8.27,1785101045913.996
0.043,-0.91,-0.364,-8.51,2.9,11.14,1785101045914.207
0.053,-0.938,-0.353,-5.52,3.48,11.17,1785101045914.4211
0.056,-0.972,-0.341,-3.39,4.15,8.94,1785101045914.63
0.047,-0.998,-0.333,-1.4,4.49,6.59,1785101045914.8691
0.036,-0.993,-0.322,1.31,4.09,5.19,1785101045915.107
0.037,-0.984,-0.316,5.31,3.66,4.91,1785101045915.3398
0.048,-0.992,-0.318,8.42,3.66,3.75,1785101045915.566
0.044,-0.994,-0.327,8.33,3.45,1.19,1785101045915.7961
0.048,-0.995,-0.322,4.85,2.72,-0.21,1785101045916.045
0.056,-0.991,-0.317,0.95,1.77,-1.13,1785101045916.278
0.058,-0.989,-0.318,0.31,1.77,-1.43,1785101045916.4888
0.054,-0.99,-0.314,3.02,2.84,-0.92,1785101045916.7021
0.053,-0.993,-0.317,6.13,3.42,-0.61,1785101045916.9102
0.047,-0.974,-0.31,7.42,3.42,-0.82,1785101045917.1199
0.057,-0.976,-0.3,8.33,3.14,-0.95,1785101045917.332
0.055,-0.989,-0.3,9.46,2.96,-3.02,1785101045917.539
0.052,-0.988,-0.308,10.47,3.11,-5.28,1785101045917.7458
0.045,-0.962,-0.322,12.15,3.51,-5.98,1785101045917.956
0.052,-0.947,-0.327,14.4,4.15,-4.73,1785101045918.167
0.053,-0.943,-0.338,15.11,4.52,-4.36,1785101045918.3738
0.049,-0.938,-0.335,13.82,5.1,-4.06,1785101045918.5842
0.049,-0.96,-0.332,11.47,5.1,-4.33,1785101045918.792
0.042,-0.952,-0.335,6.62,4.43,-6.07,1785101045918.998
0.042,-0.913,-0.328,0.89,3.72,-5.58,1785101045919.2012
0.053,-0.939,-0.321,-1.13,3.11,-4.39,1785101045919.398
0.048,-0.985,-0.307,-0.21,2.93,-6.68,1785101045919.594
0.039,-0.979,-0.292,0.06,2.29,-8.51,1785101045919.7869
0.042,-0.96,-0.273,0.06,0.67,-7.17,1785101045919.986
0.048,-0.933,-0.263,0.34,-0.58,-5.1,1785101045920.186
0.048,-0.906,-0.254,0.12,-1.5,-3.6,1785101045920.386
0.061,-0.925,-0.236,-2.14,-3.17,-2.41,1785101045920.583
0.063,-0.957,-0.227,-4.79,-5.34,-4.43,1785101045920.7812
0.066,-0.988,-0.233,-4.91,-6.41,-6.81,1785101045920.9832
0.066,-0.988,-0.233,-3.69,-6.65,-8.03,1785101045921.1772
0.068,-0.999,-0.254,-0.73,-6.47,-7.02,1785101045921.3738
0.067,-0.978,-0.293,2.78,-5.92,-2.99,1785101045921.569
0.072,-0.945,-0.336,6.26,-4.33,2.11,1785101045921.7651
0.08,-0.907,-0.344,6.26,-4.33,2.11,1785101045921.962
0.092,-0.915,-0.319,9.25,-2.93,4.06,1785101045922.163
0.086,-0.927,-0.31,7.72,-2.66,1.25,1785101045922.36
0.072,-0.924,-0.298,0.67,-3.2,-0.89,1785101045922.556
0.073,-0.923,-0.281,-5.34,-3.33,-0.7,1785101045922.7542
0.077,-0.921,-0.283,-4.94,-2.62,0.76,1785101045922.954
0.08,-0.925,-0.299,-0.64,-1.86,3.14,1785101045923.1548
0.077,-0.929,-0.302,1.68,-2.01,5.07,1785101045923.3542
0.074,-0.938,-0.294,1.89,-1.92,5.19,1785101045923.553
0.07,-0.941,-0.293,1.04,-1.43,4.09,1785101045923.757
0.076,-0.947,-0.311,-0.43,-1.01,2.62,1785101045923.954
0.078,-0.955,-0.324,-2.44,-0.34,2.14,1785101045924.155
0.075,-0.967,-0.312,-3.08,0.52,2.66,1785101045924.347
0.075,-0.996,-0.311,-0.34,1.68,3.14,1785101045924.541
0.072,-1.015,-0.315,3.02,3.2,3.23,1785101045924.732
0.066,-1.014,-0.319,5.19,4.21,3.39,1785101045924.916
0.066,-1.006,-0.328,6.29,4.58,3.63,1785101045925.101
0.067,-0.982,-0.334,5.49,4.55,4.06,1785101045925.2852
0.063,-0.953,-0.328,3.14,4.24,4.88,1785101045925.47
0.066,-0.948,-0.32,0.46,3.54,5.43,1785101045925.6582
0.073,-0.961,-0.321,-2.44,2.9,4.64,1785101045925.8418
0.067,-0.973,-0.319,-3.6,2.72,3.17,1785101045926.024
0.066,-0.983,-0.32,-2.62,2.87,2.11,1785101045926.2039
0.054,-0.969,-0.299,-1.19,3.08,1.8,1785101045926.385
0.046,-0.957,-0.267,2.29,2.81,2.75,1785101045926.5652
0.033,-0.976,-0.244,8.55,2.66,3.45,1785101045926.75
0.019,-0.993,-0.232,14.34,1.92,2.5,1785101045926.938
0.012,-0.993,-0.236,18.49,0.79,1.01,1785101045927.124
0.018,-0.985,-0.249,20.48,0.12,-0.15,1785101045927.306
0.034,-0.971,-0.258,20.14,-0.4,-0.92,1785101045927.4912
0.048,-0.962,-0.262,19.17,-1.16,-1.16,1785101045927.677
0.056,-0.949,-0.267,17.82,-1.71,-1.56,1785101045927.86
0.057,-0.948,-0.28,16.39,-2.01,-2.26,1785101045928.0442
0.06,-0.961,-0.284,13.46,-2.01,-4.06,1785101045928.228
0.051,-0.97,-0.279,9.49,-1.83,-6.81,1785101045928.4128
0.041,-0.961,-0.273,6.53,-1.07,-7.81,1785101045928.596
0.041,-0.956,-0.27,5.13,0.12,-7.05,1785101045928.7832
0.043,-0.935,-0.265,4.49,0.89,-5.95,1785101045928.967
0.05,-0.922,-0.269,5.4,1.43,-4.27,1785101045929.15
0.055,-0.91,-0.275,6.07,1.56,-2.75,1785101045929.334
0.058,-0.907,-0.286,6.38,1.4,-1.37,1785101045929.518
0.054,-0.904,-0.304,5.83,1.25,-0.52,1785101045929.7039
0.057,-0.904,-0.304,4.09,1.01,0.61,1785101045929.8857
0.061,-0.914,-0.307,2.2,0.52,0.79,1785101045930.0688
0.065,-0.945,-0.3,-0.55,-0.24,0.15,1785101045930.254
0.058,-0.99,-0.298,-2.11,-0.67,-1.89,1785101045930.435
0.037,-0.957,-0.287,-3.33,-0.7,-1.92,1785101045930.6409
0.053,-0.936,-0.274,-2.14,-1.43,2.32,1785101045930.835
0.06,-0.956,-0.278,0.37,-1.95,3.81,1785101045931.0168
0.055,-0.966,-0.271,0.37,-2.66,2.72,1785101045931.2598
0.06,-0.98,-0.25,-0.21,-3.39,2.75,1785101045931.4548
0.07,-1.008,-0.241,-0.52,-3.85,2.26,1785101045931.632
0.062,-1.018,-0.238,-1.8,-4.12,0.34,1785101045931.806
0.06,-1.004,-0.24,-2.66,-4.15,0.37,1785101045931.983
0.071,-1.014,-0.241,-0.85,-4.12,1.83,1785101045932.16
0.074,-1.0,-0.251,2.78,-3.57,2.66,1785101045932.3352
0.082,-0.991,-0.255,6.84,-2.96,3.6,1785101045932.512
0.093,-1.005,-0.259,10.5,-2.41,3.14,1785101045932.691
0.089,-0.993,-0.261,13.98,-1.4,2.2,1785101045932.8699
0.087,-0.949,-0.257,17.79,0.0,4.09,1785101045933.0461
0.091,-0.928,-0.262,21.76,0.31,7.35,1785101045933.2258
0.095,-0.947,-0.267,22.61,-0.15,8.76,1785101045933.409
0.086,-0.965,-0.264,19.78,-0.18,7.57,1785101045933.5942
0.072,-0.942,-0.255,15.84,0.52,7.45,1785101045933.773
0.085,-0.936,-0.249,13.25,1.16,9.4,1785101045933.95
0.108,-0.982,-0.27,9.95,1.71,7.14,1785101045934.125
0.101,-1.011,-0.293,4.39,3.57,2.23,1785101045934.298
0.082,-1.027,-0.292,0.95,5.58,1.46,1785101045934.4731
0.075,-1.037,-0.288,0.34,5.68,2.72,1785101045934.6501
0.06,-0.996,-0.297,-0.76,5.19,4.03,1785101045934.824
0.058,-0.959,-0.294,-1.59,5.34,7.2,1785101045934.997
0.061,-0.968,-0.294,-2.04,5.28,8.91,1785101045935.173
0.069,-0.993,-0.286,-3.14,5.28,8.12,1785101045935.351
0.071,-1.01,-0.276,-2.59,5.58,6.35,1785101045935.5269
0.068,-1.021,-0.268,-0.46,5.83,5.01,1785101045935.704
0.056,-1.021,-0.256,1.07,5.37,3.81,1785101045935.8809
0.041,-1.006,-0.245,3.2,5.01,3.48,1785101045936.059
0.042,-1.006,-0.239,6.16,4.91,3.81,1785101045936.2349
0.046,-1.024,-0.244,7.6,4.67,2.47,1785101045936.414
0.047,-1.024,-0.243,5.04,3.97,0.24,1785101045936.59
0.048,-1.022,-0.237,0.98,3.23,-1.4,1785101045936.759
0.043,-1.013,-0.232,-2.93,2.29,-2.26,1785101045936.9412
0.044,-1.015,-0.228,-5.8,1.92,-2.38,1785101045937.122
0.045,-1.012,-0.224,-8.27,1.43,-2.87,1785101045937.294
0.039,-0.991,-0.221,-8.58,0.76,-2.93,1785101045937.4622
0.037,-0.965,-0.218,-6.84,0.27,-2.5,1785101045937.633
0.044,-0.954,-0.217,-4.24,-0.21,-2.26,1785101045937.8062
0.043,-0.944,-0.225,-2.14,-0.18,-2.96,1785101045937.976
0.04,-0.934,-0.218,-0.27,0.21,-2.66,1785101045938.1519
0.038,-0.948,-0.216,2.96,0.24,-2.9,1785101045938.3262
0.039,-0.972,-0.209,5.98,0.37,-4.18,1785101045938.5012
0.037,-1.009,-0.213,9.0,0.58,-5.92,1785101045938.6702
0.032,-1.013,-0.218,9.16,0.49,-7.08,1785101045938.84
0.033,-0.997,-0.229,8.15,0.18,-6.13,1785101045939.012
0.039,-0.981,-0.24,5.86,0.12,-4.67,1785101045939.1812
0.04,-0.947,-0.25,1.01,-0.4,-3.69,1785101045939.353
0.05,-0.938,-0.244,-4.49,-1.13,-2.2,1785101045939.5251
0.054,-0.949,-0.23,-9.77,-2.17,-2.17,1785101045939.6968
0.053,-0.973,-0.23,-12.6,-2.9,-3.94,1785101045939.8667
0.046,-0.985,-0.226,-13.43,-3.27,-6.26,1785101045940.043
0.039,-0.971,-0.229,-11.29,-3.66,-6.41,1785101045940.217
0.046,-0.954,-0.233,-7.14,-3.54,-4.43,1785101045940.3892
0.045,-0.938,-0.246,-3.27,-3.27,-2.96,1785101045940.563
0.043,-0.923,-0.254,-0.98,-2.69,-1.8,1785101045940.736
0.044,-0.916,-0.255,-0.64,-2.53,-0.43,1785101045940.907
0.052,-0.927,-0.247,-0.49,-2.78,0.34,1785101045941.076
0.051,-0.956,-0.247,0.21,-3.14,-0.27,1785101045941.251
0.042,-0.959,-0.248,0.67,-2.9,-0.64,1785101045941.4248
0.045,-0.96,-0.251,2.5,-2.38,0.67,1785101045941.5933
0.052,-0.963,-0.248,4.12,-1.98,1.62,1785101045941.7651
0.053,-0.974,-0.245,4.76,-1.74,1.07,1785101045941.937
0.053,-0.975,-0.24,3.42,-1.77,0.21,1785101045942.11
0.049,-0.972,-0.245,3.02,-1.74,-0.06,1785101045942.2788
0.049,-0.962,-0.248,3.11,-1.34,0.76,1785101045942.445
0.057,-0.971,-0.255,3.6,-1.04,2.62,1785101045942.7969
0.056,-0.97,-0.26,2.59,-1.46,2.53,1785101045942.98
-0.277,-0.941,-0.939,-56.67,-23.38,-47.98,1785101045943.369
-0.259,-1.0,-0.863,-47.7,-12.36,-74.65,1785101045943.5579
-0.29,-0.958,-0.722,-27.38,-6.44,-100.28,1785101045947.895
-0.317,-0.885,-0.678,2.72,-4.76,-120.03,1785101045961.1677
-0.347,-0.819,-0.715,34.61,-4.49,-136.97,1785101045966.732
-0.389,-0.753,-0.758,58.84,-6.68,-151.77,1785101045977.546
-0.41,-0.711,-0.781,72.94,-10.25,-162.21,1785101045988.215
-0.388,-0.688,-0.788,78.92,-13.31,-167.58,1785101046001.456
-0.332,-0.689,-0.789,79.81,-16.88,-168.92,1785101046007.425
-0.261,-0.673,-0.798,75.05,-20.26,-167.18,1785101046018.2058
-0.204,-0.632,-0.781,65.16,-22.71,-161.93,1785101046031.445
-0.165,-0.581,-0.733,52.37,-24.96,-153.29,1785101046037.28
-0.128,-0.548,-0.673,40.96,-26.83,-143.04,1785101046048.2078
-0.071,-0.532,-0.615,33.39,-29.33,-133.55,1785101046061.535
0.023,-0.531,-0.607,31.62,-33.3,-124.52,1785101046067.2742
0.11,-0.529,-0.589,33.75,-36.62,-115.45,1785101046078.2249
0.144,-0.532,-0.559,40.65,-39.64,-105.87,1785101046091.463
0.155,-0.532,-0.542,51.12,-43.0,-95.46,1785101046097.145
0.166,-0.497,-0.535,61.89,-46.14,-84.29,1785101046108.0818
0.213,-0.464,-0.585,73.21,-46.63,-72.51,1785101046121.286
0.248,-0.426,-0.59,81.24,-44.83,-62.47,1785101046127.035
0.283,-0.361,-0.594,80.26,-47.43,-52.06,1785101046137.664
0.349,-0.372,-0.621,71.87,-50.2,-43.06,1785101046148.31
0.379,-0.424,-0.636,58.66,-51.33,-39.37,1785101046161.561
0.377,-0.443,-0.58,43.28,-52.98,-36.01,1785101046167.277
0.364,-0.457,-0.554,32.53,-56.03,-29.88,1785101046178.04
0.375,-0.509,-0.581,30.03,-56.89,-22.8,1785101046191.3608
0.391,-0.535,-0.579,33.2,-55.02,-17.21,1785101046196.9412
0.4,-0.524,-0.561,44.59,-51.88,-11.51,1785101046207.825
0.401,-0.526,-0.57,62.35,-49.13,-5.07,1785101046218.291
0.417,-0.531,-0.612,77.91,-47.7,1.83,1785101046231.533
0.438,-0.544,-0.645,89.72,-44.86,7.78,1785101046237.3389
0.439,-0.584,-0.671,98.73,-41.17,11.41,1785101046247.8188
0.433,-0.624,-0.694,102.82,-37.57,13.82,1785101046261.091
0.436,-0.65,-0.71,101.84,-34.3,18.16,1785101046266.887
0.445,-0.66,-0.704,97.6,-31.4,23.13,1785101046277.707
0.456,-0.669,-0.7,93.02,-28.08,26.43,1785101046288.327
0.467,-0.688,-0.719,87.71,-24.26,27.07,1785101046301.6582
0.462,-0.688,-0.709,78.68,-20.78,26.64,1785101046307.521
0.456,-0.676,-0.701,67.26,-18.56,26.98,1785101046318.066
0.457,-0.696,-0.701,55.73,-16.05,27.89,1785101046331.304
0.439,-0.715,-0.686,45.08,-13.58,27.83,1785101046337.0737
0.424,-0.724,-0.683,38.03,-11.32,28.53,1785101046347.716
0.417,-0.745,-0.676,35.28,-9.16,29.85,1785101046358.3638
0.414,-0.771,-0.673,36.13,-6.99,31.07,1785101046371.594
0.408,-0.782,-0.682,40.1,-4.27,32.35,1785101046377.258
0.405,-0.791,-0.668,45.93,-1.83,34.03,1785101046387.718
0.393,-0.82,-0.646,52.98,-0.34,35.25,1785101046398.263
0.371,-0.852,-0.628,59.88,0.7,35.58,1785101046411.625
0.349,-0.872,-0.627,65.07,0.98,35.37,1785101046417.33
0.333,-0.89,-0.61,68.67,1.16,35.22,1785101046427.714
0.318,-0.929,-0.593,72.82,1.59,34.79,1785101046438.2458
0.299,-0.952,-0.582,78.01,2.29,34.12,1785101046451.515
0.286,-0.948,-0.581,82.8,2.66,34.67,1785101046457.3171
0.284,-0.927,-0.589,84.69,3.05,35.58,1785101046467.7131
0.284,-0.912,-0.596,80.57,4.21,34.39,1785101046478.3782
0.275,-0.949,-0.605,71.08,3.88,34.06,1785101046491.674
0.267,-0.978,-0.576,60.49,4.82,31.71,1785101046497.3052
0.246,-0.996,-0.555,51.48,5.62,26.49,1785101046507.869
0.237,-1.016,-0.533,43.95,5.46,22.16,1785101046518.303
0.227,-1.015,-0.502,39.74,6.53,18.77,1785101046531.569
0.212,-1.01,-0.474,39.28,8.24,17.15,1785101046537.359
0.2,-1.016,-0.458,41.78,8.39,17.58,1785101046547.7441
0.205,-1.017,-0.446,45.81,7.42,21.33,1785101046558.4
0.227,-0.983,-0.448,49.87,7.81,22.92,1785101046571.562
0.227,-0.926,-0.48,49.35,7.14,21.33,1785101046577.2732
0.235,-0.914,-0.474,41.9,5.16,21.21,1785101046587.7122
0.23,-0.969,-0.453,32.56,5.25,18.92,1785101046598.3733
0.191,-1.003,-0.441,25.79,6.56,15.02,1785101046611.582
0.169,-1.016,-0.424,22.34,6.99,15.29,1785101046617.2512
0.16,-1.003,-0.402,19.26,6.53,19.59,1785101046627.761
0.163,-0.98,-0.371,16.02,6.84,22.28,1785101046638.268
0.156,-0.983,-0.352,13.03,6.13,22.22,1785101046651.5642
0.153,-1.001,-0.335,10.74,6.16,20.36,1785101046657.6152
0.141,-1.02,-0.36,10.8,8.06,16.14,1785101046667.735
0.14,-1.041,-0.397,11.08,9.09,13.06,1785101046678.3008
0.138,-1.037,-0.408,10.71,9.8,13.52,1785101046691.594
0.137,-1.067,-0.414,15.66,14.31,14.8,1785101046697.237
0.111,-1.092,-0.437,23.8,16.17,14.77,1785101046708.05
0.102,-1.066,-0.423,28.23,16.14,15.38,1785101046721.251
0.109,-1.028,-0.405,28.02,17.79,15.66,1785101046727.014
0.111,-1.017,-0.382,25.54,19.41,15.08,1785101046737.623
0.1,-1.048,-0.343,23.41,19.47,14.07,1785101046748.299
0.086,-1.068,-0.322,23.07,18.16,12.91,1785101046761.5093
0.082,-1.053,-0.309,25.03,16.36,12.82,1785101046767.28
0.08,-1.023,-0.309,28.44,14.53,13.15,1785101046777.995
0.083,-0.992,-0.313,29.97,12.18,12.88,1785101046791.265
0.091,-0.981,-0.321,28.05,9.64,11.23,1785101046796.9502
0.093,-1.017,-0.342,22.61,7.35,8.27,1785101046807.483
0.085,-1.055,-0.344,12.91,5.28,5.4,1785101046817.877
0.074,-1.073,-0.338,4.12,3.36,2.99,1785101046828.2722
0.057,-1.057,-0.343,-1.92,1.98,0.85,1785101046841.603
0.046,-1.016,-0.336,-7.69,0.98,0.12,1785101046846.9739
0.041,-0.981,-0.325,-13.0,-0.49,0.03,1785101046857.395
0.039,-0.962,-0.311,-17.46,-2.04,-0.46,1785101046867.782
0.038,-0.964,-0.297,-20.94,-4.12,-1.98,1785101046878.3171
0.033,-0.976,-0.288,-22.74,-6.2,-4.15,1785101046891.662
0.021,-0.981,-0.274,-22.95,-8.06,-7.05,1785101046897.2148
0.009,-0.976,-0.273,-20.02,-10.07,-8.55,1785101046907.5461
0.002,-0.945,-0.276,-14.37,-11.72,-7.81,1785101046918.0422
0.001,-0.916,-0.286,-5.71,-12.3,-6.13,1785101046931.297
-0.009,-0.904,-0.317,3.36,-11.72,-6.13,1785101046936.933
-0.023,-0.885,-0.341,9.13,-10.83,-6.35,1785101046947.224
-0.027,-0.877,-0.347,11.32,-11.05,-5.58,1785101046957.833
-0.03,-0.89,-0.34,10.71,-11.81,-6.44,1785101046968.3389
