ax,ay,az,gx,gy,gz,timestamp_ms
0.105,-1.005,0.089,-4.85,-6.01,-3.42,1785110891959.5352
0.093,-1.006,0.077,-7.63,-6.07,-4.15,1785110891959.9978
0.077,-1.009,0.077,-10.16,-5.62,-5.52,1785110891960.429
0.114,-1.013,0.088,-10.13,-6.74,-6.47,1785110891960.8518
0.136,-0.987,0.084,-11.63,-8.12,-5.1,1785110891961.271
0.121,-0.977,0.083,-15.38,-8.03,-3.69,1785110891961.7212
0.102,-1.003,0.083,-17.94,-7.93,-4.64,1785110891962.126
0.096,-1.011,0.084,-18.28,-8.27,-5.28,1785110891962.524
0.108,-1.018,0.072,-15.05,-8.76,-5.16,1785110891962.9153
0.11,-1.021,0.046,-10.16,-8.88,-5.58,1785110891963.31
0.089,-0.998,0.031,-5.37,-8.36,-5.34,1785110891963.706
0.086,-0.985,0.029,-2.72,-8.61,-5.34,1785110891964.094
0.093,-0.991,0.038,-3.51,-8.61,-5.77,1785110891964.4841
0.098,-0.991,0.061,-6.41,-8.12,-5.19,1785110891964.8892
0.105,-0.982,0.078,-7.81,-7.63,-3.54,1785110891965.291
0.108,-0.972,0.076,-7.51,-7.23,-1.77,1785110891965.683
0.103,-0.962,0.063,-6.23,-7.14,-0.15,1785110891966.079
0.092,-0.966,0.047,-3.97,-6.99,0.61,1785110891966.482
0.098,-0.969,0.035,-1.25,-6.59,0.58,1785110891966.8757
0.093,-0.955,0.018,0.79,-6.1,0.76,1785110891967.284
0.078,-0.959,0.015,2.2,-4.3,0.55,1785110891967.652
0.095,-0.973,0.027,3.48,-3.69,0.0,1785110891967.998
0.127,-0.98,0.025,5.58,-3.33,0.67,1785110891968.3599
0.141,-0.989,0.02,6.68,-1.86,1.65,1785110891968.707
0.14,-1.015,0.018,5.68,-0.43,2.26,1785110891969.0771
0.132,-1.043,0.015,4.21,1.1,2.75,1785110891969.423
0.124,-1.048,0.012,3.72,2.87,3.97,1785110891969.7769
0.12,-1.032,0.013,5.07,4.61,5.74,1785110891970.123
0.124,-1.027,0.01,7.08,6.2,6.47,1785110891970.4749
0.137,-1.029,0.01,7.08,6.78,6.13,1785110891970.816
0.141,-1.021,0.023,6.26,7.93,6.81,1785110891971.169
0.139,-1.035,0.045,6.74,8.73,7.05,1785110891971.5159
0.132,-1.041,0.056,9.03,8.76,6.68,1785110891971.8909
0.117,-1.016,0.058,11.14,8.73,6.87,1785110891972.27
0.122,-1.004,0.065,10.77,7.93,6.65,1785110891972.6208
0.126,-1.01,0.062,8.21,7.51,5.74,1785110891972.9978
0.119,-1.01,0.065,4.58,7.54,4.64,1785110891973.4001
0.116,-1.013,0.071,1.07,7.32,3.51,1785110891973.803
0.124,-1.018,0.087,-2.62,6.26,1.83,1785110891974.16
0.131,-1.023,0.083,-4.64,5.13,0.49,1785110891974.509
0.127,-1.013,0.062,-4.76,5.19,-0.95,1785110891974.854
0.126,-0.978,0.057,-4.79,4.97,-1.46,1785110891975.1958
0.145,-0.972,0.06,-5.65,4.43,-0.82,1785110891975.499
0.154,-0.989,0.074,-5.37,3.63,-0.92,1785110891975.798
0.144,-0.99,0.081,-2.32,2.93,-0.82,1785110891976.1028
0.142,-0.995,0.076,0.7,2.08,-0.92,1785110891976.4219
0.146,-0.993,0.07,1.74,1.31,-1.19,1785110891976.7183
0.146,-0.999,0.073,2.35,0.95,-0.58,1785110891977.036
0.142,-1.014,0.074,4.03,0.24,0.7,1785110891977.3372
0.125,-1.017,0.066,7.26,-0.55,1.68,1785110891977.636
0.112,-1.014,0.07,10.41,-0.37,2.11,1785110891977.944
0.116,-1.015,0.08,11.66,-0.95,1.77,1785110891978.246
0.128,-1.022,0.086,11.96,-1.86,1.34,1785110891978.575
0.124,-1.013,0.095,11.84,-2.23,1.34,1785110891978.873
0.108,-0.989,0.089,10.86,-2.69,1.5,1785110891979.173
0.103,-0.992,0.079,9.58,-2.62,0.82,1785110891979.472
0.11,-1.002,0.069,7.57,-2.56,-1.53,1785110891979.769
0.13,-1.015,0.054,5.89,-2.47,-2.93,1785110891980.067
0.131,-1.014,0.036,4.24,-1.56,-3.6,1785110891980.3672
0.121,-1.008,0.029,2.04,-0.27,-3.91,1785110891980.7073
0.122,-1.013,0.041,-0.34,0.64,-4.58,1785110891981.0232
0.118,-1.022,0.051,-1.37,1.19,-5.13,1785110891981.3271
0.102,-1.019,0.062,-1.28,2.23,-5.62,1785110891981.6438
0.113,-1.006,0.076,-0.58,2.23,-6.07,1785110891981.942
0.139,-0.991,0.076,-1.13,1.71,-5.37,1785110891982.266
0.139,-0.991,0.076,-2.69,2.08,-4.24,1785110891982.5862
0.147,-0.992,0.077,-3.39,2.47,-3.78,1785110891982.888
0.142,-0.991,0.081,-2.96,2.47,-2.47,1785110891983.188
0.147,-0.981,0.089,-2.17,2.5,-0.79,1785110891983.4812
0.144,-0.974,0.078,-2.17,2.5,-0.79,1785110891983.766
0.131,-0.966,0.083,-3.08,2.96,0.64,1785110891984.056
0.129,-0.987,0.091,-5.13,2.56,1.37,1785110891984.333
0.115,-1.001,0.102,-6.29,2.53,1.46,1785110891984.6257
0.11,-1.0,0.108,-6.38,2.01,1.8,1785110891984.8982
0.114,-1.003,0.109,-6.2,1.19,1.37,1785110891985.175
0.124,-1.013,0.106,-5.95,0.46,0.58,1785110891985.47
0.123,-1.022,0.087,-5.22,0.12,0.31,1785110891985.759
0.11,-1.035,0.065,-4.79,0.7,-0.12,1785110891986.046
0.124,-1.045,0.055,-5.74,0.34,-1.07,1785110891986.332
0.142,-1.046,0.069,-6.44,-0.31,-0.21,1785110891986.634
0.146,-1.07,0.089,-5.74,-1.19,0.98,1785110891986.9028
0.132,-1.075,0.095,-1.71,-1.8,1.43,1785110891987.181
0.119,-1.047,0.089,4.21,-2.29,1.31,1785110891987.468
0.117,-1.012,0.066,8.42,-2.93,0.52,1785110891987.759
0.118,-0.974,0.044,8.55,-2.9,-0.61,1785110891988.029
0.124,-0.951,0.028,5.86,-2.5,-0.92,1785110891988.3142
0.131,-0.954,0.034,2.14,-2.01,-1.28,1785110891988.596
0.13,-0.959,0.054,-2.11,-2.04,-1.89,1785110891988.887
0.128,-0.97,0.067,-5.22,-1.46,-2.04,1785110891989.17
0.144,-0.991,0.08,-5.86,-1.22,-1.92,1785110891989.434
0.142,-0.992,0.075,-4.97,-1.22,-1.8,1785110891989.6902
0.126,-0.963,0.063,-3.2,-0.21,-0.73,1785110891989.949
0.118,-0.955,0.049,-1.31,0.67,0.46,1785110891990.2148
0.125,-0.981,0.043,0.55,1.01,-0.12,1785110891990.4832
0.139,-1.012,0.048,3.81,0.79,-0.58,1785110891990.737
0.138,-1.023,0.05,8.03,0.64,-0.24,1785110891991.0027
0.132,-1.015,0.054,10.62,0.82,0.52,1785110891991.2668
0.121,-1.007,0.058,10.9,1.04,0.64,1785110891991.526
0.107,-0.998,0.064,9.8,1.53,0.03,1785110891991.7869
0.126,-0.989,0.061,7.9,1.19,0.03,1785110891992.047
0.146,-0.98,0.045,4.79,1.31,0.79,1785110891992.301
