distance_cm,timestamp_ms
86.0,1785101045909.2258
64.0,1785101045977.6453
60.0,1785101046018.262
57.0,1785101046091.564
49.0,1785101046161.75
50.0,1785101046178.093
43.0,1785101046191.514
41.0,1785101046218.429
39.0,1785101046231.649
40.0,1785101046237.3818
38.0,1785101046261.2031
31.0,1785101046277.85
36.0,1785101046288.4329
32.0,1785101046301.743
33.0,1785101046318.1812
32.0,1785101046331.419
31.0,1785101046347.83
29.0,1785101046358.44
26.0,1785101046371.701
30.0,1785101046398.396
31.0,1785101046411.7397
28.0,1785101046417.376
31.0,1785101046438.349
30.0,1785101046451.636
27.0,1785101046467.813
30.0,1785101046478.457
28.0,1785101046491.7952
28.0,1785101046518.445
29.0,1785101046531.689
26.0,1785101046537.4028
28.0,1785101046558.515
31.0,1785101046571.688
28.0,1785101046587.821
28.0,1785101046598.462
28.0,1785101046611.695
29.0,1785101046638.4329
30.0,1785101046651.676
28.0,1785101046657.661
31.0,1785101046678.4158
27.0,1785101046691.722
30.0,1785101046708.1658
28.0,1785101046721.3308
28.0,1785101046737.7332
29.0,1785101046761.6848
27.0,1785101046778.0427
29.0,1785101046791.408
30.0,1785101046818.017
35.0,1785101046828.386
24.0,1785101046841.6907
34.0,1785101046857.514
29.0,1785101046878.4639
26.0,1785101046891.805
32.0,1785101046907.655
28.0,1785101046918.1492
32.0,1785101046931.4111
33.0,1785101046947.333
35.0,1785101046957.8809
29.0,1785101046981.691
34.0,1785101046997.854
32.0,1785101047008.441
30.0,1785101047061.818
27.0,1785101047091.505
30.0,1785101047171.815
29.0,1785101047211.4902
31.0,1785101047298.626
29.0,1785101047338.1492
29.0,1785101047418.081
31.0,1785101047451.536
28.0,1785101047541.815
32.0,1785101047578.545
31.0,1785101047657.5261
32.0,1785101047701.741
31.0,1785101047817.537
30.0,1785101047898.656
31.0,1785101047938.067
32.0,1785101048011.6968
29.0,1785101048061.833
29.0,1785101048138.266
31.0,1785101048161.703
25.0,1785101048177.575
30.0,1785101048261.888
33.0,1785101048298.498
31.0,1785101048371.895
33.0,1785101048421.5623
31.0,1785101048497.985
31.0,1785101048531.851
29.0,1785101048618.5679
31.0,1785101048637.336
29.0,1785101048658.396
31.0,1785101048737.705
34.0,1785101048771.817
33.0,1785101048858.222
37.0,1785101048897.716
31.0,1785101048971.5269
30.0,1785101049018.303
32.0,1785101049091.6748
28.0,1785101049117.9368
33.0,1785101049141.829
30.0,1785101049218.403
28.0,1785101049257.829
31.0,1785101049341.888
33.0,1785101049381.544
32.0,1785101049457.609
32.0,1785101049501.881
28.0,1785101049578.066
29.0,1785101049601.635
29.0,1785101049617.4631
26.0,1785101049699.052
28.0,1785101049738.1802
28.0,1785101049822.425
30.0,1785101049858.7808
26.0,1785101049932.499
30.0,1785101049982.2422
28.0,1785101050058.6792
28.0,1785101050081.8801
30.0,1785101050097.639
26.0,1785101050178.792
29.0,1785101050217.804
29.0,1785101050298.573
30.0,1785101050338.104
31.0,1785101050419.1438
28.0,1785101050458.175
25.0,1785101050539.364
29.0,1785101050558.053
28.0,1785101050578.474
31.0,1785101050663.564
32.0,1785101050698.6802
31.0,1785101050772.5552
35.0,1785101050822.051
31.0,1785101050837.821
33.0,1785101050848.0798
35.0,1785101050858.5469
