time_s,sequence,interval_ms,status,status_code,distance_cm
3.112650667,0,20.0,RangingRxTimeout,0x21,65535.0
3.132663917,1,20.0,RangingRxTimeout,0x21,65535.0
3.1528672080000004,2,20.0,RangingRxTimeout,0x21,65535.0
3.172675833,3,20.0,RangingRxTimeout,0x21,65535.0
3.1928045419999997,4,20.0,RangingRxTimeout,0x21,65535.0
3.2126303330000003,5,20.0,RangingRxTimeout,0x21,65535.0
3.232615958,6,20.0,RangingRxTimeout,0x21,65535.0
3.252730458,7,20.0,RangingRxTimeout,0x21,65535.0
3.272645083,8,20.0,RangingRxTimeout,0x21,65535.0
3.2927558329999997,9,20.0,RangingRxTimeout,0x21,65535.0
3.3127916670000004,10,20.0,RangingRxTimeout,0x21,65535.0
3.3326457499999997,11,20.0,RangingRxTimeout,0x21,65535.0
3.3526382920000004,12,20.0,RangingRxTimeout,0x21,65535.0
3.3726317080000006,13,20.0,RangingRxTimeout,0x21,65535.0
3.3927060829999998,14,20.0,RangingRxTimeout,0x21,65535.0
3.412715958,15,20.0,RangingRxTimeout,0x21,65535.0
3.4331490419999997,16,20.0,RangingRxTimeout,0x21,65535.0
3.4529856670000005,17,20.0,RangingRxTimeout,0x21,65535.0
3.4743378330000003,18,20.0,RangingRxTimeout,0x21,65535.0
3.493358375,19,20.0,RangingRxTimeout,0x21,65535.0
3.5133296670000003,20,20.0,RangingRxTimeout,0x21,65535.0
3.5333265419999997,21,20.0,RangingRxTimeout,0x21,65535.0
3.553186583,22,20.0,RangingRxTimeout,0x21,65535.0
3.573480833,23,20.0,RangingRxTimeout,0x21,65535.0
3.593122583,24,20.0,RangingRxTimeout,0x21,65535.0
3.6131230000000003,25,20.0,RangingRxTimeout,0x21,65535.0
3.633308958,26,20.0,RangingRxTimeout,0x21,65535.0
3.653215208,27,20.0,RangingRxTimeout,0x21,65535.0
3.6732122080000003,28,20.0,RangingRxTimeout,0x21,65535.0
3.693085125,29,20.0,RangingRxTimeout,0x21,65535.0
3.7131830000000003,30,20.0,RangingRxTimeout,0x21,65535.0
3.7332148330000003,31,20.0,RangingRxTimeout,0x21,65535.0
3.753288625,32,20.0,RangingRxTimeout,0x21,65535.0
3.773177042,33,20.0,RangingRxTimeout,0x21,65535.0
3.7931245419999997,34,20.0,RangingRxTimeout,0x21,65535.0
3.8131680830000003,35,20.0,RangingRxTimeout,0x21,65535.0
3.833209167,36,20.0,RangingRxTimeout,0x21,65535.0
3.853188958,37,20.0,RangingRxTimeout,0x21,65535.0
3.8733334999999998,38,20.0,RangingRxTimeout,0x21,65535.0
3.89324075,39,20.0,RangingRxTimeout,0x21,65535.0
3.913204708,40,20.0,RangingRxTimeout,0x21,65535.0
3.9332402500000003,41,20.0,RangingRxTimeout,0x21,65535.0
3.9533827919999998,42,20.0,RangingRxTimeout,0x21,65535.0
3.97324425,43,20.0,RangingRxTimeout,0x21,65535.0
3.9932414170000006,44,20.0,RangingRxTimeout,0x21,65535.0
4.013238167000001,45,20.0,RangingRxTimeout,0x21,65535.0
4.032748708,46,20.0,RangingRxTimeout,0x21,65535.0
4.052796958,47,20.0,RangingRxTimeout,0x21,65535.0
4.0727431670000005,48,20.0,RangingRxTimeout,0x21,65535.0
4.092870375,49,20.0,RangingRxTimeout,0x21,65535.0
4.112638125,50,20.0,RangingRxTimeout,0x21,65535.0
4.1326139170000005,51,20.0,RangingRxTimeout,0x21,65535.0
4.152698792000001,52,20.0,RangingRxTimeout,0x21,65535.0
4.1726487080000005,53,20.0,RangingRxTimeout,0x21,65535.0
4.19265375,54,20.0,RangingRxTimeout,0x21,65535.0
4.2125900000000005,55,20.0,RangingRxTimeout,0x21,65535.0
4.232688167000001,56,20.0,RangingRxTimeout,0x21,65535.0
4.252754125000001,57,20.0,RangingRxTimeout,0x21,65535.0
4.272609417,58,20.0,RangingRxTimeout,0x21,65535.0
4.292719583,59,20.0,RangingRxTimeout,0x21,65535.0
4.3126989170000005,60,20.0,RangingRxTimeout,0x21,65535.0
4.332602958000001,61,20.0,RangingRxTimeout,0x21,65535.0
4.352596,62,20.0,RangingRxTimeout,0x21,65535.0
4.3727582080000005,63,20.0,RangingRxTimeout,0x21,65535.0
4.392722958,64,20.0,RangingRxTimeout,0x21,65535.0
4.413041542,65,20.0,RangingRxTimeout,0x21,65535.0
4.433153917,66,20.0,RangingRxTimeout,0x21,65535.0
4.453481249999999,67,20.0,RangingRxTimeout,0x21,65535.0
4.473362249999999,68,20.0,RangingRxTimeout,0x21,65535.0
4.493239666999999,69,20.0,RangingRxTimeout,0x21,65535.0
4.513265792,70,20.0,RangingRxTimeout,0x21,65535.0
4.533292625,71,20.0,RangingRxTimeout,0x21,65535.0
4.553261082999999,72,20.0,RangingRxTimeout,0x21,65535.0
4.573248124999999,73,20.0,RangingRxTimeout,0x21,65535.0
4.593172917,74,20.0,RangingRxTimeout,0x21,65535.0
4.613111167,75,20.0,RangingRxTimeout,0x21,65535.0
4.633276167,76,20.0,RangingRxTimeout,0x21,65535.0
4.653079667,77,20.0,RangingRxTimeout,0x21,65535.0
4.673198375,78,20.0,RangingRxTimeout,0x21,65535.0
4.693034208,79,20.0,RangingRxTimeout,0x21,65535.0
4.713166375,80,20.0,RangingRxTimeout,0x21,65535.0
4.733139791999999,81,20.0,RangingRxTimeout,0x21,65535.0
4.753247416999999,82,20.0,RangingRxTimeout,0x21,65535.0
