distance_cm,timestamp_ms
58.0,1784935675788.244
56.0,1784935675810.6711
55.0,1784935675866.694
57.0,1784935675973.633
58.0,1784935675986.8801
53.0,1784935676084.275
56.0,1784935676137.743
57.0,1784935676154.093
51.0,1784935676274.334
51.0,1784935676334.045
53.0,1784935676373.9353
55.0,1784935676387.4219
65.0,1784935676487.389
53.0,1784935676613.551
54.0,1784935676668.022
61.0,1784935676777.391
67.0,1784935676795.288
77.0,1784935676887.5378
84.0,1784935677013.696
84.0,1784935677067.5999
97.0,1784935677176.909
100.0,1784935677193.929
78.0,1784935677283.168
92.0,1784935677417.588
85.0,1784935677464.8672
74.0,1784935677573.3728
73.0,1784935677583.589
69.0,1784935677684.726
79.0,1784935677813.3381
75.0,1784935677867.183
71.0,1784935677973.956
70.0,1784935677987.777
65.0,1784935678083.3481
65.0,1784935678217.4731
59.0,1784935678267.597
56.0,1784935678373.796
58.0,1784935678387.241
51.0,1784935678495.247
55.0,1784935678612.5132
24.0,1784935678668.108
35.0,1784935678774.1929
34.0,1784935678787.6323
32.0,1784935678893.733
37.0,1784935678984.094
39.0,1784935679217.747
39.0,1784935679257.364
53.0,1784935679367.48
47.0,1784935679384.187
47.0,1784935679494.7168
53.0,1784935679583.3228
43.0,1784935679813.2239
44.0,1784935679857.5798
36.0,1784935679973.6829
37.0,1784935679984.1978
38.0,1784935680084.227
46.0,1784935680213.644
49.0,1784935680263.837
49.0,1784935680373.4182
50.0,1784935680384.178
55.0,1784935680484.0232
54.0,1784935680617.462
