distance_cm,timestamp_ms
54.0,1785102089915.3862
52.0,1785102089917.771
51.0,1785102089937.564
54.0,1785102089957.438
53.0,1785102089986.336
53.0,1785102089999.5361
52.0,1785102090025.792
55.0,1785102090049.438
53.0,1785102090065.13
52.0,1785102090086.08
52.0,1785102090109.7222
53.0,1785102090125.364
52.0,1785102090146.482
54.0,1785102090159.75
53.0,1785102090186.485
53.0,1785102090199.5908
51.0,1785102090226.717
49.0,1785102090240.02
51.0,1785102090269.762
53.0,1785102090286.19
50.0,1785102090310.015
54.0,1785102090326.3193
55.0,1785102090340.446
53.0,1785102090366.2988
50.0,1785102090379.5588
54.0,1785102090406.58
51.0,1785102090419.8809
48.0,1785102090446.796
46.0,1785102090460.058
52.0,1785102090486.5642
51.0,1785102090499.737
57.0,1785102090526.123
56.0,1785102090549.763
54.0,1785102090565.7449
53.0,1785102090586.783
61.0,1785102090599.9858
58.0,1785102090626.087
54.0,1785102090649.698
51.0,1785102090665.538
43.0,1785102090686.178
44.0,1785102090709.808
52.0,1785102090725.489
58.0,1785102090746.249
62.0,1785102090770.1602
55.0,1785102090786.1309
60.0,1785102090809.728
57.0,1785102090825.4731
57.0,1785102090846.2861
55.0,1785102090870.2112
54.0,1785102090886.184
54.0,1785102090909.864
57.0,1785102090926.072
57.0,1785102090949.85
56.0,1785102090965.877
58.0,1785102090990.0999
60.0,1785102091006.474
63.0,1785102091019.774
62.0,1785102091046.717
62.0,1785102091060.0068
59.0,1785102091089.761
56.0,1785102091106.096
55.0,1785102091129.8518
56.0,1785102091146.0637
66.0,1785102091169.9631
67.0,1785102091185.714
68.0,1785102091206.325
72.0,1785102091229.928
73.0,1785102091245.564
76.0,1785102091266.3481
77.0,1785102091290.0212
77.0,1785102091305.701
72.0,1785102091326.4202
72.0,1785102091350.134
71.0,1785102091366.241
52.0,1785102091389.824
62.0,1785102091406.318
60.0,1785102091419.6301
61.0,1785102091446.6218
65.0,1785102091459.6191
57.0,1785102091486.8591
56.0,1785102091499.9548
57.0,1785102091526.6829
58.0,1785102091540.118
55.0,1785102091569.825
54.0,1785102091586.277
63.0,1785102091610.044
64.0,1785102091626.3208
67.0,1785102091639.5881
63.0,1785102091669.617
67.0,1785102091686.293
66.0,1785102091699.3962
71.0,1785102091729.3792
72.0,1785102091746.1628
71.0,1785102091759.458
75.0,1785102091786.825
79.0,1785102091799.932
81.0,1785102091829.66
85.0,1785102091846.0889
86.0,1785102091870.1812
89.0,1785102091886.903
95.0,1785102091899.9888
92.0,1785102091929.957
89.0,1785102091946.568
92.0,1785102091959.865
94.0,1785102091989.6409
101.0,1785102092006.021
104.0,1785102092029.865
106.0,1785102092046.351
109.0,1785102092059.598
113.0,1785102092086.8489
108.0,1785102092099.9329
112.0,1785102092129.619
115.0,1785102092146.123
118.0,1785102092170.1702
112.0,1785102092186.5752
117.0,1785102092199.695
114.0,1785102092226.762
114.0,1785102092240.031
116.0,1785102092269.87
115.0,1785102092286.256
119.0,1785102092310.112
117.0,1785102092326.5103
117.0,1785102092339.868
116.0,1785102092366.7488
115.0,1785102092379.924
118.0,1785102092406.6938
121.0,1785102092420.001
119.0,1785102092446.398
118.0,1785102092459.6602
114.0,1785102092486.566
115.0,1785102092499.5962
115.0,1785102092526.334
112.0,1785102092539.6162
119.0,1785102092566.349
112.0,1785102092579.5671
114.0,1785102092606.356
113.0,1785102092619.652
117.0,1785102092646.7031
118.0,1785102092659.899
114.0,1785102092686.714
111.0,1785102092699.8743
110.0,1785102092729.586
112.0,1785102092746.0178
