ax,ay,az,gx,gy,gz,timestamp_ms
0.542,0.511,0.65,0.55,1.5,0.0,1784838835125.8691
0.541,0.518,0.65,0.49,1.65,-0.06,1784838835126.47
0.544,0.522,0.652,0.43,1.77,-0.12,1784838835127.041
0.544,0.518,0.647,0.7,1.86,-0.24,1784838835127.6218
0.546,0.514,0.646,0.79,2.11,-0.31,1784838835128.181
0.556,0.513,0.641,0.73,2.5,-0.37,1784838835128.753
0.563,0.516,0.644,0.92,2.44,-0.4,1784838835129.313
0.56,0.519,0.645,1.46,2.23,-0.61,1784838835129.868
0.56,0.516,0.645,1.92,2.32,-0.64,1784838835130.4473
0.563,0.508,0.646,1.92,2.29,-0.82,1784838835131.217
0.563,0.506,0.646,1.65,2.11,-0.89,1784838835131.9438
0.561,0.506,0.646,1.31,2.11,-0.67,1784838835132.538
0.558,0.504,0.648,0.85,2.04,-0.67,1784838835133.327
0.557,0.507,0.649,0.46,2.11,-0.61,1784838835133.899
0.559,0.508,0.642,0.24,2.14,-0.46,1784838835134.5051
0.559,0.503,0.638,0.61,2.2,-0.64,1784838835135.0652
0.556,0.492,0.635,0.92,1.89,-0.76,1784838835135.6821
0.554,0.482,0.634,0.15,1.74,-0.85,1784838835136.142
0.555,0.48,0.639,-1.28,1.62,-1.07,1784838835136.5981
0.556,0.487,0.641,-2.62,1.71,-1.46,1784838835137.064
0.555,0.508,0.65,-3.45,1.65,-2.08,1784838835137.5308
0.555,0.531,0.651,-3.81,1.46,-2.35,1784838835138.011
0.554,0.541,0.657,-2.72,1.31,-2.44,1784838835138.481
0.555,0.543,0.65,-0.7,0.79,-2.38,1784838835138.9592
0.554,0.533,0.642,0.67,0.37,-2.17,1784838835139.827
0.554,0.533,0.642,1.34,0.06,-2.17,1784838835140.2979
0.555,0.522,0.645,1.04,-0.21,-1.86,1784838835140.7659
0.553,0.523,0.645,0.31,-0.12,-1.65,1784838835141.455
0.553,0.521,0.644,0.27,-0.06,-1.95,1784838835141.978
0.55,0.517,0.65,0.21,0.15,-1.68,1784838835142.711
0.546,0.523,0.644,0.21,0.15,-1.68,1784838835143.178
0.55,0.524,0.635,-0.12,0.37,-1.07,1784838835143.646
0.547,0.514,0.643,0.09,0.21,-1.07,1784838835144.117
0.542,0.511,0.654,0.55,0.27,-0.76,1784838835144.581
0.547,0.516,0.652,0.18,0.52,-0.4,1784838835145.165
0.546,0.51,0.649,-0.24,0.79,-1.07,1784838835145.628
0.544,0.491,0.641,0.21,0.95,-2.14,1784838835146.093
0.537,0.464,0.632,0.0,1.25,-2.84,1784838835146.567
0.524,0.439,0.63,-2.08,1.95,-3.94,1784838835147.027
0.511,0.433,0.635,-4.49,3.08,-5.34,1784838835147.43
0.511,0.44,0.629,-5.83,4.49,-6.53,1784838835147.824
0.507,0.446,0.647,-7.51,5.46,-8.3,1784838835148.237
0.506,0.47,0.661,-9.58,6.44,-10.1,1784838835148.639
0.508,0.482,0.683,-12.02,7.26,-11.44,1784838835149.041
0.517,0.462,0.716,-14.71,8.64,-11.99,1784838835149.443
0.519,0.444,0.733,-18.16,8.12,-12.73,1784838835149.845
0.529,0.433,0.769,-22.71,7.66,-13.18,1784838835150.2432
0.551,0.414,0.771,-24.51,7.84,-15.41,1784838835150.645
0.539,0.409,0.721,-22.77,6.93,-21.39,1784838835151.0488
0.48,0.381,0.658,-18.25,8.06,-29.48,1784838835151.452
0.423,0.331,0.559,-8.27,14.86,-37.26,1784838835151.854
