ax,ay,az,gx,gy,gz,timestamp_ms
-0.839,-0.416,-0.267,-2.75,0.98,-0.67,1784935675655.28
-0.834,-0.413,-0.261,-1.8,0.98,-1.59,1784935675788.502
-0.833,-0.408,-0.259,-0.37,0.95,-2.66,1784935675788.723
-0.835,-0.402,-0.259,1.01,0.7,-3.72,1784935675788.9412
-0.841,-0.396,-0.264,1.86,0.67,-4.46,1784935675789.154
-0.848,-0.39,-0.267,1.89,0.61,-5.13,1784935675789.3728
-0.854,-0.384,-0.267,1.37,0.4,-5.43,1784935675789.565
-0.856,-0.382,-0.266,0.76,0.18,-5.01,1784935675789.7698
-0.859,-0.381,-0.263,0.21,-0.12,-3.97,1784935675789.98
-0.86,-0.381,-0.261,-0.21,-0.27,-2.69,1784935675790.177
-0.861,-0.383,-0.259,-0.52,-0.55,-1.25,1784935675790.3809
-0.865,-0.387,-0.263,-0.89,-0.7,0.37,1784935675790.588
-0.869,-0.392,-0.268,-1.56,-0.85,1.89,1784935675790.792
-0.871,-0.394,-0.271,-2.47,-0.85,3.17,1784935675790.986
-0.868,-0.399,-0.273,-3.48,-0.92,4.43,1784935675791.1858
-0.866,-0.404,-0.279,-4.52,-0.98,5.19,1784935675791.379
-0.86,-0.413,-0.284,-5.55,-1.01,5.31,1784935675791.57
-0.853,-0.418,-0.284,-6.32,-0.79,5.01,1784935675791.767
-0.844,-0.423,-0.278,-6.38,-0.46,4.06,1784935675791.9622
-0.839,-0.426,-0.276,-5.71,-0.31,2.81,1784935675792.151
-0.834,-0.428,-0.275,-4.52,-0.37,1.46,1784935675792.395
-0.833,-0.425,-0.278,-3.17,-0.43,-0.09,1784935675792.65
-0.838,-0.42,-0.283,-1.77,-0.37,-1.5,1784935675792.851
-0.842,-0.415,-0.286,-0.49,-0.27,-2.56,1784935675793.1199
-0.846,-0.414,-0.289,0.34,-0.12,-3.2,1784935675793.35
-0.852,-0.411,-0.289,0.7,0.15,-3.45,1784935675793.665
-0.857,-0.408,-0.286,1.01,0.24,-3.08,1784935675793.892
-0.86,-0.405,-0.283,1.31,0.4,-2.32,1784935675794.145
-0.862,-0.402,-0.278,1.5,0.61,-1.43,1784935675794.36
-0.862,-0.401,-0.274,1.46,0.64,-0.43,1784935675794.569
-0.863,-0.401,-0.273,0.95,0.67,0.46,1784935675794.808
-0.863,-0.398,-0.271,-0.09,0.58,0.98,1784935675795.0232
-0.86,-0.402,-0.269,-1.19,0.52,1.22,1784935675795.276
-0.857,-0.404,-0.265,-2.04,0.34,1.4,1784935675795.5068
-0.855,-0.406,-0.263,-2.66,0.12,1.25,1784935675795.722
-0.85,-0.406,-0.259,-3.14,-0.06,0.82,1784935675795.923
-0.846,-0.404,-0.255,-3.27,-0.43,0.4,1784935675796.111
-0.845,-0.402,-0.252,-2.78,-0.76,-0.34,1784935675796.302
-0.845,-0.4,-0.251,-2.11,-0.95,-0.82,1784935675796.4922
-0.842,-0.399,-0.254,-1.22,-1.25,-1.34,1784935675796.68
-0.844,-0.395,-0.257,-0.24,-1.37,-1.77,1784935675796.8728
-0.846,-0.392,-0.26,0.64,-1.59,-1.68,1784935675797.0713
-0.852,-0.393,-0.266,1.19,-1.65,-1.5,1784935675797.261
-0.856,-0.392,-0.268,1.37,-1.95,-1.22,1784935675797.4558
-0.861,-0.39,-0.272,1.22,-2.2,-0.79,1784935675797.655
-0.864,-0.391,-0.276,0.76,-2.29,-0.09,1784935675797.843
-0.865,-0.394,-0.282,0.24,-2.41,0.52,1784935675798.035
-0.866,-0.397,-0.286,-0.27,-2.53,1.01,1784935675798.2312
-0.862,-0.401,-0.291,-0.79,-2.44,1.62,1784935675798.416
-0.86,-0.399,-0.295,-1.22,-2.32,1.95,1784935675798.6162
-0.855,-0.401,-0.296,-1.56,-2.04,2.01,1784935675798.813
-0.852,-0.405,-0.296,-1.98,-1.8,1.92,1784935675799.004
-0.854,-0.405,-0.294,-2.11,-1.65,1.68,1784935675799.19
-0.853,-0.407,-0.295,-2.23,-1.37,1.31,1784935675799.387
-0.847,-0.404,-0.295,-2.23,-1.19,1.13,1784935675799.584
-0.841,-0.407,-0.295,-1.8,-0.76,0.89,1784935675799.768
-0.843,-0.406,-0.292,-1.31,-0.61,0.37,1784935675799.9602
-0.846,-0.4,-0.285,-0.67,-0.76,0.21,1784935675800.1511
-0.851,-0.399,-0.286,-0.09,-0.7,0.15,1784935675800.337
-0.854,-0.399,-0.29,-0.03,-0.4,0.06,1784935675800.5278
-0.852,-0.396,-0.287,-0.12,-0.27,0.31,1784935675800.737
-0.852,-0.396,-0.279,0.03,-0.18,0.82,1784935675800.9338
-0.856,-0.395,-0.273,0.12,-0.12,1.43,1784935675801.1301
-0.857,-0.397,-0.268,0.21,-0.03,2.04,1784935675801.326
-0.859,-0.4,-0.261,0.37,0.15,2.62,1784935675801.52
-0.857,-0.403,-0.258,0.79,0.15,2.99,1784935675801.708
-0.861,-0.405,-0.257,1.07,-0.09,3.17,1784935675801.9001
-0.862,-0.406,-0.257,0.85,-0.27,3.27,1784935675802.094
-0.861,-0.41,-0.255,0.49,-0.43,3.11,1784935675802.279
-0.86,-0.413,-0.254,0.09,-0.76,2.84,1784935675802.47
-0.857,-0.416,-0.255,-0.37,-1.01,2.35,1784935675802.6682
-0.857,-0.417,-0.256,-0.92,-1.46,1.77,1784935675802.856
-0.855,-0.417,-0.259,-1.22,-1.86,1.01,1784935675803.051
-0.854,-0.417,-0.263,-1.53,-2.04,0.34,1784935675803.2441
-0.854,-0.417,-0.264,-1.89,-2.14,-0.31,1784935675803.43
-0.851,-0.416,-0.267,-2.01,-2.23,-0.89,1784935675803.621
-0.852,-0.413,-0.27,-1.86,-2.23,-1.25,1784935675803.8132
-0.853,-0.411,-0.273,-1.59,-2.14,-1.62,1784935675804.003
-0.852,-0.412,-0.277,-1.37,-2.17,-1.86,1784935675804.191
-0.853,-0.412,-0.281,-1.22,-2.08,-2.08,1784935675804.385
-0.854,-0.408,-0.285,-1.37,-2.08,-2.38,1784935675804.5818
-0.854,-0.404,-0.287,-1.77,-1.92,-2.66,1784935675804.77
-0.856,-0.403,-0.284,-1.98,-1.77,-2.72,1784935675804.9631
-0.859,-0.402,-0.284,-2.17,-1.74,-2.81,1784935675805.155
-0.86,-0.401,-0.286,-2.44,-1.74,-2.99,1784935675805.344
-0.86,-0.397,-0.289,-2.66,-1.62,-2.96,1784935675805.539
-0.86,-0.396,-0.288,-2.75,-1.43,-2.99,1784935675805.732
-0.86,-0.396,-0.286,-2.62,-1.19,-2.93,1784935675805.922
-0.86,-0.395,-0.287,-2.41,-0.95,-2.72,1784935675806.1372
-0.86,-0.393,-0.285,-1.95,-0.79,-2.44,1784935675806.3318
-0.858,-0.392,-0.286,-1.46,-0.49,-2.2,1784935675806.52
-0.858,-0.391,-0.286,-1.22,-0.31,-2.08,1784935675806.7122
-0.858,-0.391,-0.286,-1.07,-0.15,-1.77,1784935675806.9102
-0.858,-0.39,-0.285,-0.95,-0.03,-1.53,1784935675807.111
-0.859,-0.389,-0.287,-0.89,0.15,-1.43,1784935675807.2952
-0.858,-0.387,-0.285,-0.73,0.31,-1.22,1784935675807.5059
-0.86,-0.389,-0.284,-0.73,0.31,-1.22,1784935675807.695
-0.859,-0.389,-0.282,-0.46,0.37,-1.07,1784935675807.88
-0.858,-0.388,-0.282,-0.12,0.37,-0.89,1784935675808.0693
-0.858,-0.388,-0.281,0.09,0.37,-0.82,1784935675808.258
-0.858,-0.387,-0.28,0.34,0.49,-0.64,1784935675808.4421
-0.858,-0.386,-0.282,0.55,0.61,-0.4,1784935675808.632
-0.857,-0.385,-0.279,0.79,0.55,-0.27,1784935675808.819
-0.856,-0.386,-0.278,1.13,0.76,-0.03,1784935675809.011
-0.855,-0.387,-0.275,1.46,0.85,0.24,1784935675809.212
-0.856,-0.387,-0.274,1.59,0.85,0.55,1784935675809.4011
