distance_cm,timestamp_ms
46.0,1784935348618.467
42.0,1784935348633.103
46.0,1784935348648.8352
46.0,1784935348671.243
46.0,1784935348718.097
41.0,1784935348731.4482
42.0,1784935348747.102
47.0,1784935348796.8208
44.0,1784935348816.27
42.0,1784935348827.913
40.0,1784935348881.4521
45.0,1784935348897.675
45.0,1784935348907.9949
41.0,1784935348957.792
47.0,1784935348982.468
43.0,1784935349037.38
42.0,1784935349058.6838
45.0,1784935349071.72
46.0,1784935349120.9932
43.0,1784935349142.2678
44.0,1784935349199.574
43.0,1784935349211.225
42.0,1784935349228.197
45.0,1784935349281.628
41.0,1784935349299.263
47.0,1784935349311.126
46.0,1784935349358.039
51.0,1784935349372.0242
54.0,1784935349388.221
63.0,1784935349438.46
60.0,1784935349451.844
54.0,1784935349468.8608
62.0,1784935349517.8418
68.0,1784935349542.2312
91.0,1784935349598.518
89.0,1784935349611.719
86.0,1784935349628.593
85.0,1784935349677.66
84.0,1784935349698.613
84.0,1784935349711.526
88.0,1784935349757.188
87.0,1784935349781.3591
88.0,1784935349837.461
90.0,1784935349857.9468
85.0,1784935349871.822
86.0,1784935349921.47
86.0,1784935349937.075
85.0,1784935349947.4548
85.0,1784935349997.4612
83.0,1784935350021.433
80.0,1784935350077.474
83.0,1784935350101.386
78.0,1784935350158.414
82.0,1784935350181.3782
76.0,1784935350237.4138
71.0,1784935350261.719
69.0,1784935350267.123
48.0,1784935350320.94
52.0,1784935350331.21
62.0,1784935350347.4473
66.0,1784935350398.405
64.0,1784935350411.7087
65.0,1784935350428.225
60.0,1784935350482.2788
60.0,1784935350498.074
60.0,1784935350508.456
59.0,1784935350562.468
47.0,1784935350578.281
58.0,1784935350590.888
49.0,1784935350637.249
54.0,1784935350658.5337
54.0,1784935350671.9182
48.0,1784935350722.28
51.0,1784935350737.834
45.0,1784935350748.1013
51.0,1784935350802.064
51.0,1784935350818.433
53.0,1784935350831.688
53.0,1784935350878.14
54.0,1784935350898.68
52.0,1784935350912.121
53.0,1784935350957.311
52.0,1784935350978.588
52.0,1784935350991.3918
53.0,1784935351037.5317
52.0,1784935351062.295
54.0,1784935351120.9468
49.0,1784935351138.186
50.0,1784935351151.139
49.0,1784935351198.5989
49.0,1784935351211.5981
50.0,1784935351228.458
44.0,1784935351277.255
45.0,1784935351304.8599
45.0,1784935351307.969
47.0,1784935351358.3833
38.0,1784935351371.9348
43.0,1784935351388.242
47.0,1784935351437.3892
45.0,1784935351461.5303
53.0,1784935351519.0708
50.0,1784935351531.7559
54.0,1784935351548.5051
58.0,1784935351601.697
56.0,1784935351618.0679
58.0,1784935351628.411
39.0,1784935351681.875
37.0,1784935351698.3071
34.0,1784935351711.7551
35.0,1784935351758.04
40.0,1784935351782.923
37.0,1784935351837.85
36.0,1784935351851.062
37.0,1784935351868.072
24.0,1784935351917.928
24.0,1784935351931.653
27.0,1784935351947.382
26.0,1784935351997.6267
29.0,1784935352018.4807
31.0,1784935352031.986
30.0,1784935352082.365
31.0,1784935352097.9478
35.0,1784935352108.106
29.0,1784935352157.685
29.0,1784935352178.497
31.0,1784935352192.055
26.0,1784935352242.049
28.0,1784935352257.7522
27.0,1784935352267.868
30.0,1784935352318.761
22.0,1784935352331.651
28.0,1784935352347.2559
25.0,1784935352397.2422
27.0,1784935352418.1929
31.0,1784935352428.693
29.0,1784935352478.977
33.0,1784935352502.544
38.0,1784935352557.052
36.0,1784935352578.51
36.0,1784935352591.457
33.0,1784935352642.015
39.0,1784935352657.6929
41.0,1784935352668.3362
47.0,1784935352717.6902
46.0,1784935352742.398
53.0,1784935352801.651
54.0,1784935352817.879
57.0,1784935352827.99
52.0,1784935352878.2039
52.0,1784935352902.419
58.0,1784935352962.152
51.0,1784935352977.5933
51.0,1784935352988.0042
54.0,1784935353037.3188
56.0,1784935353058.2202
60.0,1784935353071.3
56.0,1784935353118.219
55.0,1784935353131.407
56.0,1784935353147.204
54.0,1784935353197.196
58.0,1784935353217.877
56.0,1784935353228.06
53.0,1784935353278.433
54.0,1784935353303.112
54.0,1784935353358.489
59.0,1784935353371.628
58.0,1784935353387.5688
61.0,1784935353437.967
56.0,1784935353458.484
62.0,1784935353471.603
