ax,ay,az,gx,gy,gz,timestamp_ms
0.704,0.508,-0.408,-0.37,2.9,-2.75,1784844317230.0168
0.702,0.513,-0.402,2.5,3.14,-2.17,1784844317230.667
0.697,0.518,-0.41,5.1,2.84,-2.17,1784844317231.235
0.699,0.527,-0.41,6.59,2.96,-1.95,1784844317231.749
0.705,0.549,-0.419,7.35,2.5,-1.62,1784844317232.268
0.704,0.566,-0.429,7.17,2.5,-1.31,1784844317232.785
0.699,0.571,-0.434,5.8,2.5,-1.13,1784844317233.6042
0.694,0.571,-0.439,3.48,2.59,-0.89,1784844317234.33
0.695,0.558,-0.432,1.77,2.66,-0.09,1784844317234.993
0.699,0.543,-0.427,1.4,2.62,0.24,1784844317235.809
0.704,0.541,-0.42,2.53,2.78,0.64,1784844317236.4001
0.704,0.537,-0.423,4.94,2.75,1.19,1784844317236.9731
0.706,0.535,-0.423,7.6,2.5,1.1,1784844317237.539
0.706,0.536,-0.423,9.8,2.23,0.95,1784844317238.0989
0.71,0.535,-0.424,11.11,2.11,1.1,1784844317238.781
0.712,0.537,-0.428,11.54,1.8,1.19,1784844317239.365
0.711,0.537,-0.435,11.11,1.5,1.16,1784844317239.942
0.715,0.547,-0.443,10.68,1.34,1.1,1784844317240.5032
0.721,0.559,-0.446,9.55,1.25,1.5,1784844317241.066
0.722,0.555,-0.456,6.84,1.28,2.01,1784844317241.624
0.715,0.543,-0.452,3.36,1.65,1.83,1784844317242.6482
0.714,0.523,-0.448,1.98,1.86,1.43,1784844317243.375
0.724,0.511,-0.437,3.14,1.92,1.07,1784844317243.946
0.731,0.507,-0.44,5.4,1.86,0.64,1784844317244.57
0.728,0.512,-0.439,7.2,1.98,-0.12,1784844317245.045
0.725,0.524,-0.439,8.67,2.08,-0.82,1784844317245.507
0.723,0.54,-0.445,9.7,2.47,-0.52,1784844317245.9688
0.715,0.558,-0.45,9.64,2.66,0.31,1784844317246.4321
0.704,0.566,-0.449,7.78,2.66,1.04,1784844317246.889
0.697,0.56,-0.451,4.73,2.32,1.5,1784844317247.44
0.695,0.546,-0.447,1.59,2.08,1.28,1784844317247.906
0.703,0.533,-0.431,0.37,1.89,1.13,1784844317248.3672
0.712,0.522,-0.417,1.4,1.86,1.46,1784844317248.8242
0.715,0.512,-0.417,3.27,1.86,1.8,1784844317249.2922
0.715,0.511,-0.421,6.04,1.77,1.56,1784844317249.7659
0.724,0.517,-0.435,9.0,1.71,1.92,1784844317250.224
0.726,0.528,-0.452,9.34,2.11,3.27,1784844317250.689
0.719,0.536,-0.458,6.26,2.84,4.61,1784844317251.154
0.715,0.536,-0.457,2.81,2.99,5.22,1784844317251.616
0.717,0.525,-0.448,0.55,3.3,4.97,1784844317252.074
0.724,0.516,-0.427,0.03,3.3,4.0,1784844317252.5398
0.732,0.51,-0.423,1.4,2.96,3.17,1784844317253.007
0.737,0.51,-0.44,3.45,3.08,2.84,1784844317253.4668
0.738,0.522,-0.468,4.36,3.66,3.2,1784844317253.939
0.735,0.532,-0.477,3.27,4.18,4.36,1784844317254.406
0.731,0.532,-0.48,-0.95,4.3,4.85,1784844317254.877
0.728,0.523,-0.467,-6.96,4.12,3.94,1784844317255.5352
