ax,ay,az,gx,gy,gz,timestamp_ms
0.77,0.274,-0.585,0.82,-3.33,3.23,1784844297885.539
0.77,0.284,-0.597,1.25,-3.6,3.6,1784844297885.8618
0.768,0.277,-0.611,0.55,-3.17,4.09,1784844297886.166
0.768,0.27,-0.61,-1.16,-2.29,4.15,1784844297886.473
0.777,0.272,-0.607,-2.32,-1.8,4.61,1784844297886.7732
0.782,0.253,-0.602,-3.54,-0.92,4.76,1784844297887.0862
0.782,0.249,-0.594,-4.76,-0.31,4.15,1784844297887.389
0.783,0.232,-0.586,-4.3,0.06,4.06,1784844297887.6902
0.784,0.212,-0.585,-3.14,0.0,3.48,1784844297887.989
0.784,0.211,-0.589,-2.29,-0.03,2.72,1784844297888.295
0.786,0.222,-0.578,-0.92,0.31,2.26,1784844297888.598
0.782,0.237,-0.574,1.56,0.03,1.25,1784844297888.8992
0.774,0.244,-0.577,3.11,-0.24,-0.06,1784844297889.216
0.77,0.26,-0.573,2.44,-0.52,-0.73,1784844297889.5217
0.768,0.266,-0.568,0.89,-0.92,-0.34,1784844297889.8462
0.77,0.266,-0.571,0.34,-1.31,-0.15,1784844297890.357
0.767,0.261,-0.584,0.76,-1.34,-0.18,1784844297890.7468
0.768,0.265,-0.588,0.64,-1.1,-0.21,1784844297891.0762
0.777,0.276,-0.59,0.09,-0.85,1.04,1784844297891.406
0.78,0.266,-0.591,-0.46,-0.4,1.22,1784844297891.715
0.776,0.259,-0.585,-1.19,0.0,0.12,1784844297892.094
0.777,0.248,-0.569,-1.04,0.34,-0.06,1784844297892.4128
0.778,0.245,-0.562,0.03,0.24,0.31,1784844297892.714
0.775,0.256,-0.561,2.59,-0.09,1.01,1784844297893.023
0.773,0.273,-0.567,4.97,-0.61,1.59,1784844297893.3252
0.772,0.298,-0.577,4.55,-1.13,2.23,1784844297893.634
0.768,0.295,-0.582,1.86,-1.19,3.05,1784844297893.936
0.768,0.277,-0.579,-0.92,-1.22,3.14,1784844297894.237
0.775,0.256,-0.576,-2.04,-1.31,3.08,1784844297894.845
0.778,0.237,-0.564,-1.83,-1.71,3.11,1784844297895.242
0.786,0.219,-0.567,-0.73,-2.17,3.02,1784844297895.551
0.79,0.211,-0.569,1.56,-1.89,2.69,1784844297895.859
0.789,0.224,-0.577,3.94,-1.65,2.29,1784844297896.162
0.786,0.242,-0.588,5.22,-1.53,2.41,1784844297896.518
0.783,0.254,-0.601,4.79,-1.56,2.14,1784844297896.828
0.781,0.242,-0.605,2.44,-0.98,0.79,1784844297897.1401
0.782,0.228,-0.588,-0.4,-0.49,-0.58,1784844297897.481
0.794,0.216,-0.576,-0.89,-0.52,-0.85,1784844297897.7869
0.799,0.209,-0.577,0.52,-0.06,-0.89,1784844297898.0889
