ax,ay,az,gx,gy,gz,timestamp_ms
0.308,0.38,0.869,3.2,2.11,-2.81,1784838753374.3948
0.313,0.383,0.871,3.27,1.83,-3.14,1784838753375.008
0.32,0.386,0.872,3.17,1.62,-3.2,1784838753375.584
0.328,0.389,0.874,3.23,1.53,-3.08,1784838753376.1501
0.329,0.39,0.875,3.17,1.19,-2.9,1784838753376.719
0.328,0.393,0.874,2.69,1.01,-2.72,1784838753377.291
0.332,0.398,0.871,2.01,1.13,-2.69,1784838753378.685
0.333,0.399,0.865,1.71,1.25,-2.35,1784838753379.93
0.333,0.401,0.862,0.55,1.43,-1.77,1784838753380.997
0.335,0.413,0.865,-1.01,1.53,-1.1,1784838753382.231
0.331,0.415,0.863,-1.95,1.46,0.09,1784838753383.2268
0.326,0.422,0.87,-2.9,1.28,1.65,1784838753383.917
0.324,0.423,0.87,-3.57,1.16,3.14,1784838753384.5579
0.318,0.415,0.87,-4.21,0.82,4.52,1784838753385.469
0.308,0.405,0.863,-5.1,0.58,5.95,1784838753386.058
0.3,0.397,0.857,-6.04,0.58,6.99,1784838753386.553
0.29,0.388,0.855,-6.01,0.95,7.72,1784838753387.367
0.28,0.378,0.85,-5.4,1.5,8.27,1784838753388.267
0.272,0.372,0.844,-5.19,2.08,8.27,1784838753388.767
0.269,0.375,0.84,-4.91,3.3,7.63,1784838753389.259
0.27,0.38,0.838,-3.88,4.52,6.84,1784838753389.7441
0.266,0.382,0.835,-2.35,5.77,5.95,1784838753390.22
0.266,0.37,0.828,-1.37,6.99,5.13,1784838753390.814
0.261,0.376,0.834,-1.68,8.03,4.18,1784838753391.306
0.259,0.388,0.847,-1.89,9.16,3.23,1784838753391.793
0.259,0.4,0.863,-0.09,10.47,2.29,1784838753392.277
0.256,0.392,0.874,1.53,11.11,1.43,1784838753392.766
0.258,0.387,0.882,1.89,11.35,0.73,1784838753393.2559
0.258,0.398,0.896,1.86,11.05,-0.15,1784838753393.67
0.267,0.384,0.891,2.66,10.56,-0.7,1784838753394.0898
0.27,0.368,0.888,2.29,9.7,-1.62,1784838753394.5112
0.276,0.372,0.892,0.52,8.55,-2.47,1784838753394.9282
0.281,0.379,0.895,-0.55,7.2,-3.02,1784838753395.354
0.284,0.379,0.89,-1.1,6.13,-3.6,1784838753396.3452
0.288,0.385,0.886,-1.5,5.13,-4.39,1784838753397.5168
0.29,0.39,0.88,-0.89,4.18,-4.85,1784838753397.93
0.295,0.392,0.875,0.24,3.45,-5.13,1784838753398.4312
0.296,0.392,0.873,1.53,2.93,-5.07,1784838753398.853
0.295,0.389,0.873,2.11,2.17,-4.52,1784838753399.262
0.295,0.39,0.873,1.65,1.34,-4.09,1784838753399.668
0.294,0.391,0.87,1.01,0.67,-3.69,1784838753400.0781
0.292,0.392,0.868,0.43,0.21,-3.23,1784838753400.5142
0.289,0.394,0.868,0.34,-0.15,-2.23,1784838753400.9321
0.286,0.392,0.869,0.31,-0.43,-1.34,1784838753401.352
0.281,0.389,0.871,0.61,-0.55,-0.67,1784838753401.823
0.275,0.385,0.868,0.92,-0.67,-0.18,1784838753402.2322
0.275,0.383,0.869,1.46,-0.61,0.03,1784838753402.648
0.273,0.386,0.872,2.2,-0.7,0.21,1784838753403.022
0.274,0.382,0.872,3.05,-0.73,0.18,1784838753403.382
0.27,0.384,0.876,3.2,-0.92,-0.18,1784838753403.738
0.269,0.383,0.871,3.48,-0.73,-0.27,1784838753404.0981
0.269,0.379,0.873,3.23,-0.58,-0.73,1784838753404.4548
0.267,0.378,0.867,2.72,-0.09,-1.34,1784838753404.808
0.261,0.382,0.866,2.5,0.55,-1.92,1784838753405.171
0.264,0.381,0.863,2.5,1.56,-2.08,1784838753405.523
0.261,0.397,0.873,1.77,2.04,-2.32,1784838753405.8828
0.261,0.41,0.882,2.04,2.78,-2.23,1784838753406.303
0.266,0.419,0.886,3.91,3.6,-2.26,1784838753407.6582
0.267,0.408,0.88,5.68,3.72,-2.14,1784838753408.4302
0.266,0.406,0.88,6.26,3.75,-1.92,1784838753408.947
0.269,0.399,0.88,6.56,3.57,-1.46,1784838753409.3079
0.266,0.395,0.88,5.92,2.9,-1.07,1784838753409.662
0.264,0.396,0.877,4.82,2.47,-1.01,1784838753410.004
0.266,0.4,0.873,4.33,2.08,-0.64,1784838753410.349
0.266,0.399,0.865,4.43,1.77,-0.27,1784838753410.699
0.266,0.397,0.859,4.52,1.68,-0.21,1784838753411.061
0.265,0.396,0.86,4.79,1.53,0.0,1784838753411.4028
0.262,0.396,0.861,5.19,1.4,0.31,1784838753411.9028
0.261,0.401,0.858,5.55,1.4,0.43,1784838753412.39
0.26,0.406,0.855,6.01,1.56,0.21,1784838753412.71
0.261,0.407,0.85,6.96,1.62,-0.18,1784838753413.023
0.256,0.409,0.848,8.85,1.83,-0.31,1784838753413.3381
0.254,0.406,0.851,10.41,2.14,-0.15,1784838753413.654
0.254,0.406,0.851,11.23,2.26,0.06,1784838753413.971
0.259,0.396,0.853,10.07,2.23,-0.15,1784838753414.29
0.256,0.391,0.855,8.12,2.59,-0.55,1784838753414.6099
0.25,0.398,0.857,6.5,2.96,-0.46,1784838753414.92
0.251,0.407,0.858,6.44,3.88,-0.49,1784838753415.2288
0.25,0.417,0.856,6.44,3.88,-0.49,1784838753415.5361
0.253,0.418,0.854,7.45,4.85,-0.4,1784838753415.842
0.25,0.421,0.858,7.29,5.04,-0.64,1784838753416.157
0.246,0.433,0.863,7.87,5.77,-0.85,1784838753416.4639
0.248,0.436,0.868,8.73,6.44,-1.25,1784838753416.786
0.247,0.442,0.868,10.16,7.48,-1.5,1784838753417.103
0.256,0.405,0.85,10.86,8.15,-1.13,1784838753417.422
0.246,0.406,0.858,7.69,7.45,-0.67,1784838753417.741
