ax,ay,az,gx,gy,gz,timestamp_ms
-0.597,-0.801,-0.613,2.93,-113.04,124.91,1785102033227.9072
-0.602,-0.809,-0.634,22.22,-111.15,123.81,1785102033256.5188
-0.638,-0.858,-0.647,37.39,-107.82,120.4,1785102033256.896
-0.683,-0.846,-0.643,47.43,-104.5,118.38,1785102033257.262
-0.689,-0.806,-0.657,56.64,-101.2,121.83,1785102033257.632
-0.691,-0.776,-0.688,62.07,-97.35,124.58,1785102033258.0007
-0.714,-0.754,-0.691,60.46,-93.11,123.91,1785102033258.365
-0.733,-0.723,-0.671,54.45,-88.53,122.87,1785102033258.736
-0.743,-0.687,-0.646,46.78,-84.26,122.62,1785102033259.104
-0.754,-0.639,-0.619,36.68,-80.94,122.32,1785102033259.5042
-0.771,-0.605,-0.587,25.27,-78.49,120.49,1785102033259.9612
-0.784,-0.607,-0.56,15.38,-76.78,117.77,1785102033260.363
-0.8,-0.641,-0.547,8.67,-75.01,114.17,1785102033260.729
-0.826,-0.668,-0.55,5.52,-74.71,110.63,1785102033261.054
-0.84,-0.669,-0.552,6.47,-73.06,107.97,1785102033261.37
-0.84,-0.669,-0.552,10.96,-68.61,105.11,1785102033261.6802
-0.852,-0.662,-0.564,15.87,-63.23,101.6,1785102033261.999
-0.867,-0.652,-0.574,18.68,-58.5,99.0,1785102033262.314
-0.886,-0.633,-0.572,19.56,-54.84,97.75,1785102033262.6218
-0.896,-0.601,-0.56,18.52,-50.94,96.53,1785102033262.919
-0.898,-0.564,-0.546,18.52,-50.94,96.53,1785102033263.232
-0.897,-0.529,-0.528,15.99,-47.03,94.3,1785102033263.5332
-0.899,-0.512,-0.523,12.24,-44.22,91.07,1785102033263.829
-0.893,-0.503,-0.526,6.29,-41.93,86.03,1785102033264.1543
-0.897,-0.484,-0.516,-1.71,-38.67,79.68,1785102033264.4639
-0.905,-0.473,-0.506,-10.1,-35.71,74.34,1785102033264.7659
-0.906,-0.468,-0.504,-18.62,-34.09,69.73,1785102033265.059
-0.902,-0.463,-0.492,-26.4,-32.65,64.88,1785102033265.367
-0.897,-0.463,-0.482,-31.98,-30.03,58.96,1785102033265.696
-0.892,-0.463,-0.472,-35.65,-27.56,52.52,1785102033265.999
-0.879,-0.479,-0.471,-36.84,-25.67,45.99,1785102033266.294
-0.878,-0.476,-0.463,-36.26,-23.32,39.55,1785102033266.597
-0.885,-0.448,-0.452,-34.42,-21.33,35.65,1785102033266.924
-0.881,-0.432,-0.443,-31.34,-19.87,32.59,1785102033267.2178
-0.879,-0.416,-0.434,-28.47,-17.88,27.38,1785102033267.5212
-0.879,-0.401,-0.432,-26.22,-15.93,21.42,1785102033267.8271
-0.876,-0.39,-0.433,-25.15,-14.04,16.48,1785102033268.1401
-0.87,-0.383,-0.428,-24.75,-11.9,12.21,1785102033268.4412
-0.866,-0.385,-0.417,-23.96,-9.86,7.6,1785102033268.748
-0.865,-0.389,-0.402,-22.68,-8.39,3.02,1785102033269.0198
-0.868,-0.385,-0.397,-20.94,-7.42,-0.34,1785102033269.283
-0.868,-0.372,-0.387,-18.89,-6.32,-1.92,1785102033269.5579
-0.862,-0.369,-0.377,-15.75,-5.19,-3.45,1785102033269.8218
-0.857,-0.363,-0.375,-12.57,-4.09,-5.71,1785102033270.0889
-0.857,-0.35,-0.374,-11.05,-3.45,-7.45,1785102033270.344
-0.854,-0.346,-0.375,-10.28,-2.72,-8.3,1785102033270.615
-0.85,-0.344,-0.38,-10.01,-1.65,-9.55,1785102033270.895
-0.855,-0.341,-0.377,-10.1,-0.49,-10.65,1785102033271.198
-0.864,-0.333,-0.366,-10.22,0.52,-10.62,1785102033271.467
-0.863,-0.334,-0.358,-9.8,1.25,-10.22,1785102033271.74
-0.863,-0.33,-0.348,-9.61,1.53,-10.32,1785102033272.01
-0.859,-0.323,-0.343,-9.74,1.5,-9.77,1785102033272.262
-0.853,-0.332,-0.34,-9.49,1.62,-9.49,1785102033272.5242
-0.854,-0.338,-0.335,-9.25,1.46,-9.46,1785102033272.792
-0.859,-0.34,-0.338,-8.64,1.07,-9.03,1785102033273.0469
-0.863,-0.333,-0.344,-8.27,0.98,-8.18,1785102033273.309
-0.862,-0.33,-0.348,-7.45,1.34,-7.32,1785102033273.574
-0.865,-0.332,-0.348,-6.65,1.77,-7.35,1785102033273.8281
-0.868,-0.327,-0.348,-6.62,2.01,-7.32,1785102033274.094
-0.873,-0.32,-0.338,-6.9,2.08,-6.32,1785102033274.3682
-0.871,-0.316,-0.332,-6.81,2.17,-5.04,1785102033274.6328
-0.867,-0.321,-0.327,-6.23,2.2,-4.49,1785102033274.9163
-0.869,-0.324,-0.321,-5.37,1.89,-4.82,1785102033275.204
-0.87,-0.318,-0.316,-4.61,1.31,-4.85,1785102033275.4712
-0.873,-0.306,-0.313,-5.1,0.61,-4.0,1785102033275.735
-0.87,-0.297,-0.321,-6.32,0.4,-3.51,1785102033276.0269
-0.869,-0.292,-0.332,-8.06,0.52,-4.03,1785102033276.291
-0.87,-0.29,-0.338,-10.47,0.52,-5.28,1785102033276.558
-0.876,-0.298,-0.338,-12.6,0.85,-6.35,1785102033276.801
-0.876,-0.309,-0.335,-14.5,1.01,-6.87,1785102033277.049
-0.876,-0.314,-0.331,-15.02,1.16,-6.87,1785102033277.311
-0.874,-0.322,-0.331,-13.61,1.19,-7.02,1785102033277.548
-0.875,-0.33,-0.332,-11.17,0.95,-7.57,1785102033277.7888
-0.877,-0.321,-0.328,-9.4,0.18,-7.78,1785102033278.039
-0.873,-0.311,-0.33,-7.9,-0.58,-7.35,1785102033278.281
-0.871,-0.305,-0.339,-6.44,-0.89,-7.63,1785102033278.53
-0.871,-0.298,-0.352,-5.92,-1.1,-8.51,1785102033278.795
-0.869,-0.296,-0.356,-7.02,-1.07,-9.06,1785102033279.042
-0.872,-0.291,-0.355,-9.31,-0.95,-9.34,1785102033279.2761
-0.871,-0.288,-0.35,-11.72,-0.92,-9.25,1785102033279.551
-0.871,-0.289,-0.345,-13.55,-0.95,-9.22,1785102033279.837
-0.87,-0.296,-0.345,-14.65,-1.01,-9.19,1785102033280.1091
-0.871,-0.3,-0.346,-15.17,-1.1,-8.97,1785102033280.3572
-0.866,-0.301,-0.345,-15.38,-1.07,-8.7,1785102033280.599
-0.864,-0.301,-0.342,-15.35,-1.16,-8.42,1785102033280.8398
-0.863,-0.302,-0.341,-14.74,-1.46,-7.93,1785102033281.079
-0.866,-0.304,-0.338,-13.76,-1.92,-7.39,1785102033281.3281
-0.869,-0.298,-0.339,-12.63,-2.41,-6.84,1785102033281.5737
-0.868,-0.297,-0.348,-11.05,-2.47,-6.23,1785102033281.812
-0.868,-0.296,-0.357,-9.52,-2.17,-5.86,1785102033282.086
-0.87,-0.295,-0.358,-8.33,-1.89,-5.19,1785102033282.348
-0.867,-0.292,-0.359,-6.71,-2.04,-4.15,1785102033282.5671
-0.864,-0.289,-0.358,-4.91,-1.68,-3.2,1785102033282.7893
