ax,ay,az,gx,gy,gz,timestamp_ms
0.706,0.481,-0.515,0.18,-4.82,6.38,1784844329172.543
0.71,0.465,-0.511,-2.96,-4.43,6.56,1784844329172.9531
0.71,0.446,-0.506,-4.82,-4.33,6.32,1784844329173.485
0.714,0.426,-0.502,-4.7,-4.18,6.53,1784844329173.886
0.716,0.414,-0.497,-2.75,-3.88,6.65,1784844329174.635
0.714,0.409,-0.497,0.49,-3.78,6.81,1784844329177.476
0.709,0.406,-0.501,4.46,-3.72,6.65,1784844329177.907
0.706,0.418,-0.5,7.78,-3.81,6.1,1784844329178.3071
0.71,0.443,-0.497,9.92,-4.27,6.29,1784844329179.007
0.717,0.464,-0.509,10.71,-4.46,7.32,1784844329179.4272
0.714,0.469,-0.516,9.0,-4.15,7.72,1784844329179.8552
0.706,0.471,-0.523,4.97,-4.12,7.78,1784844329180.4219
0.701,0.465,-0.532,0.58,-3.88,8.09,1784844329180.9258
0.703,0.449,-0.526,-2.01,-3.14,8.64,1784844329182.36
0.707,0.422,-0.514,-2.38,-2.93,8.94,1784844329182.934
0.716,0.401,-0.509,-1.28,-2.5,8.82,1784844329183.3447
0.721,0.384,-0.506,0.85,-1.43,8.45,1784844329183.743
0.722,0.375,-0.498,4.49,-0.43,7.75,1784844329184.14
0.72,0.375,-0.5,9.67,-0.15,7.42,1784844329184.53
0.718,0.376,-0.514,14.65,0.27,7.17,1784844329184.928
0.718,0.397,-0.534,16.69,0.76,7.14,1784844329185.3298
0.709,0.416,-0.553,14.71,1.95,7.81,1784844329185.7268
0.695,0.421,-0.563,10.01,3.3,8.15,1784844329186.8633
0.69,0.414,-0.555,5.04,3.85,7.93,1784844329188.065
0.696,0.398,-0.538,1.95,3.94,7.66,1784844329188.474
0.707,0.379,-0.526,0.92,3.69,7.2,1784844329188.991
0.713,0.363,-0.517,2.08,3.69,6.84,1784844329190.7551
0.714,0.354,-0.511,5.43,3.75,6.41,1784844329191.431
0.715,0.352,-0.514,10.25,3.6,5.95,1784844329191.9749
0.717,0.357,-0.516,15.78,3.54,5.83,1784844329192.49
0.717,0.377,-0.538,19.96,3.02,6.44,1784844329193.0398
0.714,0.406,-0.56,20.84,3.17,8.03,1784844329196.7083
0.711,0.425,-0.567,18.49,3.6,9.58,1784844329197.175
0.71,0.433,-0.564,13.92,3.57,10.53,1784844329200.775
0.714,0.432,-0.547,9.03,2.81,10.96,1784844329201.2532
0.72,0.417,-0.533,5.58,1.62,11.26,1784844329201.7222
0.723,0.403,-0.531,4.55,0.58,11.51,1784844329203.015
0.729,0.4,-0.53,6.38,-0.12,12.21,1784844329205.775
0.738,0.398,-0.525,10.44,-1.07,13.31,1784844329206.254
0.746,0.396,-0.536,13.4,-2.17,14.1,1784844329206.723
0.745,0.396,-0.548,13.15,-2.69,14.65,1784844329207.188
0.737,0.391,-0.544,10.74,-2.62,15.32,1784844329207.656
0.736,0.38,-0.532,9.64,-3.3,16.11,1784844329212.955
0.743,0.373,-0.544,10.28,-4.55,16.97,1784844329213.428
0.746,0.373,-0.537,10.74,-5.04,17.49,1784844329214.7698
0.741,0.368,-0.532,11.54,-5.89,17.46,1784844329215.3442
0.742,0.365,-0.539,12.94,-6.84,16.82,1784844329215.917
0.755,0.365,-0.536,14.65,-6.93,16.14,1784844329217.032
0.768,0.36,-0.535,15.69,-6.65,16.33,1784844329218.897
