ax,ay,az,gx,gy,gz,timestamp_ms
-0.938,-0.392,-0.031,10.19,2.56,-12.85,1784934984921.639
-0.941,-0.385,-0.04,9.61,2.26,-12.42,1784934984921.866
-0.944,-0.376,-0.044,7.2,1.56,-12.09,1784934984922.086
-0.948,-0.37,-0.041,3.69,1.07,-11.63,1784934984922.2952
-0.947,-0.364,-0.037,-0.49,0.7,-10.93,1784934984922.513
-0.941,-0.36,-0.027,-4.46,0.43,-10.32,1784934984922.7268
-0.938,-0.359,-0.016,-7.72,-0.15,-9.74,1784934984922.925
-0.939,-0.358,-0.008,-9.98,-0.55,-9.58,1784934984923.126
-0.936,-0.361,0.0,-10.83,-0.64,-9.13,1784934984923.341
-0.934,-0.368,0.006,-10.28,-0.52,-8.18,1784934984923.554
-0.93,-0.374,0.008,-7.9,-0.52,-6.9,1784934984923.751
-0.923,-0.379,0.004,-4.39,-0.61,-5.55,1784934984923.98
-0.914,-0.38,-0.009,-1.68,-0.58,-4.39,1784934984924.192
-0.903,-0.379,-0.015,-0.52,-0.52,-3.42,1784934984924.3892
-0.892,-0.379,-0.018,-0.61,-0.37,-2.84,1784934984924.607
-0.882,-0.378,-0.021,-1.4,-0.46,-2.75,1784934984924.8152
-0.881,-0.371,-0.025,-2.87,-0.76,-2.87,1784934984925.01
-0.882,-0.366,-0.022,-4.7,-1.19,-3.08,1784934984925.214
-0.881,-0.367,-0.014,-6.87,-1.77,-3.39,1784934984925.416
-0.883,-0.373,-0.017,-8.51,-2.41,-3.39,1784934984925.622
-0.885,-0.374,-0.023,-9.46,-2.72,-2.9,1784934984925.8198
-0.887,-0.376,-0.03,-10.47,-2.62,-2.14,1784934984926.028
-0.887,-0.383,-0.027,-11.78,-2.17,-1.28,1784934984926.239
-0.888,-0.394,-0.018,-12.67,-1.53,-0.52,1784934984926.445
-0.889,-0.405,-0.015,-12.6,-0.89,0.21,1784934984926.656
-0.891,-0.409,-0.011,-11.84,-0.27,0.89,1784934984926.859
-0.895,-0.404,-0.005,-10.93,0.06,1.95,1784934984927.053
-0.898,-0.402,0.001,-9.67,0.09,3.27,1784934984927.253
-0.899,-0.395,0.003,-9.52,-0.34,4.33,1784934984927.457
-0.892,-0.388,0.004,-11.05,-0.76,4.97,1784934984927.655
-0.882,-0.398,-0.001,-13.55,-1.4,5.49,1784934984927.846
-0.876,-0.416,-0.018,-15.38,-1.5,5.13,1784934984928.045
-0.88,-0.434,-0.03,-14.77,-1.01,3.97,1784934984928.267
-0.887,-0.441,-0.031,-11.51,-0.09,2.87,1784934984928.474
-0.892,-0.431,-0.033,-5.98,0.49,1.95,1784934984928.673
-0.903,-0.407,-0.032,-0.89,0.31,1.89,1784934984928.8682
-0.897,-0.391,-0.035,1.25,-0.49,2.96,1784934984929.059
-0.897,-0.391,-0.035,0.0,-1.31,3.54,1784934984929.251
-0.886,-0.393,-0.037,-3.33,-2.32,3.23,1784934984929.441
-0.887,-0.394,-0.034,-6.93,-3.27,2.23,1784934984929.624
-0.888,-0.411,-0.033,-10.59,-3.48,0.85,1784934984929.811
-0.888,-0.42,-0.028,-12.21,-3.3,0.85,1784934984929.997
-0.892,-0.42,-0.021,-12.21,-3.3,0.85,1784934984930.191
-0.899,-0.412,-0.024,-11.14,-3.08,1.46,1784934984930.409
-0.903,-0.402,-0.032,-9.28,-3.17,1.83,1784934984930.5972
-0.903,-0.397,-0.04,-8.21,-3.08,2.01,1784934984930.7961
-0.903,-0.397,-0.045,-7.69,-3.02,2.38,1784934984930.977
-0.904,-0.396,-0.043,-7.02,-2.78,2.99,1784934984931.1638
-0.907,-0.397,-0.043,-6.13,-2.72,3.48,1784934984931.3591
-0.91,-0.397,-0.039,-5.74,-2.75,3.27,1784934984931.541
-0.908,-0.402,-0.039,-5.43,-2.78,2.81,1784934984931.732
-0.91,-0.407,-0.041,-5.37,-2.72,2.11,1784934984931.9219
-0.916,-0.405,-0.04,-5.04,-2.66,1.43,1784934984932.137
-0.914,-0.403,-0.039,-4.06,-2.5,1.37,1784934984932.328
-0.915,-0.401,-0.041,-3.54,-2.35,1.16,1784934984932.517
-0.915,-0.398,-0.043,-3.57,-2.59,0.92,1784934984932.7039
-0.911,-0.396,-0.046,-3.75,-2.5,0.64,1784934984932.887
-0.909,-0.398,-0.051,-4.0,-2.38,0.03,1784934984933.074
-0.911,-0.398,-0.05,-4.18,-2.38,-0.49,1784934984933.2668
-0.912,-0.396,-0.046,-4.12,-2.47,-0.49,1784934984933.449
