distance_cm,timestamp_ms
59.0,1784935644454.777
56.0,1784935644455.358
61.0,1784935644484.0598
59.0,1784935644496.151
59.0,1784935644511.9373
62.0,1784935644532.79
60.0,1784935644572.0662
61.0,1784935644582.436
61.0,1784935644592.8198
62.0,1784935644606.023
63.0,1784935644653.122
58.0,1784935644692.4082
61.0,1784935644726.506
61.0,1784935644742.523
61.0,1784935644833.386
61.0,1784935644952.8691
54.0,1784935645064.342
62.0,1784935645182.6611
52.0,1784935645306.489
49.0,1784935645377.5671
49.0,1784935645381.979
52.0,1784935645392.7522
54.0,1784935645417.336
54.0,1784935645446.771
55.0,1784935645463.5461
54.0,1784935645476.809
54.0,1784935645494.07
57.0,1784935645526.5889
62.0,1784935645544.998
62.0,1784935645556.585
61.0,1784935645573.38
64.0,1784935645613.829
61.0,1784935645627.2422
63.0,1784935645632.931
64.0,1784935645656.658
65.0,1784935645686.791
70.0,1784935645703.405
71.0,1784935645716.218
74.0,1784935645733.133
92.0,1784935645773.3591
96.0,1784935645786.647
137.0,1784935645791.831
109.0,1784935645813.3628
67.0,1784935645856.6558
71.0,1784935645872.538
134.0,1784935645896.851
128.0,1784935645926.932
115.0,1784935645943.199
107.0,1784935645953.033
99.0,1784935645966.4167
100.0,1784935646017.21
99.0,1784935646032.722
94.0,1784935646056.974
92.0,1784935646097.8171
89.0,1784935646112.9321
89.0,1784935646126.0437
88.0,1784935646166.843
90.0,1784935646183.269
88.0,1784935646193.347
89.0,1784935646206.704
90.0,1784935646253.126
88.0,1784935646263.837
88.0,1784935646277.022
92.0,1784935646293.56
96.0,1784935646342.581
93.0,1784935646352.707
95.0,1784935646365.959
77.0,1784935646466.358
75.0,1784935646576.8608
82.0,1784935646646.8108
77.0,1784935646663.012
70.0,1784935646673.5588
80.0,1784935646686.802
83.0,1784935646727.052
81.0,1784935646742.923
84.0,1784935646756.703
85.0,1784935646773.4211
86.0,1784935646813.065
85.0,1784935646830.5159
86.0,1784935646836.52
87.0,1784935646853.22
85.0,1784935646893.024
84.0,1784935646903.462
85.0,1784935646916.2769
85.0,1784935646932.652
78.0,1784935646973.0361
75.0,1784935646986.562
77.0,1784935646992.456
72.0,1784935647013.508
77.0,1784935647057.119
77.0,1784935647072.757
74.0,1784935647097.3708
70.0,1784935647126.9497
67.0,1784935647144.304
67.0,1784935647156.6602
66.0,1784935647173.6738
63.0,1784935647216.616
61.0,1784935647256.8838
58.0,1784935647286.5322
68.0,1784935647303.6611
61.0,1784935647393.4988
59.0,1784935647436.9202
62.0,1784935647513.648
57.0,1784935647633.1938
50.0,1784935647757.021
48.0,1784935647783.5532
46.0,1784935647876.888
50.0,1784935647991.942
49.0,1784935648113.518
50.0,1784935648152.6948
46.0,1784935648233.784
49.0,1784935648353.8188
48.0,1784935648476.71
46.0,1784935648502.468
50.0,1784935648596.8708
48.0,1784935648713.086
47.0,1784935648836.7412
54.0,1784935648886.451
54.0,1784935648962.6118
55.0,1784935649071.9568
57.0,1784935649202.84
49.0,1784935649223.563
47.0,1784935649312.0378
