time_s,sequence,interval_ms,status,status_code,distance_cm
485.670999999973,24113,20.0,Ok,0x0,53.0
485.68700000003446,24114,20.0,Ok,0x0,60.0
485.7179999999935,24115,20.0,Ok,0x0,63.0
485.73400000005495,24116,20.0,Ok,0x0,65.0
485.75,24117,20.0,Ok,0x0,51.0
485.76500000001397,24118,20.0,Ok,0x0,63.0
485.795999999973,24119,20.0,Ok,0x0,64.0
485.81200000003446,24120,20.0,Ok,0x0,61.0
485.8279999999795,24121,20.0,Ok,0x0,64.0
485.85900000005495,24122,20.0,Ok,0x0,65.0
485.875,24123,20.0,Ok,0x0,65.0
485.89000000001397,24124,20.0,Ok,0x0,63.0
485.905999999959,24125,20.0,Ok,0x0,66.0
485.93700000003446,24126,20.0,Ok,0x0,66.0
485.9529999999795,24127,20.0,Ok,0x0,64.0
485.9679999999935,24128,20.0,Ok,0x0,58.0
485.98400000005495,24129,20.0,Ok,0x0,62.0
486.01500000001397,24130,20.0,Ok,0x0,62.0
486.030999999959,24131,20.0,Ok,0x0,53.0
486.045999999973,24132,20.0,Ok,0x0,49.0
486.0779999999795,24133,20.0,Ok,0x0,52.0
486.0929999999935,24134,20.0,Ok,0x0,49.0
486.10900000005495,24135,20.0,Ok,0x0,40.0
486.125,24136,20.0,Ok,0x0,23.0
486.155999999959,24137,20.0,Ok,0x0,31.0
486.170999999973,24138,20.0,Ok,0x0,22.0
486.18700000003446,24139,20.0,Ok,0x0,13.0
486.2179999999935,24140,20.0,Ok,0x0,9.0
486.23400000005495,24141,20.0,Ok,0x0,8.0
486.25,24142,20.0,Ok,0x0,21.0
486.26500000001397,24143,20.0,Ok,0x0,10.0
486.295999999973,24144,20.0,Ok,0x0,26.0
486.31200000003446,24145,20.0,Ok,0x0,71.0
486.3279999999795,24146,20.0,Ok,0x0,42.0
486.35900000005495,24147,20.0,Ok,0x0,40.0
486.375,24148,20.0,Ok,0x0,55.0
486.39000000001397,24149,20.0,Ok,0x0,56.0
486.405999999959,24150,20.0,Ok,0x0,52.0
486.43700000003446,24151,20.0,Ok,0x0,48.0
486.4529999999795,24152,20.0,Ok,0x0,42.0
486.4679999999935,24153,20.0,Ok,0x0,33.0
486.5,24154,20.0,Ok,0x0,29.0
486.51500000001397,24155,20.0,Ok,0x0,32.0
486.530999999959,24156,20.0,Ok,0x0,22.0
486.545999999973,24157,20.0,Ok,0x0,11.0
486.5779999999795,24158,20.0,Ok,0x0,7.0
486.5929999999935,24159,20.0,Ok,0x0,5.0
486.60900000005495,24160,20.0,Ok,0x0,13.0
486.625,24161,20.0,Ok,0x0,27.0
486.655999999959,24162,20.0,Ok,0x0,49.0
486.670999999973,24163,20.0,Ok,0x0,43.0
486.68700000003446,24164,20.0,Ok,0x0,41.0
486.7179999999935,24165,20.0,Ok,0x0,36.0
486.73400000005495,24166,20.0,Ok,0x0,39.0
486.75,24167,20.0,Ok,0x0,39.0
486.76500000001397,24168,20.0,Ok,0x0,45.0
486.795999999973,24169,20.0,Ok,0x0,42.0
486.81200000003446,24170,20.0,Ok,0x0,43.0
486.8279999999795,24171,20.0,Ok,0x0,39.0
486.85900000005495,24172,20.0,Ok,0x0,25.0
486.875,24173,20.0,Ok,0x0,29.0
486.89000000001397,24174,20.0,Ok,0x0,19.0
486.905999999959,24175,20.0,Ok,0x0,13.0
486.93700000003446,24176,20.0,Ok,0x0,9.0
486.9529999999795,24177,20.0,Ok,0x0,9.0
486.9679999999935,24178,20.0,Ok,0x0,14.0
487.0,24179,20.0,Ok,0x0,20.0
487.01500000001397,24180,20.0,Ok,0x0,26.0
487.030999999959,24181,20.0,Ok,0x0,31.0
487.045999999973,24182,20.0,Ok,0x0,24.0
487.0779999999795,24183,20.0,Ok,0x0,42.0
487.0929999999935,24184,20.0,Ok,0x0,40.0
487.10900000005495,24185,20.0,Ok,0x0,37.0
487.125,24186,20.0,Ok,0x0,50.0
487.155999999959,24187,20.0,Ok,0x0,48.0
487.170999999973,24188,20.0,Ok,0x0,38.0
487.18700000003446,24189,20.0,Ok,0x0,46.0
487.2179999999935,24190,20.0,Ok,0x0,32.0
487.23400000005495,24191,20.0,Ok,0x0,29.0
487.25,24192,20.0,Ok,0x0,28.0
487.26500000001397,24193,20.0,Ok,0x0,18.0
487.295999999973,24194,20.0,Ok,0x0,19.0
487.31200000003446,24195,20.0,Ok,0x0,9.0
487.3279999999795,24196,20.0,Ok,0x0,10.0
487.35900000005495,24197,20.0,Ok,0x0,7.0
487.375,24198,20.0,Ok,0x0,11.0
487.39000000001397,24199,20.0,Ok,0x0,24.0
487.405999999959,24200,20.0,Ok,0x0,15.0
487.43700000003446,24201,20.0,Ok,0x0,39.0
487.4529999999795,24202,20.0,Ok,0x0,29.0
487.4679999999935,24203,20.0,Ok,0x0,53.0
487.48400000005495,24204,20.0,Ok,0x0,45.0
487.5,24205,20.0,Ok,0x0,42.0
487.530999999959,24206,20.0,Ok,0x0,44.0
487.545999999973,24207,20.0,Ok,0x0,42.0
487.56200000003446,24208,20.0,Ok,0x0,41.0
487.5929999999935,24209,20.0,Ok,0x0,38.0
487.60900000005495,24210,20.0,Ok,0x0,24.0
