distance_cm,timestamp_ms
54.0,1785110462534.032
60.0,1785110462534.6719
48.0,1785110462546.3218
52.0,1785110462566.2231
50.0,1785110462597.67
48.0,1785110462614.007
42.0,1785110462637.76
41.0,1785110462653.978
46.0,1785110462677.762
38.0,1785110462694.011
43.0,1785110462717.8528
37.0,1785110462734.057
43.0,1785110462757.973
38.0,1785110462774.246
35.0,1785110462798.166
39.0,1785110462814.423
37.0,1785110462838.1792
35.0,1785110462854.399
33.0,1785110462878.2239
39.0,1785110462894.4058
43.0,1785110462918.012
31.0,1785110462934.1482
29.0,1785110462958.036
34.0,1785110462974.245
35.0,1785110462998.036
35.0,1785110463014.2998
29.0,1785110463038.14
38.0,1785110463054.6118
42.0,1785110463067.882
42.0,1785110463094.847
41.0,1785110463108.116
44.0,1785110463138.022
44.0,1785110463154.941
45.0,1785110463168.202
44.0,1785110463198.0413
45.0,1785110463214.957
44.0,1785110463228.4282
46.0,1785110463258.402
46.0,1785110463274.945
45.0,1785110463288.1868
52.0,1785110463318.0742
51.0,1785110463334.729
51.0,1785110463347.923
50.0,1785110463377.77
51.0,1785110463394.681
50.0,1785110463418.0159
49.0,1785110463434.5012
48.0,1785110463448.101
49.0,1785110463477.864
49.0,1785110463494.56
50.0,1785110463507.852
49.0,1785110463537.782
49.0,1785110463554.271
50.0,1785110463578.209
48.0,1785110463594.6062
46.0,1785110463607.914
46.0,1785110463635.0952
52.0,1785110463648.287
53.0,1785110463678.2788
46.0,1785110463694.988
46.0,1785110463708.179
53.0,1785110463735.2659
47.0,1785110463748.5098
43.0,1785110463778.2358
48.0,1785110463794.54
47.0,1785110463817.954
46.0,1785110463834.5442
49.0,1785110463858.321
47.0,1785110463874.341
46.0,1785110463887.504
54.0,1785110463914.809
49.0,1785110463928.035
48.0,1785110463954.877
54.0,1785110463968.16
53.0,1785110463998.0117
52.0,1785110464014.942
47.0,1785110464028.175
42.0,1785110464058.361
50.0,1785110464077.76
50.0,1785110464094.713
48.0,1785110464108.1338
46.0,1785110464138.325
41.0,1785110464157.676
45.0,1785110464174.5378
51.0,1785110464187.822
39.0,1785110464215.084
46.0,1785110464228.26
42.0,1785110464258.142
46.0,1785110464274.928
43.0,1785110464288.157
50.0,1785110464318.056
45.0,1785110464334.98
29.0,1785110464347.954
43.0,1785110464374.998
50.0,1785110464388.252
67.0,1785110464418.2078
42.0,1785110464435.631
51.0,1785110464448.102
43.0,1785110464478.118
57.0,1785110464494.6492
41.0,1785110464507.9949
41.0,1785110464538.013
48.0,1785110464554.8533
37.0,1785110464568.1619
42.0,1785110464595.177
39.0,1785110464608.36
45.0,1785110464638.145
50.0,1785110464654.8271
38.0,1785110464668.0698
47.0,1785110464695.07
34.0,1785110464708.277
40.0,1785110464738.261
69.0,1785110464757.838
41.0,1785110464774.9219
42.0,1785110464788.1182
40.0,1785110464818.2212
41.0,1785110464837.617
47.0,1785110464854.5999
49.0,1785110464867.883
52.0,1785110464898.182
48.0,1785110464917.502
49.0,1785110464934.546
49.0,1785110464947.8708
51.0,1785110464977.932
53.0,1785110464994.905
50.0,1785110465008.209
53.0,1785110465027.597
47.0,1785110465054.945
53.0,1785110465068.4312
53.0,1785110465098.3413
49.0,1785110465115.0178
54.0,1785110465128.311
53.0,1785110465158.241
50.0,1785110465174.8691
51.0,1785110465188.133
50.0,1785110465217.929
48.0,1785110465234.3118
48.0,1785110465258.081
50.0,1785110465274.47
52.0,1785110465298.3308
52.0,1785110465314.62
47.0,1785110465338.3547
47.0,1785110465354.5898
46.0,1785110465378.397
47.0,1785110465394.34
46.0,1785110465418.3108
49.0,1785110465434.6978
48.0,1785110465447.907
47.0,1785110465474.845
49.0,1785110465488.075
