distance_cm,timestamp_ms
74.0,1785099687152.5603
62.0,1785099687205.172
69.0,1785099687244.4648
89.0,1785099687328.265
96.0,1785099687364.871
66.0,1785099687415.28
46.0,1785099687449.033
47.0,1785099687474.403
52.0,1785099687484.9631
54.0,1785099687504.3682
64.0,1785099687524.8298
65.0,1785099687535.293
61.0,1785099687548.78
53.0,1785099687564.5593
50.0,1785099687585.5662
48.0,1785099687599.0222
48.0,1785099687604.702
63.0,1785099687628.4128
65.0,1785099687644.632
62.0,1785099687655.175
65.0,1785099687668.673
67.0,1785099687684.823
77.0,1785099687708.523
36.0,1785099687714.3472
92.0,1785099687724.965
77.0,1785099687749.116
58.0,1785099687765.146
50.0,1785099687775.454
49.0,1785099687788.822
50.0,1785099687805.311
48.0,1785099687818.598
48.0,1785099687834.8801
48.0,1785099687845.559
47.0,1785099687864.848
46.0,1785099687888.521
38.0,1785099687894.353
37.0,1785099687904.965
50.0,1785099687928.91
39.0,1785099687945.296
37.0,1785099687958.478
54.0,1785099687964.473
38.0,1785099687988.024
53.0,1785099688004.7441
46.0,1785099688015.4978
36.0,1785099688028.597
50.0,1785099688045.106
49.0,1785099688058.5962
40.0,1785099688074.668
48.0,1785099688085.4512
41.0,1785099688104.158
44.0,1785099688128.4148
47.0,1785099688134.261
40.0,1785099688144.9192
51.0,1785099688169.176
47.0,1785099688185.683
46.0,1785099688198.813
39.0,1785099688204.9302
43.0,1785099688228.401
45.0,1785099688245.373
45.0,1785099688258.514
48.0,1785099688264.568
48.0,1785099688288.4622
45.0,1785099688305.289
50.0,1785099688318.5361
44.0,1785099688324.491
47.0,1785099688348.587
46.0,1785099688365.2659
43.0,1785099688378.3958
46.0,1785099688384.496
44.0,1785099688408.545
44.0,1785099688424.968
44.0,1785099688438.165
39.0,1785099688444.3308
44.0,1785099688468.2231
44.0,1785099688484.781
37.0,1785099688498.309
39.0,1785099688504.3281
39.0,1785099688528.048
43.0,1785099688544.966
39.0,1785099688558.2102
39.0,1785099688564.196
39.0,1785099688587.855
38.0,1785099688604.9778
43.0,1785099688615.3757
43.0,1785099688628.798
39.0,1785099688645.3628
44.0,1785099688658.103
43.0,1785099688674.904
42.0,1785099688685.646
40.0,1785099688704.832
35.0,1785099688725.593
39.0,1785099688738.7332
39.0,1785099688744.733
38.0,1785099688765.781
35.0,1785099688778.834
37.0,1785099688795.168
35.0,1785099688808.511
35.0,1785099688825.013
36.0,1785099688849.243
36.0,1785099688865.3599
37.0,1785099688884.522
38.0,1785099688905.22
33.0,1785099688918.399
32.0,1785099688924.24
34.0,1785099688944.921
32.0,1785099688965.7979
33.0,1785099688978.765
36.0,1785099688984.7722
33.0,1785099689005.208
31.0,1785099689029.0981
32.0,1785099689044.566
37.0,1785099689068.58
38.0,1785099689084.4429
41.0,1785099689094.7861
35.0,1785099689105.234
37.0,1785099689124.3699
38.0,1785099689144.595
37.0,1785099689154.912
32.0,1785099689168.679
36.0,1785099689184.6467
39.0,1785099689205.469
39.0,1785099689218.669
39.0,1785099689224.555
39.0,1785099689245.223
40.0,1785099689258.6182
37.0,1785099689274.5117
42.0,1785099689285.174
43.0,1785099689304.384
35.0,1785099689325.4622
41.0,1785099689338.524
38.0,1785099689344.544
38.0,1785099689368.556
38.0,1785099689385.188
39.0,1785099689398.362
38.0,1785099689404.3462
38.0,1785099689425.6057
45.0,1785099689438.7651
36.0,1785099689455.138
39.0,1785099689468.3
42.0,1785099689484.686
41.0,1785099689509.1191
38.0,1785099689524.998
39.0,1785099689544.517
36.0,1785099689565.71
43.0,1785099689578.7861
40.0,1785099689584.7712
39.0,1785099689608.2449
39.0,1785099689625.0159
38.0,1785099689638.1682
41.0,1785099689643.721
40.0,1785099689665.791
41.0,1785099689678.709
38.0,1785099689695.093
40.0,1785099689708.441
39.0,1785099689724.6511
44.0,1785099689749.2612
43.0,1785099689765.723
42.0,1785099689784.937
43.0,1785099689798.665
37.0,1785099689815.354
36.0,1785099689828.379
31.0,1785099689844.8708
36.0,1785099689858.519
29.0,1785099689875.078
35.0,1785099689888.4539
31.0,1785099689905.157
29.0,1785099689918.7441
34.0,1785099689935.508
36.0,1785099689948.833
34.0,1785099689968.3171
37.0,1785099689985.334
39.0,1785099690028.424
41.0,1785099690108.686
51.0,1785099690208.379
45.0,1785099690235.914
63.0,1785099690265.172
64.0,1785099690278.644
66.0,1785099690294.933
81.0,1785099690305.967
111.0,1785099690324.445
101.0,1785099690348.5972
83.0,1785099690354.3857
77.0,1785099690365.0662
81.0,1785099690388.88
85.0,1785099690405.226
84.0,1785099690418.5012
81.0,1785099690424.428
74.0,1785099690445.366
78.0,1785099690458.908
58.0,1785099690505.116
89.0,1785099690584.825
68.0,1785099690685.098
79.0,1785099690724.718
58.0,1785099690805.4631
54.0,1785099690845.6729
53.0,1785099690924.407
52.0,1785099690964.9392
51.0,1785099691045.299
43.0,1785099691085.3708
50.0,1785099691168.833
55.0,1785099691204.323
46.0,1785099691288.366
39.0,1785099691324.172
43.0,1785099691405.396
37.0,1785099691448.821
39.0,1785099691525.129
37.0,1785099691568.595
35.0,1785099691644.9148
35.0,1785099691685.202
33.0,1785099691765.1
33.0,1785099691805.196
31.0,1785099691885.694
24.0,1785099691928.4512
33.0,1785099692005.602
32.0,1785099692045.048
