ax,ay,az,gx,gy,gz,timestamp_ms
-0.492,-0.529,-0.873,-55.24,130.65,-71.47,1785110400355.333
-0.475,-0.555,-0.813,-57.37,130.92,-64.97,1785110400355.8281
-0.477,-0.568,-0.735,-52.77,130.1,-58.84,1785110400356.266
-0.478,-0.575,-0.686,-41.41,127.41,-52.71,1785110400356.721
-0.462,-0.578,-0.672,-25.12,123.36,-47.46,1785110400357.1528
-0.443,-0.572,-0.695,-8.15,119.11,-43.61,1785110400357.5798
-0.423,-0.566,-0.734,6.62,116.21,-40.96,1785110400358.0
-0.41,-0.563,-0.763,17.88,114.2,-39.25,1785110400358.4321
-0.412,-0.541,-0.797,24.14,114.47,-38.97,1785110400358.855
-0.424,-0.539,-0.769,26.31,115.42,-38.36,1785110400359.263
-0.421,-0.552,-0.738,27.28,114.72,-37.32,1785110400359.624
-0.392,-0.542,-0.705,26.22,114.75,-37.54,1785110400359.993
-0.345,-0.539,-0.69,25.61,113.93,-38.33,1785110400360.3562
-0.319,-0.518,-0.678,24.6,112.06,-39.16,1785110400360.7239
-0.294,-0.516,-0.665,25.42,109.01,-38.73,1785110400361.113
-0.271,-0.501,-0.686,25.24,105.32,-40.5,1785110400361.476
-0.271,-0.501,-0.686,19.38,103.95,-43.12,1785110400361.8591
-0.241,-0.468,-0.74,8.79,104.01,-45.17,1785110400362.21
-0.213,-0.443,-0.776,-2.96,104.22,-46.36,1785110400362.5679
-0.205,-0.443,-0.752,-11.6,103.34,-46.75,1785110400362.93
-0.221,-0.468,-0.701,-15.53,101.02,-46.24,1785110400363.292
-0.227,-0.48,-0.636,-15.53,101.02,-46.24,1785110400363.6438
-0.201,-0.487,-0.574,-13.21,96.93,-43.79,1785110400364.007
-0.155,-0.479,-0.561,-7.39,91.37,-40.8,1785110400364.3809
-0.08,-0.451,-0.598,-2.41,86.25,-37.9,1785110400364.7349
-0.009,-0.419,-0.65,-1.22,82.83,-35.58,1785110400365.082
0.015,-0.384,-0.684,-4.85,80.84,-33.66,1785110400365.428
0.007,-0.36,-0.711,-11.84,79.38,-31.43,1785110400365.782
0.016,-0.365,-0.736,-19.47,78.83,-28.9,1785110400366.1309
0.023,-0.366,-0.708,-27.65,80.32,-27.19,1785110400366.484
0.042,-0.387,-0.664,-33.27,82.16,-25.39,1785110400366.8389
0.049,-0.397,-0.609,-36.59,83.1,-23.68,1785110400367.1838
0.065,-0.419,-0.562,-34.88,81.91,-19.96,1785110400367.497
0.077,-0.428,-0.529,-28.6,79.53,-16.39,1785110400367.851
0.096,-0.418,-0.522,-19.71,77.03,-13.31,1785110400368.2239
0.11,-0.397,-0.505,-11.63,74.22,-11.41,1785110400368.616
0.121,-0.381,-0.482,-4.79,70.47,-10.35,1785110400368.964
0.135,-0.369,-0.475,1.71,66.9,-10.71,1785110400369.296
0.136,-0.347,-0.466,7.69,63.66,-12.45,1785110400369.6133
0.127,-0.321,-0.441,11.93,60.24,-14.47,1785110400369.934
0.134,-0.31,-0.417,15.23,56.67,-16.11,1785110400370.259
0.135,-0.279,-0.364,16.57,53.59,-18.56,1785110400370.58
0.153,-0.278,-0.314,20.29,48.77,-19.2,1785110400370.9
0.167,-0.255,-0.265,27.04,42.97,-20.6,1785110400371.211
0.189,-0.226,-0.229,35.83,35.49,-22.19,1785110400371.5278
0.208,-0.183,-0.215,43.67,27.04,-22.37,1785110400371.85
0.215,-0.147,-0.2,48.8,18.62,-20.02,1785110400372.185
0.204,-0.118,-0.19,51.52,10.44,-16.6,1785110400372.498
0.179,-0.09,-0.165,51.27,3.2,-12.82,1785110400372.832
0.157,-0.07,-0.148,49.35,-4.12,-7.57,1785110400373.1467
0.136,-0.053,-0.13,48.52,-10.62,-1.74,1785110400373.454
0.116,-0.049,-0.122,49.47,-16.79,4.12,1785110400373.769
