ax,ay,az,gx,gy,gz,timestamp_ms
0.514,-0.313,-0.682,49.26,-2.5,-33.05,1785099514189.854
0.483,-0.323,-0.647,64.12,1.16,-35.74,1785099514190.211
0.45,-0.322,-0.623,83.44,4.0,-38.15,1785099514190.4958
0.423,-0.318,-0.603,105.26,6.84,-40.53,1785099514190.77
0.423,-0.318,-0.603,126.01,9.0,-43.06,1785099514191.041
0.417,-0.315,-0.591,141.45,9.61,-46.57,1785099514191.315
0.427,-0.32,-0.596,148.87,9.95,-50.84,1785099514191.583
0.434,-0.317,-0.601,149.54,11.69,-55.3,1785099514191.8499
0.429,-0.317,-0.611,146.37,14.44,-59.05,1785099514192.1223
0.399,-0.324,-0.596,146.37,14.44,-59.05,1785099514192.394
0.359,-0.342,-0.553,141.76,17.06,-62.5,1785099514192.657
0.313,-0.36,-0.507,138.43,18.86,-66.84,1785099514192.915
0.28,-0.372,-0.452,138.92,20.08,-71.11,1785099514193.1672
0.293,-0.391,-0.427,144.29,20.26,-73.31,1785099514193.415
0.334,-0.376,-0.417,150.0,19.65,-74.1,1785099514193.6619
0.367,-0.364,-0.409,153.32,18.22,-74.77,1785099514193.923
0.368,-0.36,-0.407,152.2,15.9,-76.14,1785099514194.1782
0.351,-0.344,-0.409,146.12,13.61,-77.33,1785099514194.429
0.344,-0.331,-0.433,137.91,11.69,-76.6,1785099514194.672
0.34,-0.325,-0.443,127.75,10.32,-75.35,1785099514194.939
0.321,-0.33,-0.418,117.44,9.55,-74.19,1785099514195.189
0.293,-0.356,-0.397,109.26,9.7,-73.15,1785099514195.435
0.273,-0.383,-0.368,104.68,11.47,-72.66,1785099514195.6821
0.272,-0.396,-0.332,105.35,13.76,-71.29,1785099514195.934
0.319,-0.4,-0.317,109.84,14.68,-68.0,1785099514196.1829
0.398,-0.383,-0.304,114.66,13.0,-62.9,1785099514196.4202
0.45,-0.355,-0.294,116.98,10.28,-55.82,1785099514196.6873
0.424,-0.352,-0.282,115.79,8.03,-48.04,1785099514196.928
0.345,-0.37,-0.269,111.79,6.32,-40.77,1785099514197.191
0.279,-0.41,-0.263,108.58,5.55,-34.85,1785099514197.4211
0.259,-0.452,-0.256,107.79,6.56,-29.18,1785099514197.6562
0.309,-0.482,-0.255,109.71,9.46,-22.25,1785099514197.893
0.412,-0.471,-0.246,112.25,12.15,-13.09,1785099514198.148
0.523,-0.428,-0.213,115.09,11.93,-0.55,1785099514198.4302
0.582,-0.4,-0.179,118.81,8.06,13.64,1785099514198.669
0.577,-0.397,-0.151,121.13,2.84,27.34,1785099514198.924
0.522,-0.421,-0.144,121.74,-1.37,39.86,1785099514199.146
0.458,-0.455,-0.166,121.52,-2.5,51.94,1785099514199.3743
0.435,-0.503,-0.186,122.29,0.12,63.48,1785099514199.6028
0.437,-0.574,-0.15,123.78,4.91,73.18,1785099514199.828
0.472,-0.684,-0.137,126.68,8.18,81.61,1785099514200.048
0.56,-0.774,-0.197,127.96,10.59,90.52,1785099514200.275
0.645,-0.748,-0.216,122.84,12.63,104.43,1785099514200.5251
0.71,-0.692,-0.184,116.06,13.52,124.58,1785099514200.799
0.731,-0.704,-0.149,109.96,13.25,142.74,1785099514201.052
0.68,-0.749,-0.125,100.68,11.38,155.49,1785099514201.313
0.595,-0.8,-0.126,90.27,8.76,165.68,1785099514201.56
0.556,-0.833,-0.19,81.85,5.98,175.18,1785099514201.823
0.595,-0.874,-0.28,75.2,4.46,184.91,1785099514202.069
0.656,-0.926,-0.338,65.07,4.36,192.39,1785099514202.301
0.684,-0.965,-0.368,50.78,3.75,197.52,1785099514202.528
0.674,-1.019,-0.362,35.89,1.34,204.2,1785099514202.75
0.621,-1.085,-0.324,23.35,-4.0,213.69,1785099514202.979
0.549,-1.148,-0.277,15.17,-12.42,225.41,1785099514203.2112
0.51,-1.2,-0.257,13.82,-20.78,237.01,1785099514203.433
0.482,-1.235,-0.294,18.13,-26.49,243.9,1785099514203.663
0.454,-1.296,-0.403,22.49,-30.55,244.73,1785099514203.916
0.43,-1.373,-0.508,18.86,-33.97,240.7,1785099514204.146
0.412,-1.421,-0.542,6.44,-36.41,235.08,1785099514204.3608
0.394,-1.425,-0.513,-6.53,-37.26,231.57,1785099514204.587
0.368,-1.386,-0.459,-13.43,-37.54,230.69,1785099514204.8042
0.326,-1.311,-0.419,-15.99,-39.22,231.09,1785099514205.02
0.285,-1.233,-0.393,-19.93,-42.09,231.42,1785099514205.2322
0.244,-1.234,-0.378,-25.18,-44.37,228.25,1785099514205.449
0.172,-1.326,-0.376,-30.15,-44.92,219.58,1785099514205.666
0.082,-1.5,-0.397,-30.06,-44.25,211.83,1785099514205.874
0.097,-1.644,-0.405,-21.67,-41.35,203.44,1785099514206.092
0.097,-1.615,-0.412,-4.36,-38.42,183.94,1785099514206.3071
0.059,-1.5,-0.402,19.81,-26.09,164.71,1785099514206.52
0.025,-1.435,-0.429,40.59,-16.82,159.37,1785099514206.725
0.017,-1.282,-0.446,46.97,-13.61,162.05,1785099514206.936
0.014,-1.076,-0.421,44.43,-8.79,167.88,1785099514207.15
0.004,-0.979,-0.395,33.85,-5.31,175.33,1785099514207.36
-0.008,-0.966,-0.358,10.96,-6.62,176.67,1785099514207.5671
-0.054,-0.991,-0.276,-17.7,-8.79,167.79,1785099514207.783
-0.118,-1.122,-0.197,-40.89,-10.83,155.55,1785099514208.0
-0.196,-1.293,-0.138,-53.38,-13.25,142.12,1785099514208.211
-0.221,-1.375,-0.118,-51.33,-17.21,133.76,1785099514208.426
-0.24,-1.315,-0.141,-32.56,-17.82,128.64,1785099514208.638
-0.225,-1.199,-0.199,-5.28,-16.27,129.58,1785099514208.852
-0.278,-1.056,-0.262,16.88,-14.98,130.83,1785099514209.061
-0.216,-0.982,-0.322,28.93,-14.68,138.83,1785099514209.2747
-0.252,-0.858,-0.34,29.82,-11.17,133.7,1785099514209.4888
-0.276,-0.819,-0.355,20.69,-7.45,130.53,1785099514209.703
-0.346,-0.883,-0.331,2.47,-6.5,125.52,1785099514209.9158
-0.437,-0.985,-0.309,-20.48,-7.14,119.94,1785099514210.129
-0.472,-1.051,-0.259,-38.97,-7.66,119.3,1785099514210.346
-0.451,-1.028,-0.205,-45.01,-7.87,118.17,1785099514210.5488
-0.488,-0.907,-0.192,-42.09,-6.44,113.13,1785099514210.761
-0.51,-0.835,-0.225,-38.64,-5.71,115.42,1785099514210.9749
-0.536,-0.772,-0.258,-41.51,-6.56,114.81,1785099514211.204
-0.589,-0.744,-0.286,-51.0,-8.21,113.77,1785099514211.415
-0.59,-0.761,-0.293,-64.18,-9.92,114.08,1785099514211.626
-0.59,-0.796,-0.292,-74.8,-10.59,109.59,1785099514211.8489
-0.639,-0.828,-0.298,-82.25,-11.93,103.09,1785099514212.0588
-0.685,-0.856,-0.298,-87.1,-15.38,99.83,1785099514212.278
-0.727,-0.871,-0.286,-87.44,-18.86,99.19,1785099514212.493
-0.799,-0.843,-0.266,-84.02,-22.25,99.67,1785099514212.69
-0.851,-0.807,-0.263,-77.64,-26.89,107.49,1785099514212.895
-0.841,-0.759,-0.27,-69.98,-31.25,115.36,1785099514213.104
-0.845,-0.676,-0.292,-63.54,-31.77,115.42,1785099514213.3079
-0.857,-0.612,-0.344,-62.29,-32.29,113.19,1785099514213.5042
-0.869,-0.57,-0.392,-69.52,-33.85,110.42,1785099514213.732
-0.88,-0.544,-0.428,-81.79,-33.17,108.86,1785099514213.936
