time_s,sequence,interval_ms,status,status_code,distance_cm
152.2970000000205,7443,20.0,Ok,0x0,131.0
152.3279999999795,7444,20.0,Ok,0x0,116.0
152.34400000004098,7445,20.0,Ok,0x0,154.0
152.35999999998603,7446,20.0,Ok,0x0,147.0
152.39099999994505,7447,20.0,Ok,0x0,139.0
152.40599999995902,7448,20.0,Ok,0x0,133.0
152.4220000000205,7449,20.0,Ok,0x0,126.0
152.43799999996554,7450,20.0,Ok,0x0,129.0
152.46900000004098,7451,20.0,Ok,0x0,118.0
152.48499999998603,7452,20.0,Ok,0x0,113.0
152.5,7453,20.0,Ok,0x0,107.0
152.51599999994505,7454,20.0,Ok,0x0,106.0
152.5470000000205,7455,20.0,Ok,0x0,104.0
152.56299999996554,7456,20.0,Ok,0x0,105.0
152.5779999999795,7457,20.0,Ok,0x0,102.0
152.60999999998603,7458,20.0,Ok,0x0,97.0
152.625,7459,20.0,Ok,0x0,90.0
152.64099999994505,7460,20.0,Ok,0x0,88.0
152.65599999995902,7461,20.0,Ok,0x0,84.0
152.68799999996554,7462,20.0,Ok,0x0,72.0
152.7029999999795,7463,20.0,Ok,0x0,79.0
152.71900000004098,7464,20.0,Ok,0x0,74.0
152.75,7465,20.0,Ok,0x0,74.0
152.76599999994505,7466,20.0,Ok,0x0,60.0
152.78099999995902,7467,20.0,Ok,0x0,66.0
152.7970000000205,7468,20.0,Ok,0x0,63.0
152.8279999999795,7469,20.0,Ok,0x0,54.0
152.84400000004098,7470,20.0,Ok,0x0,53.0
152.85999999998603,7471,20.0,Ok,0x0,50.0
152.89099999994505,7472,20.0,Ok,0x0,47.0
152.90599999995902,7473,20.0,Ok,0x0,53.0
152.9220000000205,7474,20.0,Ok,0x0,49.0
152.93799999996554,7475,20.0,Ok,0x0,45.0
152.96900000004098,7476,20.0,Ok,0x0,42.0
152.98499999998603,7477,20.0,Ok,0x0,42.0
153.0,7478,20.0,Ok,0x0,36.0
153.03099999995902,7479,20.0,Ok,0x0,38.0
153.0470000000205,7480,20.0,Ok,0x0,39.0
153.06299999996554,7481,20.0,Ok,0x0,35.0
153.0779999999795,7482,20.0,Ok,0x0,32.0
153.10999999998603,7483,20.0,Ok,0x0,35.0
153.125,7484,20.0,Ok,0x0,32.0
153.14099999994505,7485,20.0,Ok,0x0,27.0
153.15599999995902,7486,20.0,Ok,0x0,26.0
153.18799999996554,7487,20.0,Ok,0x0,27.0
153.2029999999795,7488,20.0,Ok,0x0,28.0
153.21900000004098,7489,20.0,Ok,0x0,29.0
153.25,7490,20.0,Ok,0x0,32.0
153.26599999994505,7491,20.0,Ok,0x0,31.0
153.28099999995902,7492,20.0,Ok,0x0,31.0
153.2970000000205,7493,20.0,Ok,0x0,32.0
153.3279999999795,7494,20.0,Ok,0x0,27.0
153.34400000004098,7495,20.0,Ok,0x0,31.0
153.35999999998603,7496,20.0,Ok,0x0,27.0
153.39099999994505,7497,20.0,Ok,0x0,29.0
153.40599999995902,7498,20.0,Ok,0x0,29.0
153.4220000000205,7499,20.0,Ok,0x0,27.0
153.43799999996554,7500,20.0,Ok,0x0,25.0
153.46900000004098,7501,20.0,Ok,0x0,24.0
153.48499999998603,7502,20.0,Ok,0x0,27.0
153.5,7503,20.0,Ok,0x0,26.0
153.53099999995902,7504,20.0,Ok,0x0,25.0
153.5470000000205,7505,20.0,Ok,0x0,22.0
153.56299999996554,7506,20.0,Ok,0x0,24.0
153.5779999999795,7507,20.0,Ok,0x0,18.0
153.60999999998603,7508,20.0,Ok,0x0,29.0
153.625,7509,20.0,Ok,0x0,20.0
153.64099999994505,7510,20.0,Ok,0x0,25.0
153.65599999995902,7511,20.0,Ok,0x0,30.0
153.68799999996554,7512,20.0,Ok,0x0,24.0
153.7029999999795,7513,20.0,Ok,0x0,20.0
153.71900000004098,7514,20.0,Ok,0x0,16.0
153.75,7515,20.0,Ok,0x0,49.0
153.76599999994505,7516,20.0,Ok,0x0,44.0
153.78099999995902,7517,20.0,Ok,0x0,34.0
153.7970000000205,7518,20.0,Ok,0x0,18.0
153.8279999999795,7519,20.0,Ok,0x0,8.0
153.84400000004098,7520,20.0,Ok,0x0,13.0
153.85999999998603,7521,20.0,Ok,0x0,27.0
153.89099999994505,7522,20.0,Ok,0x0,26.0
153.90599999995902,7523,20.0,Ok,0x0,28.0
153.9220000000205,7524,20.0,Ok,0x0,28.0
153.93799999996554,7525,20.0,Ok,0x0,27.0
153.96900000004098,7526,20.0,Ok,0x0,27.0
153.98499999998603,7527,20.0,Ok,0x0,26.0
154.0,7528,20.0,Ok,0x0,27.0
154.03099999995902,7529,20.0,Ok,0x0,31.0
154.0470000000205,7530,20.0,Ok,0x0,24.0
154.06299999996554,7531,20.0,Ok,0x0,27.0
