ax,ay,az,gx,gy,gz,timestamp_ms
0.235,-0.245,-0.95,10.65,1.74,0.03,1785084768623.641
0.232,-0.242,-0.944,9.13,2.2,0.03,1785084768624.174
0.228,-0.248,-0.936,8.12,2.53,-0.61,1785084768624.685
0.227,-0.271,-0.93,7.93,2.66,-1.53,1785084768625.252
0.226,-0.296,-0.917,8.7,2.2,-2.44,1785084768625.6143
0.223,-0.311,-0.907,10.1,1.43,-3.45,1785084768625.954
0.221,-0.305,-0.903,11.41,0.73,-3.94,1785084768626.2969
0.216,-0.294,-0.899,12.27,0.43,-4.43,1785084768626.7148
0.211,-0.286,-0.882,13.0,0.61,-4.91,1785084768627.078
0.209,-0.294,-0.859,13.79,0.52,-5.8,1785084768627.4263
0.207,-0.311,-0.837,15.32,-0.09,-6.65,1785084768627.885
0.209,-0.328,-0.825,18.16,-1.4,-6.84,1785084768628.246
0.212,-0.339,-0.829,21.97,-2.87,-7.08,1785084768628.592
0.211,-0.34,-0.837,25.48,-4.55,-7.6,1785084768628.9668
0.215,-0.337,-0.84,28.29,-6.32,-8.09,1785084768629.451
0.219,-0.333,-0.846,30.24,-7.81,-8.94,1785084768629.818
0.219,-0.317,-0.855,30.58,-8.67,-9.55,1785084768630.187
0.221,-0.312,-0.863,29.48,-9.46,-9.46,1785084768630.559
0.229,-0.314,-0.868,27.44,-10.01,-10.13,1785084768630.937
0.233,-0.308,-0.88,25.06,-10.19,-10.62,1785084768631.308
0.235,-0.299,-0.894,22.95,-10.47,-11.02,1785084768631.719
0.24,-0.296,-0.92,21.18,-10.35,-11.84,1785084768632.099
0.24,-0.307,-0.941,19.04,-9.06,-13.52,1785084768632.4712
0.232,-0.336,-0.947,17.03,-7.35,-15.87,1785084768632.8718
0.222,-0.37,-0.944,16.51,-6.1,-18.37,1785084768633.818
0.215,-0.398,-0.936,17.98,-5.34,-20.94,1785084768635.277
0.214,-0.409,-0.935,21.52,-5.31,-23.1,1785084768635.679
0.213,-0.397,-0.942,25.15,-5.1,-24.69,1785084768637.366
0.212,-0.386,-0.949,28.44,-4.82,-26.15,1785084768637.721
0.214,-0.387,-0.954,31.68,-4.3,-28.99,1785084768638.331
0.213,-0.4,-0.958,35.43,-3.2,-32.72,1785084768639.167
0.202,-0.415,-0.954,40.13,-1.37,-36.38,1785084768639.529
0.198,-0.424,-0.941,44.83,0.21,-40.25,1785084768639.882
0.201,-0.421,-0.941,49.26,0.85,-43.86,1785084768640.2432
0.207,-0.395,-0.957,51.82,2.04,-45.84,1785084768640.6082
0.207,-0.395,-0.957,51.61,3.45,-47.43,1785084768641.059
0.205,-0.375,-0.972,48.46,5.04,-49.68,1785084768641.407
0.187,-0.365,-0.994,44.16,6.93,-51.88,1785084768641.759
0.167,-0.371,-1.008,41.41,9.25,-54.45,1785084768642.106
0.158,-0.396,-0.984,41.41,9.25,-54.45,1785084768642.4539
0.15,-0.43,-0.948,42.09,11.29,-58.66,1785084768642.812
0.155,-0.447,-0.884,47.33,12.45,-63.54,1785084768643.1758
0.188,-0.425,-0.839,56.03,10.68,-67.54,1785084768643.527
0.224,-0.375,-0.839,62.84,7.9,-68.42,1785084768643.966
0.243,-0.321,-0.867,62.29,6.2,-68.27,1785084768644.323
0.241,-0.273,-0.913,52.0,6.29,-67.26,1785084768644.678
0.243,-0.273,-0.943,36.41,6.84,-64.94,1785084768645.028
0.255,-0.298,-0.959,19.41,8.09,-61.59,1785084768645.375
0.27,-0.332,-0.951,3.94,9.67,-57.34,1785084768645.73
0.267,-0.375,-0.951,-6.29,10.53,-54.41,1785084768646.09
0.259,-0.41,-0.944,-12.36,11.57,-52.43,1785084768646.445
0.261,-0.428,-0.931,-15.08,13.06,-52.22,1785084768646.801
0.27,-0.447,-0.913,-14.8,14.31,-53.53,1785084768647.232
0.265,-0.468,-0.892,-13.06,15.11,-55.79,1785084768647.9202
0.254,-0.485,-0.858,-9.55,15.81,-58.87,1785084768648.269
0.252,-0.486,-0.83,-3.75,16.21,-61.59,1785084768648.627
0.265,-0.458,-0.831,1.71,16.79,-62.38,1785084768648.982
0.279,-0.428,-0.861,3.97,17.76,-62.07,1785084768649.3308
0.283,-0.384,-0.902,-0.52,19.41,-61.56,1785084768649.691
0.286,-0.354,-0.921,-10.41,21.79,-60.27,1785084768650.058
0.267,-0.375,-0.927,-19.84,24.66,-60.88,1785084768650.4177
0.232,-0.418,-0.904,-25.64,27.71,-63.91,1785084768650.815
0.196,-0.462,-0.867,-25.64,30.4,-68.12,1785084768651.186
0.179,-0.485,-0.802,-20.11,32.17,-73.12,1785084768651.577
0.205,-0.467,-0.74,-10.99,31.8,-77.55,1785084768651.947
0.246,-0.424,-0.709,-0.73,30.49,-80.17,1785084768652.4082
0.28,-0.365,-0.722,6.65,28.81,-81.51,1785084768652.77
0.266,-0.31,-0.75,8.27,28.14,-82.25,1785084768653.2678
0.226,-0.273,-0.767,4.15,28.29,-81.67,1785084768653.623
0.2,-0.264,-0.765,-3.23,29.36,-79.44,1785084768654.107
0.176,-0.283,-0.738,-8.91,31.56,-77.18,1785084768654.9739
0.14,-0.305,-0.692,-9.89,34.36,-75.62,1785084768655.858
0.111,-0.315,-0.648,-4.97,36.99,-74.1,1785084768656.3872
0.106,-0.32,-0.622,4.91,38.76,-72.91,1785084768657.0999
0.128,-0.313,-0.621,17.49,39.89,-72.6,1785084768657.533
0.171,-0.272,-0.624,29.94,40.01,-72.33,1785084768658.066
0.219,-0.203,-0.631,40.07,38.42,-69.73,1785084768658.451
0.224,-0.131,-0.623,46.33,36.26,-63.72,1785084768658.809
0.203,-0.075,-0.605,47.85,34.46,-55.54,1785084768659.1602
0.187,-0.043,-0.587,46.85,33.57,-46.66,1785084768659.507
0.166,-0.041,-0.565,44.95,34.73,-37.72,1785084768659.862
0.137,-0.068,-0.527,43.12,37.54,-28.69,1785084768660.419
0.115,-0.107,-0.482,41.87,39.55,-19.5,1785084768661.012
0.135,-0.129,-0.446,42.24,38.82,-8.82,1785084768661.391
0.197,-0.094,-0.408,43.89,35.16,4.49,1785084768661.8418
0.269,-0.046,-0.378,48.86,27.22,20.75,1785084768662.3062
0.284,-0.024,-0.403,53.9,19.14,40.01,1785084768663.029
0.29,0.01,-0.368,53.5,17.12,56.12,1785084768663.49
0.241,-0.002,-0.308,52.95,11.54,70.68,1785084768663.881
0.179,-0.09,-0.231,54.57,8.39,83.59,1785084768664.3389
0.105,-0.266,-0.148,60.98,4.94,94.18,1785084768664.682
0.061,-0.503,-0.062,71.93,-1.59,102.11,1785084768665.035
0.106,-0.673,-0.068,83.44,-12.67,110.75,1785084768665.4138
0.238,-0.751,-0.118,101.17,-24.35,125.16,1785084768666.058
0.358,-0.806,-0.17,129.7,-39.06,143.16,1785084768666.484
0.438,-0.824,-0.23,163.06,-54.57,159.4,1785084768666.869
0.455,-0.845,-0.334,200.29,-69.22,171.09,1785084768667.25
0.414,-0.862,-0.46,235.97,-79.17,179.78,1785084768667.626
0.336,-0.866,-0.593,266.15,-81.42,186.53,1785084768667.9968
0.285,-0.876,-0.748,287.51,-77.61,193.55,1785084768668.3618
0.282,-0.791,-0.865,289.47,-69.03,202.64,1785084768668.732
0.338,-0.603,-0.884,268.81,-58.99,217.66,1785084768669.09
