ax,ay,az,gx,gy,gz,timestamp_ms
-0.743,0.427,0.454,-3.33,-4.49,-10.07,1784839470445.6802
-0.747,0.428,0.448,-4.58,-5.1,-9.74,1784839470446.39
-0.747,0.437,0.445,-5.68,-5.65,-9.52,1784839470446.9758
-0.753,0.444,0.441,-5.8,-6.2,-9.67,1784839470447.553
-0.752,0.451,0.437,-5.25,-6.41,-10.32,1784839470448.1257
-0.757,0.449,0.431,-4.3,-6.62,-10.8,1784839470448.889
-0.76,0.448,0.426,-3.33,-6.74,-11.08,1784839470449.7732
-0.759,0.448,0.421,-2.84,-6.84,-11.29,1784839470450.3647
-0.759,0.449,0.415,-2.29,-6.9,-11.32,1784839470450.939
-0.761,0.449,0.411,-1.53,-6.93,-11.11,1784839470451.519
-0.764,0.455,0.407,-0.58,-6.71,-10.9,1784839470452.0928
-0.769,0.455,0.406,0.49,-6.65,-10.86,1784839470452.6838
-0.773,0.454,0.405,1.77,-6.81,-10.44,1784839470453.255
-0.772,0.453,0.404,2.84,-6.81,-10.04,1784839470453.824
-0.772,0.453,0.405,3.63,-6.87,-9.37,1784839470454.3792
-0.771,0.456,0.405,4.36,-6.59,-8.85,1784839470454.951
-0.771,0.453,0.405,5.04,-6.35,-8.18,1784839470455.523
-0.771,0.452,0.402,5.28,-5.92,-7.42,1784839470456.059
-0.77,0.45,0.401,5.25,-5.4,-6.56,1784839470456.5198
-0.768,0.449,0.4,5.04,-4.88,-5.71,1784839470456.985
-0.768,0.448,0.398,4.64,-4.18,-4.82,1784839470457.4512
-0.77,0.446,0.399,4.03,-3.42,-3.88,1784839470457.9949
-0.769,0.444,0.399,3.3,-2.78,-2.81,1784839470458.4792
-0.769,0.445,0.403,2.35,-1.95,-1.95,1784839470459.0
-0.77,0.447,0.406,1.34,-1.04,-1.13,1784839470459.463
-0.77,0.445,0.409,0.37,-0.15,-0.46,1784839470459.92
-0.769,0.446,0.414,-0.73,0.43,0.24,1784839470460.9248
-0.768,0.447,0.417,-1.62,0.95,0.79,1784839470461.89
-0.766,0.447,0.419,-2.01,1.34,1.13,1784839470462.791
-0.763,0.447,0.421,-2.29,1.56,1.59,1784839470463.407
-0.763,0.447,0.423,-2.2,1.62,1.98,1784839470463.8928
-0.763,0.443,0.427,-2.11,1.56,2.35,1784839470464.3662
-0.763,0.44,0.429,-2.04,1.53,2.9,1784839470464.834
-0.766,0.439,0.43,-1.8,1.4,3.51,1784839470465.3052
-0.766,0.44,0.433,-1.74,1.13,4.09,1784839470465.79
-0.766,0.441,0.435,-1.62,0.89,4.49,1784839470466.249
-0.766,0.441,0.435,-1.31,0.49,4.76,1784839470466.811
-0.767,0.439,0.437,-0.85,0.12,5.07,1784839470467.369
-0.767,0.437,0.437,-0.34,-0.37,5.34,1784839470467.819
-0.766,0.435,0.436,0.31,-0.92,5.65,1784839470468.208
-0.768,0.43,0.434,0.85,-1.34,5.89,1784839470468.6023
-0.769,0.425,0.43,0.85,-1.34,5.89,1784839470469.0183
-0.767,0.425,0.429,1.28,-1.71,6.13,1784839470469.413
-0.77,0.422,0.428,1.89,-2.2,6.26,1784839470469.816
-0.767,0.421,0.427,2.47,-2.62,6.35,1784839470470.2092
-0.771,0.42,0.426,2.9,-2.9,6.2,1784839470470.602
-0.771,0.418,0.426,3.39,-3.23,6.07,1784839470470.9949
-0.772,0.417,0.423,3.72,-3.6,5.74,1784839470471.399
-0.773,0.418,0.42,4.15,-3.75,5.16,1784839470471.791
-0.773,0.414,0.418,4.58,-3.97,4.7,1784839470472.184
-0.772,0.412,0.418,4.76,-4.12,4.27,1784839470472.574
-0.773,0.409,0.416,4.91,-4.15,3.66,1784839470472.97
-0.775,0.406,0.413,5.07,-4.21,3.23,1784839470473.363
-0.777,0.406,0.413,4.7,-3.91,2.75,1784839470473.763
-0.778,0.404,0.412,4.27,-3.66,2.26,1784839470474.153
-0.777,0.401,0.41,3.69,-3.36,1.83,1784839470474.5479
-0.775,0.401,0.411,3.05,-2.96,1.56,1784839470474.941
-0.772,0.402,0.412,2.53,-2.5,1.19,1784839470475.33
-0.772,0.397,0.409,1.98,-1.98,0.58,1784839470475.7222
-0.773,0.396,0.408,1.22,-1.43,0.21,1784839470476.116
-0.77,0.399,0.411,0.61,-0.92,-0.21,1784839470476.51
-0.77,0.404,0.414,0.24,-0.52,-0.98,1784839470476.9038
-0.767,0.404,0.415,0.18,-0.15,-1.98,1784839470477.3572
-0.766,0.405,0.417,-0.15,0.37,-2.78,1784839470477.703
-0.766,0.41,0.422,-0.67,0.85,-3.48,1784839470478.0422
-0.765,0.415,0.425,-1.16,1.13,-4.21,1784839470478.389
-0.758,0.417,0.424,-1.34,1.07,-4.97,1784839470478.731
-0.755,0.421,0.425,-1.13,1.25,-5.71,1784839470479.075
-0.752,0.421,0.428,-0.73,1.16,-6.26,1784839470479.413
-0.75,0.425,0.43,-0.37,0.98,-6.56,1784839470479.758
-0.751,0.426,0.434,0.09,0.73,-6.68,1784839470480.101
-0.749,0.43,0.438,0.67,0.37,-6.74,1784839470480.437
-0.75,0.431,0.437,1.59,0.0,-6.87,1784839470480.781
-0.751,0.429,0.436,2.41,-0.43,-6.68,1784839470481.1257
-0.748,0.433,0.437,2.78,-0.85,-6.47,1784839470481.469
-0.75,0.432,0.437,3.39,-1.07,-6.47,1784839470481.8062
-0.747,0.435,0.44,3.72,-1.34,-6.53,1784839470482.151
-0.749,0.439,0.443,4.33,-1.62,-6.56,1784839470482.495
-0.753,0.443,0.446,5.13,-1.92,-6.71,1784839470482.831
