distance_cm,timestamp_ms
42.0,1785101648824.573
41.0,1785101648845.6143
43.0,1785101648867.9622
43.0,1785101648918.0789
46.0,1785101648947.3003
41.0,1785101648978.791
46.0,1785101649018.435
47.0,1785101649108.031
43.0,1785101649179.0662
43.0,1785101649208.207
39.0,1785101649219.219
42.0,1785101649302.405
42.0,1785101649382.651
40.0,1785101649399.041
40.0,1785101649428.746
44.0,1785101649498.8
61.0,1785101649592.093
54.0,1785101649608.9338
58.0,1785101649622.5989
64.0,1785101649702.28
72.0,1785101649789.255
74.0,1785101649802.2139
68.0,1785101649821.842
80.0,1785101649902.333
86.0,1785101649989.2512
88.0,1785101650002.6182
102.0,1785101650021.887
94.0,1785101650099.267
116.0,1785101650182.354
99.0,1785101650199.2112
105.0,1785101650229.154
113.0,1785101650298.952
92.0,1785101650381.82
97.0,1785101650398.467
92.0,1785101650421.944
87.0,1785101650498.2678
107.0,1785101650579.399
108.0,1785101650598.405
75.0,1785101650618.9438
106.0,1785101650668.713
90.0,1785101650679.403
111.0,1785101650782.065
100.0,1785101650798.495
106.0,1785101650819.658
110.0,1785101650899.564
125.0,1785101650982.098
126.0,1785101650998.3252
125.0,1785101651022.017
115.0,1785101651101.9678
137.0,1785101651178.598
107.0,1785101651202.007
113.0,1785101651218.904
124.0,1785101651308.958
124.0,1785101651381.919
126.0,1785101651398.5632
131.0,1785101651422.1282
127.0,1785101651502.431
128.0,1785101651548.5098
128.0,1785101651568.7627
129.0,1785101651579.51
130.0,1785101651618.7048
131.0,1785101651652.308
126.0,1785101651702.239
131.0,1785101651788.424
131.0,1785101651799.228
127.0,1785101651818.562
129.0,1785101651902.33
131.0,1785101651978.9429
126.0,1785101652002.198
127.0,1785101652028.3677
132.0,1785101652068.835
130.0,1785101652078.35
133.0,1785101652149.3262
130.0,1785101652188.467
132.0,1785101652222.355
132.0,1785101652299.181
131.0,1785101652379.172
128.0,1785101652398.293
127.0,1785101652418.883
130.0,1785101652502.2522
130.0,1785101652578.462
130.0,1785101652601.978
132.0,1785101652629.143
133.0,1785101652688.621
118.0,1785101652729.3281
114.0,1785101652798.916
98.0,1785101652879.128
99.0,1785101652898.2231
96.0,1785101652922.411
84.0,1785101652998.933
74.0,1785101653078.858
69.0,1785101653102.1309
69.0,1785101653118.877
58.0,1785101653208.9001
50.0,1785101653279.0862
50.0,1785101653309.119
49.0,1785101653322.711
44.0,1785101653398.956
46.0,1785101653482.53
46.0,1785101653499.184
44.0,1785101653518.484
50.0,1785101653598.5588
47.0,1785101653678.163
46.0,1785101653699.208
52.0,1785101653719.2112
