ax,ay,az,gx,gy,gz,timestamp_ms
0.796,0.267,0.469,-58.26,-176.52,-62.17,1784837631015.271
0.795,0.293,0.404,-67.9,-196.57,-61.34,1784837631015.866
0.817,0.315,0.323,-75.66,-211.31,-61.01,1784837631016.4338
0.856,0.305,0.267,-79.81,-218.21,-60.12,1784837631017.074
0.89,0.29,0.22,-82.74,-219.28,-58.9,1784837631017.749
0.897,0.291,0.192,-84.87,-215.16,-56.61,1784837631018.421
0.886,0.298,0.175,-83.83,-206.67,-52.52,1784837631018.94
0.882,0.314,0.162,-81.67,-194.89,-48.19,1784837631019.452
0.886,0.328,0.168,-79.2,-180.82,-45.05,1784837631019.9402
0.875,0.342,0.188,-75.5,-168.25,-41.72,1784837631020.4402
0.843,0.363,0.181,-72.18,-160.1,-38.03,1784837631020.9292
0.825,0.375,0.167,-71.23,-156.8,-33.69,1784837631021.412
0.815,0.37,0.116,-69.8,-156.77,-30.34,1784837631021.908
0.837,0.361,0.088,-69.22,-155.16,-27.86,1784837631022.5862
0.875,0.354,0.071,-66.47,-149.27,-27.07,1784837631023.257
0.907,0.344,0.066,-61.28,-138.31,-26.15,1784837631023.8608
0.903,0.346,0.057,-55.6,-127.38,-23.62,1784837631024.3982
0.878,0.352,0.055,-50.48,-117.83,-20.17,1784837631024.9019
0.861,0.363,0.081,-46.66,-110.02,-17.18,1784837631025.405
0.819,0.378,0.087,-44.34,-110.17,-14.74,1784837631025.881
0.786,0.39,0.051,-45.01,-117.56,-12.88,1784837631026.361
0.797,0.402,0.037,-47.64,-125.92,-12.21,1784837631026.8372
0.843,0.405,-0.019,-47.4,-130.31,-11.29,1784837631027.311
0.882,0.396,-0.047,-47.4,-129.37,-10.22,1784837631027.78
0.905,0.375,-0.071,-45.14,-123.14,-9.0,1784837631028.2502
0.914,0.365,-0.097,-40.99,-111.33,-8.03,1784837631028.726
0.932,0.365,-0.103,-34.88,-94.61,-6.81,1784837631029.218
0.943,0.377,-0.088,-28.96,-75.96,-6.04,1784837631029.675
0.913,0.386,-0.087,-24.32,-61.28,-5.16,1784837631030.13
0.901,0.386,-0.088,-22.0,-52.34,-3.81,1784837631030.517
0.866,0.395,-0.083,-21.55,-50.63,-2.35,1784837631030.901
0.844,0.405,-0.107,-21.88,-54.63,-0.52,1784837631031.319
0.838,0.409,-0.134,-23.65,-60.03,-0.52,1784837631031.769
0.86,0.411,-0.145,-25.85,-64.46,-1.19,1784837631032.179
0.879,0.402,-0.148,-27.25,-67.38,-2.32,1784837631032.5508
0.865,0.41,-0.158,-29.91,-71.87,-2.78,1784837631032.9333
0.865,0.41,-0.158,-31.46,-77.43,-2.59,1784837631033.314
0.85,0.403,-0.183,-31.92,-79.81,-4.06,1784837631033.695
0.865,0.388,-0.204,-32.2,-78.68,-5.83,1784837631034.07
0.899,0.405,-0.207,-31.22,-74.62,-7.2,1784837631034.4497
0.904,0.423,-0.224,-31.22,-74.62,-7.2,1784837631034.84
0.891,0.421,-0.256,-29.3,-67.75,-7.78,1784837631035.218
0.9,0.413,-0.273,-27.07,-58.81,-8.42,1784837631035.6108
0.892,0.43,-0.295,-25.48,-50.17,-9.31,1784837631035.991
0.888,0.438,-0.313,-23.32,-39.58,-9.06,1784837631036.334
0.893,0.439,-0.305,-21.06,-28.38,-8.82,1784837631036.65
0.874,0.455,-0.294,-20.57,-21.88,-8.85,1784837631036.9812
0.844,0.464,-0.281,-20.45,-20.66,-8.94,1784837631037.3088
0.829,0.464,-0.26,-20.97,-23.83,-8.85,1784837631037.6848
0.829,0.482,-0.235,-23.71,-29.79,-8.55,1784837631038.004
0.801,0.492,-0.23,-27.13,-39.64,-7.63,1784837631038.3308
0.788,0.482,-0.247,-30.15,-51.24,-7.51,1784837631038.656
0.808,0.475,-0.263,-33.85,-62.17,-8.61,1784837631038.979
0.83,0.487,-0.287,-37.08,-69.92,-10.38,1784837631039.308
0.848,0.478,-0.318,-38.36,-72.33,-12.18,1784837631039.639
0.883,0.464,-0.334,-36.96,-67.66,-14.74,1784837631039.9639
0.908,0.47,-0.335,-32.59,-57.01,-16.33,1784837631040.29
0.91,0.477,-0.33,-26.76,-43.03,-16.05,1784837631040.6257
0.892,0.485,-0.308,-21.73,-30.7,-15.35,1784837631040.96
0.847,0.496,-0.282,-18.19,-23.13,-14.01,1784837631041.29
0.812,0.502,-0.273,-15.32,-19.14,-12.12,1784837631041.613
0.805,0.506,-0.28,-13.18,-16.69,-10.8,1784837631041.971
0.795,0.51,-0.291,-12.33,-17.79,-10.77,1784837631042.2988
0.783,0.507,-0.299,-11.72,-19.53,-10.71,1784837631042.623
0.78,0.502,-0.306,-9.89,-18.71,-10.71,1784837631042.951
0.798,0.496,-0.306,-7.08,-15.14,-11.35,1784837631043.2761
0.809,0.501,-0.299,-3.69,-10.1,-12.15,1784837631043.5981
0.797,0.506,-0.304,-0.31,-4.7,-11.57,1784837631043.915
0.798,0.5,-0.312,3.45,1.8,-10.44,1784837631044.197
0.795,0.495,-0.315,7.08,8.0,-10.16,1784837631044.477
0.787,0.491,-0.315,10.01,12.15,-9.03,1784837631044.753
0.78,0.485,-0.313,12.48,14.59,-8.0,1784837631045.0361
0.781,0.487,-0.303,14.44,15.41,-7.81,1784837631045.3179
0.77,0.49,-0.29,16.24,15.23,-7.48,1784837631045.604
0.768,0.491,-0.287,18.25,15.78,-7.39,1784837631045.908
0.762,0.494,-0.285,19.93,16.08,-7.42,1784837631046.208
0.742,0.502,-0.291,20.54,14.68,-7.42,1784837631046.4949
0.734,0.502,-0.3,20.51,12.09,-7.32,1784837631046.7798
0.733,0.507,-0.302,19.93,9.03,-7.69,1784837631047.06
0.736,0.51,-0.305,19.2,6.59,-6.99,1784837631047.345
0.741,0.509,-0.308,18.34,5.74,-6.44,1784837631047.6301
0.745,0.504,-0.304,17.73,6.23,-5.46,1784837631047.91
0.74,0.502,-0.306,17.82,8.0,-4.0,1784837631048.1929
0.745,0.5,-0.305,18.52,11.84,-2.38,1784837631048.4778
0.751,0.503,-0.294,19.68,16.3,-1.13,1784837631048.7812
0.744,0.504,-0.286,20.54,20.26,0.67,1784837631049.065
0.736,0.502,-0.282,21.12,23.59,2.84,1784837631049.356
0.725,0.499,-0.276,21.03,25.21,5.31,1784837631049.6409
0.719,0.497,-0.265,20.54,25.18,7.39,1784837631049.918
0.715,0.493,-0.256,20.29,24.38,8.82,1784837631050.2039
0.717,0.489,-0.248,20.57,24.63,10.35,1784837631050.4902
0.724,0.481,-0.242,22.06,26.58,11.93,1784837631050.7798
0.736,0.477,-0.238,24.84,31.4,13.73,1784837631051.062
0.747,0.476,-0.24,28.99,39.4,15.75,1784837631051.357
0.752,0.474,-0.247,33.39,48.04,18.46,1784837631051.673
0.749,0.476,-0.239,36.47,54.84,21.45,1784837631051.9429
0.73,0.484,-0.225,37.69,58.14,24.72,1784837631052.202
0.705,0.489,-0.218,38.15,56.95,28.23,1784837631052.458
0.69,0.492,-0.207,37.81,51.73,31.04,1784837631052.7183
0.687,0.5,-0.194,36.74,43.58,33.2,1784837631052.964
0.679,0.517,-0.192,34.82,32.41,35.62,1784837631053.2239
0.663,0.525,-0.2,32.69,18.37,38.36,1784837631053.484
0.663,0.517,-0.208,30.67,3.66,39.83,1784837631053.7332
0.673,0.517,-0.216,29.21,-9.25,40.41,1784837631053.984
0.701,0.513,-0.22,29.73,-17.55,41.66,1784837631054.2432
0.74,0.496,-0.215,32.78,-20.48,42.57,1784837631054.501
0.771,0.486,-0.221,37.75,-19.96,43.15,1784837631054.7532
0.783,0.498,-0.228,42.85,-17.7,43.43,1784837631055.014
0.768,0.512,-0.232,47.67,-14.77,44.62,1784837631055.274
0.771,0.511,-0.245,52.31,-13.49,47.06,1784837631055.5332
0.769,0.51,-0.267,55.54,-13.67,48.16,1784837631055.785
0.779,0.508,-0.276,57.13,-13.82,49.26,1784837631056.0442
0.794,0.515,-0.269,57.44,-14.86,49.87,1784837631056.316
0.804,0.51,-0.266,56.4,-20.08,50.54,1784837631056.568
0.812,0.481,-0.274,54.17,-29.6,50.17,1784837631056.8281
0.827,0.463,-0.269,51.18,-40.1,48.1,1784837631057.09
0.838,0.443,-0.292,48.83,-50.2,47.21,1784837631057.3562
0.869,0.428,-0.327,46.3,-57.28,45.38,1784837631057.608
0.884,0.407,-0.345,44.56,-59.08,40.62,1784837631057.8662
0.895,0.396,-0.372,42.54,-59.51,35.25,1784837631058.1318
0.948,0.351,-0.394,40.59,-58.81,27.89,1784837631058.3967
0.983,0.305,-0.405,38.39,-58.63,18.83,1784837631058.655
0.998,0.27,-0.419,35.34,-60.12,13.31,1784837631058.9111
1.026,0.235,-0.43,33.6,-60.91,9.92,1784837631059.171
1.075,0.201,-0.429,33.66,-59.45,6.26,1784837631059.419
1.072,0.212,-0.456,34.12,-60.09,-0.31,1784837631059.671
1.027,0.208,-0.458,30.92,-65.77,-8.0,1784837631059.9092
1.009,0.18,-0.472,26.55,-72.51,-13.52,1784837631060.1401
1.022,0.167,-0.492,22.95,-76.42,-19.32,1784837631060.3699
1.029,0.146,-0.522,22.74,-75.23,-23.07,1784837631060.6038
1.024,0.11,-0.592,24.78,-72.82,-24.35,1784837631060.837
1.004,0.078,-0.643,25.64,-68.42,-26.92,1784837631061.066
0.982,0.053,-0.679,25.67,-64.76,-29.76,1784837631061.2969
0.98,0.018,-0.698,23.99,-64.21,-32.2,1784837631061.532
0.993,0.018,-0.687,21.42,-62.53,-36.56,1784837631061.7651
0.939,-0.011,-0.67,20.75,-61.04,-33.72,1784837631061.993
0.949,-0.022,-0.678,21.0,-60.24,-27.56,1784837631062.228
0.945,-0.022,-0.671,20.84,-55.02,-32.47,1784837631062.4631
0.891,-0.05,-0.668,21.94,-51.09,-37.81,1784837631062.693
0.865,-0.052,-0.672,20.81,-51.36,-35.04,1784837631062.928
0.847,-0.052,-0.674,19.14,-48.89,-34.03,1784837631063.162
0.852,-0.057,-0.658,19.04,-43.61,-34.91,1784837631063.396
0.849,-0.043,-0.651,20.36,-38.97,-32.59,1784837631063.684
0.834,-0.028,-0.644,20.2,-35.71,-27.86,1784837631063.915
0.784,-0.013,-0.64,19.93,-33.75,-23.1,1784837631064.149
0.763,0.021,-0.629,19.53,-33.91,-19.1,1784837631064.387
0.745,0.041,-0.63,18.56,-35.92,-13.46,1784837631064.618
0.728,0.052,-0.636,18.22,-35.43,-8.67,1784837631064.855
0.696,0.068,-0.618,16.72,-33.78,-4.91,1784837631065.0889
0.649,0.076,-0.6,17.49,-30.21,-2.14,1784837631065.312
0.627,0.085,-0.578,17.37,-28.66,2.17,1784837631065.5461
0.649,0.114,-0.555,16.21,-28.93,7.17,1784837631065.774
0.657,0.127,-0.565,17.37,-30.61,11.11,1784837631066.0159
0.638,0.112,-0.608,18.98,-34.15,13.64,1784837631066.232
0.626,0.105,-0.663,16.36,-38.79,14.59,1784837631066.456
0.645,0.111,-0.726,8.64,-50.66,12.85,1784837631066.6758
0.675,0.115,-0.79,-2.59,-68.18,8.67,1784837631066.8853
0.697,0.127,-0.824,-14.53,-82.86,4.88,1784837631067.105
0.727,0.168,-0.821,-22.8,-88.66,1.16,1784837631067.327
0.734,0.217,-0.829,-27.8,-86.67,-3.23,1784837631067.5508
0.773,0.228,-0.854,-28.63,-75.62,-8.18,1784837631067.771
0.74,0.229,-0.83,-26.61,-58.81,-13.58,1784837631067.9958
0.703,0.277,-0.785,-20.42,-36.01,-16.97,1784837631068.216
0.675,0.318,-0.744,-12.18,-16.21,-18.01,1784837631068.427
0.626,0.324,-0.77,-6.13,-7.08,-13.37,1784837631068.6409
0.626,0.324,-0.77,-6.62,-5.13,-6.38,1784837631068.8582
0.618,0.313,-0.781,-10.86,-11.17,-0.15,1784837631069.073
0.635,0.302,-0.728,-14.37,-23.19,7.51,1784837631069.281
0.673,0.296,-0.732,-16.63,-31.92,12.88,1784837631069.73
0.676,0.233,-0.772,-15.93,-31.43,14.28,1784837631069.944
0.818,0.421,-0.446,-4.15,-14.01,7.29,1784837631070.344
0.824,0.419,-0.451,-4.36,-13.0,6.41,1784837631070.553
0.835,0.408,-0.458,-4.24,-11.96,5.86,1784837631070.7588
0.849,0.404,-0.459,-4.24,-11.96,5.86,1784837631070.97
0.849,0.405,-0.459,-4.06,-10.47,5.49,1784837631080.338
0.847,0.402,-0.463,-4.09,-9.64,5.43,1784837631093.552
0.852,0.4,-0.469,-4.49,-9.55,4.12,1784837631098.962
0.857,0.398,-0.467,-4.61,-8.91,2.69,1784837631109.2659
0.855,0.404,-0.457,-4.7,-9.0,1.8,1784837631119.742
