distance_cm,timestamp_ms
52.0,1784934223012.3123
55.0,1784934223023.384
56.0,1784934223043.031
56.0,1784934223063.1812
51.0,1784934223087.832
55.0,1784934223108.423
53.0,1784934223129.014
57.0,1784934223147.5278
59.0,1784934223168.052
51.0,1784934223188.666
55.0,1784934223212.249
52.0,1784934223228.0837
55.0,1784934223248.3452
56.0,1784934223269.553
57.0,1784934223288.511
52.0,1784934223308.8782
51.0,1784934223332.67
52.0,1784934223348.8938
53.0,1784934223372.771
53.0,1784934223389.017
53.0,1784934223408.281
51.0,1784934223429.347
59.0,1784934223448.552
56.0,1784934223472.385
59.0,1784934223489.047
58.0,1784934223508.2852
58.0,1784934223532.2
55.0,1784934223549.006
58.0,1784934223568.264
60.0,1784934223592.175
61.0,1784934223608.8718
60.0,1784934223632.751
56.0,1784934223649.175
62.0,1784934223668.536
65.0,1784934223692.508
60.0,1784934223709.0107
64.0,1784934223727.896
66.0,1784934223752.7192
63.0,1784934223769.606
66.0,1784934223788.7239
77.0,1784934223812.7083
70.0,1784934223829.27
71.0,1784934223848.5188
72.0,1784934223872.8599
72.0,1784934223889.703
69.0,1784934223909.055
78.0,1784934223928.229
73.0,1784934223952.2659
76.0,1784934223968.7869
71.0,1784934223989.4258
74.0,1784934224008.658
81.0,1784934224029.1082
83.0,1784934224048.449
77.0,1784934224069.3308
75.0,1784934224088.29
72.0,1784934224132.5068
73.0,1784934224148.669
72.0,1784934224172.406
70.0,1784934224188.379
70.0,1784934224209.159
69.0,1784934224228.169
73.0,1784934224248.7947
68.0,1784934224272.619
67.0,1784934224288.516
74.0,1784934224309.385
73.0,1784934224328.602
78.0,1784934224349.205
77.0,1784934224368.568
82.0,1784934224389.29
88.0,1784934224408.58
138.0,1784934224429.313
79.0,1784934224448.509
173.0,1784934224469.493
93.0,1784934224488.642
88.0,1784934224509.562
89.0,1784934224528.764
92.0,1784934224552.52
92.0,1784934224569.0579
94.0,1784934224588.33
94.0,1784934224609.2788
94.0,1784934224628.5288
99.0,1784934224649.059
99.0,1784934224668.5022
99.0,1784934224688.97
96.0,1784934224712.739
102.0,1784934224728.44
98.0,1784934224749.134
100.0,1784934224768.1301
103.0,1784934224788.4888
102.0,1784934224809.012
100.0,1784934224832.617
102.0,1784934224848.126
104.0,1784934224869.139
102.0,1784934224892.6233
