ax,ay,az,gx,gy,gz,timestamp_ms
0.384,-0.167,-0.834,-53.74,-4.85,-7.14,1784844946086.3699
0.38,-0.201,-0.811,-35.37,-3.51,-3.78,1784844946086.8162
0.373,-0.209,-0.818,-15.75,-2.87,-2.35,1784844946087.2222
0.387,-0.206,-0.844,3.72,-1.46,-0.4,1784844946087.6228
0.4,-0.186,-0.886,17.24,-0.37,0.58,1784844946088.02
0.386,-0.164,-0.898,26.7,2.11,0.24,1784844946088.4258
0.375,-0.142,-0.908,31.92,4.3,-0.31,1784844946088.834
0.373,-0.118,-0.928,30.88,5.43,-1.1,1784844946089.236
0.364,-0.101,-0.915,25.51,6.53,-1.83,1784844946089.697
0.359,-0.098,-0.927,17.7,5.16,-1.74,1784844946090.174
0.369,-0.101,-0.936,8.61,3.66,-1.07,1784844946090.6338
0.378,-0.104,-0.926,-2.08,1.68,-0.24,1784844946091.501
0.38,-0.109,-0.93,-12.73,-0.89,0.61,1784844946092.168
0.379,-0.138,-0.91,-20.23,-1.37,1.19,1784844946092.738
0.383,-0.173,-0.885,-24.81,-2.17,0.95,1784844946093.379
0.397,-0.183,-0.87,-26.37,-3.85,0.64,1784844946093.8618
0.401,-0.187,-0.872,-25.27,-4.21,0.82,1784844946094.348
0.387,-0.197,-0.88,-23.5,-2.96,0.67,1784844946094.8337
0.381,-0.2,-0.879,-21.3,-1.53,-0.06,1784844946095.5598
0.381,-0.188,-0.865,-19.2,-1.1,-0.18,1784844946096.0808
0.382,-0.177,-0.86,-17.09,-1.83,0.7,1784844946096.5603
0.387,-0.185,-0.874,-14.5,-2.08,1.59,1784844946097.0293
0.388,-0.192,-0.877,-11.57,-1.16,1.65,1784844946097.5107
0.376,-0.194,-0.87,-8.73,-0.64,2.01,1784844946097.9731
0.374,-0.185,-0.851,-6.26,-1.46,3.11,1784844946098.44
0.389,-0.174,-0.862,-4.76,-3.27,4.21,1784844946098.916
0.396,-0.174,-0.907,-4.94,-4.43,4.82,1784844946099.375
0.386,-0.18,-0.907,-5.98,-3.42,5.58,1784844946099.8398
0.385,-0.188,-0.902,-7.05,-3.3,5.98,1784844946100.312
0.397,-0.188,-0.882,-7.32,-3.75,5.46,1784844946100.7922
0.397,-0.182,-0.86,-6.53,-4.58,5.31,1784844946101.2512
0.396,-0.184,-0.889,-6.84,-5.4,5.65,1784844946101.7139
