ax,ay,az,gx,gy,gz,timestamp_ms
0.335,-0.363,-0.916,7.78,6.74,1.13,1784844887084.834
0.354,-0.356,-0.864,1.89,8.06,0.31,1784844887085.449
0.367,-0.351,-0.838,-0.58,6.44,0.49,1784844887086.017
0.374,-0.372,-0.84,0.58,5.89,1.01,1784844887086.5989
0.367,-0.394,-0.831,1.65,6.96,0.03,1784844887087.1702
0.362,-0.406,-0.855,2.41,6.84,-1.34,1784844887087.73
0.353,-0.412,-0.819,2.75,8.45,-2.14,1784844887088.301
0.35,-0.403,-0.776,5.25,8.64,-4.18,1784844887088.8599
0.362,-0.385,-0.765,9.16,6.01,-6.16,1784844887089.877
0.363,-0.347,-0.763,11.47,3.81,-8.67,1784844887090.589
0.355,-0.315,-0.802,11.51,2.17,-9.77,1784844887091.0862
0.339,-0.318,-0.802,8.0,2.69,-8.91,1784844887091.5598
0.335,-0.341,-0.749,4.58,2.93,-8.73,1784844887092.033
0.366,-0.352,-0.764,3.48,-0.03,-8.79,1784844887092.509
0.381,-0.351,-0.774,2.44,-0.46,-8.45,1784844887092.9978
0.377,-0.327,-0.796,1.56,-1.46,-8.91,1784844887093.469
0.376,-0.288,-0.855,0.85,-3.3,-9.03,1784844887093.95
0.365,-0.276,-0.893,-3.88,-2.99,-7.9,1784844887094.454
0.347,-0.29,-0.857,-12.76,-1.98,-6.96,1784844887095.014
0.353,-0.315,-0.784,-17.76,-2.23,-5.95,1784844887095.4868
0.389,-0.349,-0.765,-15.47,-4.18,-5.01,1784844887095.9622
0.406,-0.373,-0.821,-9.67,-5.43,-5.49,1784844887096.428
0.405,-0.378,-0.85,-3.88,-4.06,-5.86,1784844887096.886
0.42,-0.372,-0.926,-1.65,-4.09,-6.2,1784844887097.3499
0.415,-0.346,-0.956,-5.65,-2.44,-6.65,1784844887097.818
0.385,-0.314,-0.905,-10.93,-0.34,-6.62,1784844887098.29
0.381,-0.3,-0.859,-11.35,-0.4,-6.71,1784844887098.7551
0.393,-0.301,-0.823,-8.58,-1.22,-7.35,1784844887099.221
0.398,-0.308,-0.812,-5.25,-2.14,-7.08,1784844887099.6858
0.404,-0.318,-0.861,-2.14,-2.78,-5.34,1784844887100.1458
0.401,-0.326,-0.918,-0.76,-1.53,-2.66,1784844887100.612
0.399,-0.341,-0.939,-1.31,0.12,0.06,1784844887101.08
0.401,-0.346,-0.927,-3.39,1.31,1.59,1784844887101.544
0.402,-0.343,-0.883,-4.27,2.14,1.89,1784844887102.018
0.404,-0.326,-0.857,-1.74,2.14,0.73,1784844887102.45
0.391,-0.303,-0.843,2.87,2.08,-0.52,1784844887102.849
0.379,-0.302,-0.835,6.32,1.95,-0.31,1784844887103.242
0.386,-0.319,-0.87,6.04,1.19,0.18,1784844887103.641
0.386,-0.337,-0.897,2.35,1.74,0.89,1784844887104.042
0.386,-0.345,-0.877,-1.5,2.9,1.92,1784844887104.6199
0.403,-0.348,-0.862,-2.35,2.93,2.44,1784844887105.647
0.412,-0.351,-0.86,-0.64,2.81,2.2,1784844887106.0679
0.397,-0.349,-0.838,1.04,3.57,2.14,1784844887106.47
0.385,-0.329,-0.825,2.23,3.36,2.38,1784844887106.867
0.381,-0.318,-0.853,2.11,2.29,2.96,1784844887107.269
0.373,-0.333,-0.871,-1.86,2.2,3.14,1784844887107.6711
0.376,-0.356,-0.85,-6.04,2.17,3.42,1784844887108.1028
0.397,-0.375,-0.828,-5.62,1.95,4.46,1784844887108.51
0.409,-0.382,-0.803,-1.53,2.04,5.19,1784844887108.9229
0.412,-0.369,-0.81,3.36,1.65,4.79,1784844887109.335
0.408,-0.349,-0.839,6.16,1.34,3.85,1784844887109.7441
0.403,-0.343,-0.879,4.46,1.22,2.96,1784844887110.155
0.396,-0.351,-0.889,-0.82,1.46,2.38,1784844887110.57
0.394,-0.355,-0.862,-5.55,1.74,2.72,1784844887111.032
0.408,-0.359,-0.84,-6.62,1.43,3.63,1784844887111.4458
0.414,-0.364,-0.822,-4.97,1.28,4.7,1784844887111.855
0.416,-0.371,-0.807,-2.14,1.16,5.34,1784844887112.211
0.416,-0.378,-0.82,0.24,0.89,4.49,1784844887112.588
0.407,-0.373,-0.822,0.58,1.04,3.39,1784844887113.022
0.406,-0.363,-0.825,0.61,0.85,3.39,1784844887113.374
0.408,-0.356,-0.823,1.65,1.13,3.51,1784844887113.729
0.406,-0.356,-0.813,3.48,1.53,3.51,1784844887114.0852
0.402,-0.355,-0.804,4.79,1.37,3.6,1784844887114.434
0.403,-0.352,-0.81,5.31,0.73,3.91,1784844887114.8228
0.403,-0.352,-0.81,4.09,-0.03,3.75,1784844887115.1682
0.407,-0.355,-0.844,-0.12,-0.03,3.33,1784844887115.5461
0.392,-0.359,-0.85,-4.52,-0.64,3.75,1784844887115.8982
0.387,-0.363,-0.84,-6.29,-1.4,4.46,1784844887116.253
0.401,-0.365,-0.836,-6.29,-1.4,4.46,1784844887116.611
0.407,-0.367,-0.814,-5.31,-0.95,4.73,1784844887116.972
0.408,-0.371,-0.807,-2.69,-1.1,4.7,1784844887117.3342
0.404,-0.369,-0.825,0.15,-1.83,3.88,1784844887117.676
0.395,-0.367,-0.845,0.98,-1.31,3.27,1784844887117.9941
0.389,-0.373,-0.842,0.03,-0.09,3.85,1784844887118.309
0.394,-0.376,-0.851,-1.01,-1.13,4.27,1784844887118.6208
0.41,-0.382,-0.847,-0.61,-0.82,4.55,1784844887118.937
0.413,-0.383,-0.838,0.92,-0.4,4.15,1784844887119.2498
0.401,-0.377,-0.828,2.38,-0.82,3.85,1784844887119.571
0.398,-0.379,-0.825,3.63,-1.01,4.09,1784844887119.8872
0.407,-0.377,-0.827,4.85,-1.43,4.21,1784844887120.201
0.415,-0.377,-0.855,4.88,-1.77,4.3,1784844887120.516
0.408,-0.379,-0.877,1.95,-1.37,3.63,1784844887120.83
0.4,-0.381,-0.878,-2.04,-0.7,2.59,1784844887121.1519
0.399,-0.381,-0.859,-4.91,-0.55,1.95,1784844887121.4678
0.394,-0.39,-0.838,-5.92,-0.73,1.65,1784844887121.781
0.393,-0.401,-0.832,-4.97,-1.22,1.59,1784844887122.0952
0.394,-0.404,-0.825,-2.78,-1.5,1.8,1784844887122.414
0.403,-0.399,-0.833,0.0,-1.74,2.08,1784844887122.73
0.406,-0.391,-0.85,1.53,-1.62,2.14,1784844887123.0479
0.394,-0.386,-0.858,1.34,-1.04,2.32,1784844887123.3643
0.391,-0.389,-0.863,0.89,-0.64,2.14,1784844887123.674
0.393,-0.388,-0.854,1.04,-0.34,1.1,1784844887123.991
0.393,-0.386,-0.837,1.74,-0.18,0.27,1784844887124.309
0.391,-0.385,-0.832,2.66,-0.34,0.18,1784844887124.627
0.385,-0.384,-0.828,3.51,-0.31,0.12,1784844887124.94
0.391,-0.383,-0.833,4.06,-0.61,0.31,1784844887125.257
0.399,-0.38,-0.85,3.6,-1.13,0.12,1784844887125.581
0.391,-0.373,-0.862,2.35,-0.89,-0.06,1784844887125.8992
0.383,-0.367,-0.86,0.55,-0.73,-0.06,1784844887126.2222
0.383,-0.365,-0.857,-1.1,-1.31,-0.06,1784844887126.5469
0.383,-0.37,-0.844,-2.75,-1.46,0.43,1784844887126.8699
0.385,-0.381,-0.829,-3.45,-1.53,0.7,1784844887127.1902
0.395,-0.386,-0.82,-2.14,-1.5,0.61,1784844887127.51
0.405,-0.387,-0.831,-0.03,-1.86,0.21,1784844887127.838
0.4,-0.381,-0.848,1.68,-1.83,-0.12,1784844887128.205
0.387,-0.365,-0.851,2.29,-1.37,-0.06,1784844887128.663
0.378,-0.35,-0.847,2.47,-1.19,0.52,1784844887128.983
0.379,-0.349,-0.849,1.89,-1.31,1.28,1784844887129.2988
0.38,-0.362,-0.841,0.31,-1.13,1.65,1784844887129.6538
0.385,-0.373,-0.828,-0.18,-1.04,1.77,1784844887129.9683
0.398,-0.383,-0.842,1.31,-1.37,1.5,1784844887130.29
0.399,-0.389,-0.854,3.08,-0.98,1.01,1784844887130.6062
0.391,-0.384,-0.86,4.24,-0.61,0.64,1784844887130.922
0.381,-0.368,-0.864,4.73,-0.49,0.4,1784844887131.233
0.374,-0.358,-0.866,4.18,-0.46,0.79,1784844887131.5562
0.37,-0.353,-0.845,2.69,-0.31,1.71,1784844887131.8718
0.379,-0.365,-0.833,1.71,-0.76,2.56,1784844887132.185
0.388,-0.383,-0.834,1.28,-1.1,2.29,1784844887132.5068
0.396,-0.389,-0.83,2.2,-0.89,1.59,1784844887132.8179
0.399,-0.387,-0.838,4.27,-1.04,1.01,1784844887133.276
0.397,-0.377,-0.865,5.25,-1.22,0.58,1784844887133.723
0.384,-0.367,-0.873,3.36,-0.7,0.67,1784844887134.2341
0.383,-0.363,-0.854,0.61,-0.58,1.19,1784844887134.748
0.394,-0.369,-0.846,-1.01,-1.43,1.34,1784844887135.324
0.391,-0.38,-0.844,-1.95,-1.74,1.16,1784844887135.951
0.38,-0.38,-0.844,-2.23,-1.8,0.92,1784844887136.466
0.378,-0.379,-0.842,-1.65,-2.23,0.82,1784844887136.802
0.381,-0.379,-0.85,-1.53,-2.93,0.89,1784844887137.2192
0.386,-0.376,-0.861,-2.04,-2.66,0.89,1784844887137.586
0.39,-0.381,-0.875,-2.53,-2.08,0.95,1784844887137.8948
0.384,-0.381,-0.869,-3.11,-1.28,0.24,1784844887138.3108
0.381,-0.379,-0.861,-3.02,-1.37,-0.09,1784844887138.73
0.389,-0.378,-0.858,-1.92,-1.16,0.09,1784844887139.1099
0.391,-0.376,-0.862,-0.49,-0.55,0.15,1784844887139.4592
0.384,-0.375,-0.88,0.7,-0.43,0.52,1784844887139.7812
0.379,-0.382,-0.882,1.31,0.82,0.89,1784844887140.4001
0.367,-0.383,-0.875,1.19,0.92,0.98,1784844887141.255
0.365,-0.381,-0.875,1.34,0.67,1.46,1784844887142.8853
0.372,-0.383,-0.874,1.83,1.28,1.8,1784844887143.6428
0.385,-0.381,-0.862,2.56,1.62,1.86,1784844887145.553
0.401,-0.382,-0.874,3.08,1.37,1.46,1784844887147.0698
0.398,-0.383,-0.887,2.87,1.86,0.7,1784844887148.5498
0.385,-0.382,-0.882,2.01,2.72,0.18,1784844887149.047
0.38,-0.377,-0.867,1.16,2.9,0.31,1784844887149.3882
0.384,-0.375,-0.862,0.58,2.38,0.52,1784844887149.8042
0.389,-0.379,-0.867,-0.06,2.29,0.61,1784844887150.1418
0.392,-0.39,-0.869,0.09,2.66,0.92,1784844887150.511
0.398,-0.399,-0.867,0.61,3.23,0.82,1784844887150.8127
0.401,-0.392,-0.857,0.98,3.45,0.92,1784844887151.1199
0.404,-0.375,-0.866,1.22,2.96,1.83,1784844887151.4438
0.4,-0.373,-0.887,-0.09,2.99,1.95,1784844887151.7483
0.39,-0.387,-0.889,-3.36,3.54,1.13,1784844887152.086
0.387,-0.401,-0.859,-5.74,4.12,0.76,1784844887152.416
0.395,-0.413,-0.836,-5.49,4.03,0.67,1784844887153.368
0.394,-0.415,-0.824,-3.08,3.75,0.21,1784844887154.7708
0.387,-0.408,-0.824,-0.18,3.88,-0.79,1784844887155.3
0.386,-0.403,-0.835,1.71,3.6,-1.25,1784844887155.709
0.392,-0.395,-0.843,2.2,3.3,-1.22,1784844887156.018
0.396,-0.384,-0.85,1.19,3.27,-0.95,1784844887156.3188
0.386,-0.382,-0.849,-0.24,3.39,-0.92,1784844887156.622
0.382,-0.378,-0.841,-1.68,3.2,-1.31,1784844887156.9312
0.389,-0.377,-0.832,-2.69,3.08,-1.71,1784844887157.3682
0.393,-0.381,-0.816,-3.42,2.9,-2.08,1784844887157.6772
0.394,-0.386,-0.811,-2.78,2.47,-2.53,1784844887158.008
0.397,-0.386,-0.825,-1.13,2.26,-3.05,1784844887158.314
0.396,-0.39,-0.835,0.24,2.56,-3.14,1784844887158.614
0.393,-0.389,-0.831,0.95,3.11,-2.78,1784844887158.921
0.398,-0.378,-0.824,1.53,3.14,-2.29,1784844887159.232
0.398,-0.362,-0.822,2.01,2.35,-2.04,1784844887159.532
0.401,-0.358,-0.815,1.83,1.86,-1.92,1784844887159.838
0.401,-0.352,-0.817,1.37,1.59,-2.08,1784844887160.147
0.398,-0.347,-0.818,1.4,1.53,-2.14,1784844887160.4512
0.403,-0.35,-0.823,1.13,1.4,-1.56,1784844887160.7512
0.0,-0.343,-0.093,0.49,-7.72,7.81,1784844887161.062
0.406,-0.362,-0.83,-1.01,1.16,-0.49,1784844887161.377
0.401,-0.368,-0.819,-0.7,1.43,0.12,1784844887161.705
-0.885,-0.343,-0.098,0.09,-7.63,6.44,1784844887162.414
-0.891,-0.342,-0.099,-0.31,-7.54,5.52,1784844887162.7148
-0.9,-0.347,-0.095,-1.1,-7.63,5.07,1784844887163.02
-0.906,-0.347,-0.093,-2.17,-7.54,4.73,1784844887163.321
-0.91,-0.345,-0.088,-3.54,-7.02,4.09,1784844887163.625
-0.91,-0.346,-0.082,-4.12,-6.26,3.2,1784844887163.931
-0.905,-0.348,-0.078,-4.09,-5.28,1.77,1784844887169.412
-0.902,-0.348,-0.073,-3.36,-4.7,0.15,1784844887179.672
-0.904,-0.345,-0.075,-2.62,-4.43,-1.53,1784844887190.0051
-0.902,-0.342,-0.075,-2.38,-4.3,-2.93,1784844887200.337
-0.895,-0.337,-0.078,-2.75,-4.18,-4.52,1784844887210.732
-0.89,-0.342,-0.079,-2.81,-3.36,-5.71,1784844887224.074
-0.89,-0.349,-0.097,-3.85,-3.27,-8.06,1784844887229.495
-0.907,-0.322,-0.104,-10.1,-6.13,-12.51,1784844887239.847
-0.904,-0.327,-0.102,-15.5,-5.25,-12.42,1784844887250.415
-0.908,-0.343,-0.102,-18.83,-4.7,-11.35,1784844887260.941
-0.895,-0.356,-0.104,-20.33,-4.61,-10.53,1784844887274.297
