distance_cm,timestamp_ms
46.0,1784934259007.7388
48.0,1784934259021.836
49.0,1784934259072.985
48.0,1784934259109.485
49.0,1784934259148.772
47.0,1784934259182.749
48.0,1784934259229.839
52.0,1784934259269.897
51.0,1784934259303.5881
54.0,1784934259351.874
51.0,1784934259389.772
47.0,1784934259429.1047
45.0,1784934259473.49
45.0,1784934259509.9001
46.0,1784934259549.264
47.0,1784934259593.3198
46.0,1784934259633.006
58.0,1784934259673.5588
52.0,1784934259713.723
54.0,1784934259743.0789
48.0,1784934259789.661
44.0,1784934259830.017
42.0,1784934259877.3708
51.0,1784934259913.2932
55.0,1784934259942.965
52.0,1784934259982.893
55.0,1784934260029.709
57.0,1784934260069.892
60.0,1784934260110.4807
62.0,1784934260142.836
64.0,1784934260189.861
62.0,1784934260230.5378
67.0,1784934260273.277
69.0,1784934260302.9849
68.0,1784934260342.977
70.0,1784934260393.691
70.0,1784934260433.628
73.0,1784934260473.377
81.0,1784934260513.0352
77.0,1784934260550.281
72.0,1784934260590.098
69.0,1784934260629.661
67.0,1784934260669.891
61.0,1784934260709.634
65.0,1784934260748.7668
59.0,1784934260783.6667
63.0,1784934260823.5981
61.0,1784934260863.685
68.0,1784934260913.607
70.0,1784934260950.409
80.0,1784934260990.195
80.0,1784934261030.2
97.0,1784934261070.376
77.0,1784934261113.2578
84.0,1784934261142.965
91.0,1784934261183.4712
103.0,1784934261223.339
150.0,1784934261270.5833
151.0,1784934261309.8208
153.0,1784934261348.896
72.0,1784934261393.4587
78.0,1784934261430.1619
81.0,1784934261469.898
83.0,1784934261510.009
83.0,1784934261550.287
87.0,1784934261590.862
91.0,1784934261630.295
83.0,1784934261670.363
74.0,1784934261710.293
65.0,1784934261750.326
69.0,1784934261790.393
64.0,1784934261830.374
69.0,1784934261870.517
82.0,1784934261913.434
66.0,1784934261953.738
65.0,1784934261993.309
60.0,1784934262032.7869
61.0,1784934262070.4583
57.0,1784934262110.204
61.0,1784934262149.823
54.0,1784934262189.877
56.0,1784934262229.3718
55.0,1784934262269.6099
56.0,1784934262303.17
57.0,1784934262353.806
61.0,1784934262393.368
60.0,1784934262430.072
57.0,1784934262469.811
56.0,1784934262503.6611
55.0,1784934262550.583
60.0,1784934262589.429
59.0,1784934262633.565
58.0,1784934262669.849
64.0,1784934262703.709
61.0,1784934262753.4949
68.0,1784934262789.7222
61.0,1784934262823.582
65.0,1784934262870.11
67.0,1784934262909.1
65.0,1784934262950.1992
62.0,1784934262989.562
64.0,1784934263030.2688
64.0,1784934263069.221
62.0,1784934263110.455
68.0,1784934263149.413
58.0,1784934263193.601
66.0,1784934263229.529
71.0,1784934263273.186
4.0,1784934263309.6663
35.0,1784934263343.56
0.0,1784934263389.8618
3.0,1784934263550.055
6.0,1784934263589.0352
61.0,1784934263630.2122
32.0,1784934263669.2732
66.0,1784934263713.5898
73.0,1784934263749.574
59.0,1784934263793.728
41.0,1784934263829.7688
42.0,1784934263863.6118
55.0,1784934263909.864
60.0,1784934263943.652
