timestamp_ms,distance_cm
331265.99999994505,63.0
331280.999999959,63.0
331297.0000000205,63.0
331327.9999999795,64.0
331344.000000041,62.0
331359.99999998603,57.0
331375.0,67.0
331405.999999959,66.0
331422.0000000205,63.0
331437.99999996554,60.0
331452.9999999795,63.0
331484.99999998603,61.0
331500.0,67.0
331515.99999994505,66.0
331530.999999959,64.0
331562.99999996554,67.0
331577.9999999795,69.0
331594.000000041,67.0
331625.0,64.0
331640.99999994505,68.0
331655.999999959,62.0
331672.0000000205,68.0
331702.9999999795,68.0
331719.000000041,64.0
331734.99999998603,63.0
331765.99999994505,56.0
331780.999999959,65.0
331797.0000000205,59.0
331827.9999999795,61.0
331827.9999999795,69.0
331859.99999998603,68.0
331875.0,68.0
331890.99999994505,64.0
331922.0000000205,70.0
331937.99999996554,71.0
331952.9999999795,72.0
331984.99999998603,69.0
332000.0,73.0
332015.99999994505,76.0
332030.999999959,78.0
332062.99999996554,83.0
332077.9999999795,83.0
332094.000000041,85.0
332125.0,90.0
332140.99999994505,91.0
332155.999999959,95.0
332172.0000000205,95.0
332202.9999999795,100.0
332219.000000041,102.0
332250.0,105.0
332265.99999994505,109.0
332280.999999959,110.0
332297.0000000205,115.0
332327.9999999795,117.0
332344.000000041,122.0
332359.99999998603,119.0
332375.0,125.0
332405.999999959,125.0
332422.0000000205,133.0
332437.99999996554,132.0
332469.000000041,129.0
332484.99999998603,135.0
332500.0,135.0
332515.99999994505,142.0
332530.999999959,142.0
332562.99999996554,150.0
332577.9999999795,145.0
332594.000000041,152.0
332625.0,156.0
332640.99999994505,158.0
332655.999999959,154.0
332672.0000000205,153.0
332702.9999999795,158.0
332719.000000041,159.0
332734.99999998603,161.0
332765.99999994505,161.0
332780.999999959,161.0
332797.0000000205,165.0
332812.99999996554,162.0
332827.9999999795,162.0
332859.99999998603,163.0
332875.0,165.0
332905.999999959,161.0
332922.0000000205,163.0
332937.99999996554,166.0
332952.9999999795,164.0
332984.99999998603,169.0
333000.0,166.0
333015.99999994505,165.0
333047.0000000205,162.0
333062.99999996554,157.0
333077.9999999795,153.0
333109.99999998603,150.0
333125.0,146.0
333140.99999994505,149.0
333155.999999959,149.0
333187.99999996554,146.0
333202.9999999795,145.0
333219.000000041,142.0
333234.99999998603,141.0
333265.99999994505,140.0
333280.999999959,134.0
333297.0000000205,127.0
333312.99999996554,125.0
333344.000000041,118.0
333359.99999998603,112.0
333375.0,108.0
333405.999999959,102.0
333422.0000000205,96.0
333437.99999996554,89.0
333469.000000041,91.0
333484.99999998603,84.0
333500.0,82.0
333515.99999994505,74.0
333547.0000000205,67.0
333562.99999996554,57.0
333577.9999999795,61.0
333609.99999998603,50.0
333625.0,50.0
333640.99999994505,43.0
333655.999999959,39.0
333687.99999996554,34.0
333702.9999999795,26.0
333719.000000041,31.0
333750.0,26.0
333765.99999994505,27.0
333780.999999959,26.0
333797.0000000205,32.0
333827.9999999795,33.0
333844.000000041,39.0
333859.99999998603,40.0
333890.99999994505,42.0
333905.999999959,43.0
333922.0000000205,46.0
333937.99999996554,49.0
333969.000000041,51.0
333984.99999998603,53.0
334000.0,55.0
334015.99999994505,57.0
334047.0000000205,61.0
334062.99999996554,60.0
334077.9999999795,64.0
334109.99999998603,59.0
334125.0,65.0
334140.99999994505,69.0
334155.999999959,63.0
334187.99999996554,66.0
334202.9999999795,72.0
334219.000000041,71.0
334250.0,68.0
