ax,ay,az,gx,gy,gz,timestamp_ms
-0.869,-0.461,-0.278,38.15,12.48,13.25,1785093209279.888
-0.841,-0.442,-0.274,43.15,8.67,17.61,1785093209319.0432
-0.847,-0.437,-0.285,47.09,4.73,21.27,1785093209319.327
-0.825,-0.43,-0.289,48.8,0.55,24.81,1785093209319.602
-0.819,-0.431,-0.289,49.26,-3.11,27.41,1785093209319.878
-0.819,-0.441,-0.284,49.96,-6.23,29.45,1785093209320.1458
-0.828,-0.419,-0.289,49.81,-9.0,29.51,1785093209320.411
-0.802,-0.439,-0.276,47.88,-11.38,29.82,1785093209320.686
-0.809,-0.46,-0.278,47.03,-13.4,31.31,1785093209320.961
-0.826,-0.428,-0.268,43.43,-14.5,28.66,1785093209321.2449
-0.799,-0.453,-0.252,40.77,-15.23,29.21,1785093209321.5098
-0.804,-0.463,-0.246,39.49,-15.69,29.57,1785093209321.7878
-0.815,-0.455,-0.232,37.84,-15.75,27.99,1785093209322.0632
-0.814,-0.473,-0.222,37.72,-16.14,28.17,1785093209322.32
-0.817,-0.473,-0.211,37.63,-16.6,26.15,1785093209322.618
-0.813,-0.478,-0.201,39.4,-16.75,24.81,1785093209322.9111
-0.81,-0.484,-0.196,42.39,-16.72,23.9,1785093209323.261
-0.81,-0.475,-0.186,45.78,-16.66,23.53,1785093209323.596
-0.824,-0.481,-0.189,49.32,-16.66,23.5,1785093209323.932
-0.827,-0.47,-0.197,52.86,-15.81,21.76,1785093209324.2642
-0.83,-0.48,-0.208,56.4,-14.71,20.33,1785093209324.5408
-0.823,-0.469,-0.215,58.38,-13.34,19.17,1785093209324.804
-0.828,-0.471,-0.204,58.5,-11.78,22.4,1785093209325.068
-0.847,-0.474,-0.192,57.68,-11.2,23.22,1785093209325.336
-0.846,-0.464,-0.177,57.59,-10.96,22.92,1785093209325.587
-0.838,-0.47,-0.171,58.69,-10.59,21.85,1785093209325.8628
-0.81,-0.455,-0.185,59.66,-8.79,21.52,1785093209326.132
-0.809,-0.476,-0.209,59.85,-6.07,22.71,1785093209326.3691
-0.82,-0.462,-0.228,58.72,-3.05,24.11,1785093209326.612
-0.843,-0.48,-0.248,56.58,-0.27,26.49,1785093209326.854
-0.845,-0.46,-0.264,52.98,2.56,26.31,1785093209327.095
-0.84,-0.419,-0.266,49.35,5.95,26.89,1785093209327.3262
-0.838,-0.427,-0.242,44.07,9.09,30.18,1785093209327.584
-0.846,-0.422,-0.222,39.0,10.96,30.73,1785093209327.876
-0.812,-0.394,-0.205,34.76,13.64,35.0,1785093209328.154
-0.812,-0.394,-0.205,28.6,14.71,38.27,1785093209328.419
-0.874,-0.441,-0.196,21.79,13.86,35.8,1785093209328.674
-0.885,-0.416,-0.182,17.43,13.37,34.27,1785093209328.9138
-0.886,-0.401,-0.179,11.35,13.15,33.75,1785093209329.143
-0.876,-0.397,-0.166,11.35,13.15,33.75,1785093209329.375
-0.899,-0.407,-0.155,4.73,12.05,32.84,1785093209329.605
-0.918,-0.413,-0.15,-0.98,10.13,31.56,1785093209329.833
-0.92,-0.406,-0.16,-4.46,7.87,28.2,1785093209330.065
-0.931,-0.407,-0.168,-8.03,6.16,25.48,1785093209330.302
-0.923,-0.41,-0.169,-11.9,4.43,23.19,1785093209330.5889
-0.925,-0.417,-0.173,-15.17,2.66,22.25,1785093209330.822
-0.92,-0.395,-0.169,-18.43,1.4,20.81,1785093209331.0562
-0.93,-0.402,-0.159,-22.55,-0.37,18.71,1785093209331.292
-0.928,-0.415,-0.153,-25.42,-2.47,16.11,1785093209331.5352
-0.922,-0.403,-0.15,-26.28,-4.06,13.79,1785093209331.766
-0.917,-0.394,-0.153,-26.89,-5.55,12.48,1785093209332.001
-0.912,-0.403,-0.162,-26.86,-6.84,10.83,1785093209332.222
-0.915,-0.4,-0.174,-26.76,-7.11,7.84,1785093209332.439
-0.921,-0.407,-0.176,-26.95,-7.39,5.34,1785093209332.663
-0.919,-0.415,-0.175,-26.95,-8.09,3.2,1785093209332.885
-0.914,-0.399,-0.172,-26.46,-8.36,1.25,1785093209333.0947
-0.908,-0.394,-0.165,-25.45,-8.51,0.64,1785093209333.312
-0.902,-0.388,-0.164,-23.41,-8.7,-0.34,1785093209333.527
-0.896,-0.372,-0.173,-21.55,-8.58,-1.59,1785093209333.74
-0.892,-0.372,-0.177,-20.75,-8.21,-2.66,1785093209333.9573
-0.888,-0.373,-0.184,-19.68,-7.23,-3.51,1785093209334.1738
-0.892,-0.377,-0.186,-18.89,-5.8,-4.58,1785093209334.3843
-0.89,-0.375,-0.192,-17.67,-4.73,-4.79,1785093209334.6018
-0.89,-0.368,-0.193,-16.63,-3.57,-4.97,1785093209334.819
-0.892,-0.362,-0.193,-16.3,-2.32,-5.07,1785093209335.0598
-0.89,-0.358,-0.189,-15.84,-1.25,-5.49,1785093209335.297
-0.888,-0.358,-0.191,-14.07,-0.12,-5.77,1785093209335.5862
-0.894,-0.358,-0.188,-12.42,1.04,-6.23,1785093209335.823
-0.894,-0.355,-0.186,-10.74,1.89,-5.83,1785093209336.0332
-0.895,-0.349,-0.186,-9.58,2.69,-5.07,1785093209336.249
-0.893,-0.337,-0.186,-9.28,3.42,-4.58,1785093209336.4658
-0.891,-0.331,-0.178,-9.74,3.91,-3.94,1785093209336.679
-0.895,-0.326,-0.175,-10.25,4.15,-3.23,1785093209336.899
-0.895,-0.33,-0.171,-10.93,4.24,-2.66,1785093209337.118
-0.892,-0.34,-0.171,-10.71,4.24,-1.53,1785093209337.332
-0.894,-0.335,-0.173,-10.13,4.39,-1.07,1785093209337.545
-0.902,-0.338,-0.17,-10.25,4.33,-1.07,1785093209337.7632
-0.903,-0.348,-0.167,-9.86,3.81,-0.09,1785093209337.983
-0.905,-0.339,-0.165,-8.7,3.39,0.31,1785093209338.1892
-0.908,-0.354,-0.164,-6.84,2.87,0.98,1785093209338.412
-0.911,-0.352,-0.164,-4.24,2.32,1.4,1785093209338.6162
-0.914,-0.341,-0.167,-2.14,2.08,1.92,1785093209338.8171
-0.912,-0.35,-0.171,0.0,1.62,2.66,1785093209339.0469
-0.911,-0.339,-0.174,1.98,1.1,3.05,1785093209339.252
-0.909,-0.339,-0.174,3.39,0.95,3.3,1785093209339.447
-0.905,-0.342,-0.175,4.7,0.73,3.72,1785093209339.654
-0.903,-0.343,-0.179,5.89,0.64,3.75,1785093209339.859
-0.904,-0.338,-0.18,6.65,0.82,3.63,1785093209340.0571
-0.904,-0.343,-0.18,7.02,0.79,4.15,1785093209340.2651
-0.905,-0.336,-0.184,7.11,0.85,4.36,1785093209340.471
