timestamp_ms,distance_cm
254187.99999996554,71.0
254202.9999999795,76.0
254219.00000004098,80.0
254250.0,76.0
254265.99999994505,73.0
254280.99999995902,69.0
254297.0000000205,65.0
254327.9999999795,67.0
254344.00000004098,67.0
254359.99999998603,69.0
254375.0,61.0
254405.99999995902,62.0
254422.0000000205,65.0
254437.99999996554,61.0
254469.00000004098,65.0
254484.99999998603,66.0
254500.0,61.0
254515.99999994505,60.0
254547.0000000205,64.0
254562.99999996554,61.0
254577.9999999795,62.0
254609.99999998603,56.0
254625.0,61.0
254640.99999994505,60.0
254655.99999995902,66.0
254687.99999996554,67.0
254702.9999999795,72.0
254719.00000004098,74.0
254750.0,74.0
254765.99999994505,81.0
254780.99999995902,84.0
254797.0000000205,84.0
254827.9999999795,87.0
254844.00000004098,91.0
254859.99999998603,94.0
254890.99999994505,97.0
254905.99999995902,102.0
254922.0000000205,107.0
254937.99999996554,109.0
254969.00000004098,112.0
254984.99999998603,116.0
255000.0,120.0
255015.99999994505,123.0
255047.0000000205,129.0
255062.99999996554,126.0
255077.9999999795,133.0
255109.99999998603,135.0
255125.0,141.0
255140.99999994505,138.0
255155.99999995902,139.0
255187.99999996554,137.0
255202.9999999795,138.0
255219.00000004098,145.0
255250.0,147.0
255265.99999994505,146.0
255280.99999995902,146.0
255297.0000000205,149.0
255327.9999999795,147.0
255344.00000004098,146.0
255359.99999998603,148.0
255375.0,145.0
255405.99999995902,147.0
255422.0000000205,145.0
255437.99999996554,147.0
255469.00000004098,148.0
255484.99999998603,148.0
255500.0,150.0
255515.99999994505,153.0
255547.0000000205,149.0
255562.99999996554,153.0
255577.9999999795,148.0
255609.99999998603,146.0
255625.0,146.0
255640.99999994505,145.0
255655.99999995902,145.0
255687.99999996554,145.0
255702.9999999795,145.0
255719.00000004098,140.0
255750.0,141.0
255765.99999994505,141.0
255780.99999995902,139.0
255797.0000000205,134.0
255827.9999999795,134.0
255844.00000004098,137.0
255859.99999998603,135.0
255890.99999994505,129.0
255905.99999995902,136.0
255922.0000000205,136.0
255937.99999996554,129.0
255969.00000004098,123.0
255984.99999998603,121.0
256000.0,119.0
256015.99999994505,120.0
256047.0000000205,115.0
256062.99999996554,114.0
256077.9999999795,112.0
256109.99999998603,110.0
256125.0,108.0
256140.99999994505,103.0
256155.99999995902,99.0
256187.99999996554,95.0
256202.9999999795,92.0
256219.00000004098,92.0
256250.0,92.0
256265.99999994505,78.0
256280.99999995902,71.0
256297.0000000205,69.0
256327.9999999795,68.0
256344.00000004098,74.0
256359.99999998603,69.0
256390.99999994505,56.0
256405.99999995902,56.0
256422.0000000205,54.0
256437.99999996554,39.0
256469.00000004098,42.0
256484.99999998603,39.0
256500.0,31.0
256515.99999994505,34.0
256547.0000000205,32.0
256562.99999996554,28.0
256577.9999999795,27.0
256609.99999998603,24.0
256625.0,31.0
256640.99999994505,30.0
256655.99999995902,30.0
256687.99999996554,34.0
256702.9999999795,34.0
256719.00000004098,38.0
256750.0,39.0
256765.99999994505,46.0
256780.99999995902,48.0
256797.0000000205,47.0
256827.9999999795,50.0
256844.00000004098,49.0
256859.99999998603,41.0
256875.0,56.0
256905.99999995902,54.0
256922.0000000205,56.0
256937.99999996554,59.0
256969.00000004098,55.0
256984.99999998603,60.0
257000.0,65.0
257015.99999994505,67.0
257047.0000000205,67.0
257062.99999996554,71.0
257077.9999999795,65.0
257109.99999998603,64.0
257125.0,66.0
257140.99999994505,69.0
257155.99999995902,68.0
