ax,ay,az,gx,gy,gz,timestamp_ms
-0.852,-0.239,-0.355,12.33,-0.55,-13.82,1785104050335.868
-0.87,-0.225,-0.359,8.51,-0.85,-11.54,1785104050372.0242
-0.876,-0.229,-0.352,4.0,-1.22,-8.21,1785104050372.354
-0.876,-0.23,-0.35,-0.55,-1.62,-5.43,1785104050372.6777
-0.886,-0.239,-0.344,-5.25,-1.92,-3.75,1785104050373.025
-0.879,-0.277,-0.327,-8.79,-1.74,-0.7,1785104050373.324
-0.878,-0.296,-0.318,-8.36,-1.74,1.59,1785104050373.613
-0.878,-0.301,-0.32,-5.46,-1.68,2.84,1785104050373.9067
-0.872,-0.308,-0.318,-2.72,-1.28,3.75,1785104050374.196
-0.867,-0.311,-0.311,0.03,-0.73,4.67,1785104050374.488
-0.869,-0.319,-0.303,3.97,-0.24,5.4,1785104050374.77
-0.87,-0.328,-0.294,8.82,-0.4,6.13,1785104050375.061
-0.868,-0.33,-0.294,14.1,-0.67,6.59,1785104050375.354
-0.87,-0.327,-0.298,18.77,-1.07,7.54,1785104050375.641
-0.872,-0.324,-0.305,21.91,-1.25,8.79,1785104050375.936
-0.875,-0.321,-0.317,23.07,-0.82,10.07,1785104050376.259
-0.871,-0.314,-0.324,22.1,-0.03,11.17,1785104050376.551
-0.876,-0.314,-0.324,19.75,0.89,11.9,1785104050376.847
-0.87,-0.32,-0.321,16.72,1.92,13.31,1785104050377.1929
-0.866,-0.325,-0.318,13.98,2.53,14.04,1785104050377.548
-0.869,-0.334,-0.318,11.9,2.96,14.22,1785104050377.86
-0.86,-0.348,-0.316,11.41,3.11,15.05,1785104050378.1882
-0.866,-0.335,-0.324,11.75,3.08,14.01,1785104050378.482
-0.873,-0.325,-0.334,10.44,3.36,11.84,1785104050378.7488
-0.869,-0.366,-0.315,8.27,4.24,12.48,1785104050379.0
-0.864,-0.381,-0.307,9.67,4.0,12.94,1785104050379.262
-0.875,-0.358,-0.317,12.33,3.02,10.99,1785104050379.523
-0.87,-0.347,-0.323,11.96,3.08,10.07,1785104050379.803
-0.863,-0.35,-0.318,9.58,3.54,9.34,1785104050380.0562
-0.866,-0.351,-0.31,7.78,4.0,8.06,1785104050380.3142
-0.872,-0.347,-0.301,6.68,3.94,6.78,1785104050380.5898
-0.878,-0.353,-0.295,5.74,3.75,5.8,1785104050380.8398
-0.878,-0.356,-0.29,5.68,3.45,5.71,1785104050381.0999
-0.878,-0.356,-0.29,6.29,2.93,4.58,1785104050381.356
-0.888,-0.354,-0.287,7.78,2.35,5.22,1785104050381.6208
-0.881,-0.369,-0.275,10.44,1.59,4.61,1785104050381.934
-0.889,-0.366,-0.272,12.85,0.61,4.58,1785104050382.221
-0.892,-0.377,-0.265,12.85,0.61,4.58,1785104050382.517
-0.894,-0.385,-0.26,15.87,-0.4,4.43,1785104050382.8108
-0.915,-0.377,-0.26,19.53,-2.23,3.57,1785104050383.121
-0.927,-0.386,-0.257,22.77,-4.46,3.66,1785104050383.411
-0.929,-0.391,-0.252,26.28,-6.87,3.91,1785104050383.664
-0.936,-0.399,-0.226,31.71,-10.25,4.24,1785104050383.932
-0.929,-0.41,-0.22,40.16,-14.31,4.15,1785104050384.185
-0.912,-0.404,-0.237,49.56,-17.64,4.27,1785104050384.4258
-0.892,-0.38,-0.263,55.36,-19.78,4.73,1785104050384.6619
