timestamp_ms,distance_cm
324437.99999996554,59.0
324469.000000041,59.0
324469.000000041,70.0
324500.0,63.0
324515.99999994505,59.0
324530.999999959,65.0
324562.99999996554,57.0
324577.9999999795,65.0
324594.000000041,62.0
324625.0,56.0
324640.99999994505,67.0
324655.999999959,67.0
324672.0000000205,58.0
324702.9999999795,64.0
324719.000000041,61.0
324734.99999998603,68.0
324765.99999994505,64.0
324780.999999959,73.0
324797.0000000205,79.0
324827.9999999795,80.0
324844.000000041,80.0
324859.99999998603,84.0
324875.0,83.0
324905.999999959,90.0
324922.0000000205,90.0
324937.99999996554,93.0
324952.9999999795,95.0
324984.99999998603,99.0
325000.0,102.0
325015.99999994505,103.0
325047.0000000205,103.0
325062.99999996554,110.0
325077.9999999795,111.0
325109.99999998603,113.0
325125.0,117.0
325140.99999994505,116.0
325155.999999959,123.0
325187.99999996554,123.0
325202.9999999795,129.0
325219.000000041,132.0
325250.0,138.0
325265.99999994505,139.0
325280.999999959,142.0
325297.0000000205,140.0
325312.99999996554,139.0
325344.000000041,140.0
325359.99999998603,158.0
325375.0,163.0
325405.999999959,158.0
325422.0000000205,151.0
325437.99999996554,149.0
325469.000000041,151.0
325484.99999998603,160.0
325500.0,162.0
325515.99999994505,166.0
325547.0000000205,164.0
325562.99999996554,155.0
325577.9999999795,151.0
325609.99999998603,163.0
325625.0,168.0
325640.99999994505,165.0
325655.999999959,167.0
325687.99999996554,165.0
325702.9999999795,165.0
325719.000000041,160.0
325734.99999998603,165.0
325765.99999994505,160.0
325780.999999959,152.0
325797.0000000205,162.0
325827.9999999795,165.0
325844.000000041,162.0
325859.99999998603,159.0
325875.0,160.0
325905.999999959,156.0
325922.0000000205,161.0
325937.99999996554,155.0
325969.000000041,155.0
325984.99999998603,150.0
326000.0,149.0
326015.99999994505,151.0
326047.0000000205,148.0
326062.99999996554,148.0
326077.9999999795,145.0
326109.99999998603,144.0
326125.0,145.0
326140.99999994505,144.0
326155.999999959,137.0
326187.99999996554,136.0
326202.9999999795,134.0
326219.000000041,129.0
326250.0,128.0
326265.99999994505,123.0
326280.999999959,121.0
326297.0000000205,121.0
326327.9999999795,117.0
326344.000000041,114.0
326359.99999998603,112.0
326375.0,108.0
326405.999999959,106.0
326422.0000000205,99.0
326437.99999996554,102.0
326469.000000041,97.0
326484.99999998603,87.0
326500.0,90.0
326515.99999994505,82.0
326547.0000000205,84.0
326562.99999996554,80.0
326577.9999999795,69.0
326609.99999998603,63.0
326625.0,60.0
326640.99999994505,57.0
326655.999999959,48.0
326687.99999996554,48.0
326702.9999999795,40.0
326719.000000041,36.0
326750.0,35.0
326765.99999994505,36.0
326780.999999959,32.0
326797.0000000205,30.0
326827.9999999795,26.0
326844.000000041,24.0
326859.99999998603,28.0
326875.0,28.0
326905.999999959,24.0
326922.0000000205,24.0
326937.99999996554,30.0
326969.000000041,27.0
326984.99999998603,34.0
327000.0,37.0
327015.99999994505,34.0
327047.0000000205,35.0
327062.99999996554,31.0
327077.9999999795,41.0
327109.99999998603,43.0
327125.0,40.0
327140.99999994505,46.0
327155.999999959,47.0
327187.99999996554,47.0
327202.9999999795,51.0
327219.000000041,54.0
327250.0,55.0
327265.99999994505,61.0
327280.999999959,57.0
327297.0000000205,60.0
327327.9999999795,54.0
327344.000000041,58.0
327359.99999998603,61.0
327375.0,61.0
327405.999999959,60.0
327422.0000000205,64.0
327437.99999996554,63.0
