timestamp_ms,distance_cm
260750.0,73.0
260765.99999994505,68.0
260780.99999995902,69.0
260797.0000000205,74.0
260827.9999999795,64.0
260844.00000004098,65.0
260859.99999998603,70.0
260875.0,70.0
260905.99999995902,75.0
260922.0000000205,75.0
260937.99999996554,76.0
260969.00000004098,77.0
260984.99999998603,73.0
261000.0,75.0
261015.99999994505,70.0
261047.0000000205,69.0
261062.99999996554,71.0
261077.9999999795,69.0
261109.99999998603,71.0
261125.0,69.0
261140.99999994505,68.0
261155.99999995902,68.0
261187.99999996554,75.0
261202.9999999795,78.0
261219.00000004098,79.0
261250.0,77.0
261265.99999994505,82.0
261280.99999995902,84.0
261297.0000000205,86.0
261327.9999999795,88.0
261344.00000004098,92.0
261359.99999998603,92.0
261375.0,95.0
261405.99999995902,102.0
261422.0000000205,101.0
261437.99999996554,103.0
261469.00000004098,109.0
261484.99999998603,114.0
261500.0,122.0
261515.99999994505,118.0
261547.0000000205,124.0
261562.99999996554,120.0
261577.9999999795,114.0
261609.99999998603,111.0
261625.0,119.0
261640.99999994505,212.0
261655.99999995902,193.0
261687.99999996554,209.0
261702.9999999795,220.0
261719.00000004098,208.0
261750.0,191.0
261765.99999994505,140.0
261780.99999995902,174.0
261797.0000000205,193.0
261827.9999999795,213.0
261844.00000004098,166.0
261859.99999998603,169.0
261890.99999994505,173.0
261905.99999995902,178.0
261922.0000000205,204.0
261937.99999996554,157.0
261969.00000004098,149.0
261984.99999998603,143.0
262000.0,147.0
262015.99999994505,155.0
262047.0000000205,155.0
262062.99999996554,147.0
262077.9999999795,144.0
262109.99999998603,148.0
262125.0,145.0
262140.99999994505,142.0
262155.999999959,140.0
262187.99999996554,140.0
262202.9999999795,135.0
262219.000000041,132.0
262250.0,131.0
262265.99999994505,133.0
262280.999999959,130.0
262297.0000000205,128.0
262327.9999999795,127.0
262344.000000041,126.0
262359.99999998603,119.0
262390.99999994505,117.0
262405.999999959,116.0
262422.0000000205,116.0
262437.99999996554,108.0
262469.000000041,106.0
262484.99999998603,104.0
262500.0,100.0
262515.99999994505,94.0
262547.0000000205,88.0
262562.99999996554,80.0
262577.9999999795,75.0
262609.99999998603,70.0
262625.0,64.0
262640.99999994505,62.0
262655.999999959,61.0
262687.99999996554,54.0
262702.9999999795,49.0
262719.000000041,47.0
262750.0,34.0
262765.99999994505,37.0
262780.999999959,32.0
262797.0000000205,27.0
262827.9999999795,26.0
262844.000000041,20.0
262859.99999998603,21.0
262890.99999994505,30.0
262905.999999959,27.0
262922.0000000205,30.0
262937.99999996554,31.0
262969.000000041,37.0
262984.99999998603,36.0
263000.0,46.0
263015.99999994505,43.0
263047.0000000205,40.0
263062.99999996554,49.0
263077.9999999795,59.0
263109.99999998603,61.0
263125.0,61.0
263140.99999994505,61.0
263155.999999959,57.0
263187.99999996554,69.0
263202.9999999795,71.0
263219.000000041,77.0
263250.0,73.0
263265.99999994505,78.0
263280.999999959,76.0
263297.0000000205,77.0
263327.9999999795,84.0
263344.000000041,81.0
263359.99999998603,81.0
263375.0,86.0
263405.999999959,84.0
263422.0000000205,78.0
263437.99999996554,78.0
263452.9999999795,84.0
263484.99999998603,84.0
263500.0,85.0
263515.99999994505,82.0
263530.999999959,86.0
263562.99999996554,80.0
263577.9999999795,82.0
263594.000000041,83.0
263609.99999998603,82.0
263625.0,81.0
263655.999999959,84.0
263672.0000000205,83.0
263687.99999996554,87.0
263702.9999999795,84.0
