timestamp_ms,distance_cm
358937.99999996554,71.0
358969.000000041,70.0
358984.99999998603,72.0
359000.0,69.0
359015.99999994505,71.0
359047.0000000205,69.0
359062.99999996554,68.0
359077.9999999795,71.0
359109.99999998603,70.0
359125.0,69.0
359140.99999994505,78.0
359155.999999959,66.0
359187.99999996554,66.0
359202.9999999795,67.0
359219.000000041,70.0
359234.99999998603,68.0
359265.99999994505,71.0
359280.999999959,76.0
359297.0000000205,78.0
359327.9999999795,77.0
359344.000000041,79.0
359359.99999998603,84.0
359375.0,84.0
359405.999999959,92.0
359422.0000000205,89.0
359437.99999996554,90.0
359469.000000041,94.0
359484.99999998603,93.0
359500.0,98.0
359515.99999994505,101.0
359530.999999959,103.0
359562.99999996554,104.0
359577.9999999795,106.0
359594.000000041,108.0
359625.0,110.0
359640.99999994505,113.0
359655.999999959,114.0
359672.0000000205,115.0
359702.9999999795,117.0
359719.000000041,121.0
359750.0,123.0
359765.99999994505,126.0
359780.999999959,124.0
359797.0000000205,127.0
359812.99999996554,129.0
359844.000000041,129.0
359859.99999998603,134.0
359875.0,137.0
359905.999999959,144.0
359922.0000000205,138.0
359937.99999996554,143.0
359969.000000041,142.0
359984.99999998603,143.0
360000.0,144.0
360015.99999994505,143.0
360047.0000000205,148.0
360062.99999996554,149.0
360077.9999999795,150.0
360109.99999998603,148.0
360125.0,152.0
360140.99999994505,156.0
360155.999999959,154.0
360172.0000000205,155.0
360202.9999999795,154.0
360219.000000041,156.0
360250.0,155.0
360265.99999994505,156.0
360280.999999959,161.0
360297.0000000205,158.0
360312.99999996554,159.0
360344.000000041,156.0
360359.99999998603,157.0
360375.0,157.0
360405.999999959,159.0
360422.0000000205,158.0
360437.99999996554,158.0
360452.9999999795,160.0
360469.000000041,161.0
360500.0,161.0
360515.99999994505,157.0
360530.999999959,160.0
360562.99999996554,162.0
360577.9999999795,160.0
360609.99999998603,163.0
360625.0,160.0
360640.99999994505,154.0
360655.999999959,156.0
360687.99999996554,153.0
360702.9999999795,154.0
360719.000000041,156.0
360734.99999998603,155.0
360765.99999994505,157.0
360780.999999959,152.0
360797.0000000205,151.0
360812.99999996554,148.0
360844.000000041,148.0
360859.99999998603,145.0
360875.0,147.0
360905.999999959,144.0
360922.0000000205,143.0
360937.99999996554,143.0
360952.9999999795,142.0
360969.000000041,141.0
361000.0,139.0
361015.99999994505,138.0
361047.0000000205,137.0
361062.99999996554,137.0
361077.9999999795,137.0
361094.000000041,135.0
361109.99999998603,134.0
361140.99999994505,131.0
361155.999999959,130.0
361172.0000000205,127.0
361202.9999999795,123.0
361219.000000041,123.0
361250.0,117.0
361250.0,113.0
361280.999999959,113.0
361297.0000000205,115.0
361327.9999999795,113.0
361344.000000041,108.0
361359.99999998603,105.0
361375.0,100.0
361405.999999959,93.0
361422.0000000205,93.0
361437.99999996554,93.0
361469.000000041,83.0
361484.99999998603,81.0
361500.0,74.0
361515.99999994505,75.0
361547.0000000205,69.0
361562.99999996554,76.0
361577.9999999795,67.0
361609.99999998603,60.0
361625.0,45.0
361640.99999994505,54.0
361655.999999959,53.0
361687.99999996554,50.0
361702.9999999795,44.0
361719.000000041,46.0
361750.0,43.0
361765.99999994505,45.0
361780.999999959,43.0
361797.0000000205,39.0
361827.9999999795,38.0
361844.000000041,39.0
361859.99999998603,39.0
361875.0,40.0
361905.999999959,41.0
361922.0000000205,39.0
