timestamp_ms,distance_cm
338062.99999996554,63.0
338077.9999999795,58.0
338094.000000041,60.0
338125.0,55.0
338140.99999994505,57.0
338155.999999959,55.0
338187.99999996554,61.0
338202.9999999795,57.0
338219.000000041,57.0
338234.99999998603,57.0
338265.99999994505,53.0
338280.999999959,53.0
338297.0000000205,54.0
338327.9999999795,58.0
338344.000000041,59.0
338359.99999998603,58.0
338375.0,61.0
338405.999999959,56.0
338422.0000000205,60.0
338437.99999996554,58.0
338469.000000041,62.0
338484.99999998603,59.0
338500.0,54.0
338515.99999994505,55.0
338547.0000000205,57.0
338562.99999996554,60.0
338577.9999999795,56.0
338609.99999998603,56.0
338625.0,56.0
338640.99999994505,62.0
338655.999999959,55.0
338687.99999996554,57.0
338702.9999999795,61.0
338719.000000041,67.0
338750.0,65.0
338765.99999994505,68.0
338780.999999959,65.0
338797.0000000205,74.0
338827.9999999795,75.0
338844.000000041,72.0
338859.99999998603,79.0
338875.0,77.0
338905.999999959,78.0
338922.0000000205,86.0
338937.99999996554,85.0
338969.000000041,89.0
338984.99999998603,96.0
339000.0,101.0
339015.99999994505,102.0
339047.0000000205,103.0
339062.99999996554,110.0
339077.9999999795,114.0
339109.99999998603,117.0
339125.0,115.0
339140.99999994505,118.0
339155.999999959,123.0
339187.99999996554,123.0
339202.9999999795,131.0
339219.000000041,140.0
339234.99999998603,138.0
339265.99999994505,139.0
339280.999999959,140.0
339297.0000000205,142.0
339327.9999999795,150.0
339344.000000041,151.0
339359.99999998603,156.0
339375.0,157.0
339405.999999959,157.0
339422.0000000205,156.0
339437.99999996554,157.0
339452.9999999795,167.0
339484.99999998603,165.0
339500.0,165.0
339515.99999994505,165.0
339530.999999959,164.0
339562.99999996554,163.0
339577.9999999795,165.0
339594.000000041,161.0
339625.0,165.0
339640.99999994505,162.0
339655.999999959,169.0
339672.0000000205,169.0
339702.9999999795,168.0
339719.000000041,169.0
339734.99999998603,167.0
339765.99999994505,165.0
339780.999999959,163.0
339797.0000000205,160.0
339827.9999999795,159.0
339844.000000041,154.0
339859.99999998603,154.0
339875.0,154.0
339905.999999959,151.0
339922.0000000205,147.0
339937.99999996554,143.0
339952.9999999795,138.0
339984.99999998603,138.0
340000.0,138.0
340015.99999994505,136.0
340030.999999959,130.0
340062.99999996554,130.0
340077.9999999795,130.0
340109.99999998603,125.0
340125.0,123.0
340140.99999994505,117.0
340155.999999959,115.0
340187.99999996554,110.0
340202.9999999795,107.0
340219.000000041,102.0
340234.99999998603,98.0
340265.99999994505,94.0
340280.999999959,86.0
340297.0000000205,83.0
340327.9999999795,75.0
340344.000000041,68.0
340359.99999998603,64.0
340375.0,65.0
340405.999999959,60.0
340422.0000000205,51.0
340437.99999996554,43.0
340469.000000041,34.0
340484.99999998603,31.0
340500.0,25.0
340515.99999994505,26.0
340530.999999959,29.0
340562.99999996554,31.0
340577.9999999795,27.0
340594.000000041,28.0
340625.0,34.0
340640.99999994505,38.0
340655.999999959,40.0
340672.0000000205,45.0
340702.9999999795,49.0
340719.000000041,48.0
340734.99999998603,54.0
340765.99999994505,61.0
340780.999999959,64.0
340797.0000000205,60.0
340812.99999996554,62.0
340827.9999999795,60.0
340859.99999998603,66.0
340875.0,69.0
340905.999999959,68.0
340922.0000000205,62.0
340937.99999996554,57.0
340952.9999999795,61.0
340984.99999998603,68.0
341000.0,64.0
341015.99999994505,66.0
341047.0000000205,64.0
