timestamp_ms,distance_cm
318155.999999959,62.0
318187.99999996554,64.0
318202.9999999795,63.0
318219.000000041,62.0
318234.99999998603,69.0
318265.99999994505,61.0
318280.999999959,75.0
318297.0000000205,65.0
318327.9999999795,62.0
318344.000000041,61.0
318359.99999998603,65.0
318375.0,70.0
318405.999999959,61.0
318422.0000000205,62.0
318437.99999996554,63.0
318469.000000041,62.0
318484.99999998603,68.0
318500.0,61.0
318515.99999994505,62.0
318547.0000000205,67.0
318562.99999996554,62.0
318577.9999999795,64.0
318609.99999998603,64.0
318625.0,66.0
318640.99999994505,65.0
318655.999999959,68.0
318687.99999996554,81.0
318702.9999999795,80.0
318719.000000041,78.0
318734.99999998603,84.0
318765.99999994505,87.0
318780.999999959,89.0
318797.0000000205,93.0
318827.9999999795,103.0
318844.000000041,102.0
318859.99999998603,106.0
318890.99999994505,113.0
318905.999999959,117.0
318922.0000000205,120.0
318937.99999996554,124.0
318969.000000041,126.0
318984.99999998603,131.0
319000.0,133.0
319015.99999994505,132.0
319047.0000000205,138.0
319062.99999996554,135.0
319077.9999999795,141.0
319109.99999998603,141.0
319125.0,143.0
319140.99999994505,147.0
319155.999999959,154.0
319187.99999996554,158.0
319202.9999999795,163.0
319219.000000041,168.0
319250.0,163.0
319265.99999994505,168.0
319280.999999959,168.0
319297.0000000205,167.0
319327.9999999795,171.0
319344.000000041,167.0
319359.99999998603,168.0
319375.0,164.0
319405.999999959,164.0
319422.0000000205,163.0
319437.99999996554,160.0
319469.000000041,157.0
319484.99999998603,167.0
319500.0,162.0
319515.99999994505,162.0
319530.999999959,160.0
319562.99999996554,156.0
319577.9999999795,152.0
319609.99999998603,159.0
319625.0,158.0
319640.99999994505,162.0
319655.999999959,160.0
319672.0000000205,157.0
319687.99999996554,153.0
319719.000000041,151.0
319734.99999998603,150.0
319765.99999994505,144.0
319780.999999959,145.0
319797.0000000205,142.0
319827.9999999795,145.0
319827.9999999795,140.0
319859.99999998603,138.0
319875.0,136.0
319905.999999959,135.0
319922.0000000205,131.0
319937.99999996554,129.0
319952.9999999795,126.0
319984.99999998603,127.0
320000.0,121.0
320015.99999994505,119.0
320047.0000000205,119.0
320062.99999996554,115.0
320077.9999999795,112.0
320094.000000041,107.0
320125.0,100.0
320140.99999994505,102.0
320155.999999959,94.0
320172.0000000205,89.0
320202.9999999795,89.0
320219.000000041,84.0
320234.99999998603,78.0
320265.99999994505,77.0
320280.999999959,70.0
320297.0000000205,67.0
320312.99999996554,54.0
320344.000000041,52.0
320359.99999998603,48.0
320375.0,40.0
320405.999999959,42.0
320422.0000000205,37.0
320437.99999996554,34.0
320469.000000041,32.0
320469.000000041,26.0
320500.0,27.0
320515.99999994505,29.0
320547.0000000205,24.0
320562.99999996554,23.0
320577.9999999795,27.0
320594.000000041,26.0
320625.0,30.0
320640.99999994505,34.0
320655.999999959,31.0
320687.99999996554,34.0
320702.9999999795,42.0
320719.000000041,41.0
320734.99999998603,44.0
320765.99999994505,45.0
320780.999999959,46.0
320797.0000000205,50.0
320827.9999999795,42.0
320844.000000041,54.0
320859.99999998603,56.0
320875.0,54.0
320905.999999959,54.0
320922.0000000205,61.0
320937.99999996554,61.0
320952.9999999795,64.0
320984.99999998603,63.0
321000.0,67.0
321015.99999994505,68.0
321030.999999959,69.0
321062.99999996554,73.0
321077.9999999795,75.0
321109.99999998603,74.0
321109.99999998603,74.0
321140.99999994505,72.0
321155.999999959,72.0
