distance_cm,timestamp_ms
101.0,1785093178659.159
101.0,1785093178659.604
104.0,1785093178670.6738
99.0,1785093178682.728
107.0,1785093178702.1538
104.0,1785093178715.3962
100.0,1785093178731.502
103.0,1785093178752.5261
98.0,1785093178765.816
107.0,1785093178781.8408
96.0,1785093178792.142
99.0,1785093178805.4458
133.0,1785093178821.5151
90.0,1785093178842.7363
90.0,1785093178855.888
71.0,1785093178962.104
66.0,1785093179026.1199
65.0,1785093179032.6243
62.0,1785093179052.978
56.0,1785093179066.4119
53.0,1785093179082.601
52.0,1785093179093.1
51.0,1785093179106.195
46.0,1785093179122.268
54.0,1785093179146.0117
55.0,1785093179151.7817
58.0,1785093179172.322
53.0,1785093179183.0
53.0,1785093179196.5261
50.0,1785093179212.5981
50.0,1785093179236.065
51.0,1785093179241.9011
48.0,1785093179262.6108
47.0,1785093179273.1462
47.0,1785093179286.23
50.0,1785093179302.523
46.0,1785093179326.158
47.0,1785093179332.447
43.0,1785093179352.8052
42.0,1785093179366.229
44.0,1785093179381.8271
44.0,1785093179392.214
43.0,1785093179416.013
44.0,1785093179421.21
40.0,1785093179441.7961
39.0,1785093179452.5671
43.0,1785093179475.925
41.0,1785093179481.453
38.0,1785093179502.3801
40.0,1785093179512.691
40.0,1785093179523.155
38.0,1785093179542.01
39.0,1785093179562.6729
39.0,1785093179575.8718
145.0,1785093180416.4832
121.0,1785093181423.223
121.0,1785093181436.0251
118.0,1785093181452.068
118.0,1785093181462.698
112.0,1785093181475.959
111.0,1785093181491.8987
102.0,1785093181512.892
103.0,1785093181526.065
102.0,1785093181542.2231
103.0,1785093181552.594
102.0,1785093181565.936
100.0,1785093181582.1682
89.0,1785093181605.961
100.0,1785093181611.684
99.0,1785093181632.568
92.0,1785093181643.07
92.0,1785093181656.568
91.0,1785093181672.559
56.0,1785093181683.328
56.0,1785093181702.3308
65.0,1785093181723.215
81.0,1785093181736.3572
82.0,1785093181752.415
77.0,1785093181762.808
79.0,1785093181776.552
76.0,1785093181792.3599
76.0,1785093181815.97
78.0,1785093181821.9688
84.0,1785093181842.5447
83.0,1785093181856.135
85.0,1785093181871.9402
52.0,1785093181882.8289
54.0,1785093181896.132
68.0,1785093181912.5068
69.0,1785093181925.7888
67.0,1785093181942.2688
53.0,1785093181966.0852
54.0,1785093181971.916
61.0,1785093181995.7493
60.0,1785093182001.812
39.0,1785093182022.829
28.0,1785093182036.235
33.0,1785093182052.608
38.0,1785093182065.7139
35.0,1785093182082.45
32.0,1785093182093.143
32.0,1785093182106.189
28.0,1785093182122.7488
25.0,1785093182136.105
25.0,1785093182152.385
26.0,1785093182163.091
24.0,1785093182181.713
26.0,1785093182205.987
29.0,1785093182211.8289
31.0,1785093182232.81
30.0,1785093182245.9897
20.0,1785093182262.374
17.0,1785093182272.48
25.0,1785093182332.0908
49.0,1785093182752.477
49.0,1785093182763.1821
