time_s,sequence,interval_ms,status,status_code,distance_cm
219.40599999995902,10798,20.0,Ok,0x0,68.0
219.4220000000205,10799,20.0,Ok,0x0,69.0
219.43799999996554,10800,20.0,Ok,0x0,63.0
219.46900000004098,10801,20.0,Ok,0x0,61.0
219.48499999998603,10802,20.0,Ok,0x0,60.0
219.5,10803,20.0,Ok,0x0,63.0
219.51599999994505,10804,20.0,Ok,0x0,61.0
219.5470000000205,10805,20.0,Ok,0x0,63.0
219.56299999996554,10806,20.0,Ok,0x0,60.0
219.5779999999795,10807,20.0,Ok,0x0,65.0
219.60999999998603,10808,20.0,Ok,0x0,59.0
219.625,10809,20.0,Ok,0x0,56.0
219.64099999994505,10810,20.0,Ok,0x0,63.0
219.65599999995902,10811,20.0,Ok,0x0,60.0
219.68799999996554,10812,20.0,Ok,0x0,59.0
219.7029999999795,10813,20.0,Ok,0x0,62.0
219.71900000004098,10814,20.0,Ok,0x0,62.0
219.75,10815,20.0,Ok,0x0,68.0
219.76599999994505,10816,20.0,Ok,0x0,68.0
219.78099999995902,10817,20.0,Ok,0x0,69.0
219.7970000000205,10818,20.0,Ok,0x0,73.0
219.8279999999795,10819,20.0,Ok,0x0,79.0
219.84400000004098,10820,20.0,Ok,0x0,79.0
219.85999999998603,10821,20.0,Ok,0x0,83.0
219.89099999994505,10822,20.0,Ok,0x0,89.0
219.90599999995902,10823,20.0,Ok,0x0,90.0
219.9220000000205,10824,20.0,Ok,0x0,90.0
219.93799999996554,10825,20.0,Ok,0x0,89.0
219.96900000004098,10826,20.0,Ok,0x0,82.0
219.98499999998603,10827,20.0,Ok,0x0,93.0
220.0,10828,20.0,Ok,0x0,96.0
220.01599999994505,10829,20.0,Ok,0x0,105.0
220.0470000000205,10830,20.0,Ok,0x0,95.0
220.06299999996554,10831,20.0,Ok,0x0,101.0
220.0779999999795,10832,20.0,Ok,0x0,104.0
220.10999999998603,10833,20.0,Ok,0x0,101.0
220.125,10834,20.0,Ok,0x0,104.0
220.14099999994505,10835,20.0,Ok,0x0,107.0
220.15599999995902,10836,20.0,Ok,0x0,110.0
220.18799999996554,10837,20.0,Ok,0x0,113.0
220.2029999999795,10838,20.0,Ok,0x0,118.0
220.21900000004098,10839,20.0,Ok,0x0,124.0
220.25,10840,20.0,Ok,0x0,124.0
220.26599999994505,10841,20.0,Ok,0x0,123.0
220.28099999995902,10842,20.0,Ok,0x0,128.0
220.2970000000205,10843,20.0,Ok,0x0,130.0
220.3279999999795,10844,20.0,Ok,0x0,133.0
220.34400000004098,10845,20.0,Ok,0x0,137.0
220.35999999998603,10846,20.0,Ok,0x0,139.0
220.375,10847,20.0,Ok,0x0,136.0
220.40599999995902,10848,20.0,Ok,0x0,139.0
220.4220000000205,10849,20.0,Ok,0x0,142.0
220.43799999996554,10850,20.0,Ok,0x0,150.0
220.46900000004098,10851,20.0,Ok,0x0,151.0
220.48499999998603,10852,20.0,Ok,0x0,157.0
220.5,10853,20.0,Ok,0x0,160.0
220.51599999994505,10854,20.0,Ok,0x0,158.0
220.5470000000205,10855,20.0,Ok,0x0,159.0
220.56299999996554,10856,20.0,Ok,0x0,162.0
220.5779999999795,10857,20.0,Ok,0x0,160.0
220.60999999998603,10858,20.0,Ok,0x0,160.0
220.625,10859,20.0,Ok,0x0,175.0
220.64099999994505,10860,20.0,Ok,0x0,159.0
220.65599999995902,10861,20.0,Ok,0x0,157.0
220.68799999996554,10862,20.0,Ok,0x0,154.0
220.7029999999795,10863,20.0,Ok,0x0,169.0
220.71900000004098,10864,20.0,Ok,0x0,162.0
220.75,10865,20.0,Ok,0x0,151.0
220.76599999994505,10866,20.0,Ok,0x0,168.0
220.78099999995902,10867,20.0,Ok,0x0,179.0
220.7970000000205,10868,20.0,Ok,0x0,174.0
220.8279999999795,10869,20.0,Ok,0x0,170.0
220.84400000004098,10870,20.0,Ok,0x0,175.0
220.85999999998603,10871,20.0,Ok,0x0,174.0
