gesture,person,trial,imu_ax_mean,imu_ax_std,imu_ax_min,imu_ax_max,imu_ax_energy,imu_ay_mean,imu_ay_std,imu_ay_min,imu_ay_max,imu_ay_energy,imu_az_mean,imu_az_std,imu_az_min,imu_az_max,imu_az_energy,imu_gx_mean,imu_gx_std,imu_gx_min,imu_gx_max,imu_gx_energy,imu_gy_mean,imu_gy_std,imu_gy_min,imu_gy_max,imu_gy_energy,imu_gz_mean,imu_gz_std,imu_gz_min,imu_gz_max,imu_gz_energy,mmwave_range_mean,mmwave_range_std,mmwave_range_min,mmwave_range_max,mmwave_range_energy,mmwave_doppler_mean,mmwave_doppler_std,mmwave_doppler_min,mmwave_doppler_max,mmwave_doppler_energy,mmwave_angle_mean,mmwave_angle_std,mmwave_angle_min,mmwave_angle_max,mmwave_angle_energy,mmwave_elevation_mean,mmwave_elevation_std,mmwave_elevation_min,mmwave_elevation_max,mmwave_elevation_energy,mmwave_point_count_mean,mmwave_point_count_std,mmwave_point_count_min,mmwave_point_count_max,mmwave_point_count_energy,uwb_distance_mean,uwb_distance_std,uwb_distance_min,uwb_distance_max,uwb_distance_energy,uwb_distance_slope,uwb_direction_changes,uwb_skewness,uwb_peak_time_fraction,uwb_trough_time_fraction,uwb_early_late_diff
push,jon,23,-0.06473613193403295,0.6647969237774034,-0.92,1.11,297.57919300000003,-0.30542578710644674,0.2444091031648325,-1.089,0.309,102.064821,-0.5764872563718142,0.2552195886747275,-1.044,-0.224,265.11555500000003,-2.824977511244378,45.411027527478865,-142.95,142.4,1380784.6600000001,4.129235382308846,39.093122427794,-131.41,108.07,1030730.3116,-12.322998500749623,53.96234486725638,-185.46,126.01,2043548.5673999998,1.0727871603463601,0.5323325297918633,0.21277580904091503,2.6522473658435546,664.0578489331972,0.0,0.0,0.0,0.0,0.0,7.308749448069891,26.0017305364305,-56.87131407784108,60.07636692355022,337762.11574470135,0.0,0.0,0.0,0.0,0.0,5.144444444444445,1.8532920325800493,1.0,9.0,2691.0,101.26470588235294,29.96793268844845,43.0,136.0,1137567.0,36.0,55.0,-0.811230108853257,0.8910891089108911,0.09900990099009901,41.274509803921575
push,jon,24,-0.10872631578947364,0.6311337408039309,-1.054,1.069,272.75055499999996,-0.35524060150375936,0.30743711259563633,-1.275,0.298,146.774453,-0.5762496240601505,0.24810746083888494,-1.178,-0.193,261.757926,0.6019849624060146,41.3331233259655,-112.86,125.86,1136344.9974,3.3698345864661663,41.09119315632284,-122.14,141.15,1130394.8902000003,-1.167909774436094,66.4886543319917,-176.92,179.24,2940699.9368000003,1.0906442354004182,0.5471359339612186,0.40036923065694574,3.425294691054096,1162.8016737645908,0.0,0.0,0.0,0.0,0.0,7.499013965585645,26.381389910712564,-59.09441582499483,69.01067590490852,587478.3093242112,0.0,0.0,0.0,0.0,0.0,5.785185185185185,2.123537179069779,2.0,11.0,5127.0,98.01960784313725,24.883643100716988,33.0,128.0,1043158.0,21.0,51.0,-0.7748454153309327,0.5643564356435643,0.10891089108910891,16.15686274509804
push,jon,25,-0.0944122938530734,0.6535424856415353,-0.985,1.131,290.832985,-0.30602998500749623,0.2984011301640933,-1.111,0.336,121.85929000000002,-0.5731934032983508,0.25525823726692043,-1.127,-0.191,262.602866,-2.0148875562218893,47.45007089231804,-184.64,121.95,1504464.5227,-2.599025487256375,41.28992305789376,-131.35,111.73,1141645.6573,-7.289610194902549,60.63717988623563,-205.15,123.36,2487914.0029000007,1.1084587668637451,0.5049957848578469,0.6529053093862858,2.225114529692845,688.4375333804371,0.0,0.0,0.0,0.0,0.0,6.768162099793704,25.3541753541721,-45.177499443470495,60.72686965036868,319529.99291002506,0.0,0.0,0.0,0.0,0.0,6.27027027027027,2.182840309973653,3.0,12.0,3262.0,100.45098039215686,26.189590602023095,49.0,143.0,1099182.0,13.0,48.0,-0.7049519162917973,0.6831683168316832,0.0,24.19607843137254
push,jon,26,-0.07352923538230882,0.6550546564740846,-0.927,1.091,289.813602,-0.21029385307346327,0.21132427601290915,-0.8,0.323,59.28393,-0.6300599700149925,0.280462841921973,-1.125,-0.209,317.24852599999997,-8.089055472263867,25.869693147496907,-93.69,91.4,490027.4526000001,7.8550374812593695,52.172335685740975,-141.94,161.23,1856697.3679,-10.940569715142427,38.398322778204424,-130.28,79.1,1063282.881,1.0620821115156722,0.4905352734146141,0.6621363127838988,2.100096883402018,661.0546975096554,0.0,0.0,0.0,0.0,0.0,5.791059085143151,25.59276753083731,-60.90707850884921,67.7608925385199,332558.113648893,0.0,0.0,0.0,0.0,0.0,6.616438356164384,2.136635025572081,2.0,13.0,3529.0,101.64356435643565,27.787590420091647,39.0,145.0,1121460.0,71.0,50.0,-0.894344112424761,0.59,0.08,41.991372549019616
push,jon,27,-0.1397420814479638,0.6485686350362866,-1.053,1.108,291.832129,-0.2924555052790347,0.26853070536643264,-1.161,0.297,104.514632,-0.6133453996983409,0.2585001988308313,-1.18,-0.294,293.71889999999996,-6.1320361990950225,36.61981714137537,-121.56,111.82,914020.3363999999,4.37950226244344,51.95893740902843,-150.24,188.42,1802638.1367000001,-5.562941176470585,65.38523507996743,-204.47,158.15,2854994.2113,1.0941418158279501,0.5260070296414906,0.4171670836848497,2.1074544067459335,859.2427199829444,0.0,0.0,0.0,0.0,0.0,10.366458903458799,25.76081762867126,-61.63234070700147,67.44718732493709,449541.5027402452,0.0,0.0,0.0,0.0,0.0,4.940677966101695,2.156159379353837,1.0,10.0,3429.0,97.76767676767676,29.581535423925096,46.0,159.0,1032925.0,45.0,36.0,-0.5524593381515682,0.8775510204081632,0.21428571428571427,44.31224489795919
push,jon,28,-0.02504804804804803,0.6174872534732159,-1.028,1.065,254.35733000000002,-0.2313828828828829,0.33836008717916655,-1.234,0.486,111.90504100000001,-0.6287282282282282,0.27955933204616523,-1.082,-0.219,315.319435,-2.685135135135138,44.12804300029396,-90.18,166.81,1301693.0904,5.179069069069071,56.95758387866825,-121.4,177.25,2178478.7523999996,8.733093093093096,66.68005527077236,-110.87,200.38,3011982.7928,1.1733441986090996,0.6857460749510328,0.3929451972519686,7.614175042872215,816.3670551724067,0.05419201509644092,0.7018814216726231,0.0,10.291049007413676,219.04384262851278,12.873512434921723,26.420089280134846,-46.03539008555048,89.07148583225948,381776.81047221215,0.24787686857083902,3.420887093765298,0.0,63.609228966514834,5199.648861016014,5.972972972972973,2.427171487905618,1.0,12.0,3076.0,101.03921568627452,29.772971546000736,38.0,157.0,1131726.0,16.0,41.0,-0.9499421442780211,0.3465346534653465,0.0891089108910891,28.62745098039217
push,jon,29,-0.15748725637181407,0.6981325342976048,-1.029,1.095,341.631578,-0.2404422788605697,0.29187347212403414,-1.048,0.376,95.382743,-0.5532848575712144,0.2531745309939769,-1.12,-0.162,246.937725,3.2035082458770616,56.98763969973474,-140.87,208.26,2172988.3136,1.655877061469267,56.72628040862877,-157.14,154.94,2148148.7495,-0.36590704647676087,66.77836414386391,-174.72,197.18,2974475.6984,1.1077868539450144,0.5576730793627857,0.6095626444215334,2.205096723818199,650.654783363791,0.0,0.0,0.0,0.0,0.0,9.107619021755017,28.088040641415162,-52.15631574149551,67.64134173671634,368808.0958080316,0.0,0.0,0.0,0.0,0.0,5.794520547945205,1.908588405506168,1.0,9.0,2717.0,92.22857142857143,34.49727584630889,39.0,137.0,1018098.0,10.0,46.0,-0.2922248363519385,0.47115384615384615,0.09615384615384616,24.797895500725687
push,jon,30,-0.05734880239520962,0.6504541593124217,-0.931,1.062,284.821505,-0.2195434131736527,0.18589441396996434,-0.703,0.327,55.281037000000005,-0.6445898203592815,0.2824957410806581,-1.12,-0.209,330.86032,-6.730299401197605,25.697168736031667,-98.03,86.25,471368.46259999997,9.263458083832333,46.05462498168162,-110.48,130.44,1474169.2121000001,-7.752005988023952,35.416309094373844,-96.32,110.57,878024.9092000001,1.1064939466308907,0.5272199712413476,0.6742697663938753,2.201777339938767,691.0532859230045,0.0,0.0,0.0,0.0,0.0,7.926770175702276,26.79084640080657,-52.09532429100715,68.902475235285,359068.2426934062,0.0,0.0,0.0,0.0,0.0,6.216216216216216,2.035298439304254,2.0,12.0,3166.0,103.97,28.035497142016226,38.0,132.0,1159575.0,75.0,47.0,-1.3218390850640322,0.5959595959595959,0.0707070707070707,36.099999999999994
push,nav,1,-0.2211297169811321,0.610101557169212,-0.857,0.836,178.55583900000002,0.40597405660377356,0.16249409796700312,-0.016,1.299,81.076969,0.5963608490566038,0.19754070389066333,0.387,1.131,167.33948300000003,-5.290518867924529,19.59817373843082,-76.14,49.56,174721.0736,-7.494551886792452,38.791865190886014,-157.63,52.43,661854.2959,11.422122641509436,49.13065260795008,-78.37,185.64,1078777.2264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,2,-0.21782619047619053,0.6347761553565927,-0.866,0.971,189.163387,0.3702547619047619,0.1519828290777189,-0.094,0.768,67.278695,0.5937714285714285,0.1641484523891977,0.422,1.064,159.393874,-4.638357142857142,16.94727827329359,-54.41,57.68,129664.33110000001,-8.879857142857142,41.88738493444367,-141.91,69.73,770030.0494000001,11.24519047619048,50.03245647255394,-126.32,130.07,1104474.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,3,0.10257109004739337,0.4614292944334712,-0.876,1.017,94.29076100000002,0.34816587677725114,0.1460960891729297,-0.003,0.831,60.161816,0.7794620853080568,0.15915117625612563,0.435,1.104,267.07968099999994,-3.087298578199052,22.261319700045377,-93.6,58.44,213151.2578,-6.9269194312796225,49.62006284237919,-146.55,110.02,1059276.0624,7.977748815165876,45.739284487255595,-118.05,123.6,909716.6343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,4,0.22486524822695042,0.40943323947456994,-0.809,0.945,92.298582,0.3604940898345153,0.15943914507302906,-0.053,0.844,65.724399,0.7908557919621749,0.16783706922046346,0.399,1.165,276.48217600000004,-1.3484869976359337,25.312339053298132,-82.74,99.0,271791.4275,-13.207635933806147,53.28463219778986,-155.92,107.03,1274792.4246999999,6.838132387706855,47.57032896845333,-156.16,122.17,977001.5148999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,5,-0.1682714285714286,0.6255873717234579,-0.988,1.099,176.26343,0.41432142857142856,0.1531547117502185,-0.099,1.057,81.949817,0.6304285714285713,0.14919915467288025,0.199,1.155,176.27424000000002,-1.7855238095238095,45.794288664083794,-165.38,162.21,882128.0872000001,-5.22104761904762,45.69064830697873,-171.21,59.11,888255.7660000001,12.972952380952382,55.89086490949183,-125.55,141.51,1382676.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,6,0.08588095238095238,0.4928674265087709,-0.964,0.845,105.123412,0.4441309523809523,0.13127649662357554,0.099,0.783,90.084045,0.7180333333333332,0.13457279436842717,0.435,1.004,224.14631600000004,-1.2604999999999997,17.424964480048516,-53.83,49.07,128191.66390000001,-21.412619047619046,47.350401660664964,-145.88,53.59,1134235.5326,20.90142857142857,55.48373316616701,-109.93,170.81,1476432.0322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,7,0.31771052631578944,0.39439640143914095,-0.874,0.939,107.21219299999998,0.36058612440191395,0.21068994316759732,-0.192,1.161,72.904469,0.7605406698564593,0.15733501124107985,0.402,1.397,252.12774199999998,-5.849234449760766,26.380645351747905,-84.75,92.65,305203.533,-17.618923444976076,59.18339206002797,-137.97,141.21,1593875.9501,17.556435406698565,64.84739882910748,-179.6,147.28,1886606.8677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,8,-0.08815274463007161,0.5013139256860306,-0.863,0.902,108.557268,0.3925871121718377,0.12246575255921281,0.009,0.78,70.862328,0.7390644391408114,0.17522707572509316,0.356,1.12,241.729804,2.1268257756563256,32.78262291736219,-154.09,114.72,452194.7526,5.366515513126491,47.55298245247773,-108.8,105.38,959545.8785,2.2974463007159898,45.092730871928424,-119.75,107.49,854187.0749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,9,-0.15153444180522563,0.6134483946504976,-0.974,0.768,168.097562,0.41051068883610453,0.1254842894265042,0.081,0.981,77.575705,0.626,0.15367457982555402,0.405,1.101,174.92208,-1.414323040380047,23.99173020289333,-70.47,56.64,243171.0431,-7.030546318289787,38.167329401836355,-109.41,104.22,634099.092,11.665011876484561,42.59273824686146,-89.02,134.59,821040.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,10,-0.25998574821852727,0.5660061898272646,-0.912,0.85,163.329306,0.42740855106888365,0.15874706669978686,-0.37,1.458,87.51693300000001,0.6240095011876485,0.19101657016080625,0.302,1.165,179.293454,-2.0271258907363414,32.29746079686093,-120.79,126.62,440886.02479999996,-11.025700712589073,34.624463806211814,-112.4,74.04,555896.639,10.01209026128266,49.463929364941094,-192.48,126.32,1072254.2713000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,11,-0.13083451536643032,0.6109128743042845,-1.008,0.868,165.110525,0.4167257683215129,0.1217574827592178,0.013,1.164,79.72926100000001,0.6221040189125295,0.15863531056135638,0.427,1.142,174.351536,-5.951749408983452,24.45843080824088,-109.62,98.36,268028.9411,-10.707304964539006,34.89430513419417,-125.77,80.42,563545.5191,10.290094562647752,47.6213382401526,-151.1,146.52,1004065.7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,12,-0.16549526066350703,0.5997394131801032,-0.841,0.866,163.346091,0.42137440758293837,0.1234933546152493,0.103,1.059,81.364554,0.6179383886255924,0.16493355259849019,0.359,0.965,172.61949199999998,-3.5677251184834127,25.277372522664585,-76.63,89.48,275006.52259999997,-9.131943127962087,32.72751911768842,-106.54,47.18,487191.78079999995,12.335947867298579,44.35914381208634,-71.6,154.21,894601.7032999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,13,-0.22837440758293837,0.6157737452316331,-0.909,0.88,182.022178,0.36084123222748815,0.13362613511999516,-0.066,1.031,62.482307000000006,0.6359952606635071,0.15321978754414925,0.414,1.03,180.601768,-2.9987677725118482,21.700291181091895,-77.55,64.0,202515.79359999998,-8.357890995260664,37.88017898907082,-146.4,62.38,635009.6915,10.343502369668247,39.953083238402684,-106.69,99.55,718765.972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,14,0.23767703349282293,0.527238275849152,-0.853,0.902,139.808699,0.3992464114832536,0.14742736123660877,-0.117,0.747,75.71339499999999,0.6795191387559808,0.11130799490333926,0.459,1.0,198.188735,-9.302990430622009,27.74744588280239,-90.27,91.59,358002.9485,-20.436626794258373,46.07432801223885,-118.53,67.66,1061928.7560999999,18.66672248803828,47.34140402387423,-94.12,112.67,1082475.8165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,15,-0.18160849056603776,0.607363842590585,-0.949,0.907,170.393932,0.3652665094339623,0.12423977202914406,-0.098,0.794,63.114581,0.6467429245283018,0.17756866183794603,0.405,1.054,190.71818499999998,-3.776816037735849,26.533188749047348,-86.52,67.84,304548.3645,-12.820589622641506,39.62975071671946,-153.81,69.03,735591.0959000001,10.30634433962264,43.76789061246211,-129.4,112.31,857263.9685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,16,-0.1995510688836105,0.6052869446772495,-0.911,0.832,171.007217,0.42435391923990495,0.10323006920334522,0.171,0.855,80.29846500000001,0.6185273159144893,0.1554992949389961,0.41,1.098,171.244306,-4.7016864608076006,28.454389443959855,-86.52,78.92,350170.17449999996,-9.031710213776723,36.36046106234927,-107.79,67.6,590938.7205,7.602185273159145,45.90432167229685,-101.47,123.94,911464.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,17,-0.2252494061757719,0.598163433867398,-0.892,0.87,171.993988,0.393021377672209,0.1250064208099237,0.031,0.791,71.608904,0.6456817102137767,0.1727885678811661,0.399,1.127,188.08628,-3.2471258907363416,45.91763282066607,-270.09,95.58,892087.5615999999,-2.9057719714964367,44.24770832328486,-120.09,158.27,827813.6483,10.251567695961995,43.21621851701627,-79.32,116.28,830521.9331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,18,-0.22278809523809526,0.6123036014384262,-0.943,0.976,178.311099,0.4438857142857143,0.1257211058756048,0.037,0.929,89.392936,0.5818452380952381,0.16665328237074514,0.262,1.009,153.85322299999999,-4.035714285714286,39.06310509583041,-122.68,168.61,647729.5312,-9.121023809523809,35.04828714175433,-99.22,51.85,550861.7128999999,11.575738095238096,51.98731440208207,-98.85,139.07,1191404.9999000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,19,-0.15709263657957248,0.6128137693329208,-1.001,1.077,168.49212,0.4551496437054632,0.1513435911919792,-0.151,0.946,96.85782,0.5772992874109264,0.17184032726779158,0.305,1.083,152.740301,-3.2904988123515433,28.833194811347145,-90.49,108.92,354557.9928,-9.97605700712589,38.368747050803364,-131.57,85.18,661678.3172,6.832185273159143,43.39988332541069,-147.13,116.58,812626.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,20,-0.17304976303317535,0.5766134954335161,-0.943,0.795,152.945183,0.4014478672985782,0.1214762312978679,0.014,0.798,74.236917,0.646149289099526,0.15088928801883558,0.374,1.014,185.79667500000002,0.3798578199052126,21.862403834015733,-67.38,44.62,201761.9952,-11.54298578199052,32.71550862137479,-100.99,59.63,507896.0006,10.472511848341231,39.67552571308979,-100.71,124.03,710572.3965999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,nav,21,-0.583440956651719,0.4529218494076364,-1.069,1.047,364.9672979999999,-0.6157324364723469,0.1881048156834409,-1.381,-0.083,277.307093,-0.06657100149476833,0.3249397319707107,-0.92,1.049,73.601726,-7.870119581464875,112.27808368208831,-506.24,439.25,8475097.2877,0.8289985052316893,39.09942842908721,-146.61,97.35,1023203.7505999999,6.232406576980567,52.37960680176627,-147.68,169.56,1861469.8212000001,0.9370399126041313,0.35980922719631575,0.4063738941924646,1.8233914571991061,669.9918077295308,0.0,0.0,0.0,0.0,0.0,-3.9307877885142437,26.97957361999015,-60.97392836153879,52.92462082265788,494326.7427609427,0.0,0.0,0.0,0.0,0.0,7.556818181818182,1.476004700545719,5.0,10.0,5217.0,64.43426294820718,12.224276241808244,44.0,107.0,1079603.0,-31.0,114.0,0.8238266732841197,0.336,0.604,-15.23079365079365
push,nav,22,-0.6806875934230194,0.453078563731878,-1.074,1.179,447.30396,-0.5009177877428999,0.2406370297505844,-1.493,0.12,206.60379799999998,-0.19201644245142002,0.22807157642895312,-1.366,0.789,59.465375,2.5480866965620352,95.62442478817955,-546.77,439.8,6121700.1291000005,-7.855979073243648,34.717348469158885,-180.79,76.05,847630.1529,0.979073243647236,64.47249948755294,-202.76,222.05,2781475.7272,0.9555423183374175,0.5312374612370152,0.15623518961387114,4.837850979142903,900.0415948534624,0.0,0.0,0.0,0.0,0.0,-1.1792449043320454,25.80701920431638,-51.553782809232786,58.75427355217722,502546.8226435296,0.0,0.0,0.0,0.0,0.0,8.556818181818182,1.476004700545719,4.0,13.0,6635.0,56.13744075829384,17.63653766329605,32.0,150.0,730579.0,-14.0,102.0,1.741738756118779,0.40476190476190477,0.8238095238095238,-23.632165318957775
push,nav,23,-0.6415321375186847,0.4251636817644995,-1.113,0.76,396.26719099999997,-0.5503258594917788,0.20312042185299367,-1.426,0.143,230.21391,-0.1849895366218236,0.2782110449654038,-1.164,0.61,74.675462,-0.38988041853512695,79.88119992046366,-442.95,316.32,4268994.7739,-4.523766816143497,24.291837000409096,-98.54,126.96,408463.17559999996,1.9041255605381162,52.11670793000135,-183.78,193.46,1819530.7725999998,0.9870470603824251,0.48234966533865176,0.4752612335460319,4.8408197363540095,754.3269369136851,0.0,0.0,0.0,0.0,0.0,-4.6889426014200115,25.4393630700524,-43.26144940573354,63.511649954497386,418217.11008084833,0.0,0.0,0.0,0.0,0.0,8.116883116883116,1.578870432771858,5.0,13.0,5265.0,52.56164383561644,14.672671737892232,28.0,87.0,652185.0,-25.0,107.0,0.7660161504205854,0.2798165137614679,1.0,-22.5535446205171
push,nav,24,-0.5938837555886736,0.4282356882244344,-1.316,0.917,359.71217599999994,-0.6288643815201191,0.1787971177828353,-1.233,-0.09,286.811448,-0.07373770491803278,0.286574932619828,-1.09,0.994,58.754397999999995,-4.99037257824143,104.58024452053289,-614.37,377.12,7355455.9442,-9.376587183308494,36.98340491991532,-186.93,122.26,976769.7525,3.1035320417287635,55.58538981198222,-218.42,188.02,2079675.5735,0.9380724940595562,0.4164061678645464,0.3563479976073671,3.1989761175782383,788.9772014593177,0.0,0.0,0.0,0.0,0.0,-0.5822338975181087,20.110747124237037,-51.09484019304127,66.38276189794854,303181.07850861404,0.0,0.0,0.0,0.0,0.0,8.141304347826088,1.4564811804865625,4.0,11.0,6293.0,54.836,18.170996230256613,27.0,122.0,834293.0,-7.0,124.0,0.989314830419741,0.3413654618473896,0.7951807228915663,-25.208
push,nav,25,-0.5851179104477611,0.47370008725383456,-1.101,0.751,379.72567699999996,-0.5766940298507462,0.1422233175464191,-1.111,-0.279,236.37832900000004,-0.1639626865671642,0.2581928472458169,-1.013,0.826,62.676697,-1.4945522388059707,76.36531206763689,-400.37,254.83,3908709.3643000005,-8.87558208955224,28.32555648234128,-144.63,59.36,590345.782,1.5778358208955219,48.5629340436538,-192.75,126.62,1581768.2462999998,0.8915237181517179,0.4426521828248594,0.24027596373676877,2.540889027283491,638.0465387714196,0.0,0.0,0.0,0.0,0.0,3.639434656336006,19.46009003813231,-53.21218794199657,65.74330767566074,252409.7392580117,0.0,0.0,0.0,0.0,0.0,8.151898734177216,1.5997516230865396,5.0,13.0,5452.0,54.00896860986547,15.512179803451868,35.0,120.0,704144.0,-1.0,106.0,1.3257837426015475,0.34234234234234234,0.5135135135135135,-21.327863577863575
push,nav,26,-0.6330730253353205,0.4191737835757337,-1.259,0.757,386.823526,-0.5581371087928465,0.17307100524185534,-1.307,-0.155,229.12677599999998,-0.21376304023845008,0.2588581061332177,-1.255,0.864,75.62314699999999,-1.7372578241430712,95.62042598007822,-587.05,339.92,6137156.5166,-9.482444113263785,32.01334080125517,-157.11,55.73,748011.1636000001,0.8284649776453064,47.40354254777672,-167.03,156.32,1508261.8564,0.9385656504986845,0.3931424012028891,0.4197674151772947,2.5257859205916335,559.1518710765797,0.0,0.0,0.0,0.0,0.0,-2.708667404749637,26.025215201033408,-54.66142334086293,62.32288376890012,369710.3008996128,0.0,0.0,0.0,0.0,0.0,9.310344827586206,1.4995044762178553,7.0,14.0,5158.0,54.8,20.169283576765935,17.0,100.0,852460.0,-15.0,120.0,-0.04320948840159601,0.3333333333333333,0.5341365461847389,-21.791999999999994
