timestamp_ms,distance_cm
659484.000000055,34.0
659515.000000014,35.0
659530.999999959,35.0
659545.999999973,36.0
659577.9999999795,36.0
659592.9999999935,35.0
659609.000000055,37.0
659625.0,40.0
659655.999999959,44.0
659670.999999973,44.0
659687.0000000345,46.0
659717.9999999935,50.0
659734.000000055,55.0
659750.0,61.0
659765.000000014,64.0
659795.999999973,62.0
659812.0000000345,52.0
659827.9999999795,46.0
659842.9999999935,42.0
659875.0,39.0
659890.000000014,37.0
659905.999999959,38.0
659937.0000000345,38.0
659952.9999999795,41.0
659967.9999999935,42.0
659984.000000055,39.0
660015.000000014,35.0
660030.999999959,40.0
660045.999999973,46.0
660077.9999999795,43.0
660092.9999999935,40.0
660109.000000055,55.0
660125.0,43.0
660155.999999959,42.0
660170.999999973,40.0
660187.0000000345,38.0
660202.9999999795,44.0
660234.000000055,55.0
660250.0,62.0
660265.000000014,67.0
660295.999999973,67.0
660312.0000000345,82.0
660327.9999999795,91.0
660342.9999999935,87.0
660375.0,56.0
660390.000000014,68.0
660405.999999959,111.0
660437.0000000345,55.0
660452.9999999795,54.0
660467.9999999935,61.0
660484.000000055,56.0
660515.000000014,41.0
660530.999999959,48.0
660545.999999973,39.0
660577.9999999795,37.0
660592.9999999935,29.0
660609.000000055,27.0
660625.0,22.0
660655.999999959,21.0
660670.999999973,23.0
660687.0000000345,18.0
660702.9999999795,32.0
660734.000000055,28.0
660750.0,24.0
660765.000000014,54.0
660795.999999973,50.0
660812.0000000345,52.0
660827.9999999795,63.0
660842.9999999935,78.0
660875.0,80.0
660890.000000014,76.0
660905.999999959,67.0
660937.0000000345,116.0
660952.9999999795,101.0
660967.9999999935,97.0
660984.000000055,97.0
661015.000000014,97.0
661030.999999959,85.0
661045.999999973,84.0
661077.9999999795,90.0
661092.9999999935,77.0
661109.000000055,65.0
661125.0,67.0
661155.999999959,55.0
661170.999999973,50.0
661187.0000000345,39.0
661217.9999999935,41.0
661234.000000055,23.0
661250.0,31.0
661265.000000014,19.0
661295.999999973,25.0
661312.0000000345,16.0
661327.9999999795,24.0
661342.9999999935,30.0
661359.000000055,36.0
661375.0,43.0
661405.999999959,38.0
661437.0000000345,49.0
661452.9999999795,55.0
661467.9999999935,61.0
661484.000000055,63.0
661515.000000014,65.0
661530.999999959,67.0
661545.999999973,63.0
661562.0000000345,63.0
661577.9999999795,62.0
661609.000000055,46.0
661625.0,48.0
661640.000000014,51.0
661655.999999959,45.0
661687.0000000345,50.0
661702.9999999795,22.0
661717.9999999935,45.0
661734.000000055,40.0
661765.000000014,31.0
661780.999999959,28.0
661795.999999973,29.0
661812.0000000345,26.0
661842.9999999935,31.0
661859.000000055,23.0
661875.0,39.0
661905.999999959,57.0
661937.0000000345,49.0
661952.9999999795,61.0
661967.9999999935,73.0
661984.000000055,77.0
662000.0,81.0
662030.999999959,81.0
662045.999999973,94.0
662062.0000000345,92.0
662077.9999999795,88.0
662109.000000055,89.0
662125.0,86.0
662140.000000014,61.0
662155.999999959,72.0
662187.0000000345,70.0
662202.9999999795,58.0
662217.9999999935,60.0
662234.000000055,62.0
662265.000000014,54.0
662280.999999959,47.0
662295.999999973,51.0
662312.0000000345,33.0
662342.9999999935,39.0
662359.000000055,28.0
662390.000000014,33.0
662390.000000014,25.0
662437.0000000345,24.0
662452.9999999795,26.0
662467.9999999935,31.0
