ax,ay,az,gx,gy,gz,timestamp_ms
0.675,-1.257,-0.239,22.19,25.09,-9.37,1785109270620.419
0.65,-1.238,-0.264,34.97,22.71,-7.97,1785109270620.7358
0.649,-1.187,-0.309,45.5,20.48,-6.44,1785109270621.081
0.653,-1.13,-0.357,49.65,19.04,-4.91,1785109270621.3901
0.647,-1.075,-0.395,46.33,17.7,-3.17,1785109270621.8008
0.638,-1.024,-0.416,38.7,16.54,-1.04,1785109270622.0957
0.643,-0.978,-0.43,29.48,15.59,1.28,1785109270622.392
0.652,-0.93,-0.422,20.11,14.86,3.97,1785109270622.6858
0.651,-0.885,-0.39,12.09,13.98,6.41,1785109270623.001
0.634,-0.853,-0.348,6.07,12.6,8.67,1785109270623.2979
0.621,-0.835,-0.313,3.39,10.01,10.93,1785109270623.595
0.608,-0.822,-0.292,5.34,6.32,13.34,1785109270623.877
0.588,-0.803,-0.276,11.05,1.98,15.47,1785109270624.171
0.574,-0.775,-0.277,17.79,-2.29,17.4,1785109270624.465
0.563,-0.737,-0.272,22.52,-5.49,19.2,1785109270624.743
0.554,-0.698,-0.268,24.93,-7.51,20.66,1785109270625.0198
0.557,-0.67,-0.268,25.42,-8.36,21.49,1785109270625.296
0.559,-0.651,-0.262,23.74,-8.45,21.49,1785109270625.569
0.551,-0.634,-0.247,19.41,-7.75,20.81,1785109270625.839
0.547,-0.62,-0.225,13.37,-6.16,20.23,1785109270626.126
0.543,-0.614,-0.204,6.68,-4.21,19.87,1785109270626.404
0.522,-0.616,-0.196,0.0,-1.8,19.07,1785109270626.677
0.479,-0.622,-0.192,-7.32,1.01,17.12,1785109270626.976
0.426,-0.626,-0.186,-14.8,3.75,14.13,1785109270627.251
0.376,-0.632,-0.176,-20.66,5.65,10.8,1785109270627.5288
0.335,-0.637,-0.163,-24.05,6.53,7.35,1785109270627.8027
0.312,-0.625,-0.16,-24.48,6.87,3.91,1785109270628.079
0.306,-0.61,-0.168,-21.82,7.39,0.85,1785109270628.355
0.319,-0.604,-0.182,-18.34,8.03,-2.14,1785109270628.623
0.34,-0.613,-0.19,-16.39,8.73,-5.34,1785109270628.9011
0.361,-0.637,-0.19,-15.9,9.83,-8.12,1785109270629.176
0.39,-0.663,-0.192,-15.47,11.32,-9.92,1785109270629.4558
0.417,-0.683,-0.201,-14.65,13.18,-10.38,1785109270629.7532
0.438,-0.706,-0.231,-14.68,15.59,-9.92,1785109270630.036
0.449,-0.744,-0.252,-17.21,18.68,-9.52,1785109270630.346
0.459,-0.798,-0.251,-20.91,21.36,-9.58,1785109270630.625
0.479,-0.861,-0.247,-22.28,22.8,-9.8,1785109270630.896
0.514,-0.923,-0.248,-19.44,23.01,-10.04,1785109270631.1492
0.548,-0.988,-0.271,-12.54,21.82,-9.98,1785109270631.405
0.546,-1.052,-0.302,-5.13,20.05,-9.09,1785109270631.65
0.515,-1.098,-0.318,-0.92,18.43,-7.23,1785109270631.9
0.475,-1.143,-0.309,-0.64,17.0,-4.27,1785109270632.153
0.445,-1.207,-0.331,-4.67,15.02,-1.43,1785109270632.3982
0.458,-1.255,-0.387,-11.02,14.98,2.35,1785109270632.653
0.489,-1.272,-0.477,-12.33,17.18,8.55,1785109270632.92
0.518,-1.265,-0.559,-4.76,20.54,17.15,1785109270633.173
0.507,-1.241,-0.617,8.85,22.77,23.26,1785109270633.422
0.472,-1.19,-0.637,20.54,23.8,26.43,1785109270633.6821
0.445,-1.134,-0.59,26.64,24.14,27.62,1785109270633.9377
0.435,-1.083,-0.531,26.95,22.98,26.37,1785109270634.1892
0.44,-1.036,-0.46,22.31,21.49,23.44,1785109270634.4421
0.444,-0.991,-0.39,14.34,19.87,19.81,1785109270634.701
0.454,-0.941,-0.323,6.59,18.71,15.78,1785109270634.9592
0.454,-0.941,-0.323,1.71,17.61,12.36,1785109270635.207
0.469,-0.886,-0.255,-0.46,16.42,9.92,1785109270635.467
0.48,-0.83,-0.197,0.09,15.11,8.45,1785109270635.725
0.489,-0.771,-0.148,4.06,13.92,7.66,1785109270635.972
0.501,-0.727,-0.104,9.52,12.33,7.39,1785109270636.227
