timestamp_ms,distance_cm
682750.0,25.0
682765.000000014,22.0
682795.999999973,16.0
682795.999999973,19.0
682827.9999999795,19.0
682842.9999999935,20.0
682859.000000055,19.0
682890.000000014,30.0
682905.999999959,30.0
682920.999999973,46.0
682937.0000000345,52.0
682952.9999999795,54.0
682984.000000055,63.0
683062.0000000345,17.0
683092.9999999935,21.0
683092.9999999935,26.0
683125.0,30.0
683140.000000014,31.0
683155.999999959,29.0
683187.0000000345,25.0
683202.9999999795,3.0
683250.0,17.0
683265.000000014,24.0
683295.999999973,33.0
683312.0000000345,41.0
683327.9999999795,34.0
683342.9999999935,32.0
683375.0,38.0
683390.000000014,46.0
683437.0000000345,31.0
683452.9999999795,27.0
683467.9999999935,26.0
683484.000000055,22.0
683515.000000014,10.0
683530.999999959,24.0
683545.999999973,31.0
683577.9999999795,33.0
683592.9999999935,35.0
683609.000000055,37.0
683625.0,38.0
683655.999999959,43.0
683670.999999973,40.0
683687.0000000345,29.0
683702.9999999795,32.0
683734.000000055,61.0
683750.0,73.0
683765.000000014,73.0
683795.999999973,74.0
683812.0000000345,69.0
683827.9999999795,82.0
683842.9999999935,103.0
683875.0,62.0
683890.000000014,82.0
683905.999999959,77.0
683937.0000000345,72.0
683952.9999999795,50.0
683967.9999999935,32.0
683984.000000055,25.0
684015.000000014,32.0
684030.999999959,31.0
684045.999999973,26.0
684077.9999999795,27.0
684092.9999999935,23.0
684109.000000055,21.0
684125.0,21.0
684155.999999959,24.0
684170.999999973,19.0
684187.0000000345,17.0
684217.9999999935,11.0
684234.000000055,9.0
684250.0,27.0
684265.000000014,29.0
684295.999999973,29.0
684312.0000000345,27.0
684327.9999999795,18.0
684342.9999999935,30.0
684375.0,41.0
684390.000000014,48.0
684405.999999959,57.0
684437.0000000345,68.0
684452.9999999795,74.0
684467.9999999935,74.0
684484.000000055,73.0
684515.000000014,67.0
684530.999999959,68.0
684545.999999973,69.0
684577.9999999795,67.0
684592.9999999935,70.0
684609.000000055,71.0
684625.0,68.0
684655.999999959,63.0
684670.999999973,46.0
684687.0000000345,52.0
684702.9999999795,47.0
684734.000000055,45.0
684750.0,47.0
684765.000000014,27.0
684795.999999973,33.0
684812.0000000345,38.0
684827.9999999795,41.0
684842.9999999935,14.0
684875.0,32.0
684890.000000014,31.0
684905.999999959,26.0
684937.0000000345,33.0
684952.9999999795,29.0
684967.9999999935,32.0
684984.000000055,44.0
685015.000000014,47.0
685030.999999959,43.0
685045.999999973,54.0
685062.0000000345,52.0
685092.9999999935,51.0
685109.000000055,61.0
685125.0,59.0
685155.999999959,58.0
685170.999999973,61.0
685187.0000000345,61.0
685202.9999999795,57.0
685234.000000055,58.0
685250.0,44.0
685265.000000014,45.0
685295.999999973,50.0
685312.0000000345,37.0
685327.9999999795,45.0
685342.9999999935,39.0
685375.0,29.0
685390.000000014,32.0
685405.999999959,34.0
685437.0000000345,31.0
685452.9999999795,21.0
685467.9999999935,17.0
685484.000000055,15.0
685515.000000014,24.0
685530.999999959,25.0
685545.999999973,29.0
685577.9999999795,31.0
685592.9999999935,32.0
685609.000000055,36.0
685625.0,39.0
685655.999999959,44.0
685670.999999973,57.0
685687.0000000345,64.0
685702.9999999795,68.0
685734.000000055,79.0
685750.0,77.0
