timestamp_ms,distance_cm
717295.999999973,37.0
717312.0000000345,42.0
717327.9999999795,36.0
717342.9999999935,32.0
717375.0,35.0
717390.000000014,30.0
717405.999999959,24.0
717420.999999973,23.0
717452.9999999795,23.0
717467.9999999935,18.0
717484.000000055,12.0
717500.0,14.0
717530.999999959,9.0
717562.0000000345,33.0
717592.9999999935,48.0
717609.000000055,32.0
717625.0,33.0
717655.999999959,36.0
717670.999999973,36.0
717687.0000000345,37.0
717702.9999999795,38.0
717717.9999999935,35.0
717750.0,39.0
717765.000000014,47.0
717780.999999959,39.0
717812.0000000345,31.0
717827.9999999795,31.0
717842.9999999935,24.0
717875.0,25.0
717890.000000014,34.0
717905.999999959,34.0
717920.999999973,39.0
717952.9999999795,43.0
717967.9999999935,65.0
717984.000000055,66.0
718015.000000014,63.0
718030.999999959,68.0
718045.999999973,67.0
718062.0000000345,66.0
718077.9999999795,61.0
718109.000000055,59.0
718125.0,56.0
718155.999999959,58.0
718170.999999973,55.0
718187.0000000345,55.0
718202.9999999795,50.0
718234.000000055,52.0
718250.0,55.0
718265.000000014,46.0
718295.999999973,34.0
718312.0000000345,40.0
718327.9999999795,38.0
718342.9999999935,24.0
718375.0,29.0
718390.000000014,23.0
718405.999999959,21.0
718420.999999973,26.0
718452.9999999795,23.0
718467.9999999935,20.0
718484.000000055,30.0
718515.000000014,33.0
718530.999999959,31.0
718545.999999973,35.0
718562.0000000345,51.0
718577.9999999795,47.0
718609.000000055,61.0
718625.0,70.0
718640.000000014,61.0
718670.999999973,72.0
718687.0000000345,87.0
718702.9999999795,83.0
718734.000000055,79.0
718750.0,80.0
718765.000000014,77.0
718780.999999959,76.0
718812.0000000345,79.0
718827.9999999795,78.0
718842.9999999935,73.0
718859.000000055,66.0
718875.0,71.0
718905.999999959,66.0
718937.0000000345,56.0
718952.9999999795,57.0
718967.9999999935,46.0
718984.000000055,39.0
719015.000000014,31.0
719030.999999959,44.0
719045.999999973,27.0
719062.0000000345,31.0
719092.9999999935,21.0
719109.000000055,25.0
719125.0,18.0
719155.999999959,19.0
719170.999999973,23.0
719187.0000000345,27.0
719202.9999999795,23.0
719217.9999999935,38.0
719250.0,46.0
719265.000000014,53.0
719280.999999959,52.0
719312.0000000345,48.0
719327.9999999795,53.0
719342.9999999935,53.0
719375.0,59.0
719390.000000014,57.0
719405.999999959,55.0
719420.999999973,52.0
719452.9999999795,55.0
719467.9999999935,59.0
719484.000000055,57.0
719500.0,59.0
719530.999999959,59.0
719545.999999973,57.0
719562.0000000345,56.0
719592.9999999935,53.0
719609.000000055,48.0
719625.0,47.0
719655.999999959,49.0
719670.999999973,38.0
719687.0000000345,51.0
719702.9999999795,51.0
719734.000000055,43.0
719750.0,22.0
719765.000000014,16.0
719795.999999973,15.0
719812.0000000345,22.0
719827.9999999795,25.0
719842.9999999935,29.0
719859.000000055,39.0
719875.0,41.0
719890.000000014,52.0
719920.999999973,47.0
719937.0000000345,68.0
719952.9999999795,69.0
719984.000000055,84.0
720015.000000014,72.0
720030.999999959,77.0
720045.999999973,81.0
720062.0000000345,86.0
720092.9999999935,85.0
720109.000000055,85.0
720125.0,84.0
720140.000000014,83.0
720170.999999973,91.0
720187.0000000345,80.0
720202.9999999795,72.0
720217.9999999935,92.0
720250.0,72.0
720265.000000014,59.0
720280.999999959,8.0
