distance_cm,timestamp_ms
82.0,1785098731462.07
75.0,1785098731462.6482
82.0,1785098731498.261
68.0,1785098731538.423
73.0,1785098731578.8438
63.0,1785098731621.718
52.0,1785098731662.178
62.0,1785098731702.603
61.0,1785098731742.593
41.0,1785098731782.572
54.0,1785098731828.6772
27.0,1785098731869.119
27.0,1785098731909.137
38.0,1785098731938.913
36.0,1785098731978.946
48.0,1785098732019.384
41.0,1785098732059.3438
54.0,1785098732102.0688
43.0,1785098732149.2258
36.0,1785098732181.906
24.0,1785098732228.996
32.0,1785098732258.99
35.0,1785098732302.008
42.0,1785098732349.25
47.0,1785098732379.499
46.0,1785098732422.2231
36.0,1785098732462.327
29.0,1785098732509.212
25.0,1785098732539.484
28.0,1785098732582.3518
46.0,1785098732628.683
60.0,1785098732669.037
57.0,1785098732698.83
54.0,1785098732739.276
52.0,1785098732779.47
36.0,1785098732822.3528
25.0,1785098732862.1672
26.0,1785098732908.635
32.0,1785098732938.745
40.0,1785098732982.172
43.0,1785098733029.002
42.0,1785098733069.202
37.0,1785098733098.9531
34.0,1785098733142.277
24.0,1785098733189.504
31.0,1785098733221.969
43.0,1785098733262.529
48.0,1785098733308.5088
63.0,1785098733348.6887
66.0,1785098733388.9868
51.0,1785098733429.2842
46.0,1785098733458.944
34.0,1785098733499.274
28.0,1785098733542.273
29.0,1785098733589.355
34.0,1785098733621.8582
46.0,1785098733668.8372
52.0,1785098733698.7651
44.0,1785098733738.892
38.0,1785098733782.206
47.0,1785098733818.887
24.0,1785098733862.7021
36.0,1785098733898.932
48.0,1785098733939.2222
55.0,1785098733979.501
56.0,1785098734022.322
50.0,1785098734062.53
45.0,1785098734108.958
36.0,1785098734149.087
32.0,1785098734178.897
32.0,1785098734221.934
41.0,1785098734269.187
50.0,1785098734299.243
54.0,1785098734342.229
48.0,1785098734382.3801
62.0,1785098734429.117
39.0,1785098734459.479
35.0,1785098734508.867
41.0,1785098734538.728
53.0,1785098734578.9282
72.0,1785098734622.051
70.0,1785098734662.633
63.0,1785098734702.634
54.0,1785098734748.7942
46.0,1785098734778.917
40.0,1785098734819.484
32.0,1785098734862.355
30.0,1785098734902.515
34.0,1785098734949.301
48.0,1785098734979.5352
52.0,1785098735029.4722
50.0,1785098735059.253
52.0,1785098735099.518
61.0,1785098735142.44
31.0,1785098735179.252
35.0,1785098735222.5498
40.0,1785098735268.863
49.0,1785098735298.613
61.0,1785098735338.804
59.0,1785098735379.2021
63.0,1785098735419.289
47.0,1785098735459.502
36.0,1785098735502.324
44.0,1785098735542.5798
28.0,1785098735588.802
31.0,1785098735618.893
49.0,1785098735662.007
48.0,1785098735708.7822
47.0,1785098735738.854
39.0,1785098735779.246
26.0,1785098735822.242
26.0,1785098735858.8801
28.0,1785098735899.4792
40.0,1785098735942.304
49.0,1785098735982.651
54.0,1785098736028.738
52.0,1785098736058.731
57.0,1785098736098.6108
55.0,1785098736138.872
42.0,1785098736179.168
34.0,1785098736219.357
24.0,1785098736259.224
31.0,1785098736302.6938
42.0,1785098736339.343
46.0,1785098736382.58
57.0,1785098736428.489
