timestamp_ms,distance_cm
745109.000000055,30.0
745125.0,31.0
745140.000000014,23.0
745170.999999973,10.0
745187.0000000345,12.0
745202.9999999795,17.0
745217.9999999935,22.0
745250.0,29.0
745265.000000014,29.0
745280.999999959,22.0
745295.999999973,28.0
745327.9999999795,25.0
745342.9999999935,27.0
745375.0,30.0
745390.000000014,31.0
745405.999999959,26.0
745420.999999973,30.0
745452.9999999795,32.0
745467.9999999935,32.0
745484.000000055,32.0
745515.000000014,33.0
745530.999999959,29.0
745545.999999973,23.0
745562.0000000345,17.0
745592.9999999935,13.0
745609.000000055,14.0
745625.0,31.0
745655.999999959,24.0
745670.999999973,31.0
745687.0000000345,32.0
745702.9999999795,16.0
745734.000000055,26.0
745750.0,29.0
745765.000000014,18.0
745795.999999973,32.0
745812.0000000345,48.0
745827.9999999795,45.0
745842.9999999935,44.0
745875.0,47.0
745890.000000014,60.0
745905.999999959,58.0
745920.999999973,59.0
745952.9999999795,60.0
745967.9999999935,74.0
745984.000000055,72.0
746015.000000014,70.0
746030.999999959,82.0
746045.999999973,81.0
746062.0000000345,78.0
746092.9999999935,59.0
746109.000000055,67.0
746125.0,52.0
746155.999999959,83.0
746170.999999973,96.0
746187.0000000345,41.0
746202.9999999795,58.0
746234.000000055,47.0
746250.0,41.0
746265.000000014,36.0
746295.999999973,30.0
746312.0000000345,23.0
746327.9999999795,11.0
746342.9999999935,22.0
746375.0,22.0
746390.000000014,30.0
746405.999999959,42.0
746420.999999973,57.0
746452.9999999795,59.0
746467.9999999935,49.0
746484.000000055,83.0
746515.000000014,115.0
746530.999999959,109.0
746545.999999973,114.0
746562.0000000345,67.0
746592.9999999935,69.0
746609.000000055,82.0
746625.0,103.0
746655.999999959,103.0
746670.999999973,93.0
746687.0000000345,84.0
746702.9999999795,31.0
746734.000000055,67.0
746750.0,44.0
746765.000000014,60.0
746795.999999973,57.0
746812.0000000345,46.0
746827.9999999795,40.0
746842.9999999935,31.0
746875.0,31.0
746890.000000014,20.0
746905.999999959,24.0
746937.0000000345,30.0
746952.9999999795,21.0
746967.9999999935,24.0
746984.000000055,31.0
747015.000000014,36.0
747030.999999959,42.0
747045.999999973,47.0
747062.0000000345,51.0
747092.9999999935,54.0
747109.000000055,63.0
747125.0,61.0
747155.999999959,69.0
747170.999999973,66.0
747187.0000000345,66.0
747202.9999999795,66.0
747234.000000055,67.0
747250.0,66.0
747265.000000014,67.0
747295.999999973,65.0
747312.0000000345,67.0
747327.9999999795,65.0
747342.9999999935,69.0
747375.0,65.0
747390.000000014,64.0
747405.999999959,51.0
747420.999999973,53.0
747452.9999999795,56.0
747467.9999999935,56.0
747484.000000055,43.0
747500.0,31.0
747530.999999959,24.0
747545.999999973,34.0
747562.0000000345,24.0
747577.9999999795,30.0
747609.000000055,33.0
747625.0,31.0
747640.000000014,41.0
747670.999999973,54.0
747687.0000000345,52.0
747702.9999999795,65.0
747717.9999999935,71.0
747734.000000055,74.0
747765.000000014,68.0
747780.999999959,61.0
747795.999999973,64.0
747827.9999999795,62.0
747842.9999999935,66.0
747859.000000055,63.0
747875.0,62.0
747890.000000014,69.0
747920.999999973,55.0
747937.0000000345,55.0
747952.9999999795,45.0
747967.9999999935,46.0
748015.000000014,46.0
748030.999999959,37.0
748045.999999973,33.0
748062.0000000345,30.0
748092.9999999935,31.0
748109.000000055,28.0
