timestamp_ms,distance_cm
726655.999999959,24.0
726670.999999973,26.0
726687.0000000345,29.0
726702.9999999795,29.0
726734.000000055,25.0
726750.0,28.0
726765.000000014,26.0
726795.999999973,24.0
726812.0000000345,27.0
726827.9999999795,26.0
726842.9999999935,25.0
726875.0,29.0
726890.000000014,29.0
726905.999999959,29.0
726937.0000000345,30.0
726952.9999999795,31.0
726967.9999999935,29.0
726984.000000055,30.0
727015.000000014,28.0
727030.999999959,21.0
727045.999999973,18.0
727062.0000000345,28.0
727092.9999999935,28.0
727109.000000055,21.0
727125.0,32.0
727155.999999959,16.0
727170.999999973,27.0
727187.0000000345,31.0
727202.9999999795,36.0
727234.000000055,32.0
727250.0,43.0
727265.000000014,51.0
727295.999999973,62.0
727312.0000000345,69.0
727327.9999999795,74.0
727342.9999999935,74.0
727375.0,76.0
727390.000000014,68.0
727405.999999959,63.0
727420.999999973,66.0
727452.9999999795,64.0
727467.9999999935,65.0
727484.000000055,62.0
727515.000000014,48.0
727530.999999959,57.0
727545.999999973,40.0
727562.0000000345,45.0
727592.9999999935,43.0
727609.000000055,37.0
727625.0,30.0
727655.999999959,29.0
727670.999999973,24.0
727687.0000000345,24.0
727702.9999999795,29.0
727734.000000055,21.0
727750.0,41.0
727765.000000014,29.0
727795.999999973,43.0
727812.0000000345,45.0
727827.9999999795,53.0
727842.9999999935,67.0
727875.0,75.0
727890.000000014,82.0
727937.0000000345,92.0
727952.9999999795,93.0
727967.9999999935,97.0
727984.000000055,94.0
728015.000000014,93.0
728030.999999959,99.0
728045.999999973,114.0
728062.0000000345,99.0
728092.9999999935,88.0
728109.000000055,83.0
728125.0,72.0
728155.999999959,67.0
728170.999999973,64.0
728187.0000000345,60.0
728202.9999999795,56.0
728234.000000055,39.0
728250.0,46.0
728265.000000014,32.0
728295.999999973,40.0
728312.0000000345,33.0
728327.9999999795,22.0
728342.9999999935,27.0
728375.0,16.0
728390.000000014,25.0
728405.999999959,26.0
728437.0000000345,33.0
728452.9999999795,35.0
728467.9999999935,48.0
728484.000000055,43.0
728515.000000014,57.0
728530.999999959,56.0
728545.999999973,63.0
728562.0000000345,57.0
728592.9999999935,58.0
728609.000000055,54.0
728625.0,55.0
728655.999999959,49.0
728670.999999973,46.0
728687.0000000345,47.0
728702.9999999795,44.0
728734.000000055,42.0
728750.0,41.0
728765.000000014,40.0
728795.999999973,33.0
728812.0000000345,29.0
728827.9999999795,22.0
728842.9999999935,24.0
728875.0,12.0
728890.000000014,20.0
728905.999999959,29.0
728937.0000000345,20.0
728952.9999999795,20.0
728967.9999999935,27.0
728984.000000055,25.0
729015.000000014,40.0
729030.999999959,40.0
729045.999999973,55.0
729062.0000000345,54.0
729092.9999999935,64.0
729109.000000055,67.0
729125.0,76.0
729155.999999959,74.0
729170.999999973,73.0
729187.0000000345,71.0
729202.9999999795,69.0
729234.000000055,68.0
729250.0,69.0
729265.000000014,67.0
729295.999999973,53.0
729312.0000000345,55.0
729327.9999999795,50.0
729342.9999999935,48.0
729375.0,46.0
729390.000000014,39.0
729405.999999959,36.0
729437.0000000345,29.0
729452.9999999795,27.0
729467.9999999935,23.0
729484.000000055,19.0
729515.000000014,21.0
729530.999999959,17.0
729545.999999973,25.0
729562.0000000345,36.0
729592.9999999935,29.0
729609.000000055,35.0
729625.0,49.0
729655.999999959,47.0
