timestamp_ms,distance_cm
788452.9999999795,28.0
788467.9999999935,30.0
788484.000000055,27.0
788500.0,26.0
788530.999999959,28.0
788545.999999973,24.0
788562.0000000345,23.0
788592.9999999935,25.0
788609.000000055,24.0
788625.0,25.0
788640.000000014,25.0
788670.999999973,24.0
788687.0000000345,26.0
788702.9999999795,24.0
788717.9999999935,20.0
788750.0,18.0
788765.000000014,1.0
788859.000000055,8.0
788890.000000014,20.0
788905.999999959,21.0
788920.999999973,27.0
788937.0000000345,24.0
788967.9999999935,22.0
788984.000000055,34.0
789015.000000014,28.0
789030.999999959,16.0
789045.999999973,21.0
789062.0000000345,23.0
789077.9999999795,33.0
789109.000000055,40.0
789125.0,31.0
789155.999999959,34.0
789170.999999973,46.0
789187.0000000345,43.0
789202.9999999795,48.0
789234.000000055,62.0
789250.0,68.0
789265.000000014,65.0
789280.999999959,74.0
789312.0000000345,74.0
789327.9999999795,71.0
789342.9999999935,74.0
789375.0,69.0
789390.000000014,66.0
789405.999999959,66.0
789437.0000000345,68.0
789452.9999999795,64.0
789467.9999999935,69.0
789484.000000055,64.0
789515.000000014,63.0
789530.999999959,63.0
789545.999999973,57.0
789562.0000000345,59.0
789592.9999999935,56.0
789609.000000055,56.0
789625.0,65.0
789655.999999959,17.0
789670.999999973,22.0
789687.0000000345,22.0
789702.9999999795,24.0
789734.000000055,16.0
789750.0,25.0
789765.000000014,27.0
789795.999999973,27.0
789812.0000000345,26.0
789827.9999999795,32.0
789842.9999999935,36.0
789875.0,39.0
789890.000000014,47.0
789905.999999959,49.0
789920.999999973,57.0
789952.9999999795,57.0
789967.9999999935,67.0
789984.000000055,73.0
790015.000000014,79.0
790030.999999959,92.0
790045.999999973,88.0
790062.0000000345,92.0
790092.9999999935,91.0
790109.000000055,90.0
790125.0,89.0
790155.999999959,87.0
790170.999999973,88.0
790187.0000000345,87.0
790202.9999999795,92.0
790234.000000055,101.0
790250.0,85.0
790265.000000014,73.0
790295.999999973,70.0
790312.0000000345,65.0
790327.9999999795,60.0
790342.9999999935,54.0
790375.0,44.0
790390.000000014,47.0
790405.999999959,43.0
790437.0000000345,40.0
790452.9999999795,28.0
790467.9999999935,28.0
790484.000000055,30.0
790515.000000014,14.0
790530.999999959,25.0
790545.999999973,24.0
790562.0000000345,23.0
790592.9999999935,30.0
790609.000000055,27.0
790625.0,24.0
790655.999999959,48.0
790670.999999973,48.0
790687.0000000345,33.0
790702.9999999795,52.0
790734.000000055,58.0
790750.0,60.0
790765.000000014,59.0
790795.999999973,62.0
790812.0000000345,67.0
790827.9999999795,73.0
790842.9999999935,75.0
790875.0,80.0
790890.000000014,78.0
790905.999999959,76.0
790937.0000000345,75.0
790952.9999999795,73.0
790967.9999999935,71.0
790984.000000055,69.0
791015.000000014,67.0
791030.999999959,69.0
791045.999999973,70.0
791062.0000000345,76.0
791092.9999999935,81.0
791109.000000055,70.0
791125.0,80.0
791155.999999959,65.0
791170.999999973,56.0
791187.0000000345,40.0
791202.9999999795,53.0
791234.000000055,47.0
791250.0,32.0
791265.000000014,31.0
791295.999999973,38.0
791312.0000000345,22.0
791327.9999999795,24.0
791342.9999999935,20.0
791375.0,32.0
791390.000000014,16.0
791405.999999959,34.0
791437.0000000345,39.0
791452.9999999795,38.0
